collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
1900544,0.17008617520332336,0.5972115397453308,-0.03997430205345154,0.5978288054466248,0.031136061996221542,0.5987957119941711,-0.005801850464195013,0.6128464937210083,0.038023024797439575,0.5956221222877502,-0.00896400399506092,0.5997949242591858
1966080,0.16830220818519592,0.5956554412841797,-0.04204154387116432,0.5991015434265137,0.044986601918935776,0.5968521237373352,0.0022430415265262127,0.6068771481513977,0.041485726833343506,0.5949556231498718,-0.01528411265462637,0.5973950028419495
2031616,0.1673562079668045,0.5920881032943726,-0.04130642116069794,0.5960278511047363,0.04344483092427254,0.5931189060211182,0.00805545225739479,0.6071028113365173,0.02608782798051834,0.5953201651573181,-0.014198239892721176,0.5970281362533569
2097152,0.2084440141916275,0.5719664096832275,-0.037528447806835175,0.5887917876243591,0.07232459634542465,0.5894332528114319,0.0285001453012228,0.6027944087982178,0.05673322454094887,0.5863314270973206,-0.06295696645975113,0.5889719724655151
2162688,0.14980575442314148,0.6043936014175415,-0.037101440131664276,0.6051528453826904,0.03583681955933571,0.6049191951751709,0.0015528298681601882,0.611129879951477,0.017868220806121826,0.6036849021911621,-0.027952205389738083,0.6035972833633423
2228224,0.16697436571121216,0.6078803539276123,-0.03836825117468834,0.6088768243789673,0.022070281207561493,0.6035287976264954,-0.001449299044907093,0.6157471537590027,0.00035064894473180175,0.6014708876609802,-0.022098824381828308,0.6068676114082336
2293760,0.18047434091567993,0.6021129488945007,-0.03868699073791504,0.6032183766365051,0.042443566024303436,0.6004348397254944,-0.0034511382691562176,0.6121862530708313,-0.009619385004043579,0.6011549830436707,-0.02456066757440567,0.6020131707191467
2359296,0.18439951539039612,0.5969660878181458,-0.050958529114723206,0.6045175790786743,0.03475877642631531,0.5978225469589233,-0.010751473717391491,0.6087226867675781,0.0012540388852357864,0.6015645265579224,-0.026762474328279495,0.5987114906311035
2424832,0.24506963789463043,0.5613335371017456,-0.054451532661914825,0.5843014717102051,0.098044753074646,0.5762181282043457,0.004188304767012596,0.5938149690628052,0.025105804204940796,0.5827959179878235,-0.06758937239646912,0.5809919834136963
2490368,0.16742151975631714,0.6072828769683838,-0.06530946493148804,0.6077994108200073,0.03191576898097992,0.6010697484016418,0.0005439117085188627,0.6122697591781616,0.010575286112725735,0.603296160697937,-0.020567655563354492,0.6008783578872681
2555904,0.15923789143562317,0.6128670573234558,-0.0587376169860363,0.6125998497009277,0.02038584277033806,0.6073930263519287,-0.006450646556913853,0.6140223145484924,0.0019183866679668427,0.6063309907913208,-0.0008713396964594722,0.6081605553627014
2621440,0.15694916248321533,0.6104775667190552,-0.056953031569719315,0.6129938960075378,0.015982285141944885,0.6068092584609985,-0.0011240068124607205,0.61163729429245,-0.005350891500711441,0.606269359588623,-0.005446414463222027,0.6032120585441589
2686976,0.15950508415699005,0.6080930233001709,-0.05960576981306076,0.6130774021148682,0.012896289117634296,0.6035051345825195,-0.002582464599981904,0.6089112162590027,-0.01110820472240448,0.6033832430839539,-0.0030498781707137823,0.5992159843444824
2752512,0.2058732807636261,0.5797346234321594,-0.06322586536407471,0.5977376699447632,0.023405153304338455,0.5916233658790588,0.011775435879826546,0.5982620716094971,0.002882592845708132,0.5920981764793396,0.023454856127500534,0.5897501111030579
2818048,0.14700892567634583,0.6122038960456848,-0.06117245927453041,0.6157063245773315,0.003019148949533701,0.6126669645309448,0.008679336868226528,0.6112262010574341,0.009768811985850334,0.6104246973991394,0.010800473392009735,0.604449450969696
2883584,0.12534627318382263,0.6190988421440125,-0.0537041574716568,0.6202412247657776,-0.0036035331431776285,0.6156023144721985,0.011828407645225525,0.6135245561599731,0.003535693744197488,0.6146224141120911,0.003763092216104269,0.6059417128562927
2949120,0.14287739992141724,0.6100696921348572,-0.06327259540557861,0.6113091707229614,-0.004905412904918194,0.6072133183479309,0.010381929576396942,0.6072138547897339,0.0016611968167126179,0.6085569858551025,0.012868067249655724,0.5988256931304932
3014656,0.14423057436943054,0.6122719049453735,-0.05758199095726013,0.6133341193199158,-0.004978032782673836,0.6075982451438904,0.00825527124106884,0.6083600521087646,0.007621960714459419,0.6110836863517761,0.01572931744158268,0.6034597754478455
3080192,0.17954155802726746,0.5802539587020874,-0.054957665503025055,0.587575376033783,-0.0019212113693356514,0.5841374397277832,0.058022283017635345,0.5856019258499146,0.029771879315376282,0.5913373231887817,0.06874756515026093,0.5828792452812195
3145728,0.12965205311775208,0.6180247068405151,-0.05375608801841736,0.6158946752548218,-0.006310411263257265,0.6132940053939819,0.01481335237622261,0.6110897660255432,0.03396495059132576,0.6113840937614441,0.016055429354310036,0.6071788668632507
3211264,0.1352735459804535,0.612481951713562,-0.049419499933719635,0.6145866513252258,-0.011513475328683853,0.609896183013916,0.011381996795535088,0.6089332699775696,0.015746811404824257,0.6113607287406921,0.005770242307335138,0.6093067526817322
3276800,0.14976570010185242,0.6000934839248657,-0.043793935328722,0.6085811257362366,-0.01383319590240717,0.6039629578590393,0.011992394924163818,0.6010945439338684,0.013971405103802681,0.6029763221740723,0.002445543184876442,0.5991747379302979
3342336,0.1457728147506714,0.5991807579994202,-0.04279801994562149,0.6073595881462097,-0.001890654326416552,0.6018133163452148,0.011347085237503052,0.5993378162384033,0.01567062735557556,0.5987902879714966,-0.0032498931977897882,0.5997076630592346
3407872,0.17096252739429474,0.5801017880439758,-0.0548936128616333,0.585934579372406,0.037058085203170776,0.5777451992034912,0.07748638093471527,0.5831535458564758,0.03515932708978653,0.584530770778656,0.018566858023405075,0.5853751301765442
