collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
21102592,0.0,1.0,0.0
21233664,0.0,1.0,0.0
21299200,0.0,0.5,0.0
21364736,0.3,0.6,0.0
21561344,0.0,1.0,0.0
21626880,0.0,0.42857142857142855,0.0
21692416,0.375,0.625,0.0
21889024,0.0,0.0,0.0
21954560,0.09090909090909091,0.36363636363636365,0.0
22020096,0.0,0.6666666666666666,0.0
22151168,0.0,1.0,0.0
22216704,0.0,0.8333333333333334,0.0
22282240,0.0,0.4444444444444444,0.0
22347776,0.14285714285714285,0.5714285714285714,0.0
22413312,1.0,0.0,0.0
22544384,0.0,0.5,0.0
22609920,0.0,0.25,0.0
22675456,0.058823529411764705,0.4117647058823529,0.0
22740992,0.5,0.5,0.0
22806528,0.0,0.6666666666666666,0.0
22872064,0.3333333333333333,0.3333333333333333,0.0
22937600,0.1,0.3,0.0
23003136,0.17647058823529413,0.23529411764705882,0.0
23068672,1.0,0.0,0.0
23134208,0.25,0.25,0.0
23199744,0.0,1.0,0.0
23265280,0.0,0.0,0.0
23330816,0.05555555555555555,0.16666666666666666,0.0
23396352,1.0,0.0,0.0
23461888,1.0,0.0,0.0
23527424,0.0,1.0,0.0
23592960,0.125,0.0,0.0
23658496,0.1111111111111111,0.14814814814814814,0.0
23789568,1.0,0.0,0.0
23855104,0.0,1.0,0.0
23920640,0.0,0.16666666666666666,0.0
23986176,0.14285714285714285,0.21428571428571427,0.0
24182784,0.0,1.0,0.0
24248320,0.0,0.4,0.0
24313856,0.17647058823529413,0.23529411764705882,0.0
24379392,1.0,0.0,0.0
24444928,1.0,0.0,0.0
24510464,0.5,0.5,0.0
24576000,0.0,0.2,0.0
24641536,0.06666666666666667,0.26666666666666666,0.13333333333333333
24838144,0.0,1.0,0.0
24903680,0.0,0.0,0.0
24969216,0.25,0.25,0.0
25165824,0.0,0.5,0.0
25231360,0.0,0.4,0.0
25296896,0.07692307692307693,0.23076923076923078,0.0
25427968,0.0,1.0,0.0
25493504,0.0,0.75,0.0
25559040,0.2857142857142857,0.2857142857142857,0.0
25624576,0.375,0.4375,0.0
25690112,1.0,0.0,0.0
25755648,0.0,1.0,0.0
25821184,0.0,0.0,0.0
25886720,0.25,0.375,0.0
25952256,0.3333333333333333,0.08333333333333333,0.0
26017792,1.0,0.0,0.0
26083328,0.6666666666666666,0.3333333333333333,0.0
26148864,0.0,0.8333333333333334,0.0
26214400,0.16666666666666666,0.3333333333333333,0.0
