attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
0,4063232,,,,,0.0007162041729316115,0.0041490052826702595,-0.008270171470940113,-0.0057573746889829636,0.01655169390141964,0.00012453911767806858,2.110917329788208,0.00012746654101647437
0,4194304,0.0038770793471485376,0.8733333333333333,4194304,0.00048666666666666617,,,,,,,,
0,4194304,,,,,0.042894601821899414,0.010808899998664856,0.00986642949283123,-0.03525547310709953,-0.03196857124567032,0.00016270064224954695,2.126260757446289,0.0001693457888904959
0,4325376,-0.005690290592610836,0.869375,4325376,0.00048624999999999954,,,,,,,,
0,4325376,,,,,0.12401676177978516,0.012509340420365334,0.008169430308043957,-0.11603691428899765,-0.11322516947984695,0.0005816626944579184,2.155198812484741,0.0005727774696424603
0,4456448,0.0319264754652977,0.8654166666666667,4456448,0.00048583333333333285,,,,,,,,
0,4456448,,,,,0.12297390401363373,0.01110184844583273,0.022962210699915886,0.03994749113917351,0.0290730781853199,0.00025145671679638326,2.1199429035186768,0.0002512821520213038
0,4587520,0.014068213291466236,0.8614583333333333,4587520,0.0004854166666666662,,,,,,,,
0,4587520,,,,,0.062359150499105453,0.009485568851232529,0.013740421272814274,-0.04510537534952164,-0.050745874643325806,0.00020459068764466792,2.1138083934783936,0.00020817838958464563
0,4718592,-0.001074496889486909,0.8575,4718592,0.0004849999999999996,,,,,,,,
0,4718592,,,,,0.10109683871269226,0.018932199105620384,0.01330895908176899,-0.09380742907524109,-0.09428085386753082,0.00023719151795376092,2.160254716873169,0.00023787887766957283
0,4849664,0.004607035778462887,0.8535416666666666,4849664,0.0004845833333333329,,,,,,,,
0,4849664,,,,,0.061007898300886154,0.010312638245522976,0.01602501980960369,0.08268763870000839,0.07593616098165512,0.00017424457473680377,2.1261672973632812,0.00017277931328862906
