attempt,collected_frames,rew/flipper_penalty,rew/pitch_penalty,rew/contact_penalty,rew/terminal_bonus,rew/total_reward
0,3801088,-0.0010779549847939052,-5.5045929741481814e-05,-0.003988199512605206,-0.0019073486328125,-0.007028390568393661
0,3932160,-0.001049913012138859,-5.7573995576376547e-05,-0.0040294442951562814,-0.002410888671875,-0.007547700596660434
0,4063232,-0.0010617253037707997,-7.742706418412126e-05,-0.003993675296442234,-0.00225830078125,-0.007391088978238258
0,4194304,-0.0010725071815613774,-7.178194152857031e-05,-0.00409597231009684,-0.0011444091796875,-0.006384550354596286
0,4325376,-0.0010639796682880842,-5.550281059640838e-05,-0.004014718822872965,-0.003204345703125,-0.008338428388469765
0,4456448,-0.0008824469264254731,-1.231787998534628e-05,-0.003359085270858486,-0.0008087158203125,-0.005062498860752385
0,4587520,-0.0009437478288418788,-3.784379234872404e-05,-0.003763693190194317,-0.0005645751953125,-0.005309527321514906
0,4718592,-0.0010183567192143528,-4.502566790165474e-05,-0.0037755407956865383,-0.004180908203125,-0.009019757198529987
0,4849664,-0.0010417345529276645,-5.4685719476310624e-05,-0.003860875964164734,-0.002044677734375,-0.007001898788530525
0,4980736,-0.0010490138201930677,-5.92454078685023e-05,-0.003825931929895887,-0.0033111572265625,-0.008245273941156483
0,5111808,-0.0010802986407725257,-5.237180164385791e-05,-0.0038900314175407402,-0.0022125244140625,-0.007235035821395286
0,5242880,-0.0010347169463784667,-6.016638771200178e-05,-0.0039825757030484965,-0.000946044921875,-0.00602346357800343
0,5373952,-0.0010060977183456998,-6.369242649384432e-05,-0.003886282798703178,-0.0037384033203125,-0.00869439988537124
0,5505024,-0.000857393536989548,-2.3928376556625608e-05,-0.0032167506960831815,-0.001312255859375,-0.005410128886524035
0,5636096,-0.0009182081062135694,-3.985695172303849e-05,-0.003607725468100398,-0.0001983642578125,-0.0047640882753512415
0,5767168,-0.0010033296680376225,-4.891497046344284e-05,-0.0037637140831066063,-0.0044097900390625,-0.00922567625366355
0,5898240,-0.0009834486054387526,-5.605709429801209e-05,-0.0037096526593813905,-0.00201416015625,-0.006763207156382123
0,6029312,-0.000996253928860824,-5.574109245287673e-05,-0.0037027328926342307,-0.003387451171875,-0.008142035634591593
0,6160384,-0.0009495429003436584,-4.707639088508131e-05,-0.0037661658443539636,-0.0027618408203125,-0.007524588352225692
0,6291456,-0.0009035100688379316,-3.9354877912956e-05,-0.00395977744483389,-0.0016326904296875,-0.006535182713378163
0,6422528,-0.0009193357773256139,-5.471977233639791e-05,-0.003967104841649416,-0.003631591796875,-0.008572598303089762
0,6553600,-0.0006896277791383909,-1.5929340854370366e-05,-0.003578491121515981,7.62939453125e-05,-0.004207754288472643
0,6684672,-0.0008680273840582231,-2.021254180561982e-05,-0.003510340897264541,-0.0002288818359375,-0.004627392370821326
0,6815744,-0.0009678221263129672,-3.9434594881981866e-05,-0.003739424817467807,-0.0031585693359375,-0.00790521332737626
0,6946816,-0.0008859025565470802,-4.421616301897302e-05,-0.003657170242149732,-0.0030517578125,-0.0076388314296309545
0,7077888,-0.0009132041550401482,-4.187872201555365e-05,-0.0037530699719354743,-0.0032958984375,-0.008003979752629675
0,7208960,-0.0008976285766948422,-5.02435133569179e-05,-0.003628263510108809,-0.0029449462890625,-0.0075210461181995925
0,7340032,-0.0008761593703638937,-5.1659117687563594e-05,-0.003564048545740661,-0.0018463134765625,-0.006338113066703954
0,7471104,-0.0008297860649690847,-5.3984373437288014e-05,-0.0034513895934651373,-0.00323486328125,-0.007569922352104186
0,7602176,-0.0010109625914083153,-6.522110041373708e-05,-0.003245598358262214,-0.000823974609375,-0.005145584928413882
0,7733248,-0.000963035174208926,-6.0422745207233675e-05,-0.00358856525781448,-0.000762939453125,-0.00537461433577846
0,7864320,-0.0008554251357963949,-4.611504135709765e-05,-0.0034768467776302714,-0.0042572021484375,-0.00863551975817245
0,7995392,-0.0008125219947032747,-3.8485151264922024e-05,-0.003337505500894622,-0.00299072265625,-0.00717920222587054
0,8126464,-0.0008932576524784963,-3.145808032201103e-05,-0.003579929825718864,-0.0039520263671875,-0.008456494897473021
0,8257536,-0.0009064130108527024,-3.5159535315187895e-05,-0.003745908126802533,-0.00299072265625,-0.007678168244638073
0,8388608,-0.0010028325236817182,-5.25212385582563e-05,-0.003941519300497021,-0.001068115234375,-0.006064911964585917
0,8519680,-0.0010450070558363223,-4.9310529888657584e-05,-0.0038382608800020535,-0.004241943359375,-0.009174292350962787
0,8650752,-0.001099743759368721,-1.5049127938482343e-05,-0.003436508848608355,-0.0011138916015625,-0.005664885590704216
0,8781824,-0.001081479927051987,-1.9426889771523292e-05,-0.003787387158808997,-0.0006256103515625,-0.005513752757906332
0,8912896,-0.000960872232553811,-3.331203416223616e-05,-0.00360872337478213,-0.00408935546875,-0.008692188641816756
0,9043968,-0.000926778905068204,-2.616532226795698e-05,-0.003475011693808483,-0.00286865234375,-0.007296542601125111
0,9175040,-0.0008277033771264541,-3.327832808253106e-05,-0.003373441506482777,-0.0034637451171875,-0.007698133893427439
0,9306112,-0.0008090846954473818,-2.1191263620323753e-05,-0.003168041308526881,-0.00311279296875,-0.007111048139449849
0,9437184,-0.0009068639915312815,-1.664658651634454e-05,-0.0033672204281174345,-0.001739501953125,-0.006030200438544853
1,131072,-0.0011426929959270637,-5.4653226551161505e-05,-0.0034466679962861235,0.003570556640625,-0.0010733416593211587
1,262144,-0.001061796372596291,-0.00013763191446969358,-0.00407818946223415,0.002838134765625,-0.00243912283121972
1,393216,-0.0011041422085327213,-0.00010838195157703012,-0.0037434615042002406,-0.0087738037109375,-0.013729359068292979
1,524288,-0.0010670934989320813,-0.0001106400337107516,-0.0039684130879322765,0.00054931640625,-0.004596555157149851
1,655360,-0.0010714459986047586,-0.00011261929014949601,-0.003941676250178716,-0.0047454833984375,-0.009870899441011716
1,786432,-0.0010816500152941444,-0.00011041496600228129,-0.003915900060746935,-0.001129150390625,-0.006236918721242546
1,917504,-0.0010554904474702198,-0.0001036286655562435,-0.003994475588115165,-0.0001373291015625,-0.005290688274271815
1,1048576,-0.0010366702381361392,-0.00010824011854992932,-0.003812687282334082,-0.004974365234375,-0.009931699425123952
1,1179648,-0.0010399332768429304,-7.947726464863081e-05,-0.003871401586366119,-0.0012969970703125,-0.006287586435064441
1,1310720,-0.0007218149080472358,-7.075502900022457e-06,-0.002470664901920827,-0.000885009765625,-0.004084565202902013
1,1441792,-0.0008676458683112287,-4.572156025162144e-05,-0.003203965638022055,-0.00042724609375,-0.004544479998457973
1,1572864,-0.000987771918062208,-7.597482226628927e-05,-0.0036826145733357407,-0.0041961669921875,-0.008942453644522175
1,1703936,-0.0010393338548055908,-8.114817205751024e-05,-0.003777855970838573,-0.002349853515625,-0.007247933240250859
1,1835008,-0.0010365866610300145,-8.343916883291058e-05,-0.0038215060594666284,-0.0028839111328125,-0.007825369302281615
1,1966080,-0.0010363338251409004,-0.00010096386165514559,-0.0038815381485619582,-0.0021514892578125,-0.0071701688693792676
1,2097152,-0.0010177386611758266,-7.625951977274781e-05,-0.003850971776046208,-0.00115966796875,-0.006104447267262003
1,2228224,-0.0010121943696503877,-7.449331474163046e-05,-0.003712822648594738,-0.003448486328125,-0.008247925828982261
1,2359296,-0.0006720386550114199,-1.4356363713829978e-05,-0.0021333693803171627,-0.0005950927734375,-0.0034148572140111355
1,2490368,-0.00083484568312997,-4.567688825574123e-05,-0.0029814393437845865,-0.0002288818359375,-0.004090811831247265
1,2621440,-0.0009419469370186562,-7.372175807063286e-05,-0.0034867910344473785,-0.0044708251953125,-0.008973180423708982
1,2752512,-0.0009691744935480529,-7.043501636871952e-05,-0.0037023506192781497,-0.0020599365234375,-0.006801754076604993
1,2883584,-0.0009901104990603926,-5.9990230624862306e-05,-0.0037476607285498176,-0.00341796875,-0.008215696226216096
1,3014656,-0.000969967680703121,-6.504762234271766e-05,-0.0037557017622020794,-0.002777099609375,-0.007567744661173492
1,3145728,-0.0009893798401208187,-6.384478862742071e-05,-0.003754011580895167,-0.0012969970703125,-0.006104126511218055
1,3276800,-0.001016595886540017,-5.6334175752681404e-05,-0.0036926808206771966,-0.0036773681640625,-0.008442761130027066
1,3407872,-0.0006724223562741827,-2.392195582245904e-05,-0.0017742919226293452,0.001007080078125,-0.0014635562101830146
1,3538944,-0.0007941280314298638,-3.351024113129597e-05,-0.0024643925607961137,-7.62939453125e-05,-0.0033682962953207607
1,3670016,-0.0009336988891845976,-4.2697269776681424e-05,-0.0032975668418657733,-0.002716064453125,-0.006989991651153105
1,3801088,-0.0010011938661591557,-5.580892292300632e-05,-0.00355123825102055,-0.0034332275390625,-0.008041292263897049
1,3932160,-0.0009907842309075932,-6.588267140728021e-05,-0.0035115879472868983,-0.002227783203125,-0.006795830717692297
1,4063232,-0.0009740012123984343,-6.489060012881964e-05,-0.0035491511262080166,-0.001861572265625,-0.0064494743091927376
1,4194304,-0.000984778261226893,-7.704751880055483e-05,-0.003708229945914354,-0.001953125,-0.006723032946410967
1,4325376,-0.001018774325530103,-6.774992945679514e-05,-0.003734129531949293,-0.0034637451171875,-0.00828425262852761
1,4456448,-0.0006310977742032264,-7.031088948394881e-06,-0.0023743819720039028,-0.00115966796875,-0.004172178795670334
1,4587520,-0.0009120520562646561,-2.5262605216624934e-05,-0.0031670173157181125,-7.62939453125e-05,-0.004180555436505529
1,4718592,-0.0009644268247939181,-5.3349451761164346e-05,-0.0033457597601227462,-0.0046844482421875,-0.009047881385413348
1,4849664,-0.0010123071633643121,-5.813513783436974e-05,-0.0034706580390775343,-0.002471923828125,-0.007012813609890145
1,4980736,-0.000956343325015041,-8.607976096186576e-05,-0.0034520746867201524,-0.0037384033203125,-0.00823269854481623
1,5111808,-0.0009670580784586491,-5.504924573074277e-05,-0.0034445271321601467,-0.00311279296875,-0.007579220742172765
1,5242880,-0.0009382590596942464,-6.381931808618901e-05,-0.003579359179639141,-0.0010986328125,-0.005680033869793988
1,5373952,-0.0008849489581734815,-6.474175484072475e-05,-0.0034084615908795968,-0.0044403076171875,-0.008798325516636396
1,5505024,-0.0006969395399210043,-7.300409912147643e-06,-0.0023022841633064672,-0.0006103515625,-0.0036168756223560194
1,5636096,-0.0011051481183130818,-2.748955848730361e-05,-0.003416728664888069,-0.00048828125,-0.005037571376306005
1,5767168,-0.0011088703031418845,-6.379995642191716e-05,-0.003386113196029328,-0.00469970703125,-0.009258342392058694
1,5898240,-0.001090813081646047,-7.308652686788264e-05,-0.003542264463249012,-0.0023345947265625,-0.0070405406286226935
1,6029312,-0.001050244093676156,-8.675175658368062e-05,-0.0035715628546313383,-0.0040435791015625,-0.008752067603836622
1,6160384,-0.00091755749508593,-6.281266658447748e-05,-0.0033059578054235317,-0.0025482177734375,-0.00683441260298423
1,6291456,-0.0008688508023624308,-3.775101875191922e-05,-0.0034099957010766957,-0.001007080078125,-0.005323580529875471
1,6422528,-0.000858541835896176,-3.545239381708143e-05,-0.003333573004056234,-0.0037841796875,-0.008011716038254235
1,6553600,-0.0007082294237079623,-8.210350472381833e-06,-0.002372322000155691,-0.0012359619140625,-0.004324723779973283
1,6684672,-0.0007782793254591525,-2.9475266035916547e-05,-0.002828393704476184,-0.0003662109375,-0.004002328455044335
1,6815744,-0.0007951466991471534,-6.978932492529566e-05,-0.0029336928400880424,-0.0045928955078125,-0.00839152443131752
1,6946816,-0.0008742423751755268,-6.955837321243052e-05,-0.003163277464409475,-0.002471923828125,-0.006578933144737675
1,7077888,-0.0009134278880083002,-4.79650072691129e-05,-0.0033850564741442213,-0.0038909912109375,-0.008237378398916917
1,7208960,-0.0008720261739654234,-7.35173387766963e-05,-0.0033258320108870976,-0.0033111572265625,-0.0075823483066415065
1,7340032,-0.0008745439063204685,-8.238132167548429e-05,-0.0033641822265053634,-0.00048828125,-0.004809191519143496
2,131072,-0.0011426929959270637,-5.4653226551161505e-05,-0.0034466679962861235,0.003570556640625,-0.0010733416593211587
2,262144,-0.0010588248887870577,-0.00012447062550791088,-0.004108803263079608,0.0027923583984375,-0.0024992580797515984
2,393216,-0.0010771296583698131,-8.978425449868155e-05,-0.00374964050752169,-0.008636474609375,-0.013552754418924451
2,524288,-0.0010527325293878675,-9.50689866385801e-05,-0.003963152648793766,0.0005645751953125,-0.00454614772752393
2,655360,-0.001053204416166409,-0.00010752822078075042,-0.003795540764258476,-0.0046844482421875,-0.009640681204928114
2,786432,-0.0010616630615913891,-0.00010119816354858813,-0.0038065733078838093,-0.001220703125,-0.0061898361791463685
2,917504,-0.001034921471728012,-0.00012123924739171343,-0.003987340114690596,0.000152587890625,-0.004990679251477559
2,1048576,-0.0010559718111835537,-0.00010352528249768511,-0.0038331725154421292,-0.004486083984375,-0.009478638027303532
2,1179648,-0.0010470451743458398,-9.361981605593428e-05,-0.0038529537450813223,-0.00140380859375,-0.0063970866349336575
2,1310720,-0.0008931471020332538,-9.286203777492119e-06,-0.003202667181540164,-0.0003509521484375,-0.004456052590740001
2,1441792,-0.0009410712505086849,-3.991332837927075e-05,-0.003778717478780891,-0.0004425048828125,-0.005202168366395199
2,1572864,-0.0009912393566082756,-7.261424062221522e-05,-0.003784248494412168,-0.0042877197265625,-0.009135636323662766
2,1703936,-0.0010195805662078783,-6.680629010702432e-05,-0.003761473228223622,-0.0015411376953125,-0.00638896052396376
2,1835008,-0.0010277688202222635,-7.245497846497528e-05,-0.003723767506016884,-0.0031280517578125,-0.007951929265345825
2,1966080,-0.0010286610067851143,-5.9697756427112836e-05,-0.0036971920671931002,-0.0023345947265625,-0.0071199636881829065
2,2097152,-0.001005648879072396,-7.063073113044993e-05,-0.003758810247745714,-0.001007080078125,-0.005842023955665354
2,2228224,-0.0010309960280210362,-8.893283572319888e-05,-0.0037767231133329915,-0.0032806396484375,-0.008177216069725546
2,2359296,-0.0006322721678770904,-6.769800723560593e-06,-0.0023392104585582274,-0.0011444091796875,-0.004122661579003761
2,2490368,-0.0008582781547374907,-4.049973053810163e-05,-0.0031120680996536976,-0.000213623046875,-0.004224469088967453
2,2621440,-0.0009624140916457691,-7.616362805151766e-05,-0.003509833761199843,-0.004638671875,-0.009186976837554539
2,2752512,-0.0010015569800998492,-8.62147707607619e-05,-0.003590488055124297,-0.001800537109375,-0.006478723794771213
2,2883584,-0.0010011015688178304,-7.192846396719688e-05,-0.003554814713425003,-0.003692626953125,-0.00832025746240106
2,3014656,-0.0009829869763962051,-6.302557316928414e-05,-0.0035347500270290766,-0.00177001953125,-0.006350714384097955
2,3145728,-0.0009544034091959475,-7.277713220332771e-05,-0.0036906390450894833,-0.000457763671875,-0.0051754415790128405
3,131072,-0.0011426929959270637,-5.4653226551161505e-05,-0.0034466679962861235,0.003570556640625,-0.0010733416593211587
3,262144,-0.0010644787225828622,-0.00012706349309610232,-0.00409562196364277,0.0028076171875,-0.0024791874493530486
3,393216,-0.0010830798973984201,-9.600944440535386e-05,-0.0037018607417849125,-0.0084686279296875,-0.013349133876545238
3,524288,-0.0010683111468097195,-9.549307188194689e-05,-0.003954693620471517,0.0004425048828125,-0.00467579824544373
3,655360,-0.001068651448804303,-0.00011302159083470542,-0.0037821794121555286,-0.0050811767578125,-0.010044754194950656
3,786432,-0.0010780676166177727,-9.138606728242848e-05,-0.003719959669979289,-0.0012664794921875,-0.006155667545954202
3,917504,-0.0010559361235209508,-0.00011013370448154092,-0.0038561831406696,0.000518798828125,-0.004503378129811608
3,1048576,-0.0010472534768268815,-9.697109322814867e-05,-0.003823150331299985,-0.0045623779296875,-0.009529674688565137
3,1179648,-0.00104356676365569,-9.082377880531567e-05,-0.003928696314687841,-0.0011138916015625,-0.006176710972795263
3,1310720,-0.0008051199929468567,-7.04328126843734e-06,-0.0023126982914618566,-0.000885009765625,-0.00400987142120357
3,1441792,-0.0008922229330892151,-3.7787609908690456e-05,-0.0030505751819873694,-0.000396728515625,-0.004377314286102774
3,1572864,-0.0009786729228835611,-7.340286921930783e-05,-0.0035352988215890946,-0.004425048828125,-0.009012286385768675
3,1703936,-0.001028053424306563,-8.768497704636502e-05,-0.003617457345171715,-0.001953125,-0.006685997622753348
3,1835008,-0.0010447801614645869,-7.367390799117857e-05,-0.003659078727650922,-0.0029296875,-0.007707144201049232
3,1966080,-0.0010419179061500472,-7.599142460890107e-05,-0.0036402607292984612,-0.0021209716796875,-0.006878779919588851
3,2097152,-0.0010256924915665877,-7.064299958869924e-05,-0.003759888468266581,-0.000823974609375,-0.005680088991539378
3,2228224,-0.0010233818102278747,-9.052609121340538e-05,-0.0036513029062916758,-0.0033721923828125,-0.008137367436120257
3,2359296,-0.0006680101801066485,-1.078678483779072e-05,-0.002367896951000148,-0.00128173828125,-0.004328432180955133
3,2490368,-0.0008104326484499325,-4.1935923523084284e-05,-0.0029859923579351744,-0.00030517578125,-0.00414353668656986
3,2621440,-0.0009264789755434322,-6.300735124398216e-05,-0.003356263077876065,-0.004486083984375,-0.00883176358684068
3,2752512,-0.0009979938195101568,-5.065516060653863e-05,-0.0035092403159069363,-0.002227783203125,-0.006785640100133605
3,2883584,-0.0010068780343317485,-5.462728006477846e-05,-0.0035373200225876644,-0.003662109375,-0.008260753457761894
3,3014656,-0.0009825014394664322,-5.518109954039119e-05,-0.003502339253827813,-0.00244140625,-0.006981292693126306
3,3145728,-0.0009670086292317137,-5.6113368785304374e-05,-0.003582285809898167,-0.000396728515625,-0.005002064717700705
3,3276800,-0.0009770988726813812,-5.2291461727804744e-05,-0.0035048293066211045,-0.00360107421875,-0.008135294009207428
3,3407872,-0.0007173027361204731,-8.749180214095986e-06,-0.0022185897214512806,-0.0013427734375,-0.004287415040380438
3,3538944,-0.0008604593276686501,-3.816472948159344e-05,-0.0029963260731165064,0.0,-0.0038949027220951393
3,3670016,-0.0009174688834718836,-4.292811046013867e-05,-0.003399658115085913,-0.0040130615234375,-0.008373116715574724
3,3801088,-0.0009334720984952583,-5.481574517318677e-05,-0.0034698245854087872,-0.002410888671875,-0.006868933647638187
3,3932160,-0.0009343349161099468,-6.171285372147395e-05,-0.003470374329481274,-0.0034942626953125,-0.00796054791089773
3,4063232,-0.0009431653029423614,-7.809645813949828e-05,-0.003310418214823585,-0.002960205078125,-0.007291753310255444
3,4194304,-0.0009210821622218646,-6.18180214644326e-05,-0.0034689578551478917,-0.00091552734375,-0.0053673528227591305
3,4325376,-0.0009234384874616808,-5.6532814014076394e-05,-0.003448638979534735,-0.0035400390625,-0.007968550533860252
3,4456448,-0.0006358626328619721,-6.881476338094217e-06,-0.002313651962140284,-0.000946044921875,-0.003902440966157883
3,4587520,-0.0008304041302835685,-2.9008282510289973e-05,-0.002897758415201679,-0.00030517578125,-0.004062346592036192
3,4718592,-0.0009081635103029839,-3.970780183237821e-05,-0.003147087028992246,-0.0048370361328125,-0.008931994488193595
3,4849664,-0.0009343687629552733,-6.328185618542648e-05,-0.0032689817180653336,-0.0023345947265625,-0.006601158895591652
3,4980736,-0.0009241801435564412,-5.2716444159273124e-05,-0.0032646264153299853,-0.0035400390625,-0.007781500088640314
3,5111808,-0.0009268301309930393,-4.3168817185801345e-05,-0.003265064116931171,-0.002227783203125,-0.006462812404151919
3,5242880,-0.000901468856682186,-4.049846242537569e-05,-0.0033253473411605228,-0.0014801025390625,-0.005747319985857757
3,5373952,-0.0009076567280317249,-3.6718422251169613e-05,-0.0032751845610619057,-0.0037384033203125,-0.007957963033732085
3,5505024,-0.0007401902130368399,-7.488768137164925e-06,-0.0021923445574429934,7.62939453125e-05,-0.002863729655928182
3,5636096,-0.0008761352969486325,-1.3767038673506704e-05,-0.002783546347927768,-0.00018310546875,-0.0038565541926800506
3,5767168,-0.0009649081985116936,-2.9402913213516513e-05,-0.003247879725677194,-0.00408935546875,-0.008331483948950336
3,5898240,-0.0009473524391978572,-3.581918063133571e-05,-0.0034242629044456407,-0.002593994140625,-0.007001428624334949
3,6029312,-0.0008916510869312333,-3.479459991240219e-05,-0.0033643610167928273,-0.003570556640625,-0.007861329272145667
3,6160384,-0.0008644502781862684,-2.733886904593419e-05,-0.0031991194791771704,-0.0028228759765625,-0.006913784714470239
3,6291456,-0.0008391259079871816,-3.067296230341299e-05,-0.0032249068299279315,-0.0015106201171875,-0.0056053257885650964
3,6422528,-0.00084671027116201,-3.7302096700386755e-05,-0.003171562386341975,-0.0037841796875,-0.007839724464702158
3,6553600,-0.0007380936758636381,-9.667977000304973e-06,-0.0022631835108768428,-0.0004119873046875,-0.0034229324969601294
3,6684672,-0.0008108648980851285,-1.7438698577620926e-05,-0.002690658490791975,-0.0004119873046875,-0.003930949450023036
3,6815744,-0.0008485121020385122,-3.55933856681645e-05,-0.00294731130998116,-0.0038299560546875,-0.0076613728861048
3,6946816,-0.0008561877411921159,-2.9197481033804706e-05,-0.0030735259697394213,-0.00274658203125,-0.006705462164518394
3,7077888,-0.0008696136287653644,-4.1080148648120485e-05,-0.0031747655466460856,-0.0036468505859375,-0.007732280575510231
3,7208960,-0.0009527714023533917,-3.4180166011310575e-05,-0.003255946101489826,-0.00323486328125,-0.007477727719560789
3,7340032,-0.0009109629213526205,-3.99228548104702e-05,-0.0032625686235405738,-0.0006866455078125,-0.004900036411982001
3,7471104,-0.0008736544546081859,-3.6909295729969926e-05,-0.003141642820992274,-0.0032501220703125,-0.00730226586392746
3,7602176,-0.0007584098002553219,-7.536077184511214e-06,-0.0023121260883272043,-0.0008544921875,-0.003932564226943214
3,7733248,-0.0008744828569433594,-3.796961612678729e-05,-0.002858605830624583,-0.000335693359375,-0.004106720335130376
3,7864320,-0.0008844520561979152,-2.774436450891926e-05,-0.002947244167444296,-0.00439453125,-0.008253910667008313
3,7995392,-0.0008763102632656228,-2.4608810413440096e-05,-0.0030846165464026853,-0.002227783203125,-0.006213200585989398
3,8126464,-0.0008995379930638592,-2.5077499984149654e-05,-0.003045827106689103,-0.0043792724609375,-0.00834968752496934
3,8257536,-0.0008736075174056168,-2.3938398889811197e-05,-0.002993801159391296,-0.0026092529296875,-0.0065005143032976775
3,8388608,-0.0008546549847778806,-2.00954875140269e-05,-0.003089721329160966,-0.001220703125,-0.005185115980111732
3,8519680,-0.00085801089880988,-2.289325261273234e-05,-0.002907218844484305,-0.003997802734375,-0.007785925629832491
3,8650752,-0.0009241544626092946,-1.912729347708364e-05,-0.0027513121749507263,-0.0005035400390625,-0.004198134059606673
3,8781824,-0.0008719538195691712,-2.839037109936271e-05,-0.0029476927848008927,4.57763671875e-05,-0.003802260631800891
3,8912896,-0.0008969855398390791,-2.5284034293804325e-05,-0.0029738997400272638,-0.0023040771484375,-0.0062002466197554895
3,9043968,-0.0008696929235156858,-1.6495538979199864e-05,-0.003050041088499711,-0.0025787353515625,-0.006514965031328757
3,9175040,-0.0008004389414963953,-1.6098378701201455e-05,-0.0029461287394951796,-0.0035400390625,-0.007302705167603563
3,9306112,-0.0008783399039202777,-2.718928984535296e-05,-0.002987770769323106,-0.00299072265625,-0.00688399214823221
3,9437184,-0.000846741946588736,-1.8483553809289788e-05,-0.0031275557757908246,-0.001861572265625,-0.005854353542417812
3,9568256,-0.0008236484782173648,-2.2510625640848048e-05,-0.0030598449029639596,-0.0032501220703125,-0.007156126234349358
3,9699328,-0.0009962933668248297,-1.3764809335015116e-05,-0.0033293913802481256,-0.000823974609375,-0.005163424080819823
3,9830400,-0.0008606696856077178,-2.6776659208138653e-05,-0.003447990344284335,-0.0004730224609375,-0.004808459129890252
3,9961472,-0.0008361622931261081,-2.6499101345223153e-05,-0.0030740587717446033,-0.0045318603515625,-0.008468550528505148
3,10092544,-0.0008904193832677265,-2.4753030309909718e-05,-0.002897363061492797,-0.002685546875,-0.006498051439848496
3,10223616,-0.0007952388091325702,-2.327794262413363e-05,-0.0028155898326076567,-0.0028533935546875,-0.006487500188541162
3,10354688,-0.0007756822951705544,-3.174111736115037e-05,-0.0028707503515761346,-0.0019073486328125,-0.0055855223508842755
3,10485760,-0.0009641190185902815,-2.0488660226192223e-05,-0.0032956940685835434,-0.001953125,-0.006233395143681264
3,10616832,-0.0009483410790380731,-5.1074410386320324e-05,-0.0032800806748127798,-0.0035552978515625,-0.007834727979570744
3,10747904,-0.0006608213811887254,-7.142585491948239e-06,-0.002359352048188157,-0.0009613037109375,-0.003988619677329552
3,10878976,-0.0007790152435518394,-1.4479659633082065e-05,-0.0028426360313460464,-0.0001983642578125,-0.003834495222690748
3,11010048,-0.0008843036116559233,-2.529700007869451e-05,-0.002933311379820225,-0.004608154296875,-0.008451066167253884
