attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,8388608,1.52587890625e-05,0.0,0.0
0,8519680,4.57763671875e-05,0.0,0.0
0,8650752,4.2651073042168676e-05,3.676816641566265e-06,0.0
0,8781824,2.288818359375e-05,7.62939453125e-06,0.0
0,8912896,1.52587890625e-05,0.0,0.0
0,9043968,7.62939453125e-06,7.62939453125e-06,0.0
0,9175040,7.62939453125e-06,0.0,0.0
0,9306112,1.52587890625e-05,0.0,0.0
0,9437184,7.62939453125e-06,0.0,0.0
1,131072,2.288818359375e-05,0.0,0.0
1,262144,6.866455078125e-05,0.0,0.0
1,393216,7.62939453125e-05,7.62939453125e-06,0.0
1,524288,5.340576171875e-05,0.0,0.0
1,655360,6.103515625e-05,0.0,0.0
1,786432,3.0517578125e-05,7.62939453125e-06,0.0
1,917504,4.57763671875e-05,0.0,0.0
1,1048576,5.340576171875e-05,0.0,0.0
1,1179648,3.814697265625e-05,7.62939453125e-06,0.0
1,1310720,0.0,0.0,0.0
1,1441792,2.288818359375e-05,0.0,0.0
1,1572864,1.52587890625e-05,0.0,0.0
1,1703936,4.57763671875e-05,7.62939453125e-06,0.0
1,1835008,1.52587890625e-05,0.0,0.0
1,1966080,3.0517578125e-05,0.0,0.0
1,2097152,3.814697265625e-05,0.0,0.0
1,2228224,1.52587890625e-05,0.0,0.0
1,2359296,0.0,0.0,0.0
1,2490368,7.62939453125e-06,0.0,0.0
1,2621440,2.288818359375e-05,0.0,0.0
1,2752512,3.0517578125e-05,0.0,0.0
1,2883584,7.62939453125e-06,0.0,0.0
1,3014656,1.52587890625e-05,0.0,0.0
1,3145728,1.52587890625e-05,7.62939453125e-06,0.0
1,3276800,3.814697265625e-05,7.62939453125e-06,0.0
1,3407872,5.147543298192771e-06,0.0,0.0
1,3538944,7.62939453125e-06,0.0,0.0
1,3670016,7.62939453125e-06,0.0,0.0
1,3801088,3.814697265625e-05,0.0,0.0
1,3932160,4.57763671875e-05,0.0,0.0
1,4063232,3.0517578125e-05,0.0,0.0
1,4194304,3.0517578125e-05,0.0,0.0
1,4325376,2.288818359375e-05,7.62939453125e-06,0.0
1,4456448,0.0,0.0,0.0
1,4587520,1.52587890625e-05,0.0,0.0
1,4718592,2.288818359375e-05,0.0,0.0
1,4849664,3.814697265625e-05,7.62939453125e-06,0.0
1,4980736,4.57763671875e-05,0.0,0.0
1,5111808,4.57763671875e-05,0.0,0.0
1,5242880,7.62939453125e-06,0.0,0.0
1,5373952,3.0517578125e-05,0.0,0.0
1,5505024,0.0,0.0,0.0
1,5636096,1.52587890625e-05,0.0,0.0
1,5767168,3.0517578125e-05,0.0,0.0
1,5898240,4.57763671875e-05,0.0,0.0
1,6029312,1.52587890625e-05,0.0,0.0
1,6160384,2.288818359375e-05,7.62939453125e-06,0.0
1,6291456,2.288818359375e-05,0.0,0.0
1,6422528,7.62939453125e-06,0.0,0.0
1,6553600,0.0,0.0,0.0
1,6684672,7.62939453125e-06,0.0,0.0
1,6815744,0.0,0.0,0.0
1,6946816,1.52587890625e-05,0.0,0.0
1,7077888,1.52587890625e-05,0.0,0.0
1,7208960,4.57763671875e-05,0.0,0.0
1,7340032,4.57763671875e-05,0.0,0.0
2,131072,2.288818359375e-05,0.0,0.0
2,262144,9.1552734375e-05,0.0,0.0
2,393216,4.57763671875e-05,7.62939453125e-06,0.0
2,524288,4.57763671875e-05,0.0,0.0
2,655360,7.62939453125e-06,0.0,0.0
2,786432,6.103515625e-05,0.0,0.0
2,917504,4.57763671875e-05,0.0,0.0
2,1048576,1.52587890625e-05,7.62939453125e-06,0.0
2,1179648,6.103515625e-05,7.62939453125e-06,0.0
2,1310720,0.0,0.0,0.0
2,1441792,7.62939453125e-06,0.0,0.0
2,1572864,3.814697265625e-05,0.0,0.0
2,1703936,7.62939453125e-06,0.0,0.0
2,1835008,2.288818359375e-05,0.0,0.0
2,1966080,3.0517578125e-05,7.62939453125e-06,0.0
2,2097152,3.0517578125e-05,0.0,0.0
2,2228224,1.52587890625e-05,0.0,0.0
2,2359296,0.0,0.0,0.0
2,2490368,0.0,0.0,0.0
2,2621440,2.288818359375e-05,0.0,0.0
2,2752512,1.52587890625e-05,0.0,0.0
2,2883584,4.57763671875e-05,0.0,0.0
2,3014656,1.52587890625e-05,0.0,0.0
2,3145728,3.0517578125e-05,0.0,0.0
3,131072,2.288818359375e-05,0.0,0.0
3,262144,6.866455078125e-05,0.0,0.0
3,393216,7.62939453125e-05,7.62939453125e-06,0.0
3,524288,3.0517578125e-05,7.62939453125e-06,0.0
3,655360,5.340576171875e-05,0.0,0.0
3,786432,4.57763671875e-05,0.0,0.0
3,917504,1.52587890625e-05,0.0,0.0
3,1048576,1.52587890625e-05,0.0,0.0
3,1179648,4.57763671875e-05,7.62939453125e-06,0.0
3,1310720,0.0,0.0,0.0
3,1441792,0.0,0.0,0.0
3,1572864,3.0517578125e-05,0.0,0.0
3,1703936,6.866455078125e-05,0.0,0.0
3,1835008,1.52587890625e-05,0.0,0.0
3,1966080,7.62939453125e-05,0.0,0.0
3,2097152,1.52587890625e-05,7.62939453125e-06,0.0
3,2228224,7.62939453125e-06,0.0,0.0
3,2359296,0.0,0.0,0.0
3,2490368,0.0,0.0,0.0
3,2621440,1.52587890625e-05,0.0,0.0
3,2752512,7.62939453125e-06,0.0,0.0
3,2883584,3.814697265625e-05,0.0,0.0
3,3014656,2.288818359375e-05,7.62939453125e-06,0.0
3,3145728,1.52587890625e-05,0.0,0.0
3,3276800,0.0,0.0,0.0
3,3407872,2.206089984939759e-06,0.0,0.0
3,3538944,1.52587890625e-05,0.0,0.0
3,3670016,0.0,0.0,0.0
3,3801088,1.52587890625e-05,0.0,0.0
3,3932160,3.0517578125e-05,0.0,0.0
3,4063232,2.288818359375e-05,7.62939453125e-06,0.0
3,4194304,7.62939453125e-06,0.0,0.0
3,4325376,1.52587890625e-05,7.62939453125e-06,0.0
3,4456448,0.0,0.0,0.0
3,4587520,0.0,0.0,0.0
3,4718592,0.0,0.0,0.0
3,4849664,1.52587890625e-05,0.0,0.0
3,4980736,1.52587890625e-05,0.0,0.0
3,5111808,7.62939453125e-06,0.0,0.0
3,5242880,2.288818359375e-05,0.0,0.0
3,5373952,0.0,0.0,0.0
3,5505024,7.35363328313253e-07,0.0,0.0
3,5636096,0.0,0.0,0.0
3,5767168,1.52587890625e-05,0.0,0.0
3,5898240,0.0,0.0,0.0
3,6029312,7.62939453125e-06,0.0,0.0
3,6160384,0.0,0.0,0.0
3,6291456,0.0,0.0,0.0
3,6422528,7.62939453125e-06,0.0,0.0
3,6553600,0.0,0.0,0.0
3,6684672,0.0,0.0,0.0
3,6815744,0.0,0.0,0.0
3,6946816,7.62939453125e-06,0.0,0.0
3,7077888,7.62939453125e-06,0.0,0.0
3,7208960,7.62939453125e-06,0.0,0.0
3,7340032,1.52587890625e-05,0.0,0.0
3,7471104,1.52587890625e-05,0.0,0.0
3,7602176,0.0,0.0,0.0
3,7733248,7.62939453125e-06,0.0,0.0
3,7864320,7.62939453125e-06,7.62939453125e-06,0.0
3,7995392,1.52587890625e-05,1.52587890625e-05,0.0
3,8126464,7.62939453125e-06,0.0,0.0
3,8257536,2.288818359375e-05,0.0,0.0
3,8388608,1.52587890625e-05,0.0,0.0
3,8519680,0.0,0.0,0.0
3,8650752,0.0,0.0,0.0
3,8781824,0.0,0.0,0.0
3,8912896,0.0,0.0,0.0
3,9043968,0.0,0.0,0.0
3,9175040,0.0,0.0,0.0
3,9306112,7.62939453125e-06,0.0,0.0
3,9437184,0.0,0.0,0.0
3,9568256,0.0,0.0,0.0
3,9699328,0.0,0.0,0.0
3,9830400,0.0,0.0,0.0
3,9961472,7.62939453125e-06,0.0,0.0
3,10092544,0.0,7.62939453125e-06,0.0
3,10223616,0.0,0.0,0.0
3,10354688,0.0,0.0,0.0
3,10485760,7.62939453125e-06,0.0,0.0
3,10616832,1.52587890625e-05,0.0,0.0
3,10747904,0.0,0.0,0.0
3,10878976,0.0,0.0,0.0
3,11010048,0.0,0.0,0.0
3,11141120,7.62939453125e-06,0.0,0.0
3,11272192,0.0,0.0,0.0
3,11403264,0.0,0.0,0.0
3,11534336,7.62939453125e-06,0.0,0.0
3,11665408,0.0,0.0,0.0
3,11796480,0.0,0.0,0.0
3,11927552,0.0,0.0,0.0
3,12058624,0.0,0.0,0.0
3,12189696,7.62939453125e-06,0.0,0.0
3,12320768,7.62939453125e-06,0.0,0.0
3,12451840,7.62939453125e-06,0.0,0.0
3,12582912,0.0,0.0,0.0
3,12713984,3.0517578125e-05,0.0,0.0
3,12845056,7.35363328313253e-07,0.0,0.0
3,12976128,0.0,0.0,0.0
3,13107200,0.0,0.0,0.0
3,13238272,0.0,0.0,0.0
3,13369344,0.0,0.0,0.0
3,13500416,0.0,0.0,0.0
3,13631488,1.52587890625e-05,0.0,0.0
3,13762560,0.0,0.0,0.0
3,13893632,0.0,0.0,0.0
3,14024704,7.62939453125e-06,0.0,0.0
3,14155776,7.62939453125e-06,0.0,0.0
3,14286848,7.62939453125e-06,0.0,0.0
3,14417920,2.288818359375e-05,0.0,0.0
3,14548992,0.0,0.0,0.0
3,14680064,0.0,0.0,0.0
3,14811136,0.0,0.0,0.0
3,14942208,6.618269954819277e-06,0.0,0.0
3,15073280,7.62939453125e-06,0.0,0.0
3,15204352,0.0,0.0,0.0
3,15335424,0.0,0.0,0.0
3,15466496,0.0,0.0,0.0
3,15597568,0.0,0.0,0.0
3,15728640,7.62939453125e-06,0.0,0.0
3,15859712,0.0,7.62939453125e-06,0.0
3,15990784,0.0,0.0,0.0
3,16121856,0.0,0.0,0.0
3,16252928,0.0,0.0,0.0
3,16384000,0.0,0.0,0.0
3,16515072,0.0,0.0,0.0
3,16646144,7.62939453125e-06,0.0,0.0
3,16777216,0.0,0.0,0.0
3,16908288,0.0,0.0,0.0
3,17039360,0.0,0.0,0.0
3,17170432,0.0,0.0,0.0
3,17301504,0.0,0.0,0.0
3,17432576,6.866455078125e-05,0.0,0.0
3,17563648,7.62939453125e-06,0.0,0.0
3,17694720,0.0,0.0,0.0
3,17825792,0.0,0.0,0.0
3,17956864,0.0,0.0,0.0
3,18087936,0.0,0.0,0.0
3,18219008,0.0,0.0,0.0
3,18350080,0.0,0.0,0.0
3,18481152,0.0,0.0,0.0
3,18612224,7.62939453125e-06,0.0,0.0
3,18743296,7.62939453125e-06,0.0,0.0
3,18874368,0.0,0.0,0.0
3,19005440,0.0,0.0,0.0
3,19136512,5.147543298192771e-06,0.0,0.0
3,19267584,0.0,0.0,0.0
3,19398656,0.0,0.0,0.0
3,19529728,0.0,0.0,0.0
3,19660800,0.0,0.0,0.0
3,19791872,3.0517578125e-05,0.0,0.0
3,19922944,1.52587890625e-05,0.0,0.0
3,20054016,0.0,0.0,0.0
3,20185088,0.0,0.0,0.0
3,20316160,0.0,0.0,0.0
3,20447232,0.0,0.0,0.0
3,20578304,7.62939453125e-06,0.0,0.0
3,20709376,1.52587890625e-05,0.0,0.0
3,20840448,0.0,0.0,0.0
3,20971520,1.52587890625e-05,0.0,0.0
3,21102592,0.0,0.0,0.0
3,21233664,0.0,0.0,0.0
3,21364736,0.0,0.0,0.0
3,21495808,0.0,0.0,0.0
3,21626880,7.62939453125e-06,0.0,0.0
3,21757952,3.0517578125e-05,0.0,0.0
3,21889024,7.62939453125e-06,0.0,0.0
3,22020096,3.814697265625e-05,0.0,0.0
3,22151168,0.0,0.0,0.0
3,22282240,7.35363328313253e-07,0.0,0.0
3,22413312,0.0,0.0,0.0
3,22544384,2.288818359375e-05,0.0,0.0
3,22675456,0.0,0.0,0.0
3,22806528,7.62939453125e-06,0.0,0.0
3,22937600,0.0,0.0,0.0
3,23068672,0.0,0.0,0.0
3,23199744,0.0,0.0,0.0
3,23330816,4.9269342996987955e-05,0.0,0.0
3,23461888,3.0517578125e-05,0.0,0.0
3,23592960,0.0,0.0,0.0
3,23724032,3.0517578125e-05,0.0,0.0
3,23855104,7.62939453125e-06,0.0,0.0
3,23986176,7.62939453125e-06,0.0,0.0
3,24117248,2.288818359375e-05,0.0,0.0
3,24248320,0.0,0.0,0.0
3,24379392,0.0,0.0,0.0
3,24510464,0.0,0.0,0.0
3,24641536,4.57763671875e-05,0.0,0.0
3,24772608,0.0,0.0,0.0
3,24903680,0.0,0.0,0.0
3,25034752,7.62939453125e-06,0.0,0.0
3,25165824,0.0,0.0,0.0
3,25296896,0.0,0.0,0.0
3,25427968,0.0,0.0,0.0
3,25559040,0.0,0.0,0.0
3,25690112,4.57763671875e-05,0.0,0.0
3,25821184,1.52587890625e-05,0.0,0.0
3,25952256,7.62939453125e-06,0.0,0.0
3,26083328,0.0,0.0,0.0
3,26214400,3.0517578125e-05,0.0,0.0
3,26345472,8.392333984375e-05,0.0,0.0
3,26476544,0.0,0.0,0.0
3,26607616,0.0,0.0,0.0
3,26738688,0.0,0.0,0.0
3,26869760,0.0,0.0,0.0
3,27000832,0.0,0.0,0.0
3,27131904,7.62939453125e-06,0.0,0.0
3,27262976,3.0517578125e-05,0.0,0.0
3,27394048,0.0,0.0,0.0
3,27525120,0.0,0.0,0.0
3,27656192,0.0,0.0,0.0
3,27787264,7.62939453125e-06,0.0,0.0
3,27918336,7.62939453125e-06,0.0,0.0
3,28049408,0.0,0.0,0.0
3,28180480,0.0,0.0,0.0
3,28311552,0.0,0.0,0.0
3,28442624,0.0,0.0,0.0
3,28573696,0.0,0.0,0.0
3,28704768,0.0,0.0,0.0
3,28835840,7.62939453125e-06,0.0,0.0
3,28966912,0.0,0.0,0.0
3,29097984,0.0,0.0,0.0
3,29229056,0.0,0.0,0.0
3,29360128,3.814697265625e-05,0.0,0.0
3,29491200,7.62939453125e-06,0.0,0.0
3,29622272,7.35363328313253e-07,0.0,0.0
3,29753344,0.0,0.0,0.0
3,29884416,0.0,0.0,0.0
3,30015488,7.62939453125e-06,0.0,0.0
3,30146560,7.62939453125e-06,0.0,0.0
3,30277632,0.0,0.0,0.0
3,30408704,7.62939453125e-05,0.0,0.0
3,30539776,3.814697265625e-05,0.0,0.0
3,30670848,1.470726656626506e-05,0.0,0.0
3,30801920,4.57763671875e-05,0.0,0.0
3,30932992,1.52587890625e-05,0.0,0.0
3,31064064,6.866455078125e-05,0.0,0.0
3,31195136,3.0517578125e-05,0.0,0.0
3,31326208,7.62939453125e-06,0.0,0.0
3,31457280,3.0517578125e-05,0.0,0.0
