collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
32112640,0.0020768431983385254,0.0,0.0
32243712,0.5,0.0,0.0
32636928,0.0,0.0,0.0
32768000,0.5263157894736842,0.0,0.0
32899072,0.9473684210526315,0.0,0.0
33030144,1.0,0.0,0.0
33423360,1.0,0.0,0.0
33554432,0.0010395010395010396,0.0,0.0
33947648,0.0,0.0,0.0
34078720,0.29411764705882354,0.0,0.0
34209792,0.8529411764705882,0.0,0.0
34340864,0.9253731343283582,0.0,0.0
34471936,1.0,0.0,0.0
34603008,0.5,0.0,0.0
34734080,0.0010482180293501049,0.0,0.0
35258368,0.15217391304347827,0.0,0.0
35389440,0.6933333333333334,0.0,0.0
35520512,0.0,0.0,0.0
35651584,1.0,0.0,0.0
35913728,1.0,0.0,0.0
36044800,0.0010362694300518134,0.0,0.0
36306944,1.0,0.0,0.0
36569088,0.05128205128205128,0.0,0.0
36700160,0.6716417910447762,0.0,0.0
36831232,0.08333333333333333,0.0,0.0
36962304,0.984375,0.0,0.0
37093376,1.0,0.0,0.0
37224448,1.0,0.0,0.0
37355520,0.0,0.0,0.0
37486592,0.0,0.0,0.0
37879808,0.0,0.0,0.0
38010880,0.7213114754098361,0.0,0.0
38141952,0.18181818181818182,0.0,0.0
38273024,1.0,0.0,0.0
38535168,1.0,0.0,0.0
38666240,0.0,0.0,0.0
39190528,0.022222222222222223,0.0,0.0
39321600,0.6571428571428571,0.0,0.0
39452672,0.5833333333333334,0.0,0.0
39583744,1.0,0.0,0.0
39714816,0.0,0.0,0.0
39845888,0.5,0.0,0.0
39976960,0.5,0.0,0.0
40108032,0.0010438413361169101,0.0,0.0
40501248,0.0625,0.0,0.0
40632320,0.7068965517241379,0.0,0.0
40763392,0.5714285714285714,0.0,0.0
40894464,1.0,0.0,0.0
41156608,0.75,0.0,0.0
41287680,0.0,0.0,0.0
41811968,0.0,0.0,0.0
41943040,0.8,0.0,0.0
42074112,0.42857142857142855,0.0,0.0
42205184,0.9846153846153847,0.0,0.0
42336256,0.0,0.0,0.0
42467328,0.75,0.0,0.0
42598400,1.0,0.0,0.0
42729472,0.0,0.0,0.0
43122688,0.05,0.0,0.0
43253760,0.6527777777777778,0.0,0.0
43384832,0.5555555555555556,0.0,0.0
43515904,1.0,0.0,0.0
43778048,0.42857142857142855,0.0,0.0
43909120,0.25,0.0,0.0
44040192,0.0,0.0,0.0
44433408,0.125,0.0,0.0
44564480,0.7121212121212122,0.0,0.0
44695552,0.5,0.0,0.0
44826624,1.0,0.0,0.0
45088768,1.0,0.0,0.0
45219840,0.0,0.0,0.0
45350912,0.0,0.0,0.0
45613056,0.0,0.0,0.0
45744128,0.0,0.0,0.0
45875200,0.8,0.0,0.0
46006272,0.3333333333333333,0.0,0.0
46137344,1.0,0.0,0.0
46268416,1.0,0.0,0.0
46399488,0.7142857142857143,0.0,0.0
46530560,0.0,0.0,0.0
46661632,0.0,0.0,0.0
47054848,0.0,0.0,0.0
47185920,0.5957446808510638,0.0,0.0
47316992,1.0,0.0,0.0
47448064,0.9696969696969697,0.0,0.0
47710208,1.0,0.0,0.0
47841280,0.0020876826722338203,0.0,0.0
47972352,0.0,0.0,0.0
48103424,1.0,0.0,0.0
48365568,0.0,0.0,0.0
48496640,0.6545454545454545,0.0,0.0
48627712,0.6521739130434783,0.0,0.0
48758784,0.9552238805970149,0.0,0.0
48889856,1.0,0.0,0.0
49020928,1.0,0.0,0.0
49283072,0.0,0.0,0.0
49545216,0.0,0.0,0.0
49676288,0.10606060606060606,0.0,0.0
49807360,0.9285714285714286,0.0,0.0
50069504,0.9493670886075949,0.0,0.0
50200576,1.0,0.0,0.0
50331648,0.8333333333333334,0.0,0.0
50462720,0.5,0.0,0.0
50593792,0.0,0.0,0.0
50855936,0.5,0.0,0.0
50987008,0.16981132075471697,0.0,0.0
51118080,0.7246376811594203,0.0,0.0
51249152,0.0,0.0,0.0
51380224,1.0,0.0,0.0
51511296,0.6666666666666666,0.0,0.0
51642368,1.0,0.0,0.0
51904512,0.0,0.0,0.0
52166656,0.5,0.0,0.0
52297728,0.11864406779661017,0.0,0.0
52428800,0.9074074074074074,0.0,0.0
52559872,0.5,0.0,0.0
52690944,0.8536585365853658,0.0,0.0
52822016,1.0,0.0,0.0
52953088,0.6666666666666666,0.0,0.0
53084160,1.0,0.0,0.0
53215232,0.0,0.0,0.0
53608448,0.06896551724137931,0.0,0.0
53739520,0.8627450980392157,0.0,0.0
53870592,0.17391304347826086,0.0,0.0
54001664,0.9117647058823529,0.0,0.0
54132736,0.3333333333333333,0.0,0.0
54263808,1.0,0.0,0.0
54525952,0.0,0.0,0.0
54919168,0.03571428571428571,0.0,0.0
55050240,0.5342465753424658,0.0,0.0
55181312,0.4666666666666667,0.0,0.0
55312384,1.0,0.0,0.0
55443456,0.0,0.0,0.0
55574528,0.5,0.0,0.0
55705600,1.0,0.0,0.0
55836672,0.0,0.0,0.0
55967744,0.0,0.0,0.0
56098816,0.0,0.0,0.0
56229888,0.020833333333333332,0.0,0.0
56360960,0.88,0.0,0.0
56492032,0.7272727272727273,0.0,0.0
56623104,1.0,0.0,0.0
56885248,1.0,0.0,0.0
57016320,0.002079002079002079,0.0,0.0
57409536,0.0,0.0,0.0
57540608,0.0,0.0,0.0
57671680,0.7532467532467533,0.0,0.0
57802752,0.3333333333333333,0.0,0.0
57933824,1.0,0.0,0.0
58195968,0.5,0.0,0.0
58327040,0.25,0.0,0.0
58458112,0.0,0.0,0.0
58589184,0.0,0.0,0.0
58720256,0.0,0.0,0.0
58851328,0.0,0.0,0.0
58982400,0.7142857142857143,0.0,0.0
59113472,1.0,0.0,0.0
59244544,1.0,0.0,0.0
59506688,1.0,0.0,0.0
59637760,0.0,0.0,0.0
60162048,0.4647887323943662,0.0,0.0
60293120,0.5208333333333334,0.0,0.0
60424192,0.0,0.0,0.0
60555264,1.0,0.0,0.0
60686336,1.0,0.0,0.0
60817408,1.0,0.0,0.0
60948480,0.5,0.0,0.0
61079552,0.0,0.0,0.0
61341696,0.0,0.0,0.0
61472768,0.0,0.0,0.0
61603840,1.0,0.0,0.0
61734912,0.5,0.0,0.0
61865984,1.0,0.0,0.0
62128128,0.5,0.0,0.0
62259200,0.0,0.0,0.0
62390272,0.0,0.0,0.0
62783488,0.0,0.0,0.0
62914560,1.0,0.0,0.0
