attempt,collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
3,39321600,-0.21613174739152452,0.004790508005702554,0.004640841811187378,-0.007306548306690224,0.005165717768449028,0.029943652566668637,-0.0009866638494389775,-0.00014957700289642913,-0.003645546171771726,-0.12414258252731945,-0.007106760199967388,0.5959898543983837
3,39845888,0.06064385794850605,0.0018536985497943869,0.000831243084651263,0.003959050254236045,0.01190458077729315,0.04092843834992317,0.002805741720741494,-0.0002599930006303006,-0.0006918182285819453,-0.21744600590320956,-0.021404639452146233,0.6372709327302863
3,40370176,-0.38196284247141016,0.00678216777003939,0.006570612244977137,-0.01856447341226162,-0.013191452730019875,0.044287858091995314,0.011005868794433101,0.002241025688454017,-0.0034869519160193006,-0.2315366881663148,-0.019998952695043887,0.2603711060190314
3,40894464,0.11175461489182809,0.005005343317656823,0.0018670077121941716,0.006455759043718884,0.0039986726614619035,0.05480372297450354,-0.004632024805204145,0.001230120571010315,-0.0013729921625225236,0.006512122819128406,-0.02315320528240801,0.7792144137583632
3,41418752,-0.07612316628737019,0.004335283415245589,0.00424236329519236,-0.007029298371820592,0.009629201961332535,0.03145904223658235,0.0066277553977036946,0.0010886399116251879,-2.8362378657468146e-06,-0.23556997900125126,-0.02847285904242513,0.5954195748415854
3,41943040,0.21568658192936438,0.003540113602395367,0.00429995178100446,-0.004925058035279542,0.002295583398550722,0.05087220951699326,-0.010819622413087213,0.00023879804638299225,0.0010371736876258742,0.1968102436341221,-0.01463217563753816,0.4948424883176559
3,42467328,-0.1498249927216049,0.001456453752519921,0.0007565892818144771,-0.01455489042764157,0.00749159975191065,0.012134182544074628,0.010101786785507999,-0.0003002435031627225,-0.0010985604707945133,-0.24872310420592555,-0.011642185629652047,0.541915410925391
3,42991616,-0.3436310103184229,-0.011369411328971948,0.002035056450792514,-0.0037944759780587007,0.013666185073478127,0.018409216824525558,0.005922448248291615,0.0007740622182778372,-0.005460563209617528,-0.25506235300773095,0.029675144159487056,-0.31020007318234527
3,43515904,-0.12700241627388184,0.00399047441665259,0.00020668177831152494,0.007115255695941847,0.005200065530906678,0.024921288685885223,-0.0026169814205336327,0.002045696618559844,0.0009965115764187487,-0.13075839015670657,-0.013063224199665933,0.6820830136465356
3,44040192,-0.14719686168236618,0.002596156392082161,0.0038362012429778393,0.014360743463533342,0.018875876676411673,0.03153308928899992,0.006673254499935865,0.0008558142523589407,-0.0022630764578572713,-0.27588078620822526,-0.0278072912890522,0.46812084854619934
3,44564480,-0.08611242953396132,0.0008571387975278685,0.0008917247866626685,-0.0017081670717908155,0.008822450309023703,0.005911933408371633,0.0025938009883077935,0.0004764708367977583,-0.0013677835221165505,-0.23302445623341755,-0.019561543556689463,0.6386721009553329
3,45088768,-0.21129910139575958,0.0006653313762427262,-0.0017039306297211693,-0.013373251838776997,0.0019975929222779435,0.013558267286183286,-0.0031845835729735626,-0.0009046999632594905,-0.004749864151952308,-0.22146994114584873,-0.01821453258334827,0.5088789031336559
3,45613056,-0.132534335220767,0.0014645174586993721,0.001308964445193882,-0.0034067775886225758,0.00905263538461731,0.016111682279052228,-0.0031475943276178353,-0.0006256763967907519,0.00044163845542971163,-0.24963429345273108,0.002758813770728797,0.5795130712197495
3,46137344,-0.02073462437770177,-0.0019912069511994995,0.0023506178447097806,0.010769277182912344,0.012420809877154463,0.00955088880074021,-0.0068214999563028485,0.0008013558305963457,0.0008038442571721896,-0.1675349685107226,-0.009228978682621371,0.7569919277281666
3,46661632,-0.09811376197314078,-0.00046947995933463004,-0.0002452629197921938,-0.008362051195946416,0.009102864106221091,0.03653579703424899,-0.006749678954536073,0.0012003436630349125,-0.0030676346580185325,-0.02695512429313847,-0.007102276423906789,0.8020957248186811
3,47185920,-0.47667389773030866,-0.017719861936363258,-0.00906161071850337,0.023718458749748997,0.0030202589087881086,0.04846859485733645,0.015280944330931375,-0.000952177455886707,-0.007086590686521122,-0.07822530304109337,0.011035195420932483,-0.3087571061635861
3,47710208,-0.15413304625962587,-0.0007866117821923125,0.004758386401746285,-0.015047223879446908,0.003494652315640686,0.0052056041237877,-0.007736139206202426,0.0013680432475314602,-0.0006368804445152209,-0.11465392798951402,-0.013489310924415725,0.6786901734253814
3,48234496,-0.0799434261678489,-0.00026055440376443305,0.0010469506770283434,0.0006946842714143016,0.0024782033104690324,0.007489178577988596,0.003084640343006852,0.0016254632076975993,-0.0003142925838536437,-0.1404626967463611,-0.006150750585535326,0.7564491591250319
3,48758784,-0.12445816650773395,-0.0010612993941658247,-0.0003322674929097171,0.0043726970456272095,-0.0013557350247368853,-0.0063734828498002395,-0.003184436426719345,0.0006959185602201143,-0.0014708997919798833,-0.283036386942671,-0.003948797021518863,0.569709912941917
3,49283072,-0.050232327154814585,-0.0009982154885013542,-0.00020814084863875294,0.0050968907926328775,0.012077026856123519,0.012276321377278633,0.003988402214540981,-0.0008253310516086181,0.0004907791635684639,-0.04770579582914009,0.0017653552978024777,0.8643354139253496
3,49807360,-0.10019570436459609,-0.0018246578058200077,-0.0009966070718736204,-0.0013484463742686023,0.009381042247027717,0.010077918619076812,0.0006499267482995249,-0.001341954701024813,-0.0035058134275934407,-0.042118626745194364,0.00011883332445026083,0.8284404685707748
