attempt,collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/final_clip_fraction,train/final_kl_approx,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef,train/epochs_run,train/stopped_on_kl
3,32505856,0.000649609137326479,-3.1980605125427246,-3.198710121680051,-0.4755387306213379,-8.671268463134766,4.063100289553404,1.5964751582941972e-05,-0.025895070284605026,8.627932280302048,0.014550317217072006,0.1768951416015625,0.18701171875,0.018686432391405106,-0.4755387306213379,7.582087516784668,4.7173051834106445,0.0004562413326816336,0.0015413984392717353,-0.08710873259640076,16.29043388277351,2,0.0
3,33030144,0.0060029709711670876,-2.776207685470581,-2.782210656441748,-0.4991041421890259,-8.619828224182129,4.085086800158024,0.0007337065435422119,-0.02578781545162201,8.553876176476479,0.015845454665395664,0.180877685546875,0.18798828125,0.01708129048347473,-0.4991041421890259,7.5975823402404785,2.3576059341430664,0.000455522842393946,0.001538971040154772,-0.08753365324321247,16.29043388277351,2,0.0
3,33554432,0.0010852159466594458,-2.613008499145508,-2.6140937150921673,-0.738437831401825,-8.549379348754883,4.080512337386608,0.0006438750024244655,-0.025483660399913788,8.482755497097969,0.01599554452332086,0.18426132202148438,0.198974609375,0.01833214797079563,-0.738437831401825,7.664684295654297,3.6589901447296143,0.0004548043521062584,0.0015365436410378086,-0.08795857389002418,16.29043388277351,2,0.0
3,34078720,0.009545420296490192,-2.6977932453155518,-2.707338665612042,-0.6508534550666809,-8.404790878295898,3.9042075760662556,0.002063329804514069,-0.024988459423184395,8.341944426298141,0.017411385113518918,0.20465469360351562,0.25732421875,0.028824923560023308,-0.6508534550666809,7.380995750427246,4.000392913818359,0.00045408586181857073,0.0015341162419208452,-0.08838349453683587,16.29043388277351,2,0.0
3,34603008,-0.10332325100898743,-3.095550537109375,-2.9922272861003876,-1.7283883094787598,-8.272549629211426,4.396302975714207,0.0007535448203270789,-0.024607786908745766,8.222637921571732,0.014149046277452726,0.17772293090820312,0.176025390625,0.011761326342821121,-1.7283883094787598,8.278144836425781,4.424824237823486,0.00045336737153088314,0.0015316888428038818,-0.08880841518364758,16.29043388277351,2,0.0
3,35127296,-0.024489814415574074,-3.7861030101776123,-3.7616131957620382,-0.18909206986427307,-8.092744827270508,4.034098565578461,0.0010641440203471575,-0.02409941516816616,8.011362202465534,0.017529201439174358,0.20526885986328125,0.160400390625,0.010086867026984692,-0.18909206986427307,7.630410671234131,2.943739175796509,0.00045264888124319554,0.0015292614436869184,-0.0892333358304593,16.29043388277351,2,0.0
3,35651584,-0.007805972825735807,-3.9558308124542236,-3.948024839628488,-0.005520610138773918,-8.042352676391602,4.046848934143782,0.0007555946031061467,-0.024476386606693268,8.01245217770338,0.0167083668820851,0.19136810302734375,0.213134765625,0.02177751436829567,-0.005520610138773918,7.670066833496094,4.0053911209106445,0.00045193039095550795,0.001526834044569955,-0.089658256477271,16.29043388277351,2,0.0
3,36175872,0.0036139758303761482,-3.0998430252075195,-3.1034570010378957,-0.33588069677352905,-8.11721134185791,3.98834315687418,0.0012621208989003208,-0.024276643991470337,8.100191608071327,0.018068551442411263,0.2103118896484375,0.23291015625,0.02045207843184471,-0.33588069677352905,7.695559501647949,2.4928038120269775,0.00045121190066782035,0.0015244066454529917,-0.09008317712408272,16.29043388277351,2,0.0
3,36700160,0.006447464693337679,-2.0943260192871094,-2.100773483980447,-0.8410624265670776,-8.059642791748047,3.8981842063367367,0.000900997237295087,-0.023937052115797997,7.996881626546383,0.016142176420544274,0.19644546508789062,0.236572265625,0.02003953605890274,-0.8410624265670776,7.558228969573975,4.440108299255371,0.0004504934103801327,0.0015219792463360283,-0.09050809777089443,16.29043388277351,2,0.0
3,37224448,0.010486016049981117,-2.501667022705078,-2.5121530387550592,-0.5121246576309204,-7.96486234664917,3.955281153321266,0.00010884649600484408,-0.023593906313180923,7.925287641584873,0.015633344199159183,0.1901092529296875,0.197998046875,0.01787082850933075,-0.5121246576309204,7.646244525909424,4.924399375915527,0.00044977492009244506,0.001519551847219065,-0.09093301841770614,16.29043388277351,2,0.0
3,37748736,0.006859236396849155,-2.767561912536621,-2.7744211489334702,-0.15228086709976196,-7.83534049987793,3.901525601744652,0.0007808116497471929,-0.02348426915705204,7.78770237416029,0.016786721815151395,0.19199371337890625,0.23779296875,0.02988205850124359,-0.15228086709976196,7.543093204498291,2.4072325229644775,0.00044905642980475746,0.0015171244481021016,-0.09135793906451785,16.29043388277351,2,0.0
3,38273024,0.005612642504274845,-2.331562042236328,-2.337174684740603,-0.5715972185134888,-7.796775817871094,3.817428432404995,0.000994498568616109,-0.02351832017302513,7.736579947173595,0.01567408282426186,0.18015670776367188,0.1708984375,0.013604254461824894,-0.5715972185134888,7.286725997924805,3.898732900619507,0.0004483379395170698,0.0015146970489851382,-0.09178285971132956,16.29043388277351,2,0.0
3,38797312,-0.10855821520090103,-2.5491690635681152,-2.440610848367214,-1.7316960096359253,-7.870992183685303,4.121650621294975,0.0018970321889355546,-0.02353394776582718,7.851505756378174,0.015775821837451076,0.17796707153320312,0.196044921875,0.01795818842947483,-1.7316960096359253,7.737096786499023,2.3068599700927734,0.0004476194492293822,0.0015122696498681748,-0.09220778035814128,16.29043388277351,2,0.0
3,39321600,-0.022798478603363037,-2.911475658416748,-2.888677179813385,-0.47588714957237244,-7.695245742797852,3.8336824402213097,0.0005582633293670369,-0.022823834791779518,7.63316897302866,0.015044962827232666,0.18610000610351562,0.18310546875,0.014371436089277267,-0.47588714957237244,7.344786167144775,5.788976192474365,0.0004469009589416946,0.0015098422507512114,-0.092632701004953,16.29043388277351,2,0.0
3,39845888,-0.0036800894886255264,-3.0529370307922363,-3.049256941303611,-0.12417007982730865,-7.565464496612549,3.9354232363402843,0.001984296162845567,-0.022569581866264343,7.510561056435108,0.017523611768410774,0.20121383666992188,0.2548828125,0.019029740244150162,-0.12417007982730865,7.513230800628662,3.6983120441436768,0.00044618246865400703,0.001507414851634248,-0.09305762165176469,16.29043388277351,2,0.0
3,40370176,-0.003246677340939641,-2.5316171646118164,-2.5283704872708768,-0.233560711145401,-7.508558750152588,3.9141548685729504,0.0010656862432369962,-0.022105270996689796,7.450931221246719,0.01458172702405136,0.16960525512695312,0.189453125,0.017038512974977493,-0.233560711145401,7.576688766479492,3.4587981700897217,0.00044546397836631944,0.0015049874525172847,-0.0934825422985764,16.29043388277351,2,0.0
3,40894464,0.008116082288324833,-2.129178047180176,-2.1372941294685006,-0.49561601877212524,-7.400527000427246,3.8179013319313526,0.002477964233548846,-0.022108016535639763,7.339650347828865,0.021002361456339713,0.2209320068359375,0.2724609375,0.02209807001054287,-0.49561601877212524,7.4063720703125,2.2169792652130127,0.00044474548807863184,0.0015025600534003213,-0.09390746294538813,16.29043388277351,2,0.0
3,41418752,0.008885674178600311,-1.8727023601531982,-1.8815880343317986,-0.4115762412548065,-7.393725395202637,3.7680565416812897,0.000790437072282657,-0.022018106654286385,7.346019394695759,0.017779738445824478,0.20653152465820312,0.22119140625,0.017454255372285843,-0.4115762412548065,7.311895847320557,2.328968048095703,0.00044402699779094425,0.001500132654283358,-0.09433238359219984,16.29043388277351,2,0.0
3,41943040,0.0009195487946271896,-1.0340728759765625,-1.0349924247711897,-1.0719552040100098,-7.295732498168945,3.76992254704237,0.002668165541763301,-0.021431665867567062,7.261521227657795,0.019416979725065175,0.20795822143554688,0.27734375,0.027069371193647385,-1.0719552040100098,7.2529072761535645,2.7771129608154297,0.0004433085075032566,0.0014977052551663945,-0.09475730423901155,16.29043388277351,2,0.0
3,42467328,0.014149276539683342,-1.1854465007781982,-1.1995957773178816,-0.6461520791053772,-7.150267601013184,3.695219863206148,0.001679117001913255,-0.021360646933317184,7.105123668909073,0.018643780960701406,0.19771575927734375,0.227783203125,0.021969754248857498,-0.6461520791053772,7.1390180587768555,6.275440692901611,0.000442590017215569,0.0014952778560494311,-0.09518222488582326,16.29043388277351,2,0.0
3,42991616,-0.11280681192874908,-1.248924970626831,-1.136118158698082,-2.288031578063965,-7.205557823181152,4.0088487304747105,0.002181764322813251,-0.021851256489753723,7.142567470669746,0.018926331787952222,0.17125701904296875,0.165771484375,0.01319886278361082,-2.288031578063965,7.651925563812256,4.579249858856201,0.0004418715269278814,0.0014928504569324678,-0.09560714553263497,16.29043388277351,2,0.0
3,43515904,-0.029226776212453842,-2.1665196418762207,-2.137292865663767,-0.627322793006897,-7.107707977294922,3.688327144831419,0.0006135713374533225,-0.021252484992146492,7.037087865173817,0.015534244317677803,0.18301010131835938,0.19873046875,0.022446515038609505,-0.627322793006897,7.033239841461182,6.982004165649414,0.0004411530366401938,0.0014904230578155044,-0.09603206617944668,16.29043388277351,2,0.0
3,44040192,-0.004262679256498814,-1.158235788345337,-1.153973109088838,-0.95564866065979,-7.001874923706055,3.6775354631245136,0.0006314655347523512,-0.02094349078834057,6.94313258677721,0.01519494835883961,0.17168807983398438,0.22216796875,0.016531968489289284,-0.95564866065979,7.022413730621338,2.2274234294891357,0.0004404345463525062,0.001487995658698541,-0.09645698682625839,16.29043388277351,2,0.0
3,44564480,0.005605754442512989,-1.553898811340332,-1.559504565782845,-0.5900573134422302,-6.913623332977295,3.6963472738862038,0.0013598525583802257,-0.020747406408190727,6.870158918201923,0.0172241159780242,0.19408798217773438,0.163818359375,0.015898747369647026,-0.5900573134422302,7.1111040115356445,2.7429091930389404,0.00043971605606481863,0.0014855682595815776,-0.0968819074730701,16.29043388277351,2,0.0
3,45088768,0.0019427989609539509,-1.1323671340942383,-1.1343099330551922,-0.836292564868927,-6.843100547790527,3.6258783116936684,0.0012675784255407052,-0.020479176193475723,6.810751147568226,0.016244902668404393,0.18407821655273438,0.1923828125,0.020305084064602852,-0.836292564868927,6.944369792938232,2.9366981983184814,0.00043899756577713104,0.0014831408604646143,-0.09730682811988181,16.29043388277351,2,0.0
3,45613056,0.0019050096161663532,-1.1161969900131226,-1.118101999629289,-0.8277336359024048,-6.859663486480713,3.6347874961793423,0.0005445690694614314,-0.020401762798428535,6.803985968232155,0.016390962111472618,0.17446517944335938,0.185302734375,0.012568023055791855,-0.8277336359024048,7.0555243492126465,2.2936956882476807,0.00043827907548944344,0.0014807134613476509,-0.09773174876669351,16.29043388277351,2,0.0
3,46137344,-4.207680467516184e-05,-0.793436586856842,-0.7933945100521669,-0.9641560316085815,-6.827995777130127,3.611361611634493,0.000546619798114989,-0.02065552957355976,6.770611464977264,0.014709648887219373,0.1783599853515625,0.2138671875,0.021821320056915283,-0.9641560316085815,6.909175872802734,3.9617760181427,0.00043756058520175585,0.0014782860622306875,-0.09815666941350522,16.29043388277351,2,0.0
3,46661632,0.010966862551867962,-1.0640901327133179,-1.0750569952651858,-0.528358519077301,-6.70503044128418,3.5738819912075996,0.0009793693607207388,-0.019823454320430756,6.645443007349968,0.01658986326219747,0.18686294555664062,0.2509765625,0.024829629808664322,-0.528358519077301,6.836520671844482,2.7448883056640625,0.00043684209491406825,0.0014758586631137241,-0.09858159006031693,16.29043388277351,2,0.0
3,47185920,-0.10856658965349197,-1.108831763267517,-1.0002651736140251,-2.077988624572754,-6.763604164123535,3.8292347602546215,0.0016010927502065897,-0.020241353660821915,6.703080408275127,0.014453375770244747,0.16748428344726562,0.236083984375,0.018353447318077087,-2.077988624572754,7.267625331878662,2.747262716293335,0.0004361236046263806,0.0014734312639967607,-0.09900651070712864,16.29043388277351,2,0.0
3,47710208,-0.020187363028526306,-1.5403680801391602,-1.5201807171106339,-0.6690515279769897,-6.655555725097656,3.5485825538635254,0.002791682993120048,-0.020054936408996582,6.619407512247562,0.01939843902073335,0.21255874633789062,0.240966796875,0.021021762862801552,-0.6690515279769897,6.809093475341797,2.838045597076416,0.000435405114338693,0.0014710038648797974,-0.09943143135394035,16.29043388277351,2,0.0
3,48234496,-0.00403043907135725,-1.4201067686080933,-1.416076329536736,-0.5259891748428345,-6.6150898933410645,3.544434577226639,0.0033835055328381713,-0.020120592787861824,6.573247164487839,0.01984666179487249,0.211029052734375,0.1953125,0.012646804563701153,-0.5259891748428345,6.825728416442871,2.2310941219329834,0.0004346866240510054,0.001468576465762834,-0.09985635200075207,16.29043388277351,2,0.0
3,48758784,-0.006723240949213505,-1.0026508569717407,-0.9959276160225272,-0.8776018619537354,-6.668010711669922,3.539758950471878,0.0021862005723960465,-0.020020391792058945,6.626164957880974,0.019319861869007582,0.18941879272460938,0.1552734375,0.018760796636343002,-0.8776018619537354,6.841641902923584,2.4585790634155273,0.0004339681337633178,0.0014661490666458706,-0.10028127264756379,16.29043388277351,2,0.0
3,49283072,0.004093249328434467,-1.5545144081115723,-1.5586076574400067,-0.28522419929504395,-6.634764671325684,3.5383640564978123,0.00070579653220193,-0.019654113799333572,6.5918915048241615,0.015343250110163353,0.17049789428710938,0.184326171875,0.01791231520473957,-0.28522419929504395,6.868266582489014,2.3918206691741943,0.00043324964347563023,0.0014637216675289072,-0.1007061932943755,16.29043388277351,2,0.0
3,49807360,0.006361728999763727,-0.9524118900299072,-0.958773619029671,-0.6197991371154785,-6.545553207397461,3.474162220954895,0.004785886652825866,-0.020031943917274475,6.475645996630192,0.03376975136416149,0.21120452880859375,0.251953125,0.057373106479644775,-0.6197991371154785,6.716488361358643,3.8031694889068604,0.00043253115318794263,0.0014612942684119438,-0.1011311139411872,16.29043388277351,2,0.0
3,50331648,-0.0080651193857193,-0.9476174712181091,-0.9395523518323898,-0.9491515159606934,-6.609647750854492,3.575757410377264,0.0025410973466932774,-0.019754715263843536,6.57076196372509,0.017439156777982134,0.19404220581054688,0.226806640625,0.017392009496688843,-0.9491515159606934,6.8537278175354,2.2659595012664795,0.00043181266290025504,0.0014588668692949805,-0.10155603458799893,16.29043388277351,2,0.0
3,50855936,0.011830874718725681,-1.1590285301208496,-1.1708594048395753,-0.4701390862464905,-6.500485420227051,3.5836228989064693,0.002484944643583731,-0.020037375390529633,6.469509534537792,0.01887130784598412,0.19345855712890625,0.177734375,0.02286318689584732,-0.4701390862464905,6.849983215332031,3.7609171867370605,0.00043109417261256744,0.001456439470178017,-0.10198095523481064,16.29043388277351,2,0.0
3,51380224,-0.08987708389759064,-0.9538919925689697,-0.8640149086713791,-2.1766438484191895,-6.6005096435546875,3.7290400490164757,0.0008515204754075967,-0.019775178283452988,6.548280872404575,0.014007146794028813,0.15602874755859375,0.18310546875,0.011401800438761711,-2.1766438484191895,7.236410140991211,3.3857102394104004,0.0004303756823248798,0.0014540120710610537,-0.10240587588162234,16.29043388277351,2,0.0
3,51904512,-0.015729159116744995,-1.9468514919281006,-1.9311223328113556,-0.37278395891189575,-6.469106674194336,3.5484224669635296,0.0005814996329718269,-0.01943693868815899,6.431196138262749,0.014604791766032577,0.164642333984375,0.218505859375,0.01386994682252407,-0.37278395891189575,6.862619400024414,2.1122708320617676,0.0004296571920371922,0.0014515846719440903,-0.10283079652843405,16.29043388277351,2,0.0
3,52428800,-0.003479538019746542,-1.6246192455291748,-1.6211397075094283,-0.40221327543258667,-6.500490188598633,3.5235808454453945,0.0008531952153134625,-0.019664332270622253,6.4403625428676605,0.015952863228449132,0.16825103759765625,0.189208984375,0.02213267609477043,-0.40221327543258667,6.799867630004883,2.1742472648620605,0.0004289387017495046,0.001449157272827127,-0.10325571717524576,16.29043388277351,2,0.0
3,52953088,0.0001525511033833027,-1.0035591125488281,-1.0037116636522114,-0.7410688400268555,-6.565182685852051,3.484627168625593,0.004128172473429004,-0.019614335149526596,6.506920963525772,0.02591820447560167,0.1991729736328125,0.236328125,0.021013997495174408,-0.7410688400268555,6.753285884857178,2.9154038429260254,0.00042822021146181696,0.0014467298737101636,-0.10368063782205747,16.29043388277351,2,0.0
3,53477376,0.006459745578467846,-0.5156521201133728,-0.5221118656918406,-0.9025101661682129,-6.537626266479492,3.4904102198779583,0.00305128794934717,-0.019371777772903442,6.491502560675144,0.017556926439283416,0.18257522583007812,0.22265625,0.020499911159276962,-0.9025101661682129,6.752340793609619,2.1675822734832764,0.0004275017211741293,0.0014443024745932002,-0.10410555846886918,16.29043388277351,2,0.0
3,54001664,0.0013638916425406933,-0.6993322968482971,-0.7006961884908378,-0.815471887588501,-6.481087684631348,3.375534813851118,0.0016625144016870763,-0.01949523761868477,6.450470253825188,0.016104918431665283,0.17924118041992188,0.2392578125,0.020368602126836777,-0.815471887588501,6.510745525360107,2.1988322734832764,0.0004267832308864417,0.0014418750754762368,-0.10453047911568089,16.29043388277351,2,0.0
3,54525952,0.004793889354914427,-1.1944124698638916,-1.199206359218806,-0.5328054428100586,-6.477532386779785,3.3583006486296654,0.00063641933411418,-0.019047502428293228,6.419970378279686,0.014980988205934409,0.17107391357421875,0.20703125,0.01585584692656994,-0.5328054428100586,6.539064407348633,2.1554787158966064,0.00042606474059875407,0.0014394476763592734,-0.1049553997624926,16.29043388277351,2,0.0
3,55050240,-0.001972875790670514,-1.1402915716171265,-1.138318695826456,-0.7915369272232056,-6.406698226928711,3.4366197027266026,0.00038793255953351036,-0.01933915726840496,6.341577582061291,0.015543135697953403,0.17727279663085938,0.173828125,0.010450606234371662,-0.7915369272232056,6.63650369644165,2.794785737991333,0.0004253462503110665,0.00143702027724231,-0.10538032040930431,16.29043388277351,2,0.0
3,55574528,-0.07475296407938004,-1.3765623569488525,-1.3018093928694725,-1.4356275796890259,-6.442117691040039,3.5735118314623833,0.00039118869972298853,-0.019044112414121628,6.372622035443783,0.014853299209789839,0.16663742065429688,0.224853515625,0.022484201937913895,-1.4356275796890259,6.961518287658691,2.7874224185943604,0.0004246277600233789,0.0014345928781253467,-0.10580524105611602,16.29043388277351,2,0.0
3,56098816,-0.013319424353539944,-1.4820809364318848,-1.4687615120783448,-0.491734117269516,-6.2530999183654785,3.436580616980791,0.0010687986723496579,-0.018841616809368134,6.209937311708927,0.015810262542800047,0.18045425415039062,0.21533203125,0.020618870854377747,-0.491734117269516,6.710604190826416,2.7783193588256836,0.0004239092697356913,0.0014321654790083833,-0.10623016170292773,16.29043388277351,2,0.0
3,56623104,-0.01198630966246128,-1.1439425945281982,-1.131956284865737,-0.7592078447341919,-6.2925825119018555,3.435014996677637,0.0029523289085773285,-0.019127562642097473,6.239686243236065,0.01819927840551827,0.19594573974609375,0.159912109375,0.018906600773334503,-0.7592078447341919,6.664033889770508,2.837491273880005,0.0004231907794480037,0.00142973807989142,-0.10665508234973944,16.29043388277351,2,0.0
3,57147392,0.0006630974821746349,-1.3800512552261353,-1.3807143527083099,-0.5091245174407959,-6.30340576171875,3.4288359098136425,9.933519868354779e-05,-0.018990617245435715,6.225219316780567,0.015059569319419097,0.1814117431640625,0.196533203125,0.01507752574980259,-0.5091245174407959,6.6805243492126465,5.7483930587768555,0.0004224722891603161,0.0014273106807744565,-0.10708000299655115,16.29043388277351,2,0.0
3,57671680,-0.002346562221646309,-1.7055611610412598,-1.7032145988196135,-0.3165135681629181,-6.218847274780273,3.505752597004175,0.0011292968520137947,-0.018646175041794777,6.144843213260174,0.014902128379617352,0.17527389526367188,0.197509765625,0.018951445817947388,-0.3165135681629181,6.789924621582031,4.488242149353027,0.0004217537988726285,0.0014248832816574932,-0.10750492364336287,16.29043388277351,2,0.0
3,58195968,0.008622320368885994,-1.1341352462768555,-1.1427575666457415,-0.43404144048690796,-6.195497512817383,3.340010043233633,0.0030581944574805675,-0.018723592162132263,6.16979605704546,0.02059148030821234,0.19297027587890625,0.266357421875,0.03471740335226059,-0.43404144048690796,6.511714458465576,3.7361176013946533,0.0004210353085849409,0.0014224558825405298,-0.10792984429017458,16.29043388277351,2,0.0
3,58720256,0.004382871091365814,-0.6702401041984558,-0.6746229752898216,-0.7830229997634888,-6.270376682281494,3.3303402476012707,0.0012063131180184428,-0.01891447603702545,6.213163025677204,0.01630180727079278,0.17438888549804688,0.202880859375,0.01789221353828907,-0.7830229997634888,6.389269828796387,3.216623306274414,0.00042031681829725326,0.0014200284834235664,-0.10835476493698629,16.29043388277351,2,0.0
3,59244544,0.005608014762401581,-0.4914039671421051,-0.4970119819045067,-0.7419993877410889,-6.253114700317383,3.2521434165537357,0.0003867071573040448,-0.018958617001771927,6.219210520386696,0.014605526841478422,0.17174530029296875,0.187255859375,0.01500052772462368,-0.7419993877410889,6.282329559326172,2.1139631271362305,0.00041959832800956567,0.001417601084306603,-0.10877968558379801,16.29043388277351,2,0.0
3,59768832,-0.09475961327552795,-0.7481042146682739,-0.653344601392746,-1.9706193208694458,-6.39800500869751,3.516568124294281,0.0014016798450029455,-0.019247137010097504,6.346990205347538,0.015363758422608953,0.17309951782226562,0.1982421875,0.021899167448282242,-1.9706193208694458,6.742733955383301,1.796905279159546,0.00041887983772187807,0.0014151736851896397,-0.10920460623060972,16.29043388277351,2,0.0
3,60293120,-0.020162928849458694,-1.2622630596160889,-1.2421001307666302,-0.6720824241638184,-6.266571998596191,3.3741118386387825,0.0010987493606080534,-0.01907803677022457,6.249714031815529,0.016340935515472665,0.18132781982421875,0.184814453125,0.012975888326764107,-0.6720824241638184,6.448066711425781,6.45529842376709,0.0004181613474341904,0.0014127462860726763,-0.10962952687742143,16.29043388277351,2,0.0
3,60817408,-0.00522033404558897,-1.2076292037963867,-1.2024088697507977,-0.3781108558177948,-6.342111587524414,3.3578100129961967,0.0008890038643585285,-0.018747851252555847,6.276019394397736,0.01494821810774738,0.16946029663085938,0.162841796875,0.013650370761752129,-0.3781108558177948,6.496912479400635,3.1814920902252197,0.00041744285714650283,0.001410318886955713,-0.11005444752423314,16.29043388277351,2,0.0
3,61341696,0.002757631242275238,-1.2364692687988281,-1.2392269000411034,-0.4493938088417053,-6.242438793182373,3.398260172456503,0.0003596192218537908,-0.0184758510440588,6.191301070153713,0.014365585906489287,0.171875,0.1572265625,0.008551185950636864,-0.4493938088417053,6.584333419799805,1.8760203123092651,0.00041672436685881523,0.0014078914878387495,-0.11047936817104485,16.29043388277351,2,0.0
3,61865984,0.011901596561074257,-0.3680269420146942,-0.37992853857576847,-0.7745035886764526,-6.131217002868652,3.2968667335808277,0.001511332066002069,-0.018077906221151352,6.093312814831734,0.01618591190344887,0.19377517700195312,0.18359375,0.01970713399350643,-0.7745035886764526,6.464682579040527,1.7537308931350708,0.00041600587657112764,0.0014054640887217861,-0.11090428881785656,16.29043388277351,2,0.0
3,62390272,0.011006688699126244,-0.3575405776500702,-0.36854726634919643,-0.8096625804901123,-6.042943954467773,3.240915425121784,0.0015345144092862029,-0.01790398173034191,6.005700208246708,0.015515305312874261,0.17602920532226562,0.202880859375,0.01926713064312935,-0.8096625804901123,6.339788913726807,1.7315864562988281,0.00041528738628344005,0.0014030366896048228,-0.11132920946466827,16.29043388277351,2,0.0
3,62914560,0.0005152642261236906,-0.3695743978023529,-0.3700896620284766,-0.8707025051116943,-5.976215839385986,3.213048193603754,0.0009913418944051955,-0.01792086288332939,5.908116430044174,0.0159710744410404,0.18243026733398438,0.177734375,0.013863439671695232,-0.8707025051116943,6.300278663635254,2.2530500888824463,0.0004145688959957524,0.0014006092904878594,-0.11175413011147999,16.29043388277351,2,0.0
3,63438848,-0.00011635618284344673,-0.5081535577774048,-0.5080372015945613,-0.7298503518104553,-5.947514057159424,3.198237832635641,0.001249624154297635,-0.018062878400087357,5.895531967282295,0.016619968788290862,0.18716812133789062,0.1474609375,0.013981152325868607,-0.7298503518104553,6.35021448135376,3.1383965015411377,0.0004138504057080648,0.001398181891370896,-0.11217905075829168,16.29043388277351,2,0.0
3,63963136,-0.08886447548866272,-0.11508706957101822,-0.0262225940823555,-2.038339138031006,-6.021079063415527,3.402863632887602,0.0007806157918821555,-0.01781526580452919,5.963454514741898,0.01224439143697964,0.15276718139648438,0.2109375,0.014839988201856613,-2.038339138031006,6.648693561553955,2.435124158859253,0.00041313191542037715,0.0013957544922539326,-0.11260397140510339,16.29043388277351,2,0.0
3,64487424,-0.01943599060177803,-0.7350178956985474,-0.7155819050967693,-0.8040812611579895,-5.850567817687988,3.1743629835546017,0.00036988022111472674,-0.017534611746668816,5.78748132288456,0.015609661364578642,0.18224716186523438,0.23681640625,0.021380361169576645,-0.8040812611579895,6.289525508880615,1.9853816032409668,0.00041241342513268956,0.0013933270931369693,-0.1130288920519151,16.29043388277351,2,0.0
3,65011712,0.0020203087478876114,-0.9396876692771912,-0.9417079780250788,-0.31921571493148804,-5.77458381652832,3.118932072073221,0.002504100037185708,-0.01779140904545784,5.7346066534519196,0.016893540880118962,0.19974136352539062,0.1875,0.016636047512292862,-0.31921571493148804,6.226930618286133,4.732148170471191,0.00041169493484500197,0.0013908996940200059,-0.11345381269872681,16.29043388277351,2,0.0
3,65536000,-0.0012513333931565285,-0.3208085000514984,-0.3195571666583419,-0.7004429697990417,-5.821742057800293,3.13443124294281,0.0008739882650843356,-0.017399927601218224,5.754567384719849,0.013945150873041712,0.16065597534179688,0.174560546875,0.016905318945646286,-0.7004429697990417,6.288369655609131,2.042217254638672,0.00041097644455731437,0.0013884722949030425,-0.11387873334553852,16.29043388277351,2,0.0
3,66060288,-0.0005005474667996168,-0.12259374558925629,-0.12209319812245667,-0.8428022861480713,-5.801644802093506,3.046441350132227,0.001800456942874007,-0.01711185835301876,5.751827895641327,0.01608815601503011,0.19240570068359375,0.205810546875,0.019524812698364258,-0.8428022861480713,6.1233906745910645,3.193984270095825,0.0004102579542696267,0.0013860448957860791,-0.11430365399235023,16.29043388277351,2,0.0
3,66584576,0.004503676202148199,-0.4587744474411011,-0.4632781236432493,-0.5344442129135132,-5.748536109924316,3.1250166185200214,0.0011082455039286288,-0.01731741987168789,5.714518181979656,0.014496511699690018,0.17400360107421875,0.24853515625,0.01917877048254013,-0.5344442129135132,6.224905967712402,2.6384503841400146,0.00040953946398193913,0.0013836174966691157,-0.11472857463916196,16.29043388277351,2,0.0
3,67108864,0.002152493689209223,-0.5398831367492676,-0.5420356304384768,-0.46590572595596313,-5.726168155670166,3.050145424902439,0.002634892094647512,-0.016870712861418724,5.668399378657341,0.01819631345279049,0.20964813232421875,0.23828125,0.018185142427682877,-0.46590572595596313,6.122690677642822,2.9793665409088135,0.00040882097369425154,0.0013811900975521524,-0.11515349528597367,16.29043388277351,2,0.0
4,67633152,-0.005547349341213703,-0.1508016139268875,-0.1452542645856738,-1.0228254795074463,-5.638461589813232,3.330152940005064,0.001554357153509045,-0.017163189128041267,5.618845105171204,0.01598653423570795,0.185699462890625,0.194091796875,0.014576306566596031,-1.0228254795074463,6.552304267883301,1.9852927923202515,0.0004073839931188763,0.0013763352993182256,-0.11600333657959709,16.29043388277351,2,0.0
4,68157440,-0.0883120745420456,-0.6354576349258423,-0.5471455603837967,-1.5614848136901855,-5.676486968994141,3.3657128512859344,0.0006466613740485627,-0.01706968992948532,5.662923239171505,0.013820063009916339,0.16704559326171875,0.195556640625,0.018987972289323807,-1.5614848136901855,6.700851917266846,4.3575663566589355,0.0004066655028311887,0.0013739079002012622,-0.11642825722640882,16.29043388277351,2,0.0
4,68681728,-0.020532911643385887,-0.6715151071548462,-0.6509821955114603,-0.672066867351532,-5.555402755737305,3.07413687184453,0.0033763115061447024,-0.016466213390231133,5.519711650907993,0.017982903998927213,0.20273208618164062,0.203125,0.013624651357531548,-0.672066867351532,6.159678936004639,3.128152370452881,0.0004059470125435011,0.0013714805010842988,-0.11685317787322051,16.29043388277351,2,0.0
