collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
8257536,,,,,,,2.9163750648498534,0.2836412762233975,2.921282422542572,0.2840924682962711,2.98899374961853,0.2903050671597376
8388608,2.8020875118672848,19.77474933117628,0.022519391637615627,0.004829556952245184,0.9859540364705026,0.0,,,,,,
8388608,,,,,,,2.8878350257873535,0.2810147646407908,2.8988727927207947,0.2820310612184662,2.953320083618164,0.2870349749127312
8519680,2.8074729330837727,19.57592061907053,0.009586203361322987,0.0046507501363066694,0.9845913974568248,0.0,,,,,,
8519680,,,,,,,2.888683390617371,0.2810928997833364,2.8993334650993345,0.2820734636472835,2.949367346763611,0.2866722263237036
8650752,2.8376395776867867,20.715704135596752,0.008989809317426989,0.005401682891715609,0.987180354539305,0.0,,,,,,
8650752,,,,,,,2.9355140686035157,0.2854002417490302,2.9747148513793946,0.2889969743058174,3.2451776504516605,0.31358617736608996
8781824,2.9133965596556664,19.550174176692963,0.009867922279113372,0.0051181784610889736,0.980366189032793,0.0,,,,,,
8781824,,,,,,,3.009905958175659,0.29221888147721997,3.0237654089927672,0.29348596413127903,3.0563478755950926,0.2964607098110277
8912896,2.9379459004849195,20.07643559575081,0.027803680355646065,0.00553698443218309,0.981181038543582,0.0,,,,,,
8912896,,,,,,,3.0269706726074217,0.2937788547093112,3.0509735226631163,0.2959704310746183,3.0849884080886842,0.2990708210924158
9043968,2.9630599953234196,19.798939108848572,0.02539231204718817,0.004854036294091202,0.9717179157887585,0.0,,,,,,
9043968,,,,,,,3.043096733093262,0.2952515841737693,3.064220666885376,0.2971786280935771,3.0765535855293273,0.29830258910747554
9175040,2.9670031350106,19.574237391352654,0.01852142113057198,0.005225157596669305,0.9834334354382008,0.0,,,,,,
9175040,,,,,,,3.0602381467819213,0.29681550480691943,3.08664413690567,0.2992215771133908,3.157990837097168,0.30570350686822567
9306112,2.9277180563658476,20.18407955020666,0.03388450141210342,0.00535988621368233,0.9866695515811443,0.0,,,,,,
9306112,,,,,,,3.0230160474777223,0.29341748102508247,3.0458738684654234,0.29550506765952966,3.08449250459671,0.2990256656008119
9437184,2.9127243272960186,20.474305488169193,0.0310061354903155,0.005266889739687031,0.9913489599712193,0.0,,,,,,
9437184,,,,,,,3.0028924465179445,0.2915772886143011,3.0237757563591003,0.2934869097416086,3.048282554149628,0.295724887152397
9568256,2.9459253177046776,19.594551406800747,0.029625408180436352,0.005576114719588077,0.986801546998322,0.0,,,,,,
9568256,,,,,,,3.0226053953170777,0.2933799508180732,3.0391278982162477,0.29488925596920423,3.0726279830932617,0.297944918749772
9699328,2.932048073038459,19.805107980966568,0.0308540953847114,0.005108358656798373,0.9885294721461833,0.0,,,,,,
9699328,,,,,,,3.014190697669983,0.2926107181477191,3.0295815467834473,0.2940173904106336,3.0717840576171875,0.2978680158942555
9830400,2.9021339025348425,20.010009676218033,0.027355814943803125,0.005207102391068474,0.9789513507857919,0.0,,,,,,
9830400,,,,,,,3.0022485733032225,0.29151837422406546,3.0093032002449034,0.29216375177614085,3.032733430862427,0.2943053052793765
9961472,2.84449490532279,19.92124602943659,0.013451049284412875,0.004771258879372908,0.9909711261279881,0.0,,,,,,
9961472,,,,,,,2.9275187730789183,0.2846656690528315,2.9436461567878722,0.28614703853856627,2.97850713968277,0.28934449212501057
10092544,2.880077475681901,20.047417178750038,0.016296378828883462,0.005577090968472476,0.9907608726061881,0.0,,,,,,
10092544,,,,,,,2.9676902055740357,0.28835304842344667,2.982379198074341,0.2896992412379156,3.0172494435310364,0.29289037839706045
10223616,2.9041989129036665,20.248467467725277,0.013464333399497264,0.005311338792125753,0.9800869023893028,0.0,,,,,,
10223616,,,,,,,2.9855212688446047,0.28998705207403863,3.0033727288246155,0.291621232998313,3.062347264289856,0.2970078233074065
10354688,2.926251580938697,20.15583933889866,0.008584405001784035,0.005529100584681146,0.9920558789744973,0.0,,,,,,
10354688,,,,,,,3.02935585975647,0.29399677255029855,3.041506564617157,0.2951064225668887,3.0731579995155336,0.29799321461124983
10485760,2.947315137833357,20.489468805491924,0.006842857211267983,0.005377909393246227,0.9929905612953007,0.0,,,,,,
10485760,,,,,,,3.0624383211135866,0.2970161257218742,3.074513387680054,0.29811671259797423,3.1092450833320617,0.3012779233096958
10616832,3.0112116653472185,20.061528250575066,0.00861144402233549,0.005461155902594328,0.9819990084506571,0.0,,,,,,
10616832,,,,,,,3.0892605781555176,0.29945977665647616,3.1147228360176085,0.3017758956691672,3.144134454727173,0.30444683142918083
10747904,3.02611942961812,19.386538796126842,0.021270163866574876,0.006427566829188436,0.9679036943707615,0.0,,,,,,
10747904,,,,,,,3.1573131322860717,0.3056420685798673,3.2292375087738034,0.31214819506570124,3.583515009880067,0.34376116576063054
10878976,2.9776515178382397,19.835190042853355,0.017032021676641307,0.005605123908026144,0.9894378292374313,0.0,,,,,,
10878976,,,,,,,3.0785726070404054,0.2984865140298911,3.113361895084381,0.3016521904070033,3.1618813133239745,0.3060561542283977
11010048,2.931050779297948,19.555587105453014,0.017918939387527644,0.005328823740910593,0.9777853091945872,0.0,,,,,,
11010048,,,,,,,3.0103527784347532,0.2922597474875599,3.0273181200027466,0.29381060044476603,3.0522341895103455,0.29608545021515
11141120,2.933993373066187,19.524171873927116,0.011560527635992912,0.005029326858675631,0.9750717896968126,0.0,,,,,,
11141120,,,,,,,3.029704761505127,0.2940286466972566,3.046366286277771,0.29555000883465277,3.074851682186127,0.2981475351935272
11272192,2.9478130117058754,20.26778370887041,0.020016027892779675,0.005619964144898404,0.9870269056409597,0.0,,,,,,
11272192,,,,,,,3.052302432060242,0.2960916761983692,3.0825973987579345,0.298853090583876,3.2591232991218573,0.31484305542901936
11403264,2.886019067838788,19.713383726775646,0.025256088312744396,0.00522799575173849,0.9834402108099312,0.0,,,,,,
11403264,,,,,,,2.97127161026001,0.2886813764936309,2.9980111360549926,0.2911305936173507,3.0426422047615054,0.2952100930662709
