attempt,collected_frames,rew/shaping,rew/joint_ang_from_flat_penalty,rew/joint_angle_var_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/flipper_action_bonus,rew/step_penalty,rew/terminal_bonus,rew/total_reward
0,1572864,2.6577823497354984,-0.0578289124823641,-0.0547993304207921,-0.029961968422867358,-0.19236872461624444,-0.1410105288377963,-0.1876937160268426,-0.000400865702658848,-0.00842819428362418,3.702391976490617,0.6971202194690704,-0.06065742298960686,0.11395149228337687,6.437389202415943
0,1703936,2.416934000328183,-0.05813972317264415,-0.05595788225764409,-0.04307780953240581,-0.1981709705432877,-0.16465174418408424,-0.1842546039260924,-0.00027531074556463864,-0.01068911845140974,3.5806777961552143,0.7100868956185877,-0.0607636533677578,0.1604014746262692,6.091406773775816
0,1835008,2.52012244425714,-0.057835719926515594,-0.05476182029815391,-0.04300846850674134,-0.1957542757736519,-0.155867462803144,-0.18427563982550055,-0.0007547797231381992,-0.009906166495056823,3.6628863885998726,0.704407402779907,-0.06086988374590874,0.12109806972148363,6.244790978729725
0,1966080,2.47466779127717,-0.05799216954619624,-0.05498488852754235,-0.03717183797562029,-0.20083572575822473,-0.16365317767485976,-0.18578366027213633,-0.00019840810546156717,-0.011232557335461024,3.6949328891932964,0.7001901278272271,-0.06097611412405968,0.13843043523957022,6.234615635126829
0,2097152,2.443918913602829,-0.05815025416086428,-0.05518699868116528,-0.04102130816318095,-0.20058142847847193,-0.17440839135088027,-0.18657335091847926,-0.0006780063126825553,-0.012437550256436225,3.733953783288598,0.7006449112668633,-0.06108234450221062,0.14260658570856322,6.229667708277702
0,2228224,2.5967112239450216,-0.057647036359412596,-0.05547053916961886,-0.04053206814569421,-0.20443111704662442,-0.1681112595833838,-0.19113264104817063,-0.00026332377001381246,-0.01226543020675308,3.844227632507682,0.6936683766543865,-0.06118857488036156,0.1371393240406178,6.480035621672869
0,2359296,2.6285015624016523,-0.056426266994094476,-0.0518757916870527,-0.039082967428839765,-0.18668602645630017,-0.18434718763455749,-0.18301947484724224,-0.0004366726811895205,-0.009359010153275449,3.7910751570016146,0.6987819317728281,-0.0612948015332222,0.0683356329536764,6.413156129419804
0,2490368,2.529801059514284,-0.05981863633496687,-0.0554618296737317,-0.05144491940154694,-0.20023265108466148,-0.19515066710300744,-0.1869936411967501,-0.0002511805414542323,-0.012336366555246059,4.000109288841486,0.6906213648617268,-0.06140103191137314,0.18586318154120818,6.581860598176718
0,2621440,2.6810853984206915,-0.061559486988699064,-0.05543419916648418,-0.03511293024348561,-0.19753035809844732,-0.18378824566025287,-0.18762238731142133,-0.0005093035379104549,-0.012308424273214769,4.117855856195092,0.6904661864973605,-0.06150726223131642,0.1744661339907907,6.867761220782995
0,2752512,2.5424510836601257,-0.06304722494678572,-0.05530491206445731,-0.04087130329571664,-0.1979359887773171,-0.1878998208558187,-0.18639692128635943,-0.0003476932088801732,-0.013230691351054702,4.00487962923944,0.6958860089071095,-0.06161349258036353,0.1803160650015343,6.615709614008665
0,2883584,2.6294252537190914,-0.06288679363206029,-0.056205487926490605,-0.04732786520617083,-0.19838610501028597,-0.1878817657707259,-0.18689562380313873,-0.0004275634921668825,-0.013901266596803907,4.234915131703019,0.6854697884991765,-0.06171972237643786,0.15256388013949618,6.885066367685795
0,3014656,2.626427521929145,-0.06362577428808436,-0.05623541789827868,-0.04683850525179878,-0.20049041893798858,-0.19849786383565515,-0.18791973683983088,-0.0005558677831274395,-0.01358534763858188,4.3471850380301476,0.6883352785371244,-0.0618259534239769,0.18776545522268862,7.018801722675562
0,3145728,2.594216385856271,-0.06392086914274842,-0.056350746483076364,-0.04905159384361468,-0.19274650805164129,-0.20654552371706814,-0.18364379706326872,-0.0003197863420609792,-0.014166199223836884,4.364999111741781,0.6888673515059054,-0.06193218377302401,0.18593750064610504,7.003581810742617
0,3276800,2.6602828074246645,-0.0632067812839523,-0.056654239539057016,-0.0474613755941391,-0.19963725574780256,-0.19934153731446713,-0.18746478122193366,-0.0006455242637457559,-0.015197534594335593,4.509653981775045,0.6857478991150856,-0.06203841418027878,0.18092169336159714,7.203359369188547
0,3407872,2.6911021675914526,-0.06116521154763177,-0.05538761112256907,-0.03892752915271558,-0.18888312112540007,-0.19532356422860175,-0.18081770883873105,-0.0006827358201917377,-0.012233470519277034,4.404267214238644,0.6817184775136411,-0.06214464519871399,0.14040149560605641,7.12035421282053
0,3538944,2.6219356264919043,-0.06499583506956697,-0.05858551262645051,-0.04343817406333983,-0.19966692011803389,-0.19348860334139317,-0.18662909988779575,-0.0004222277602821123,-0.015536784354480915,4.502040918916464,0.6977933770976961,-0.062250874878373,0.18723414748092182,7.182731796056032
0,3670016,2.6907995622605085,-0.0657361977500841,-0.061316700535826385,-0.04444901773240417,-0.19857791753020138,-0.19305226346477866,-0.18520075641572475,-0.00041768939672692795,-0.016510343171830755,4.6790855675935745,0.6954338857904077,-0.0623571053147316,0.1779568009369541,7.413991577923298
0,3801088,2.6409079395234585,-0.06627754226792604,-0.061901770619442686,-0.04663795116357505,-0.20046678162179887,-0.20162789057940245,-0.18555160984396935,-0.0005108727200422436,-0.017245990260562394,4.602224923670292,0.6954766982235014,-0.06246333580929786,0.1943751903163502,7.288350537419319
0,3932160,2.6499788761138916,-0.06617118991562165,-0.06020869454368949,-0.049212856887606904,-0.19696977664716542,-0.20133398962207139,-0.1839625040302053,-0.0003953691276024074,-0.01801401523698587,4.6462734788656235,0.7016895157285035,-0.06256956607103348,0.18951355702301953,7.347152147442102
0,4063232,2.6922280713915825,-0.06506932416232303,-0.05947303134598769,-0.046890876634279266,-0.19865030411165208,-0.19970472797285765,-0.1853375064674765,-0.0009089121213037288,-0.01769838576001348,4.827319256961346,0.7049124650657177,-0.06267579644918442,0.2076057264202973,7.593979373574257
0,4194304,2.6751499231904745,-0.06462781701702625,-0.05874550036969595,-0.04498325553140603,-0.1951432862551883,-0.20937967929057777,-0.1824746122583747,-0.0007900419004727155,-0.019343410473084077,4.84997471049428,0.6943506300449371,-0.06278202659450471,0.20836552913533524,7.587814178317785
0,4325376,2.6798211336135864,-0.06451240327442065,-0.05719679573667236,-0.04640176708926447,-0.1956168917240575,-0.2031183133367449,-0.18259582482278347,-0.00041085492881620667,-0.01834551849606214,4.862564656883478,0.6815627445466816,-0.0628882572054863,0.2019044348562602,7.593132637441158
0,4456448,2.7756617423146963,-0.06352757397689857,-0.05487052517128177,-0.03568288883252535,-0.18924606265500188,-0.20519466244149953,-0.18352048040833324,-0.0004560249972200836,-0.014401503292901907,4.880999322980642,0.6752563025802374,-0.06299448758363724,0.16997056557738688,7.689797945320606
0,4587520,2.686297833919525,-0.06476783886319026,-0.05565534863853827,-0.044410649832570925,-0.20026877766940743,-0.2180782560026273,-0.1850674453889951,-0.0008196420158128603,-0.018638210320204962,4.960482392460108,0.6731725665740669,-0.06310071796178818,0.2070688835956389,7.67389365285635
0,4718592,2.7353917956352234,-0.06524998444365337,-0.05551215942250565,-0.044554332562256604,-0.19917139201425016,-0.2078212044434622,-0.1865735650062561,-0.0009680134473910584,-0.01834903330745874,4.958363026380539,0.6690499898977578,-0.06320694833993912,0.19330703631567303,7.712117426097393
0,4849664,2.7205635122954845,-0.06452140840701759,-0.05548962493776344,-0.040660349652171135,-0.1958201004890725,-0.2216578465886414,-0.18376594956498593,-0.0005971629288978875,-0.018312642248929478,4.938678704202175,0.6692499029450119,-0.06331317871809006,0.21687753811420407,7.699126176536083
0,4980736,2.7549114376306534,-0.06519839452812448,-0.05581407283898443,-0.04112680646358058,-0.19916765566449612,-0.21416409639641643,-0.1850638206815347,-0.0007872038829646044,-0.018739235296379775,5.058810584247112,0.6683356589637697,-0.063419409096241,0.22752031522395555,7.863894712179899
0,5111808,2.7117895055562258,-0.06492150842677802,-0.05773489142302424,-0.04806583814206533,-0.20634916913695633,-0.21065484581049532,-0.18519249104429036,-0.00043169824675715063,-0.019647920023999177,4.9834811873734,0.6657958654686809,-0.06352563947439194,0.22326431165856775,7.725778836756945
0,5242880,2.7288003005087376,-0.06435020169010386,-0.05892990995198488,-0.04531123707420193,-0.2008557013468817,-0.21348013274837285,-0.18520878022536635,-0.0006192374244164967,-0.01995433372212574,5.01685706526041,0.6550347683951259,-0.06363186804810539,0.2291940970462747,7.77554028108716
0,5373952,2.734475001692772,-0.06450571047025733,-0.05989670933922753,-0.048329419892979786,-0.20385655108839273,-0.21520738280378282,-0.1855062391841784,-0.0005003680635127239,-0.019302559980133083,4.9801491014659405,0.6598441167734563,-0.06373809848446399,0.22174470564641524,7.733467161655426
0,5505024,2.7419740110635757,-0.06166360722272657,-0.05801444122334942,-0.031204064842313528,-0.1986545284744352,-0.22993021353613585,-0.18254347029142082,-0.0007210852136836365,-0.017639129866438452,4.93546275421977,0.6522876345552504,-0.06384433060884476,0.1812245077744592,7.664875119924545
0,5636096,2.7125185448676348,-0.06185418099630624,-0.05783669263473712,-0.04412129940465093,-0.2013793574878946,-0.2202918145339936,-0.18400489841587842,-0.000788631189550415,-0.01881004097231198,5.0347982086241245,0.6468870602548122,-0.0639505609869957,0.22014524519909173,7.7590223625302315
0,5767168,2.782661885023117,-0.06096094966051169,-0.05836919162538834,-0.03957704914500937,-0.20598216180223972,-0.21079570276197046,-0.18634588550776243,-0.0007511747839998861,-0.019664698076667264,5.029384348541498,0.6422599256038666,-0.06405678391456604,0.2173345263581723,7.8231150433421135
0,5898240,2.7149968426674604,-0.06159894508891739,-0.058603488985681906,-0.042856620013481006,-0.20581150869838893,-0.21301565249450505,-0.1861357999732718,-0.0005480065487972752,-0.019158007577061653,4.913116373121738,0.6472303541377187,-0.06416301429271698,0.23679212795104831,7.6576818488538265
0,6029312,2.7841088995337486,-0.060754281701520085,-0.05755167527240701,-0.04051224552677013,-0.20842878962866962,-0.20556637225672603,-0.18753077334258705,-0.0005449833632837908,-0.019529792480170727,5.03833707049489,0.6403564573265612,-0.06426924467086792,0.22881142697588075,7.844562117010355
0,6160384,2.7625662721693516,-0.06020699301734567,-0.05726230880827643,-0.04092691818368621,-0.20951293176040053,-0.20939776906743646,-0.18659485678654164,-0.0005854154253484012,-0.020304965510149486,5.050525967031717,0.646760004106909,-0.06437547504901886,0.23307296723942272,7.8419522754848
0,6291456,2.7468325942754745,-0.061306892544962466,-0.05716009662137367,-0.0381936177436728,-0.2075196853838861,-0.21924096555449069,-0.18611706735100597,-0.0006844686074600759,-0.01962437859037891,5.068552367389202,0.6533179800026119,-0.06448170536896214,0.23086787718057167,7.843370873481035
0,6422528,2.798655789345503,-0.061795381567208096,-0.05634710571030155,-0.04321378121676389,-0.2052516529802233,-0.21511633053887635,-0.18619392882101238,-0.0009963915526896017,-0.019054945732932538,5.085922691971064,0.65405911533162,-0.06458793563069776,0.2394542074034689,7.923069171607494
0,6553600,2.7652392853051424,-0.06204978414461948,-0.05625080721802078,-0.041866404470056295,-0.20059614430647343,-0.22818597813602537,-0.1802362046437338,-0.000924213101825444,-0.017457074573030695,4.982033487409353,0.6595513168722391,-0.06469416606705636,0.2192368031683145,7.772008489817381
0,6684672,2.7401536125689745,-0.06236626944155432,-0.056695822917390615,-0.039826076274039224,-0.20658475160598755,-0.2215883150929585,-0.18575094849802554,-0.0008231904123476852,-0.019173783519363496,5.026436313986778,0.6692785476334393,-0.06480039656162262,0.221053687564563,7.79649642854929
0,6815744,2.7783788423985243,-0.06201608059927821,-0.057260577130364254,-0.043294857954606414,-0.20455902570392936,-0.22831846575718373,-0.186163293546997,-0.0008227002203966549,-0.01954326973645948,5.019123613834381,0.6713683349080384,-0.06490662542637438,0.22440678394923452,7.824642829596996
0,6946816,2.752491693943739,-0.06222931400407106,-0.05530814753728919,-0.041111764148809016,-0.19938544055912644,-0.21816830663010478,-0.18603913579136133,-0.0006572183588104963,-0.01784230807243148,4.9602275639772415,0.6698618959635496,-0.06501285586273298,0.23109083782765083,7.765410486608744
0,7077888,2.780120424926281,-0.061865568975917995,-0.05368869486846961,-0.04720241902396083,-0.1965904652606696,-0.21400354546494782,-0.18320969748310745,-0.0005046071710808064,-0.016641713082208298,5.012151405215263,0.6658046138472855,-0.06511908787069842,0.23580936565122101,7.853202655911446
0,7208960,2.7632852979004383,-0.062133946805261075,-0.05519958623335697,-0.048521943943342194,-0.2002029212890193,-0.2148727005114779,-0.18552891060244292,-0.0007408716792269843,-0.018170280105550773,5.0163493901491165,0.6671234997920692,-0.06522531801601872,0.22584653600642923,7.819636106491089
0,7340032,2.7530156895518303,-0.06346042512450367,-0.05584423890104517,-0.04536816108156927,-0.1977226595627144,-0.2242092490196228,-0.18556049198377877,-0.00046966005278648026,-0.018412079363770317,4.96598531678319,0.6697878302074969,-0.06533154839416966,0.23709494329523295,7.766760557889938
0,7471104,2.7447222359478474,-0.06393955723615363,-0.05518888440565206,-0.049074369482696056,-0.19518845877610147,-0.21479203074704856,-0.18688387097790837,-0.0006531304702548368,-0.018108613323420286,4.974031299352646,0.6786759882234037,-0.06543777883052826,0.23041088826721534,7.776631109416485
0,7602176,2.7659492176026106,-0.061948184156790376,-0.05497458024183288,-0.04128001385834068,-0.1953272185055539,-0.21870057715568691,-0.18501189665403217,-0.0005519583817203966,-0.016379731452616397,4.961387638002634,0.6805081372149289,-0.0655440092086792,0.21147906153055374,7.777330029755831
0,7733248,2.739449789747596,-0.0636988652695436,-0.05579470089287497,-0.04208633542293683,-0.19979278021492064,-0.21218616899568588,-0.18751774041447788,-0.0010245226578717848,-0.018795196345308796,5.048275128006935,0.680631460621953,-0.06565024156589061,0.22706332746020053,7.84654550626874
0,7864320,2.8302434477955103,-0.06497297465102747,-0.056851019588066265,-0.04054590463056229,-0.2025658639613539,-0.1994406112935394,-0.19104676274582744,-0.0008058835884128257,-0.018242857586301398,5.15868042036891,0.6766407527029514,-0.06575647165300325,0.25093664167798124,8.074200831353664
0,7995392,2.733298411592841,-0.0655216898303479,-0.05614333460107446,-0.045340830605709925,-0.19965075014624745,-0.20788385753985494,-0.18765603413339704,-0.0008329866345775372,-0.017699828153126873,5.041676048189402,0.6819337522611022,-0.06586270005209371,0.23071370396064594,7.838873498141766
0,8126464,2.788472253829241,-0.06472446414409205,-0.056788881396641955,-0.04418155481107533,-0.20070905971806496,-0.20104087435174733,-0.19058236223645508,-0.000649397512916039,-0.017988046965911053,5.10874891653657,0.6721225376240909,-0.06596893043024465,0.23177632039005402,7.956082798540592
0,8257536,2.7665154356509447,-0.06455858051776886,-0.05571440342464484,-0.049462787923403084,-0.2051010640570894,-0.19579864444676787,-0.19048894324805588,-0.0005475665893754922,-0.019411799061344936,4.988693252205849,0.6757861734367907,-0.06607516296207905,0.22812594394781627,7.809431068599224
0,8388608,2.721827806904912,-0.06515992956701666,-0.05689879719284363,-0.04681757357320748,-0.20192539773415774,-0.20410151011310518,-0.18861468567047268,-0.0007194567824626574,-0.019634994154330343,4.8678510673344135,0.6875766785815358,-0.066181393165607,0.23459257272770628,7.65992534160614
0,8519680,2.8068654276430607,-0.06435382267227396,-0.05666867067338899,-0.04064557235687971,-0.19965695485007018,-0.1917361255036667,-0.19110749510582536,-0.0005573673452090588,-0.017504382849438116,5.048639860004187,0.6838261755183339,-0.06628761993488297,0.2249325572338421,7.933116987347603
0,8650752,2.7681737542152405,-0.06220731945359148,-0.05594294430920854,-0.03939044478465803,-0.1964153063017875,-0.22157471417449415,-0.18602900567930192,-0.0007844266638130648,-0.017926701963006053,4.910034574568272,0.6721614813432097,-0.06639385264134035,0.21824297049897723,7.719470541924238
0,8781824,2.7342075034976006,-0.06320942979073152,-0.05540487918187864,-0.038771265593823045,-0.19899680209346116,-0.20969673607032746,-0.18838517693802714,-0.000861363950662053,-0.017245980612642597,4.953918043524027,0.6840234319679439,-0.06650008278666064,0.24136201570217963,7.773003101348877
0,8912896,2.7892136815935373,-0.0631955586723052,-0.05506226830766536,-0.03980548004619777,-0.1999359765322879,-0.20245321630500257,-0.18672379478812218,-0.0007420199654006865,-0.01828152619418688,5.029630154371262,0.6803518761880696,-0.0666063129901886,0.22736614136374556,7.891272656619549
0,9043968,2.820415807887912,-0.06363678522757255,-0.05410860848496668,-0.03910980197542813,-0.19501502998173237,-0.21123118419200182,-0.1877726309467107,-0.0009557269800097856,-0.01669584081537323,5.110907826572657,0.6773123275488615,-0.06671254336833954,0.2389972161181504,8.009761832654476
0,9175040,2.8237353935837746,-0.06294941311352886,-0.05443532080971636,-0.04036364398780279,-0.1930578910978511,-0.20594016765244305,-0.186881385743618,-0.0008631788082311687,-0.015685177349951118,5.212485935539007,0.6684792153537273,-0.06681877374649048,0.24903436606109608,8.12440950423479
0,9306112,2.8029382340610027,-0.062552369578043,-0.053928909881506115,-0.039946948338183574,-0.19550187280401587,-0.20699091127607971,-0.18849032616708428,-0.0010657286957211909,-0.01613135143998079,5.175978202372789,0.6642347485758364,-0.06692500412464142,0.2523020735097816,8.061403829604387
0,9437184,2.776330430060625,-0.06333615531912073,-0.05345087038585916,-0.043164426198927686,-0.19739824789576232,-0.2137055464554578,-0.1876488534035161,-0.0011313443858398387,-0.016831782704684883,5.044220142066479,0.6727713732980192,-0.06703123450279236,0.2342099045199575,7.881557155400515
0,9568256,2.8088386077433825,-0.06330589042045176,-0.05331789253978059,-0.041970099962782115,-0.19636924879159778,-0.20632791006937623,-0.18812891317065805,-0.0005143916305314633,-0.015805143455509096,5.1215007789433,0.6739602759480476,-0.0671374648809433,0.24409287875459995,8.013189181685448
0,9699328,2.772083481773734,-0.06163794448366389,-0.05226412374759093,-0.040780261711915955,-0.1869862840976566,-0.22487415629439056,-0.18312553374562413,-0.0008813242072847061,-0.014573976535757538,5.060746315866709,0.669262935873121,-0.06724369496805593,0.23086234329093713,7.897931795567274
0,9830400,2.802520040422678,-0.06372772145550698,-0.05368834754335694,-0.041805765649769455,-0.1972279204055667,-0.20867329905740917,-0.1895913404878229,-0.0006299166539065482,-0.016796485680970363,5.217109903693199,0.6644723853096366,-0.06734992540441453,0.25078246790508274,8.093012414872646
0,9961472,2.834350049495697,-0.06366176361916587,-0.05325261561665684,-0.03743233214481734,-0.19809546833857894,-0.18983719358220696,-0.19049834250472486,-0.0006188293646118836,-0.01654906194016803,5.242471642792225,0.6632258761674166,-0.06745615584077314,0.23557533626444638,8.155452117323875
0,10092544,2.7722719106823206,-0.06410427147056907,-0.05405754581443034,-0.03608716531016398,-0.1947556269587949,-0.1966430408647284,-0.18704928597435355,-0.0006141436292637081,-0.016518450611329172,5.122795443981886,0.6675618910230696,-0.06756238639354706,0.23808324037236162,7.980464655905962
0,10223616,2.838052624836564,-0.06471330413478427,-0.054562331235501915,-0.04417832993203774,-0.1980483285151422,-0.1964717535302043,-0.18995113531127572,-0.0009332366516900947,-0.01747416702710325,5.147945396602154,0.6752524981275201,-0.0676686093211174,0.2648471277207136,8.08977735042572
0,10354688,2.8092844393104315,-0.06455044768517837,-0.05459796806098893,-0.044310925411991775,-0.19791316520422697,-0.201039329636842,-0.18853578949347138,-0.0004281237270333804,-0.01595655504934257,5.091566987335682,0.6764282821677625,-0.06777483969926834,0.2564094388799276,7.996396362781525
0,10485760,2.791358420625329,-0.06518531223991886,-0.05577811927651055,-0.04135944762674626,-0.20502373238559812,-0.2012622597394511,-0.19267725246027112,-0.0008902029094315367,-0.017025844106683508,5.048759423196316,0.6793063413351774,-0.06788106833118945,0.24781757437449414,7.917813304811716
0,10616832,2.815296707674861,-0.06528771668672562,-0.05436012629070319,-0.03720181579410564,-0.20407974778208882,-0.19602669647429138,-0.19281525048427284,-0.0009797811489988817,-0.016215982097492088,5.073410250246525,0.6779588130302727,-0.06798730045557022,0.25321605103090405,7.982668019831181
0,10747904,2.763129500672221,-0.06439055505325086,-0.05453751518507488,-0.04334771557478234,-0.19492135813925415,-0.21513534663245082,-0.18912715127225965,-0.0005125592469994444,-0.016134431505633984,4.993116147816181,0.6700301035307348,-0.06809353083372116,0.2343585436756257,7.811678722500801
0,10878976,2.7652397640049458,-0.0662951017729938,-0.054538289026822895,-0.044378252496244386,-0.20206231193151325,-0.20176769176032394,-0.19006569823250175,-0.0006056554057067842,-0.01684109053167049,5.076871246099472,0.6769140083342791,-0.0681997612118721,0.24986849032575265,7.921575047075748
0,11010048,2.8343752566725016,-0.06478851815336384,-0.054033286520279944,-0.03839759329275694,-0.20236861484590918,-0.1998197176726535,-0.1931208437308669,-0.0007196177119226377,-0.01661224818235496,5.1099573485553265,0.6768184546381235,-0.068305991939269,0.22790298576001078,8.008982442319393
0,11141120,2.8149410746991634,-0.06480065803043544,-0.05476192309288308,-0.04007423247094266,-0.2048417538171634,-0.19894834887236357,-0.1930265505798161,-0.001088561966753332,-0.016361093323212117,5.176150806248188,0.6756557039916515,-0.06841222196817398,0.26446445916371886,8.086207158863544
0,11272192,2.8660458587110043,-0.06384225672809407,-0.0549708352482412,-0.03945956788084004,-0.20622409787029028,-0.2044300636043772,-0.19453823030926287,-0.0005243068048912392,-0.01506325578520773,5.231322292238474,0.667949078604579,-0.06851845234632492,0.2608196178189246,8.176471013575792
0,11403264,2.7785505037754774,-0.06412241328507662,-0.05498105604783632,-0.04001321076066233,-0.20868185779545456,-0.21110647125169635,-0.19467388978227973,-0.000745602445476834,-0.01703617729799589,5.131070509552956,0.6763364365324378,-0.06862468231702223,0.24660078428860288,7.970164626836777
0,11534336,2.8235696963965893,-0.06402573993545957,-0.054547256615478545,-0.037691512232413515,-0.20904878329019994,-0.21191043790895492,-0.19617920403834432,-0.0006293323960875341,-0.016027727571781725,5.195765916258097,0.6706500295549631,-0.06873091502347961,0.24568126977828797,8.073404502123594
0,11665408,2.831362262368202,-0.06416028249077499,-0.055224316456587985,-0.03921811678446829,-0.21138495486229658,-0.21219811658374965,-0.19748638465534896,-0.0008283977406335907,-0.016037405708630104,5.21387018635869,0.6769222575239837,-0.06883714348077774,0.2634018409444252,8.117742046713829
0,11796480,2.785988859832287,-0.06354740660754032,-0.05372656215331517,-0.0412007333652582,-0.20293020794633776,-0.22686977905686945,-0.1923688865499571,-0.0009320984977421176,-0.015859193619689904,5.126777712255716,0.6640698029659688,-0.06894337385892868,0.2558725951530505,7.963516779243946
0,11927552,2.8347095139324665,-0.06483653309987858,-0.05492197771673091,-0.03380815641139634,-0.20824971294496208,-0.2203490809770301,-0.19433050032239407,-0.0006219262370734668,-0.016092355384898838,5.255600072443485,0.6629934580996633,-0.06904960429528728,0.2707713765121298,8.158698741346598
0,12058624,2.876061426475644,-0.06501447691698559,-0.05446824312093668,-0.04301485532778315,-0.21215929265599698,-0.2082512581255287,-0.19539479399099946,-0.0009627428560179396,-0.017137585127784405,5.3088639080524445,0.6726153683848679,-0.06915583461523056,0.2539015346992528,8.243748128414154
0,12189696,2.8313728347420692,-0.0654101500986144,-0.05525223023141734,-0.042840323119889945,-0.2132888169726357,-0.21732268924824893,-0.1951921823201701,-0.0007251590809573827,-0.01928868227696512,5.303479142487049,0.6826185113750398,-0.06926206353818998,0.2739702984254109,8.210544530302286
0,12320768,2.8802696019411087,-0.06571386515861377,-0.055286370508838445,-0.03427718748571351,-0.20802689739502966,-0.21929696714505553,-0.195104374201037,-0.0010593459389838245,-0.017343764069664758,5.362543553113937,0.6806262824684381,-0.06936829537153244,0.2768553363857791,8.331944279372692
0,12451840,2.8495400678366423,-0.066464526404161,-0.055720004689646885,-0.03977768369077239,-0.21148264117073268,-0.2138505937764421,-0.19575980468653142,-0.0011112052054613741,-0.017484116557170637,5.35116720572114,0.6817852407693863,-0.06947452574968338,0.26888017207966186,8.278407879173756
0,12582912,2.8531182128936052,-0.06627429998479784,-0.05545907421037555,-0.03850824502296746,-0.20628258283250034,-0.20989201217889786,-0.192668846109882,-0.0006334172894639778,-0.01624187337438343,5.352654803544283,0.6779019106179476,-0.06958075612783432,0.2621850482537411,8.287745542824268
0,12713984,2.8425012473016977,-0.06671031547011808,-0.05604375377879478,-0.04259055864531547,-0.20628081809263676,-0.21261645096819848,-0.19538278703112155,-0.0010844417793123284,-0.016602312243776396,5.322368498891592,0.6771734184585512,-0.06968698650598526,0.2708512318204157,8.243286829441786
