attempt,collected_frames,rew/flipper_penalty,rew/pitch_penalty,rew/contact_penalty,rew/terminal_bonus,rew/total_reward
6,17170432,-0.003373353172719362,-8.903217666045293e-05,-0.0011194123430868785,-0.0009613037109375,-0.00554120637343658
6,17301504,-0.0028065566530131036,-0.0001815655588188747,-0.0013794326878269203,-0.00250244140625,-0.006869492903661012
7,16908288,-0.003107648054275103,-3.375389444595575e-05,-0.0011749864736430027,0.0020904541015625,-0.002224518229240857
7,17039360,-0.0030313797451526625,-6.931156444522912e-05,-0.001013749139929132,-0.0023956298828125,-0.00650768938157853
7,17170432,-0.0033236753843084443,-3.699707042414957e-05,-0.0010527997787903587,-0.001190185546875,-0.005602207240826829
7,17301504,-0.003141545705148019,-3.52173069870787e-05,-0.0009509789651929168,-0.00335693359375,-0.007484454118184658
7,17432576,-0.002924499629443744,-0.0001085860986336229,-0.0011270217314631736,-0.0017547607421875,-0.005914838871831307
7,17563648,-0.0025144339106191183,-0.00025470204911925975,-0.0017284926971115055,-0.0024261474609375,-0.0069232618079695385
7,17694720,-0.00243622735797544,-0.0002853462154916997,-0.0016985218635454657,-0.0026702880859375,-0.007090012156368175
7,17825792,-0.0028938134928466752,-0.00012998530561958432,-0.0012758546627082978,7.62939453125e-05,-0.004222865833980904
8,17956864,-0.0026519074191213576,-3.765458931369314e-05,-0.0009425879443369922,0.0033416748046875,-0.0002904175735238823
8,18087936,-0.003490928354949574,-6.859342660447965e-05,-0.001241101222603902,-0.0009307861328125,-0.005731149623898091
8,18219008,-0.003209212427464081,-4.261100211522262e-05,-0.0012091062499166583,-0.0004425048828125,-0.00490315898832705
8,18350080,-0.002859878446543007,-4.075373811929239e-05,-0.001295944195589982,-0.002777099609375,-0.006973510107854963
8,18481152,-0.00276815803226782,-0.00018839638374856804,-0.0016139167582878144,-0.001007080078125,-0.00557681130067067
8,18612224,-0.002922885896623484,-0.00015628318919880257,-0.001460465516174736,-0.00140380859375,-0.0059428011900308775
8,18743296,-0.003041367843252374,-4.0669452559427555e-05,-0.0010751822492238716,-0.0011444091796875,-0.005300554660152557
8,18874368,-0.003139247353828978,-2.4995872450972456e-05,-0.0010248481294183875,-0.0009918212890625,-0.005180331163955998
8,19005440,-0.002790356331388466,-3.2520557567750075e-05,-0.0008780142161413096,-0.0028533935546875,-0.006554028712344007
8,19136512,-0.0030513411193169304,-0.00010943881531488842,-0.0010643386417541478,-0.0007171630859375,-0.004942281635976542
8,19267584,-0.003027396523975767,-5.65277009059173e-05,-0.0011257418436798616,0.0006103515625,-0.003599218087401823
8,19398656,-0.0029855800657969667,-8.397736988285942e-05,-0.0012836291398343747,-0.00244140625,-0.006794391869334504
8,19529728,-0.002788391315334593,-0.00013327387867434481,-0.001291525642045599,-0.00244140625,-0.006654017066921369
8,19660800,-0.003017198601810378,-7.571206830903066e-05,-0.0010538576948420086,-0.0022430419921875,-0.0063896244278112135
8,19791872,-0.0025848767127172323,-4.015111446165065e-05,-0.0009297931605942722,-0.0013885498046875,-0.004943230257140385
9,19005440,-0.0026724547244185715,-0.00016434487106584822,-0.0011181646814293345,0.0030670166015625,-0.0008878123780959868
9,19136512,-0.0030596929473176715,-1.2480328699382426e-05,-0.0009708538741506345,0.000274658203125,-0.0037683055734305526
9,19267584,-0.0026830801525647985,-6.700686927274546e-05,-0.0009592975047780783,-0.000244140625,-0.003953465805807355
9,19398656,-0.002611887442981242,-0.000214410176340607,-0.001173759910670924,-0.003997802734375,-0.007997420823812718
9,19529728,-0.0027448818436823785,-0.00025609461908970843,-0.0013178391445762827,-0.0014801025390625,-0.00579875206676661
9,19660800,-0.0027120855938846944,-0.00018393219619383672,-0.0012998069114473765,-0.002166748046875,-0.006362374961554451
9,19791872,-0.0023540467391285347,-4.48885203638838e-05,-0.0011929899387723708,0.000244140625,-0.003347725532421464
9,19922944,-0.0025345802896481473,-5.0149339941185644e-05,-0.0010301589509253972,0.0010833740234375,-0.002531514555812464
9,20054016,-0.0027907469811907504,-5.530760515171096e-05,-0.0010389629924247856,-0.002044677734375,-0.005929578205268626
10,20054016,-0.002603436729060604,-4.93120509147682e-05,-0.001070938069915428,0.00323486328125,-0.000488823609885003
10,20185088,-0.0031444002288480988,-0.0006084363817535632,-0.0015762307675686316,-0.0013275146484375,-0.006656197789197904
10,20316160,-0.0028452939732233062,-0.0001628409009981624,-0.0017040797110894346,-0.0004425048828125,-0.005154361841505306
10,20447232,-0.0027393004975238,-0.00011366172623183957,-0.001608249652235827,-0.004913330078125,-0.009374508138989768
10,20578304,-0.0028377851795085007,-0.0005613624605302903,-0.001751471540046623,-0.002899169921875,-0.008049471874073788
10,20709376,-0.0029275489432620816,-0.0005486855447998096,-0.0018263632446178235,-0.005096435546875,-0.010398377696674288
10,20840448,-0.002440732379909605,-0.0002240392357748533,-0.001838172429415863,-0.0033111572265625,-0.007813293565504864
10,20971520,-0.0024184637477446813,-0.00016121494411436288,-0.0016353699638784747,-0.0005950927734375,-0.004809437315998366
11,21102592,-0.002900383391263972,-2.739289869740577e-05,-0.0010654289396825334,0.0023193359375,-0.0016730781676415063
11,21233664,-0.002613885707432928,-2.2144025734860406e-05,-0.0010000359584410035,-0.0003814697265625,-0.004017203977127792
11,21364736,-0.002591553829915938,-3.247629075531222e-05,-0.0009223360052601492,-0.0003204345703125,-0.003866584921524918
11,21495808,-0.002368806060985662,-4.9506829327583546e-05,-0.0010345875152779627,-0.00244140625,-0.005894172078114934
11,21626880,-0.0023472947686968837,-8.897970485577389e-05,-0.0013020921524002915,-0.0006561279296875,-0.004394321758809383
11,21757952,-0.002517970520784729,-0.00011747647209858769,-0.0015535443553744699,-0.0011749267578125,-0.005363789658986207
11,21889024,-0.002856998125935206,-0.00028624987760395015,-0.0017977114812310901,-0.003631591796875,-0.00857213306153426
11,22020096,-0.002777301595415338,-0.00013112957009298043,-0.0014795755478189676,-0.0016326904296875,-0.006020563128913636
11,22151168,-0.002983710783155402,-0.00018126050912314895,-0.001543806591143948,-0.0009918212890625,-0.005700488833554118
11,22282240,-0.002901130577811273,-0.00020848045727461795,-0.0017561339591338765,-0.00115966796875,-0.006025413058523554
11,22413312,-0.0026368148246547207,-0.00017643373155351583,-0.0015670249676986714,-0.000152587890625,-0.004532794328042655
11,22544384,-0.002710493075028353,-0.00026708243092343764,-0.0013475655223373906,-0.0035552978515625,-0.007880134899551194
11,22675456,-0.002739342085988028,-0.0001348842385482385,-0.001150556282937032,-0.0009307861328125,-0.004955417884957569
11,22806528,-0.0028550693787110504,-7.874775667460199e-05,-0.0012343799417067203,-0.002685546875,-0.006853678084098647
11,22937600,-0.002665784424607409,-6.133489915782775e-05,-0.0012259179984539514,-0.0005950927734375,-0.004548040593817859
11,23068672,-0.0027260866954748053,-2.677309788623461e-05,-0.0012555847606563475,-7.62939453125e-05,-0.004084552607309888
12,23199744,-0.0024307602374875614,-0.00012084170316540091,-0.0011464959150089271,0.00335693359375,-0.00034085282914020354
12,23330816,-0.003306411492303596,-2.3854717468907438e-05,-0.0009157081994999317,0.00042724609375,-0.0038185978905858065
12,23461888,-0.002701228781006648,-8.643039294042865e-05,-0.0011486748512652412,0.0019073486328125,-0.0020286182302697853
12,23592960,-0.0028324005506874528,-0.00018852456662443728,-0.0013859272721674643,0.0009918212890625,-0.003414523656374513
12,23724032,-0.0025950816707336344,-5.832314431586383e-05,-0.0014083545556786703,-0.0009613037109375,-0.005022933268719498
12,23855104,-0.0022632331547356443,-3.107247179912065e-05,-0.0011314010203022917,-0.0004425048828125,-0.003868211521421472
12,23986176,-0.0022080792132328497,-4.162710010291448e-05,-0.0016463522479170933,0.000640869140625,-0.0032550944874856214
12,24117248,-0.0024230111594079062,-0.00010815658205842738,-0.0018397930807623197,0.0009613037109375,-0.0034095591163350036
12,24248320,-0.002548670994656277,-8.952218601621098e-05,-0.001743680753861554,-0.0011749267578125,-0.005556564564358268
12,24379392,-0.003026230259820295,-2.7588994157667912e-05,-0.0005926948235810414,-0.0003814697265625,-0.004027955758374446
12,24510464,-0.0023226335397339426,-0.00013228606825066436,-0.0013748400679105544,-0.0001068115234375,-0.00393635087129951
12,24641536,-0.0021380586686063907,-0.00013970106843430585,-0.002003455624617345,-0.002685546875,-0.006966501000988501
12,24772608,-0.0023259032095666043,-4.0287979473419e-05,-0.0013510894314094912,0.0003509521484375,-0.003366328377978789
12,24903680,-0.002764294053122285,-2.8909119450304388e-05,-0.0010059797787107527,-0.0012054443359375,-0.005004454419577087
