attempt,collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
13,45875200,0.6000000238418579,0.0,0.08953857421875,-0.01601409912109375
13,46006272,0.6000000238418579,0.0,-0.0469818115234375,0.08298492431640625
13,46137344,0.6000000238418579,0.0,0.10207366943359375,0.0698699951171875
13,46268416,0.6000000238418579,0.0,-0.01998138427734375,0.136016845703125
13,46399488,0.6000000238418579,0.0,0.2836761474609375,-0.37744903564453125
13,46530560,0.6000000238418579,0.0,-0.02956390380859375,0.08663177490234375
13,46661632,0.6000000238418579,0.0,-0.06760406494140625,-0.31542205810546875
13,46792704,0.6000000238418579,0.0,-0.2115325927734375,-0.27570343017578125
13,46923776,0.6000000238418579,0.0,0.08248138427734375,0.1201324462890625
13,47054848,0.6000000238418579,0.0,0.10642242431640625,-0.46063995361328125
13,47185920,0.6000000238418579,0.0,-0.10540008544921875,0.086212158203125
13,47316992,0.6000000238418579,0.0,0.14788055419921875,-0.12469482421875
13,47448064,0.6000000238418579,0.0,-0.0318450927734375,-0.7364044189453125
13,47579136,0.6000000238418579,0.0,0.0059356689453125,-0.1001434326171875
13,47710208,0.6000000238418579,0.0,0.0121612548828125,0.0706329345703125
13,47841280,0.6000000238418579,0.0,-0.0149688720703125,-0.2263641357421875
13,47972352,0.6000000238418579,0.0,-0.0587310791015625,-0.0823974609375
13,48103424,0.6000000238418579,0.0,-0.0413970947265625,-0.0068359375
13,48234496,0.6000000238418579,0.0,-0.026153564453125,-0.18842315673828125
13,48365568,0.6000000238418579,0.0,0.0449371337890625,0.0712432861328125
13,48496640,0.6000000238418579,0.0,-0.05088043212890625,-0.02147674560546875
13,48627712,0.6000000238418579,0.0,-0.03148651123046875,-0.180694580078125
13,48758784,0.6000000238418579,0.0,-0.090972900390625,-0.0676422119140625
13,48889856,0.6000000238418579,0.0,0.11663055419921875,-0.27585601806640625
13,49020928,0.6000000238418579,0.0,0.01532745361328125,0.1079559326171875
13,49152000,0.6000000238418579,0.0,0.01406097412109375,0.27382659912109375
13,49283072,0.6000000238418579,0.0,-0.02100372314453125,-0.13727569580078125
13,49414144,0.6000000238418579,0.0,-0.04367828369140625,-0.5001449584960938
13,49545216,0.6000000238418579,0.0,-0.0029449462890625,0.02918243408203125
13,49676288,0.6000000238418579,0.0,-0.3435211181640625,-0.03813934326171875
13,49807360,0.6000000238418579,0.0,-0.1353759765625,-0.11927032470703125
13,49938432,0.6000000238418579,0.0,0.08362579345703125,-0.20873260498046875
13,50069504,0.6000000238418579,0.0,-0.11585235595703125,-0.05899810791015625
13,50200576,0.6000000238418579,0.0,-0.0916595458984375,0.21075439453125
13,50331648,0.6000000238418579,0.0,-0.0010986328125,-0.0771331787109375
13,50462720,0.6000000238418579,0.0,0.0074005126953125,0.222991943359375
13,50593792,0.6000000238418579,0.0,0.016571044921875,0.14861297607421875
13,50724864,0.6000000238418579,0.0,-0.0240325927734375,0.1226654052734375
13,50855936,0.6000000238418579,0.0,0.01467132568359375,0.1181640625
13,50987008,0.6000000238418579,0.0,-0.0820159912109375,-0.00098419189453125
13,51118080,0.6000000238418579,0.0,-0.05089569091796875,-0.22556304931640625
13,51249152,0.6000000238418579,0.0,0.086395263671875,0.17816925048828125
13,51380224,0.6000000238418579,0.0,-0.06595611572265625,0.13694000244140625
14,51511296,0.6000000238418579,0.0,-0.07147216796875,0.25661468505859375
14,51642368,0.6000000238418579,0.0,-0.00565338134765625,0.0115966796875
14,51773440,0.6000000238418579,0.0,0.06279754638671875,0.185760498046875
14,51904512,0.6000000238418579,0.0,-0.12905120849609375,0.06003570556640625
14,52035584,0.6000000238418579,0.0,-0.0589752197265625,0.0529327392578125
14,52166656,0.6000000238418579,0.0,0.10652923583984375,0.06624603271484375
14,52297728,0.6000000238418579,0.0,-0.080841064453125,0.17401885986328125
14,52428800,0.6000000238418579,0.0,0.0238800048828125,0.240264892578125
14,52559872,0.6000000238418579,0.0,-0.08373260498046875,-0.08480072021484375
14,52690944,0.6000000238418579,0.0,0.07813262939453125,0.1252593994140625
14,52822016,0.6000000238418579,0.0,-0.0375823974609375,-0.02873992919921875
14,52953088,0.6000000238418579,0.0,-0.1157379150390625,0.06571197509765625
14,53084160,0.6000000238418579,0.0,0.0583343505859375,0.205780029296875
14,53215232,0.6000000238418579,0.0,0.01607513427734375,0.06993865966796875
14,53346304,0.6000000238418579,0.0,0.25522613525390625,0.18097686767578125
14,53477376,0.6000000238418579,0.0,0.10047149658203125,0.04381561279296875
15,53608448,0.6000000238418579,0.0,-0.063140869140625,-0.10886383056640625
15,53739520,0.6000000238418579,0.0,-0.02813720703125,0.10015106201171875
