collected_frames,rew/potential_shaping,rew/step_penalty,rew/joint_vel_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
4882432,0.3413345832377672,-0.20136560257768443,-0.2171187064377591,-0.0036855685557384277,-0.10829418245702982,-0.013617134034575429,-0.08461261697812006,0.005024699086789042,-0.28233452735003084
4898816,0.33420636132359505,-0.20136560257768443,-0.21737461991142482,-0.004368669533505454,-0.11355118686333299,-0.014057362757739611,-0.08661909075453877,-0.003697528882184997,-0.3068276970880106
4915200,0.34941592160612345,-0.20136560257768443,-0.21558241522870958,-0.0034865173438447528,-0.09930517280008644,-0.012605873780557886,-0.07920557248871773,-0.0001914698805194348,-0.26232670166064054
4931584,0.3283292113337666,-0.20136560257768443,-0.2165398127399385,-0.0030462087870546384,-0.09726728592067957,-0.012743635459628422,-0.07740056913462467,0.006570840050699189,-0.27346306678373367
4947968,0.36435834993608296,-0.20136560257768443,-0.2144355766940862,-0.003389710274859681,-0.10891599819296971,-0.013231905832071789,-0.09085891715949401,0.006328741292236373,-0.26151061680866405
4964352,0.35992251883726567,-0.20136560257768443,-0.21397760324180126,-0.0034228078548039775,-0.10336236446164548,-0.013798403539112769,-0.08775520388735458,0.009307683212682605,-0.2544517802307382
4980736,0.33786446787416935,-0.20136560257768443,-0.2152384107466787,-0.004296429469832219,-0.11120582191506401,-0.014256740061682649,-0.08398756268434227,0.006898777937749401,-0.285587320686318
4997120,0.33226652699522674,-0.20136560257768443,-0.21372293424792588,-0.004963347626471659,-0.11892312450800091,-0.014166123597533442,-0.08230210113106295,0.003435638500377536,-0.299741065595299
5013504,0.3398754922673106,-0.20136560257768443,-0.2142003687331453,-0.00397930601684493,-0.09758486732607707,-0.012296743923798203,-0.07700352612300776,0.0038846257666591555,-0.26267029606970027
5029888,0.3316514235921204,-0.20136560257768443,-0.21425741293933243,-0.0028666465968854027,-0.10114962141960859,-0.013052133908786345,-0.08185458209482022,0.003349799371790141,-0.2795447747048456
5046272,0.34135234425775707,-0.20136560257768443,-0.21532079693861306,-0.003277795987742138,-0.09973161848029122,-0.013701549876714125,-0.08119280997198075,0.005594735703198239,-0.2676430919673294
5062656,0.3554191580042243,-0.20136560257768443,-0.21443432883825153,-0.003631261648479267,-0.09928923466941342,-0.013305799388035666,-0.08087728518876247,0.009670831321272999,-0.2478135185665451
5079040,0.30281598190777004,-0.20136560257768443,-0.21316326945088804,-0.004067438490892528,-0.09795431146631017,-0.014906943739333656,-0.07983387270360254,0.0038846257666591555,-0.3045908327912912
5095424,0.3075827662833035,-0.20136560257768443,-0.21431329776532948,-0.003468981461992371,-0.0987076367600821,-0.014322558126877993,-0.07808819005731493,0.00424777390435338,-0.29843572789104655
5111808,0.3759190421551466,-0.20136560257768443,-0.21432853012811393,-0.003562256681107101,-0.09986416198080406,-0.012133250638726167,-0.08332833429449238,0.003349799371790141,-0.23531329073011875
5128192,0.3378593244124204,-0.20136560257768443,-0.21525515092071146,-0.004400442925543757,-0.11124950222438201,-0.014873810556309763,-0.08675892918836325,0.003642527008196339,-0.29240158444736153
5144576,0.35351500334218144,-0.20136560257768443,-0.2153986656339839,-0.0038138575800985564,-0.10283056140178815,-0.013716423636651598,-0.08425632334547117,0.006898777937749401,-0.2609676520805806
5160960,0.3326672473922372,-0.20136560257768443,-0.21504117001313716,-0.0043339184230717365,-0.1030914944713004,-0.014227707288227975,-0.08308193666744046,0.006898777937749401,-0.281575801956933
5177344,0.3326488940510899,-0.20136560257768443,-0.215912870131433,-0.0037062799783598166,-0.1055840413318947,-0.014727905487234239,-0.08633933449164033,0.002787472039926797,-0.29219966544769704
5193728,0.3330122351180762,-0.20136560257768443,-0.2151755423983559,-0.0024359109538636403,-0.08258757318253629,-0.011012822295015212,-0.07040629253606312,0.0006987953383941203,-0.24927271130582085
5210112,0.32625827589072287,-0.20136560257768443,-0.2148389689391479,-0.0037623897296725772,-0.1000207353499718,-0.012514176582044456,-0.08181191625772044,0.0023736950242891908,-0.2856818159343675
5226496,0.31635093223303556,-0.20136560257768443,-0.21438870683778077,-0.0035885959932784317,-0.10297575820004568,-0.013932376008597203,-0.08173525318852626,0.004454662412172183,-0.2971806967398152
5242880,0.3231651810929179,-0.20136560257768443,-0.21456928527913988,-0.003124022814517957,-0.08607256013783626,-0.01359486151341116,-0.07341492277919315,0.0033927189360838383,-0.2655833523022011
