attempt,collected_frames,pan/theta_star_front,pan/theta_star_rear,pan/argmax_bin_front,pan/argmax_bin_rear,pan/pivot_half_base_m,pan/min_hinge_reach_m,pan/flipper_delta_front,pan/flipper_delta_rear,pan/contact_front,pan/contact_rear,pan/contact_bellied
0,1441792,0.01956908907277466,0.12725815817248076,1.8957773353904486,12.546669267117977,0.2559989138972014,0.15000000642612576,-0.9007917176932096,-0.9356545363552868,0.8246623543091118,0.9210973544977605,0.01631325698690489
0,1572864,0.08564928939449601,0.1687803512904793,2.1015902906656265,12.400892466306686,0.25599891203455627,0.15000000619329512,-0.35005201562307775,-0.5391390603035688,0.8485855995677412,0.9242393802851439,0.05709025406395085
0,1703936,0.10057922510895878,0.1849574997322634,2.2011922243982553,12.290458492934704,0.2559989136643708,0.15000000630971044,-0.01278970850216865,-0.3169158932287246,0.8464259286411107,0.9180966312997043,0.08089644613210112
0,1835008,0.10418370342813432,0.1741940766805783,2.216723969206214,12.289454728364944,0.2559989152941853,0.15000000677537173,0.10497594205662608,-0.291292991489172,0.8446442484855652,0.9165216884575784,0.09585656254785135
0,1966080,0.08989237586501986,0.18626678083091974,2.1638582088053226,12.265376545488834,0.25599891459569335,0.1500000065425411,0.04396051072035334,-0.25018017925322056,0.8445502603426576,0.9171315995045006,0.0972376175923273
0,2097152,0.10968558746390045,0.17116779962088913,2.2320742812007666,12.289726808667183,0.25599891343154013,0.1500000065425411,0.050192958951811306,-0.31519972917158157,0.8423549639992416,0.9184532640501857,0.08813951176125556
0,2228224,0.49284327755953805,-0.24402405392029322,2.7663756428162256,12.96286481698354,0.255998910839359,0.15000000601013502,0.7466595296942008,-0.8859984795481433,0.8899890840550264,0.889041902422905,0.0029379838608050097
0,2359296,0.48549906304106116,-0.23956896888557822,2.7455572597682476,12.961776219308376,0.25599891087040305,0.15000000596046448,0.7335984203964472,-0.889902469702065,0.8874311316758394,0.888231972232461,0.003936879445973318
0,2490368,0.31907990016043186,-0.06282115972862812,2.4398729894310236,12.641120292246342,0.2559989106375724,0.15000000596046448,0.5096122333779931,-0.6550009269267321,0.8610632517375052,0.8982280236668885,0.026925363825284876
0,2621440,0.18067785643506795,0.100139834190486,2.285989722236991,12.382102563977242,0.2559989138972014,0.15000000596046448,0.1880231944087427,-0.4643336592707783,0.8497248915955424,0.9159200093708932,0.057755508401896805
