attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
1,16252928,-0.008332258090376854,0.7526041666666666,8000000,0.000473958333333334,8.128907211357728e-05,0.005402573850005865,-0.14823243021965027,-0.15129028260707855,-0.004057971760630608,0.0015191765269264579,2.0481274127960205,0.0015332710463553667
1,16384000,-0.00631844624876976,0.750625,8000000,0.0004737500000000007,8.601041190559044e-05,0.001329844119027257,-0.1731167584657669,-0.17208313941955566,-0.003755138721317053,0.0021860809065401554,2.0259525775909424,0.0021605275105684996
1,16515072,-0.006518006324768066,0.7486458333333333,8000000,0.0004735416666666674,0.007073408458381891,0.005165657959878445,-0.1602998524904251,-0.15213443338871002,0.003940070979297161,0.002108947141095996,1.9482367038726807,0.0020745480433106422
1,16646144,-0.00623509893193841,0.7466666666666667,8000000,0.00047333333333333407,0.006471831351518631,0.0058435057289898396,-0.15422150492668152,-0.14706481993198395,0.0038367188535630703,0.002625144785270095,1.972243309020996,0.002585581038147211
1,16777216,-0.0052154576405882835,0.7446875,8000000,0.0004731250000000008,0.004288071766495705,0.006041972432285547,-0.15858080983161926,-0.15981265902519226,-0.011744175106287003,0.003416412277147174,2.03566575050354,0.0034241494722664356
1,16908288,-0.006813862361013889,0.7427083333333333,8000000,0.00047291666666666744,6.727909203618765e-05,0.005196989048272371,-0.14690794050693512,-0.14976948499679565,-0.003987123258411884,0.0019721295684576035,1.992187261581421,0.002001353772357106
1,17039360,-0.004183580633252859,0.7407291666666667,8000000,0.0004727083333333341,9.013055387185887e-05,0.004115971736609936,-0.1581118404865265,-0.15404915809631348,-0.004059081897139549,0.002337569836527109,1.981828212738037,0.00231758295558393
1,17170432,-0.004467406775802374,0.73875,8000000,0.00047250000000000075,0.008927674032747746,0.007649807259440422,-0.15263882279396057,-0.14095038175582886,0.004023075569421053,0.0047414894215762615,1.9790326356887817,0.004719829186797142
1,17301504,-0.006789238192141056,0.7367708333333334,8000000,0.0004722916666666674,0.0044812471605837345,0.0055192820727825165,-0.1544068455696106,-0.15738941729068756,-0.011742567643523216,0.0041441842913627625,1.9637264013290405,0.004113465081900358
1,17432576,-0.0061798179522156715,0.7347916666666667,8000000,0.00047208333333333407,0.014054488390684128,0.008456221781671047,-0.13965551555156708,-0.14092501997947693,-0.004054747521877289,0.003703474998474121,2.0020103454589844,0.003684265073388815
1,17563648,-0.0071136923506855965,0.7328125,8000000,0.0004718750000000007,9.847048931987956e-05,0.0016790757654234767,-0.14448782801628113,-0.142985537648201,-0.003712903941050172,0.001683256821706891,1.960517406463623,0.001679913722909987
1,17694720,-0.00597402174025774,0.7308333333333333,8000000,0.0004716666666666674,8.609842916484922e-05,0.0065511963330209255,-0.1363259255886078,-0.13946250081062317,-0.0037363970186561346,0.0018786679720506072,1.990190863609314,0.001890719635412097
1,17825792,-0.0052394261583685875,0.7288541666666666,8000000,0.00047145833333333404,5.9057001635665074e-05,0.002238031243905425,-0.134928360581398,-0.13292469084262848,-0.00404070969671011,0.0018035784596577287,1.9888691902160645,0.001793657778762281
1,17956864,-0.007024909369647503,0.7268749999999999,8000000,0.0004712500000000007,7.275737880263478e-05,0.005637625232338905,-0.1546359658241272,-0.14881369471549988,-0.0038874296005815268,0.001506743603385985,1.9169845581054688,0.0015113655244931579
1,18087936,-0.006220939569175243,0.7248958333333333,8000000,0.0004710416666666674,0.00291516724973917,0.00467336131259799,-0.14428220689296722,-0.1452791690826416,-0.011885546147823334,0.006093679461628199,2.028991937637329,0.0060137310065329075
