attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,9961472,3.0517578125e-05,0.00017547607421875,0.0
0,10092544,2.288818359375e-05,0.00020599365234375,0.0
0,10223616,0.0,0.000152587890625,0.0
0,10354688,7.62939453125e-06,0.00016021728515625,0.0
0,10485760,1.52587890625e-05,0.00017547607421875,0.0
0,10616832,2.288818359375e-05,0.0001068115234375,0.0
0,10747904,3.676816641566265e-06,0.00012648249246987952,0.0
0,10878976,1.52587890625e-05,0.00017547607421875,0.0
0,11010048,0.0,0.0001983642578125,0.0
0,11141120,1.52587890625e-05,0.00018310546875,0.0
0,11272192,1.52587890625e-05,0.00016021728515625,0.0
0,11403264,1.52587890625e-05,0.0002288818359375,0.0
0,11534336,2.288818359375e-05,0.000213623046875,0.0
0,11665408,3.0517578125e-05,0.0001220703125,0.0
0,11796480,2.206089984939759e-06,0.00012133494917168675,0.0
0,11927552,7.62939453125e-06,0.00016021728515625,0.0
0,12058624,3.0517578125e-05,0.00017547607421875,0.0
0,12189696,0.0,0.000152587890625,0.0
0,12320768,1.52587890625e-05,0.000152587890625,0.0
0,12451840,1.52587890625e-05,0.0001678466796875,0.0
0,12582912,1.52587890625e-05,0.000152587890625,0.0
0,12713984,3.814697265625e-05,0.0001983642578125,0.0
0,12845056,5.147543298192771e-06,0.00012868858245481928,0.0
0,12976128,3.0517578125e-05,0.00014495849609375,0.0
0,13107200,2.288818359375e-05,0.0001373291015625,0.0
0,13238272,7.62939453125e-06,0.00022125244140625,0.0
0,13369344,3.0517578125e-05,0.00014495849609375,0.0
0,13500416,2.288818359375e-05,0.0001983642578125,0.0
0,13631488,7.62939453125e-06,0.00016021728515625,0.0
0,13762560,1.52587890625e-05,0.00025177001953125,0.0
0,13893632,5.147543298192771e-06,0.00011839349585843373,0.0
0,14024704,7.62939453125e-06,0.00019073486328125,0.0
0,14155776,1.52587890625e-05,0.00020599365234375,0.0
0,14286848,7.62939453125e-06,0.0001373291015625,0.0
0,14417920,7.62939453125e-06,0.0001373291015625,0.0
0,14548992,3.814697265625e-05,0.00018310546875,0.0
0,14680064,0.0,0.000152587890625,0.0
0,14811136,3.0517578125e-05,0.00019073486328125,0.0
0,14942208,5.147543298192771e-06,0.00012280567582831326,0.0
0,15073280,1.52587890625e-05,0.0001678466796875,0.0
0,15204352,0.0,0.00012969970703125,0.0
0,15335424,7.62939453125e-06,0.00017547607421875,0.0
0,15466496,7.62939453125e-06,0.00020599365234375,0.0
0,15597568,7.62939453125e-06,0.0001220703125,0.0
0,15728640,7.62939453125e-06,0.0001220703125,0.0
0,15859712,2.288818359375e-05,0.00016021728515625,0.0
0,15990784,3.676816641566265e-06,0.0001220703125,0.0
0,16121856,7.62939453125e-06,0.0001373291015625,0.0
0,16252928,3.814697265625e-05,0.0001983642578125,0.0
0,16384000,1.52587890625e-05,0.0001983642578125,0.0
0,16515072,0.0,0.0002288818359375,0.0
0,16646144,1.52587890625e-05,0.00014495849609375,0.0
0,16777216,7.62939453125e-06,0.00018310546875,0.0
0,16908288,7.62939453125e-06,0.0001373291015625,0.0
0,17039360,7.35363328313253e-07,0.00012280567582831326,0.0
