collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
48758784,0.00208282470703125,0.00038909912109375,0.0
48889856,0.0020904541015625,0.0003814697265625,0.0
49020928,0.00206756591796875,0.0004119873046875,0.0
49152000,0.002105712890625,0.00046539306640625,0.0
49283072,0.00225830078125,0.00042724609375,0.0
49414144,0.0020294189453125,0.00049591064453125,0.0
49545216,0.00208282470703125,0.00040435791015625,0.0
49676288,0.00220489501953125,0.00041961669921875,0.0
49807360,0.00203704833984375,0.000457763671875,0.0
49938432,0.00218963623046875,0.0003814697265625,0.0
50069504,0.002256288633241758,0.00030048076923076925,0.0
50200576,0.002288818359375,0.00029754638671875,0.0
50331648,0.002105712890625,0.000457763671875,0.0
50462720,0.00222015380859375,0.00040435791015625,0.0
50593792,0.0021209716796875,0.00037384033203125,0.0
50724864,0.002227783203125,0.0003814697265625,0.0
50855936,0.00214385986328125,0.00045013427734375,0.0
50987008,0.00215911865234375,0.00043487548828125,0.0
51118080,0.00228118896484375,0.00048065185546875,0.0
51249152,0.0022430419921875,0.0004425048828125,0.0
51380224,0.002197265625,0.00042724609375,0.0
51511296,0.00222015380859375,0.00055694580078125,0.0
51642368,0.00223541259765625,0.00041961669921875,0.0
51773440,0.002166748046875,0.00040435791015625,0.0
51904512,0.00226593017578125,0.0004730224609375,0.0
52035584,0.0022125244140625,0.00048828125,0.0
52166656,0.00222015380859375,0.0003814697265625,0.0
52297728,0.0022125244140625,0.00035858154296875,0.0
52428800,0.0021820068359375,0.00042724609375,0.0
52559872,0.00225067138671875,0.00038909912109375,0.0
52690944,0.002268361521291209,0.0003179193853021978,0.0
52822016,0.002197265625,0.0003509521484375,0.0
52953088,0.00215911865234375,0.0003509521484375,0.0
53084160,0.002197265625,0.00038909912109375,0.0
53215232,0.00213623046875,0.000396728515625,0.0
53346304,0.0022125244140625,0.0004119873046875,0.0
53477376,0.0021209716796875,0.00037384033203125,0.0
53608448,0.0021820068359375,0.00042724609375,0.0
53739520,0.002105712890625,0.00032806396484375,0.0
53870592,0.0022125244140625,0.0004119873046875,0.0
54001664,0.00225830078125,0.00042724609375,0.0
54132736,0.00215911865234375,0.00040435791015625,0.0
54263808,0.002227783203125,0.00046539306640625,0.0
54394880,0.002197265625,0.00048065185546875,0.0
54525952,0.002197265625,0.00051116943359375,0.0
54657024,0.002288818359375,0.0004425048828125,0.0
54788096,0.00214385986328125,0.00042724609375,0.0
54919168,0.00229644775390625,0.00049591064453125,0.0
55050240,0.0023345947265625,0.00048065185546875,0.0
55181312,0.00226593017578125,0.00037384033203125,0.0
55312384,0.0023609203296703295,0.0003232851133241758,0.0
55443456,0.00226593017578125,0.0004425048828125,0.0
55574528,0.00223541259765625,0.000457763671875,0.0
55705600,0.002227783203125,0.0004425048828125,0.0
55836672,0.002288818359375,0.00041961669921875,0.0
55967744,0.00211334228515625,0.00038909912109375,0.0
56098816,0.00241851806640625,0.00042724609375,0.0
56229888,0.0023345947265625,0.00046539306640625,0.0
56360960,0.00228118896484375,0.0003814697265625,0.0
56492032,0.00226593017578125,0.00048065185546875,0.0
56623104,0.00238037109375,0.000457763671875,0.0
56754176,0.0022125244140625,0.00038909912109375,0.0
56885248,0.00223541259765625,0.00041961669921875,0.0
57016320,0.002227783203125,0.00043487548828125,0.0
57147392,0.00225830078125,0.00041961669921875,0.0
57278464,0.00225067138671875,0.00048065185546875,0.0
57409536,0.00231170654296875,0.0003814697265625,0.0
57540608,0.00220489501953125,0.0003662109375,0.0
57671680,0.00232696533203125,0.0003814697265625,0.0
57802752,0.0022125244140625,0.0003662109375,0.0
57933824,0.002433357657967033,0.00031255365728021975,0.0
58064896,0.00228118896484375,0.00030517578125,0.0
58195968,0.002227783203125,0.00041961669921875,0.0
58327040,0.00232696533203125,0.00037384033203125,0.0
58458112,0.00225067138671875,0.00038909912109375,0.0
58589184,0.0022125244140625,0.000396728515625,0.0
58720256,0.00226593017578125,0.000396728515625,0.0
58851328,0.0021820068359375,0.0003662109375,0.0
58982400,0.00226593017578125,0.00035858154296875,0.0
59113472,0.00213623046875,0.00034332275390625,0.0
59244544,0.00225067138671875,0.000396728515625,0.0
59375616,0.002227783203125,0.00043487548828125,0.0
59506688,0.002197265625,0.00037384033203125,0.0
59637760,0.002227783203125,0.00045013427734375,0.0
