collected_frames,rew/shaping,rew/step_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/action_bonus,rew/flipper_action_bonus,rew/terminal_bonus,rew/total_reward
2752512,1.3910472933202982,-0.06161349378769819,-0.1744013528805226,-0.3115427256561816,-0.1641684191999957,-0.6711449716240168,-0.20465337828500196,3.816337486729026,0.7092964784242213,0.04877158091403544,4.376582980155945
2883584,1.6746888253837824,-0.061719723949400965,-0.11640552815515548,-0.3305335963377729,-0.16024507151450962,-0.6994085288606584,-0.28398306618328206,4.361524423584342,0.6963668563403189,-0.00411053083371371,5.075016658753157
3014656,1.4004544466733932,-0.061825954111103865,-0.15468289249110967,-0.3289028014987707,-0.15484065480995923,-0.6954978671856225,-0.20410315826302394,4.199482824653387,0.7101806635037065,0.05747613811399788,4.76676507666707
3145728,1.3202107707038522,-0.06193218427280667,-0.17252669529989362,-0.3313071697484702,-0.16773687931708992,-0.6958533930592239,-0.18677151977317408,4.090128783136606,0.7238964280113578,0.027930467971600592,4.544479135423899
3276800,1.2725848453119397,-0.06203841443450991,-0.17714384710416198,-0.32251109718345106,-0.1667249371530488,-0.6930499183945358,-0.14526171061152127,4.148457949981093,0.718573643360287,0.006828758982010186,4.577592391520739
3407872,1.4460417637601495,-0.062144644596212814,-0.14654312829952687,-0.3203263795003295,-0.1630962920607999,-0.6777112777344882,-0.18438665675057564,4.525716003030539,0.7096974663436413,0.015533316298387945,5.1410052217543125
3538944,1.4532744642347097,-0.06225087475791559,-0.13179668062366545,-0.32667550607584417,-0.177037613815628,-0.6944750528782606,-0.1597442971833516,4.66316544264555,0.7225946397520602,0.03197052306495607,5.317386236041784
3670016,1.4416097020730376,-0.062357104919618496,-0.11567373189609498,-0.3201999287120998,-0.18373899965081364,-0.6939889984205365,-0.15107344242278486,4.694454457610846,0.7170335571281612,0.047522687586024404,5.371433299034834
3801088,1.3916802741587162,-0.062463335081321736,-0.11166044150013477,-0.3179686258081347,-0.19468915520701557,-0.6849511591717601,-0.12943450908642262,4.564789641648531,0.7021606839261949,0.06777459103614092,5.223592270165682
3932160,1.3684642538428307,-0.06256956524302454,-0.09047999675385654,-0.31252505350857973,-0.1991960337618366,-0.677077439147979,-0.10797303704021033,4.622263610363007,0.7024946403689682,0.0452691069804132,5.286955490708351
4063232,1.5403371565043926,-0.06267579540472744,-0.07791170352720656,-0.3134015139658004,-0.18793109722901136,-0.6913096625357866,-0.1493530465522781,5.102965913712978,0.7047397992573678,0.058931541047059,5.922119580209255
4194304,1.46275501139462,-0.06278202556643021,-0.08386482991045341,-0.31526308064348996,-0.1964921389007941,-0.6809487608261406,-0.12388946797000244,4.921005219221115,0.7038212330080569,0.07743220881093293,5.7000195272266865
4325376,1.4376548109576106,-0.06288825572813311,-0.08624613878782839,-0.31298326747491956,-0.2043670208659023,-0.6651243660598993,-0.12305531781748869,4.964841324836016,0.7138660484924912,0.0723522282205522,5.732492137700319
4456448,1.4291267804801464,-0.06299448588983636,-0.08053511090110987,-0.30787449097260833,-0.2205812578322366,-0.6765729072503746,-0.12948046482051723,5.011240322142839,0.7119193007238209,0.07887122186366469,5.751262616366148
4587520,1.4157867059111595,-0.06310071605153915,-0.07393492854316719,-0.29841562011279166,-0.23406507424078882,-0.6670425897464156,-0.12379112323105801,4.930960115045309,0.7058779154904187,0.04599680856335908,5.635926067829132
4718592,1.4875136874616146,-0.06320694621324206,-0.05844461341621354,-0.29647130076773465,-0.2527020345441997,-0.6687263189814985,-0.12545548506022897,5.103534001857042,0.7029384733177722,0.07698149257339537,5.904223967343569
4849664,1.4566278075799346,-0.06331317637494485,-0.04738031540182419,-0.2873557540588081,-0.2727578023914248,-0.6705390708521008,-0.11817620127112605,4.99448386952281,0.7064846390858293,0.07904495252296329,5.775596782565117
4980736,1.450812378898263,-0.06341940653664775,-0.05694284150376916,-0.2852310240268707,-0.2641311092302203,-0.6693903440609574,-0.10972028841933934,5.062633320689201,0.7064474634826183,0.07918344542849809,5.848477214574814
5111808,1.4431540202349424,-0.06352563669835098,-0.04983751676627435,-0.2887716849800199,-0.2547580257523805,-0.6764434934593737,-0.11286533632664941,5.115806300193071,0.706201275344938,0.09341869899071753,5.910916391760111
5242880,1.489128797315061,-0.06363186686005377,-0.05285640334477648,-0.29494625818915665,-0.26061706291511655,-0.7053875336423516,-0.12444045674055815,5.208999581634998,0.7127926303073764,0.07276770670432597,5.979506816715002
5373952,1.462876764126122,-0.06373809702175669,-0.04608348075998947,-0.2829727481584996,-0.2750698868185282,-0.7015446266159415,-0.1221616466937121,5.14062550291419,0.7254223427735269,0.07842050574254245,5.913952846080065
5505024,1.6894180346280336,-0.0638443271834595,-0.04803419612289872,-0.30113350495230407,-0.22052706382237375,-0.7303937871474773,-0.17373891938768793,5.526910029351711,0.7293060165829957,0.01459664641879499,6.419881373643875
5636096,1.526913546025753,-0.06395055734516238,-0.05450217559700832,-0.3152066559996456,-0.244396785274148,-0.7375704133883119,-0.13890162209281698,5.411425441503525,0.7255929615348577,0.12136801448650658,6.228765416890383
5767168,1.5062004635110497,-0.06405678750686561,-0.056406143179629,-0.31713523296639323,-0.24853656545747072,-0.7361475978977978,-0.1327425443305401,5.449469551444054,0.7235911735333502,0.06645522208418697,6.186978742480278
5898240,1.4840060211718082,-0.0641630176685685,-0.06133919095736928,-0.3282940648496151,-0.27357469929847866,-0.7421046700328588,-0.13035478063102346,5.429007899016142,0.7247526510618627,0.06869241292588413,6.103495478630066
6029312,1.522154975682497,-0.06426924783027131,-0.06308353101485409,-0.32539443974383175,-0.2725719554582611,-0.738091453909874,-0.1471350449428428,5.555950108915567,0.7219897555187345,0.06236353947315365,6.248344965279102
6160384,1.4914726102724671,-0.06437547799197414,-0.06577900945558213,-0.32497012545354664,-0.28419600892812014,-0.7281765127554536,-0.12632084707729518,5.395117033272982,0.7271265597082675,0.04434882604982704,6.060851242393255
6291456,1.4895483180880547,-0.064481708153677,-0.053296229627449065,-0.3246155970264226,-0.29859209177084267,-0.7258207192644477,-0.136682793541695,5.485599581152201,0.7224587723612785,0.06352556787896901,6.154517784714699
6422528,1.5381116038188338,-0.06458793831538025,-0.0550818893534597,-0.33552622399292886,-0.2894014702178538,-0.7333631007932127,-0.14630579951335676,5.554174821823835,0.7344291340559721,0.08010126696899533,6.279452245682478
6553600,1.5273217214271426,-0.06469416847708312,-0.06054527155356482,-0.3388214909937233,-0.2917156545445323,-0.7283276109956205,-0.1438097902573645,5.526658419519663,0.7263161838054657,0.05532335361931473,6.20338873192668
6684672,1.5924917962402105,-0.06480039863878594,-0.05616387017653324,-0.3328551617451012,-0.27085981285199523,-0.7292980728670955,-0.15569244039943442,5.689020559191704,0.7277018739841878,0.08074210362974554,6.476295150816441
6815744,1.5790269169956446,-0.06490662880048877,-0.06215968090691604,-0.3374394145794213,-0.26212321291677654,-0.7259432161226869,-0.1409165053628385,5.743776883929968,0.7127950661815703,0.09574029687792063,6.534211412072182
6946816,1.5662439949810505,-0.06501285896219165,-0.07097228794009425,-0.3382033798843622,-0.25764079997316003,-0.7190817450173199,-0.14637657726416364,5.6973086930811405,0.7096248297020793,0.08032662514597178,6.45294851437211
7077888,1.5804845057427883,-0.06511908912389487,-0.0786390951834619,-0.3412570068612695,-0.26409076200798154,-0.7278587608598173,-0.13873993637389503,5.722249798476696,0.7084551528096199,0.10373354167677462,6.495805665850639
7208960,1.5894916011020541,-0.06522531928559773,-0.08701098541496322,-0.3381798202171922,-0.24870507360901684,-0.7296488932333887,-0.1480841728625819,5.805604062974453,0.6997479889541864,0.0773781220195815,6.550962515175343
7340032,1.5951017523184419,-0.06533154944730056,-0.076439589203801,-0.3308880396652967,-0.2208050739718601,-0.7199986167252064,-0.13366965932073072,5.723615635186434,0.6952641485258937,0.09255004592705518,6.5558004304766655
7471104,1.5745552508160472,-0.0654377796090034,-0.06256872619269416,-0.3253975687548518,-0.20806537417229265,-0.7257287111133337,-0.13562102931609843,5.763594839721918,0.6930720182135701,0.08356850338168442,6.588151972740889
7602176,1.5580863812938333,-0.06554400977070628,-0.05830380314728245,-0.3261365261860192,-0.2224818937247619,-0.7322055716067553,-0.1328374161530519,5.647990494966507,0.6957402066327631,0.07831479224842042,6.438736818730831
7733248,1.5966365952044725,-0.06565023993240951,-0.050836196955060586,-0.3240119400434196,-0.2091457904316485,-0.7321615926921368,-0.14313843817217276,5.7355963215231895,0.6955629009753466,0.0832562797004357,6.582149762660265
7864320,1.6317284544929862,-0.06575647009411235,-0.047821628366364166,-0.32544332346878946,-0.2256783222546801,-0.7424438390880823,-0.14531599741894752,5.7695511393249035,0.7010213010944426,0.09466513362713158,6.64060927182436
7995392,1.596047949977219,-0.0658627002558152,-0.052385355316801,-0.3279212361667305,-0.23547851620242,-0.7389159840531647,-0.14359229675028473,5.645725697278976,0.7061940892599523,0.11876697209663689,6.500192765146494
8126464,1.757533143274486,-0.06596893041751804,-0.051602362480480224,-0.3176448167068884,-0.2926582705695182,-0.7232514233328402,-0.1788154305831995,5.7650242038071156,0.7298111915588379,0.05740566237363964,6.677177716046572
8257536,1.6412912113592029,-0.06607516057922089,-0.04987769859144464,-0.3247478718403727,-0.28946688771247864,-0.7348449779674411,-0.159481677095755,5.816993609070778,0.7171379984356463,0.14756609313189983,6.695801381021738
8388608,1.5931651648133993,-0.06618139074092413,-0.045771922945277765,-0.3328596134670079,-0.26800592546351254,-0.7262490885332227,-0.15099107447895221,5.699045296758413,0.7161726006306708,0.10938634164631367,6.524767868220806
8519680,1.5918493401259184,-0.06628762090262698,-0.04729668778600171,-0.34804843342863023,-0.2719867271371186,-0.7310977047309279,-0.15257419703993946,5.6575763002038,0.7180325142107904,0.12157452455721796,6.4678990207612514
8650752,1.6719631338492036,-0.06639385106432984,-0.04138452437473461,-0.35601065633818507,-0.26078328827861696,-0.7405004436150193,-0.175775189534761,5.849483761936426,0.7188050597906113,0.12984475516714156,6.724976267665625
8781824,1.664213034324348,-0.06650008122603268,-0.043452855898067355,-0.36816932959482074,-0.2618713395204395,-0.7442223276011646,-0.15714799100533128,5.767356902360916,0.7108250539749861,0.12502537050750107,6.622687142342329
8912896,1.6516426922753453,-0.06660631138773553,-0.03897839318960905,-0.36811895947903395,-0.2565888680983335,-0.7540033673867583,-0.16470732010202482,5.80859437957406,0.715489431284368,0.1345092571573332,6.657499175518751
9043968,1.6313930340111256,-0.06671254154943876,-0.04009988979669288,-0.36330429394729435,-0.26800125651061535,-0.7405587006360292,-0.15344480541534722,5.803685583174229,0.722304601687938,0.11569636675994843,6.636583738029003
9175040,1.6586779626086354,-0.0668187717111416,-0.03898309834767133,-0.359557795105502,-0.2722814290318638,-0.7416748008690774,-0.14910217380383983,5.788222081959248,0.7318913955241442,0.12623902619816363,6.673169083893299
9306112,1.6841820199042559,-0.06692500187284446,-0.03801079893310089,-0.34728497569449246,-0.25479168945457786,-0.7526510427705944,-0.15219040162628517,6.034404005855322,0.7351014693267643,0.14546739554498345,6.983602941036224
9437184,1.6868645129725337,-0.0670312320345473,-0.03567592814215459,-0.35378616233356297,-0.25857946393080056,-0.7543387012556195,-0.15578488651954103,5.88277592509985,0.7383001218549907,0.14560588693711907,6.824473202228546
9568256,1.7012732867151499,-0.06713746219625015,-0.03751642626593821,-0.35346610960550606,-0.2661964411381632,-0.7504124231636524,-0.15679829492000863,5.886269923299551,0.7426776080392301,0.14910836156923324,6.844019249081612
9699328,1.7296013878658414,-0.06724369235795341,-0.03941930807195604,-0.36463133338838816,-0.2709212200716138,-0.7545116762630641,-0.15117891997215338,5.924784056842327,0.7355244462378323,0.15562735556159168,6.893459003418684
9830400,1.7267232285812497,-0.06734992251965621,-0.04025802141404711,-0.3612732831388712,-0.2704315958544612,-0.7435503476299345,-0.15958318569755647,5.985247999429703,0.7363359141163528,0.1744918740587309,6.976371131837368
9961472,1.7253792500123382,-0.06745615268135909,-0.033300063165370375,-0.36845926265232265,-0.2788322973065078,-0.7351164417341352,-0.15239670281880535,5.950859613716602,0.7460622075013816,0.1771281531546265,6.960857797414064
10092544,1.724746505729854,-0.06756238284306194,-0.03290086108609103,-0.3662924545351416,-0.27855513407848775,-0.7414848138578236,-0.16408535558730364,5.983562409877777,0.7452361304312944,0.16330837772693485,6.961823005229235
10223616,1.7136254273355007,-0.06766861300476477,-0.028959888775716536,-0.36799382348544896,-0.2983975464012474,-0.7585074719972908,-0.1626460539700929,6.007970627397299,0.7555143777281046,0.17201293481048197,6.961534697562456
10354688,1.7421286618337035,-0.06777484316646804,-0.03211636761261616,-0.37311717006377876,-0.31103114504367113,-0.7678220826201141,-0.1725554152217228,6.116343900561333,0.757305899169296,0.16946352075319737,7.056567791849375
10485760,1.7307486915960908,-0.06788107332817084,-0.03529314076877199,-0.37525924388319254,-0.3171854163520038,-0.7645087400451303,-0.17861733387690037,6.183633200824261,0.7611064431257546,0.1883116487879306,7.1221420504152775
10616832,1.6873887749388814,-0.06798730348987371,-0.03917030428419821,-0.3764317240566015,-0.32220388669520617,-0.7678920500911772,-0.16933207464171574,6.12456364557147,0.7548082298599184,0.14947221311740577,6.969049967825413
10747904,1.7728421976789832,-0.06809353365157667,-0.04924980935174972,-0.3653718396089971,-0.28408161585684866,-0.7587613645009696,-0.1613562530692434,6.2006419487297535,0.7480391641147435,0.14002356445416808,7.171398609876633
10878976,1.7524080136790872,-0.0681997638132794,-0.04581696222885512,-0.37190867750905454,-0.3177191582508385,-0.791292117908597,-0.17282914693350904,6.334108989685774,0.7553491122089326,0.17867042042780668,7.248548172414303
11010048,1.7296877801418304,-0.06830599397498266,-0.04368069730116986,-0.3757777775172144,-0.32691315026022494,-0.7808388159610331,-0.16871762994560413,6.354064509272575,0.757719499990344,0.1640196901280433,7.237472001463175
11141120,1.7092302404344082,-0.06841222413668548,-0.04739202023483813,-0.37316328124143183,-0.33905171137303114,-0.7842225367203355,-0.17295950662810355,6.322836469858885,0.7634330233559012,0.18123622541315854,7.18696129694581
11272192,1.7315371306613088,-0.06851845429838833,-0.0432792013452854,-0.3711188102606684,-0.3393730870448053,-0.7791461460292339,-0.1644439101073658,6.341739762574434,0.7628346239216626,0.1665338649181649,7.233111642301083
11403264,1.7440747888758779,-0.0686246844600913,-0.04924581485101953,-0.3857633809093386,-0.3506511594168842,-0.7847270206548274,-0.18224671397911152,6.369619395583868,0.7671895194798708,0.18307432730216533,7.238403178751469
11534336,1.7529602004215121,-0.06873091462179402,-0.0501062230032403,-0.39874886930920184,-0.3506550893653184,-0.7839686223305762,-0.1860612939344719,6.344200670719147,0.7732760431244969,0.18172217882238328,7.209925025701523
11665408,1.732994420453906,-0.0688371447834973,-0.040757957627647556,-0.38898480660282075,-0.34594753151759505,-0.7815209869295359,-0.18433132849168032,6.376482374966145,0.7664171410724521,0.1803347928216681,7.241483740508556
11796480,1.747562799602747,-0.0689433749452001,-0.04483835457358509,-0.38908877270296216,-0.347277038032189,-0.7783077289350331,-0.1758803004049696,6.396072555333376,0.7739895880222321,0.15231500251684338,7.260327331721783
11927552,1.7299580657854676,-0.06904960510690296,-0.032696170441340655,-0.37169882794842124,-0.3719974383711815,-0.7700896500609815,-0.17305693389789667,6.29123692214489,0.778025892097503,0.1912929315585643,7.197803258895874
12058624,1.7200427073985338,-0.06915583526860593,-0.03044312127167359,-0.35611249622888863,-0.38185513811185956,-0.7621934018097818,-0.16488202573964372,6.21848164126277,0.7737150103785098,0.1785319286864251,7.122265242040157
12189696,1.715408904477954,-0.06926206543030865,-0.02788626372057479,-0.35355651029385626,-0.38839541119523346,-0.7563151801005006,-0.15517352253664285,6.303135741502047,0.7737433114089072,0.18310956575442106,7.221213530749083
12320768,1.7701044855639338,-0.06936829559201192,-0.031208494096063077,-0.36961273825727403,-0.37176205194555223,-0.7710893149487674,-0.17882975825341418,6.426035720854998,0.7834899425506592,0.19866172969341278,7.382080305367708
12451840,1.786596329882741,-0.06947452575371472,-0.03201333052129485,-0.3787739737890661,-0.3863607314415276,-0.7785875205881894,-0.17894528270699084,6.472967382520437,0.7885501347482204,0.22493028361350298,7.445363163948059
12582912,1.7734317723661661,-0.06958075591541758,-0.035166267727618106,-0.3815597998909652,-0.3949673720635474,-0.7703672107309103,-0.17611223307903856,6.385212492197752,0.7870991174131632,0.19209110806696117,7.306658081710339
12713984,1.7657270608469844,-0.06968698607712057,-0.03793396148830652,-0.3956936642061919,-0.3944427666720003,-0.790174902882427,-0.18969170344644226,6.476905759423971,0.7871855078265071,0.21078189508989453,7.359304532408714
12845056,1.7377651799470186,-0.06979321623882366,-0.04347659248742275,-0.3847805163823068,-0.39935324410907924,-0.7733145076781511,-0.18089702259749174,6.367968585342169,0.7859248565509915,0.18375040008686483,7.219337496906519
12976128,1.7617167392745614,-0.06989944640052655,-0.038783483469160274,-0.375650217756629,-0.3840929416473955,-0.778131412807852,-0.1759998022171203,6.4999214969575405,0.7805339102633297,0.18940320110414177,7.404982581734657
13107200,1.7906740317121148,-0.07000567656222934,-0.035024439144763164,-0.36993907019495964,-0.36334091308526695,-0.78855922492221,-0.18894702719990164,6.636471871286631,0.7794508365914226,0.22763458138797432,7.6141342446208
13238272,1.7748389262706041,-0.07011190672393221,-0.029431288960040547,-0.360814047511667,-0.36329432507045567,-0.7813296280801296,-0.16647706244839355,6.537948310375214,0.773612308781594,0.20114066870883107,7.511069025844336
13369344,1.9259247863665223,-0.0702181368856352,-0.02398834956693463,-0.3693503369577229,-0.3174847105983645,-0.7872992572374642,-0.18577443491085432,6.82052755355835,0.7846988127566874,0.23944252368528396,8.01251646131277
13500416,1.8715633479878306,-0.07032436704733828,-0.029689643095480278,-0.3831262376625091,-0.34058301872573793,-0.8016026513651013,-0.18591422372264788,6.661677543073893,0.784356330987066,0.251804439118132,7.7537111304700375
13631488,1.8382683526724577,-0.07043059720904117,-0.03272312706394587,-0.38687417982146144,-0.33812559209764004,-0.8079061452299356,-0.1827099954825826,6.691975951194763,0.7795401797629893,0.25957232457585633,7.74641490355134
13762560,1.848523087799549,-0.07053682737074396,-0.03118737493059598,-0.38229764555580914,-0.3421747263055295,-0.8008962911553681,-0.17687360584386624,6.72245479375124,0.7752701761201024,0.21534068370237947,7.752093847841024
13893632,1.882654458284378,-0.07064305753244686,-0.028084148274501786,-0.3770096176303923,-0.3490496922750026,-0.7957451837137341,-0.18043449314427562,6.857851952314377,0.7781677544116974,0.2251204033382237,7.938251167535782
14024704,1.8430390218272805,-0.07074928769414983,-0.03186834181542508,-0.375488847726956,-0.35741662699729204,-0.8008277579210699,-0.1780036332202144,6.712095431983471,0.7762508229352534,0.23604330443777144,7.7480852752923965
14155776,1.8431088933721185,-0.0708555178558529,-0.02521618148603011,-0.36541548697277904,-0.3441158572677523,-0.8040044107474387,-0.18244549341034144,6.78433583676815,0.7753629330545664,0.22305694303940982,7.829038880765438
14286848,1.8781414283439517,-0.07096174801755589,-0.020836303163378034,-0.34630454517900944,-0.33833572128787637,-0.7994690090417862,-0.16912014564150013,6.781983967870474,0.7735453983768821,0.23177789116743952,7.915138885378838
14417920,1.8716590059921145,-0.07106797817925858,-0.018271641441970132,-0.3428299075458199,-0.36004087794572115,-0.813623012509197,-0.17651924845995381,6.802707172930241,0.779544411227107,0.2557059994433075,7.923219300806522
14548992,1.8710693251341581,-0.07117420834096148,-0.023154633505328093,-0.3477190264966339,-0.3440188115928322,-0.8089711363427341,-0.16930082530598156,6.759119298309088,0.7703940020874143,0.251804435509257,7.883485220372677
14680064,1.8857855582609773,-0.07128043850266445,-0.028067853389075026,-0.36609577434137464,-0.33462194772437215,-0.8315177233889699,-0.18839594061137177,6.872419122606516,0.7804411696270108,0.24205995514057577,7.955842096358538
14811136,1.892876815982163,-0.07138666866436752,-0.030101201075012796,-0.37002332555130124,-0.3322655523661524,-0.8345690057612956,-0.19643268582876772,6.852699957787991,0.7877720613032579,0.24476425140164793,7.937746450304985
14942208,1.8794657783582807,-0.07149289882607052,-0.03128444713365752,-0.3715733315329999,-0.3612837865948677,-0.8417351911775768,-0.20077803573803976,6.941867932677269,0.796215204987675,0.24166086548939347,7.975743856281042
15073280,1.8380318004637957,-0.0715991289877732,-0.028016655327519402,-0.36467836261726916,-0.3818406891077757,-0.8326975968666375,-0.1968975045310799,6.802000340074301,0.7959127989597619,0.19585172017104924,7.74996405467391
15204352,1.8376824939623475,-0.07170535914947611,-0.02553572109900415,-0.3627256387844682,-0.39474913221783936,-0.8186479923315346,-0.18780334634357132,6.7757928520441055,0.7933151479810476,0.233078412595205,7.773687671869993
15335424,1.8299502674490213,-0.0718115893111791,-0.0290264966461109,-0.36448044213466346,-0.4124074496794492,-0.8229677192866802,-0.18987202626885846,6.775077138096094,0.7856094911694527,0.18340294109657407,7.6778165102005005
15466496,1.803676726296544,-0.07191781947288216,-0.030897355856723152,-0.3619725175667554,-0.4242694047279656,-0.8026988171041012,-0.18337152217281982,6.705704294145107,0.7830588393844664,0.2288998633157462,7.641336593776941
15597568,1.845512105152011,-0.07202404963458514,-0.02636889653513208,-0.3546288446523249,-0.4088900866918266,-0.8151294058188796,-0.20029925272683613,6.773170944303274,0.7733955746516585,0.20313365431502461,7.711452577263117
15728640,1.8268575491383672,-0.07213027979628782,-0.024658737413119525,-0.35718605061993003,-0.418396458029747,-0.8210458001121879,-0.18837776794680394,6.813191134482622,0.7813010201789439,0.2118382102344185,7.745749421417713
15859712,1.8594134449958801,-0.07223650995799075,-0.02686826605349779,-0.3657565894536674,-0.41006203135475516,-0.8365209838375449,-0.2021306316019036,6.764246501028538,0.7889743475243449,0.20977475005201995,7.702996175736189
15990784,1.900173669680953,-0.07234274011969374,-0.030911308553186245,-0.4115700894035399,-0.35647167870774865,-0.8241518172435462,-0.22372702669235878,7.051656138151884,0.7964915335178375,0.24368908803444356,8.066979937255383
16121856,1.8336491826921701,-0.07244897028139677,-0.0410001906711841,-0.422374599147588,-0.35817727632820606,-0.8375673275440931,-0.20937148010125384,6.869875222444534,0.7866671457886696,0.19999502983409911,7.742344032973051
16252928,1.8391823656857014,-0.07255520044309977,-0.04991476304712705,-0.4296608828008175,-0.3466170411556959,-0.8459117491729558,-0.2317871896084398,6.925564654171467,0.7818903098814189,0.15392528811935335,7.7155857272446156
16384000,1.773314781486988,-0.0726614306048027,-0.05411696812370792,-0.4362489052582532,-0.34636449068784714,-0.8325130892917514,-0.21438323037000373,6.905277784913778,0.7869764980860054,0.14530759607441723,7.645541939884424
16515072,1.7924441741779447,-0.07276766076650537,-0.04574535967549309,-0.4260893752798438,-0.34355201688595116,-0.8270852793939412,-0.21132100076647475,6.881569992750883,0.7842556070536375,0.1300324167823419,7.652801524847746
16646144,1.8038600077852607,-0.07287389092820837,-0.04037218053417746,-0.4236439475789666,-0.34324478916823864,-0.8314042910933495,-0.2177461544633843,6.9929658360779285,0.7832956146448851,0.1570639117853716,7.799721475690603
16777216,1.8292313162237406,-0.07298012108991139,-0.031187501444946975,-0.4026469348464161,-0.32709179958328605,-0.8293981901369989,-0.19941453530918807,7.05262803286314,0.7675049817189574,0.1592306257225573,7.936724171042442
