collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
3932160,-0.3250850293598406,0.1189438180417425,-0.002883271850757871,-0.021928873469625878,0.1144070075547767,0.023431039331081722,0.1993286575615524,-0.021671334599654604,0.17232096823096768
4063232,-0.28527790084731725,-0.005176368850566744,0.0027379991093907886,-0.014572615042896073,-0.0022946145379189346,0.05820775895977814,-0.6134819195401365,0.005267848089874211,0.012982975022121385
4194304,0.11222514310569895,0.02847302231257468,-0.023893050131460026,0.05323143807568344,0.04216166956524629,-0.03870275074135126,0.552631268651909,0.036628462532325864,-0.11205319488375043
4325376,-0.3064248251537938,0.03305088471320103,-0.022956928531977023,0.011312798623762034,-0.1972779456617945,-0.0017830624102506427,-0.2678035621513827,0.01878490515622562,0.14060508759761262
4456448,-0.16409929675975843,-0.018734593264961515,0.030753096180363194,0.0017333140085452837,0.054675840866136895,0.004347237842249635,-0.5530082003881329,0.031011092388859837,-0.1416373283009923
4587520,-0.13817705074569758,0.12751490535429644,0.1173897072740035,-0.21880297722045924,0.019474323025833167,-0.07697522340089054,0.07445278224253513,0.0207929370582121,-0.2064200936780723
4718592,-0.2481117927988912,-0.0004953085661316656,0.019578584782383897,-0.011861584796583296,0.024704638904559324,0.04367776047479358,-0.5306426552188266,0.008898695041011252,0.11202897941681919
4849664,-0.3477098928229624,-0.06802770492582465,0.03090690212432298,-0.08992807534106463,0.05137795499833898,0.1575874030304836,0.06953122936651339,0.03041067597783216,-0.1545201614126572
4980736,0.19130659934975,0.004745984753523136,-0.011485994755144427,-0.11774972171337109,0.24511468946805196,0.2574545330045496,-0.08597064394260229,-0.0018051999025182242,-0.08436663311048928
5111808,-0.24230212814219837,-0.00824125951711791,-0.03136972657776201,-0.07909878638522519,-0.09731906829626731,-0.023819521594472953,-0.3820547266276118,0.043432503405447416,-0.09236227945389701
5242880,-0.18737131748017616,-0.018131336858952803,-0.030141333610417865,-0.03509746011320056,-0.021509934103779077,0.044310811489641895,-0.6142058490459065,0.042958752751038096,0.006273204546887122
5373952,-0.14505335888238505,-0.006613855786045496,0.05891639237024339,0.02076930681509481,0.12428873201095557,0.04195296372379043,0.4746475473947193,-0.021797536415691755,0.10596030660107417
5505024,-0.23774195738955917,-0.009245436084199022,-0.02241539262373991,-0.03158442200323278,-0.027545710808240496,0.08863361639330807,-0.560860212916706,0.002917564114987166,-0.019055687666027454
5636096,-0.0638920753212862,-0.01342205251480616,-0.05183724160443003,-0.054711220379914084,-0.04472759838769235,0.08334848601177042,-0.22340643240746652,0.001052493829377214,-0.46360239954325705
5767168,-0.08077480445739534,0.07189572868015039,0.04344466729139578,0.09323486656823375,0.19270896783092398,0.13969808428664604,0.04460271424588916,-0.004815386809432735,-0.3288247798299328
5898240,-0.14334626677195791,-0.046002153999724994,0.02337040258237258,0.0629070842065319,-0.03279424904956195,0.05244925003875152,-0.3234340328479055,0.03630888190338777,-0.27938767859980584
6029312,-0.2599143014207286,-0.007862040984457254,-0.009386337352686494,-0.03704922530557432,-0.00964387751641742,0.07543191521938068,-0.5792549505899928,-0.0044051447835803705,-0.017052206827182163
6160384,-0.20259958436408798,-0.03072378466339857,0.03037245908517686,-0.0391130030348097,-0.03881105315965358,0.05650724763588482,-0.43333668849369716,0.05608030266072223,-0.11245587690256909
6291456,0.0521543479878328,-0.028901551183594946,-0.02895544530265683,-0.022477520876201706,-0.10663444420518516,0.03514326706267028,-0.39116019131799146,0.000924336881117202,-0.3336488951827496
6422528,-0.11546983935121108,0.012569726171816429,0.020383514204104208,-0.012812447339456133,0.044125157596495844,0.006061921789432374,-0.6383187677203107,-0.004664537550508588,-0.14559408827666465
6553600,-0.23192150086879956,-0.019964395888672555,-0.030288372925209493,-0.0965669791538146,-0.02920265515775602,-0.07180729717081628,-0.287610973455609,0.030758706628355833,0.2018791187509667
6684672,-0.2550088660878513,0.004816287362341395,0.015261559228438014,-0.015629121600960416,0.03370814886622388,0.06513249320284524,-0.5381323125570237,-0.0053531710502357464,0.06695804004408036
6815744,0.017152301325221674,0.014431090174093069,0.0171733809154452,-0.2395505003678692,-0.2262330585313762,-0.12204596482561005,-0.25977997689163246,-0.02125248888349393,-0.0823812380852582
6946816,-0.08242305942958132,-0.011301796197022124,-0.0002664453373331255,-0.0005147921584298998,-0.006657881503573057,0.09094243266230628,-0.7100160946537649,0.00980841303459074,0.08806908502339858
7077888,-0.07582724673377234,-0.005474410748248458,-0.09234310024740511,-0.14368655631320365,-0.06882981619592879,0.13879808575247315,0.4201017705891856,0.012340071140983507,0.04259894227879943
7208960,0.20311462747104395,-0.02034861414621001,-0.07231610644664559,-0.17593802110926182,0.019107333763694702,-0.1355370693271138,0.2632032993287869,-0.02157919562090739,0.08885573278633586
7340032,-0.16898001698464848,0.0019019016265336708,0.0073205128577752505,-0.004424735418926588,0.0449592810027475,0.04224242119444011,-0.550326566685191,-0.039022436974558386,-0.14082212725517906
7471104,-0.06769330651259278,-0.1400366095379495,-0.059611096808433704,-0.07164360336931412,0.12807545237916912,0.06580988251418864,-0.32794031324029005,-0.05217290139697389,-0.08701683424108818
7602176,0.008357875307465968,-0.021840638704320906,-0.06969689254142727,-0.024819763050846832,-0.1021408283268213,0.003273867800963768,-0.24940006166889628,0.05246117821166325,-0.46800889438759447
7733248,-0.08869956883034473,-0.0008353115391506701,-0.013973289829124127,-0.04743201861067124,-0.0631162259912959,-0.03744754744249505,-0.2551238336575132,-0.0043195413979813645,-0.4890526627014237
7864320,-0.1225612971897588,-0.020189550790116414,-0.027792502509540126,-0.06063476340078162,-0.08316529889659778,-0.07294077714101682,-0.04202419998871813,0.021941707597687057,0.5487499024857833
7995392,-0.1727166180549776,0.006036526076910568,-0.0678691576492888,-0.03820799048313238,-0.04182748852437421,0.008658880090939703,0.26481990495403956,-0.11542296102689788,0.2844404731394393
8126464,-0.22386035825473374,-0.0065531278486691555,-0.02700178990895825,-0.039400642034066735,-0.03707666319575662,0.07162984834555025,-0.5850747202407705,-0.008680857155851733,-0.0007219930156430542
8257536,-0.1296909613273124,0.0018840736315351443,0.009071784512467946,-0.031630667398282984,0.021770296168635427,0.04952400174405429,-0.557051850958028,0.006480082898875398,-0.19289628136080844
8388608,-0.08565470126382695,0.012847666790076534,0.0500670781379147,-0.07242666073333295,0.02861129372526395,0.04795515412132535,-0.5942540854034779,0.031916437546094724,0.07626692227868698
8519680,-0.19907175877358807,-0.021144714808502416,-0.033570363353212375,0.008689672485280806,0.02880106426671352,0.09830673685423208,-0.36944443143515704,0.0006725779114240252,-0.24029868011188965
8650752,-0.25481176735607847,-0.00759531014171588,0.007143680424028007,-0.025523605723651206,0.03285674018885283,0.10237721106856024,-0.5391700739495626,-0.010482561972338997,-0.020039049175211716
8781824,-0.27737863554812314,0.04096560799987982,-0.021299999859836955,-0.0716722393992805,-0.02701443579967925,0.055820491941141324,0.19095649853503238,0.0031752318915814195,0.3117168590254452
8912896,0.10974837753470293,-0.008099727660181256,-0.019465295906321275,-0.04530631323415816,-0.05220216591682665,-0.059365610602080975,0.5788405767096717,-0.018752817221343695,0.10821911521471338
9043968,-0.3368701090122048,-0.020512684701645,0.03738860673165656,0.009584302830477617,-0.0462482027553426,0.05588725106946294,-0.16659714164898953,-0.0014613764937597218,-0.32545032475646124
9175040,-0.09564933564221988,-0.0006291554341772894,0.005415167755536231,-0.026286774902885633,0.045518637831688545,0.041892412477784295,-0.5783172890222124,-0.032177945380653834,-0.17411328155284195
9306112,-0.36968025905972435,0.0077414284518094335,-0.1726519526429183,0.005635906897493927,-0.13632095089148646,-0.04313800780062011,-0.22709246688625642,-0.016760019792586858,0.020979007577104115
9437184,0.24908206602188207,-0.004615548531441332,-0.07366232790150166,-0.03659859515669526,-0.01204803850317746,-0.03925136629145871,0.5493997508851655,-0.021975363494346097,0.013366943214331945
9568256,-0.1903475673170058,-0.04650470428270815,-0.04794550592852585,-0.06855729356966714,-0.10382399237215066,-0.0015320845014517243,-0.2460093581395096,0.024004301755992465,0.27127519213298856
9699328,-0.19510450937398705,-0.01632003528368012,-0.027791676586792612,0.009860031257961765,0.03386563028411277,-0.28968381901658313,-0.16241793018509285,-0.16179285655711376,-0.10316351145467598
9830400,-0.06055847456881536,0.034166399354511864,-0.04200399027571209,-0.032985098748913914,-0.11570510694234769,0.06421500350044516,0.4777762908807654,0.002368775228468754,-0.17022086050001978
9961472,-0.009256063329684585,-0.01854739992374457,0.0027546940629145063,-0.0897852956107278,0.012963532628819803,-0.13497893007146267,-0.3132288223572378,0.01927358551546559,-0.39921167649994266
10092544,0.16219238396946073,-0.023731918873045137,0.07462130551895982,0.012043386704993478,0.04253181160783555,0.06117461726127642,0.35403197263616665,-0.045409678617319024,0.2242629248109432
10223616,-0.20393334907893806,0.005836244933356358,-0.016207932455189783,-0.015536185188307208,-0.001651520691062983,-0.02224360407794322,-0.3221867430085125,-0.0008594195215841184,0.4115450010451057
10354688,-0.156698198708643,0.0027659185092422287,0.01545777914050121,0.01145874417980278,0.03869593284675,0.05903875527190884,-0.5309585819952193,0.03261605903699378,-0.15231003031093893
10485760,0.1627084050512957,0.021421035604408306,-0.03322335590576765,0.023357975802243816,-0.054292983433444415,-0.04085395499117209,0.579802786269524,-0.03157887846811799,0.052760624474026095
10616832,-0.1542524468671648,0.02392572476982249,0.030160126839097776,-0.0028508044732100985,0.027911411691572754,0.06365441318672566,-0.4973173421197138,-0.011286243427105654,-0.18864148662558697
10747904,-0.2244225903827284,-3.341820714353234e-05,-0.015625558258444337,-0.036951344954378726,0.001456298076937212,0.07101736772850413,-0.6249690857296545,-6.994197140060928e-05,-0.025454394690808554
10878976,-0.24156147751621265,-0.005940874935549845,0.015659523243806837,0.02520414948841254,0.07088004442012011,0.0741622334814862,-0.5597198095306823,0.005031268727311361,-0.0018406186564180957
11010048,0.02166777383858469,0.022222217767419318,-0.00865477721209808,-0.051809858722326546,-0.13244927870577816,0.0974766282936795,0.37036474190901647,0.01034891396067933,-0.28500580959041794
11141120,-0.14832139086908405,0.0029774080784207052,0.0034998006513521974,-0.035555888119636704,0.01919793954591104,-0.00389283286423886,-0.5808112091440258,0.02204375238036802,-0.1836997783469626
11272192,-0.18354323579609783,0.004197336786299286,0.005287966816890754,-0.03547953226826666,-0.011105964431849916,0.07223233522406458,-0.5855405180578702,0.0059352540480244655,-0.09667785657063632
11403264,-0.1141761534548638,-0.05076926786423083,-0.1173417053827782,-0.09159735596444396,-0.20903570833665452,-0.04474170424718695,0.009452297293721696,0.015838059087073843,-0.34704774836904617
11534336,-0.13681987730967618,-0.03182995811491768,0.025149274775232277,-0.05258149486881313,0.04679248456597492,-0.017391076382691863,-0.27154854710198517,-0.01256341964406919,-0.4053238672366396
11665408,-0.023062258490117248,-0.03411549049706078,0.019177073808777947,-0.04566625354587145,-0.04786250523632833,0.0825951171475795,0.6258072539761975,-0.031788287074745854,-0.08992576022332134
11796480,-0.16711862907306022,0.03782173299131751,0.053293556365871075,-0.024680009184583174,-0.07035349573831702,0.1990760392728505,0.15424253222513187,-0.20433271259437596,-0.08908129255449267
11927552,-0.08212007740754435,-0.024711160119670946,-0.059728108655540464,-0.03593267356306281,-0.01874876260778795,0.014633392826067888,0.13468684433800288,-0.02336089920029965,0.6060780812820231
12058624,0.09842515942310029,-0.06831170842097954,-0.032910599423054236,-0.058306161353880274,-0.11505191079144642,0.034599034792407335,0.13704531353286528,0.08439372365961388,-0.37095638860265273
12189696,-0.10395512371005387,-0.015122013517015247,-0.006829542900394224,0.017334391244155034,-0.019599195892621917,-0.02681532225649911,0.38945823743729857,-0.00727133902277928,0.4136148340191827
12320768,-0.07695759086512804,0.001977084397701922,0.03762164819277201,-0.07517889521375704,-0.09464370944888391,0.03686330594598879,-0.38833174304505086,0.025630016605635658,0.26279600628508176
12451840,-0.08826487416697375,0.008822862781953891,0.02643878003951671,-0.004784504817045589,0.11446162142925125,-0.0018666092789862859,-0.5510456634575192,0.04826340670319799,0.15605167732555536
12582912,-0.19323706926671974,-0.0060162129817582745,-0.010977262059591389,-0.09607197475453312,-0.07700354690449097,-0.026624143577189063,0.34094102087376504,0.02748971768362048,0.22163905189833188
12713984,-0.015150841275833703,0.004988859940662307,-0.05667123342783002,-0.07907787914474361,0.13939051834554467,-0.05918199876158009,-0.22194339195580934,0.03879412811012124,0.384801149037875
12845056,-0.10260515201912251,0.00019827547393378285,0.007782879743790152,-0.02590398468263409,-0.05473054295156677,-0.07020283256889179,-0.5385660813773208,-0.006502115867146106,-0.19350813531559402
12976128,-0.005039234681399902,-0.008948512058552703,-0.0549665433197272,-0.01424796166968181,-0.06826918043517978,-0.26129631088122784,0.2405410428357274,-0.011769020660532157,0.3349221934579712
13107200,0.026483674685678988,0.001911009682692323,-0.011559327486054333,-0.049050171962523,-0.07917589745603909,0.024392854143817665,0.31100996743456505,-0.010275802446865698,0.48614129470176387
13238272,-0.027784284173062113,-0.02230458183739151,-0.07482163557906113,-0.06706771620704345,0.03755811520763211,0.023942600070393078,-0.2782398695809047,0.009720225351703141,-0.45856097199280876
13369344,-0.2184836880233801,-0.011869483978218746,-0.014499983101500412,-0.04120137199770478,0.0009527740320908987,0.0743335434893352,-0.5826497000155071,0.00966556295554696,-0.04634389240671576
13500416,0.053151339293625026,-0.03303180861669819,0.06863000546051644,0.004192888136538629,0.10105931750570632,-0.11353623153779889,0.11797673275873713,-0.0529482914826063,0.4554733852077731
13631488,0.032121344887729254,-0.04769276902344795,-0.10662836754721557,-0.19135876076356534,0.06433331235983408,0.12724464444650788,-0.2998708866134885,-0.016832369619095323,0.1139175447391161
13762560,-0.19467328970191727,0.0002726108560871662,-0.01967389099341812,-0.0011299955067252479,0.017517109187725335,0.035910117142712084,-0.48640508544167455,-0.006297850375948484,-0.23812005079379173
13893632,-0.15697420173663038,0.0001501931597267952,0.03386442578206825,-0.01908430106820764,-0.000412122882877114,-0.07497921635286035,-0.5768822828433972,0.03180033932575865,0.10585291684847366
14024704,-0.02081954001348338,-0.009736423198882984,0.04013576271453028,-0.12268549470044143,-0.063385318889311,0.14854664660305802,-0.4363887470074538,-0.05236546450902491,-0.10593660236381416
14155776,0.02870068558639581,-0.0051273684499648945,-0.14423650564259283,-0.11154641761577778,-0.08178517203363883,0.01657418392906776,-0.35269092167878746,-0.014325784249387278,0.24501296081438734
14286848,-0.13670815306055606,-0.004283011105576227,-0.02570171885422771,0.003471776314342661,0.012312351785382416,-0.12625654363862207,0.6670223144879883,-0.010291744614425698,-0.013952386138878857
14417920,-0.020816292617623636,0.0027671254887322054,-0.04829630519873405,-0.094143531416348,-0.14824711021706025,-0.003845112050039396,0.30980431235807376,0.029299644926686165,-0.34278056572670257
14548992,-0.08895158918835298,0.004813795004534234,0.007261122337462212,-0.12477457061662513,0.08136498691437742,-0.015873130465917134,0.06056849482553981,0.0391193424805561,0.577272968166635
14680064,0.019245054988801334,0.0187186046873299,0.030092481246363056,-0.0440336648141463,0.04856838510365756,0.006791377465806792,0.5174362736072846,0.007250764069849738,0.30786339401676066
14811136,-0.16502542882952823,-0.0036053566959370793,0.032673962406182235,-0.021963089700763647,0.026008678894484886,-0.12240853425121813,0.26380139040802625,0.020831777582472556,0.343681781231387
14942208,-0.17852322513060498,-0.016726492770095455,-0.0366133163213384,-0.182529066161917,0.028509629861588878,-0.03641389222470323,0.20248564028613866,0.015020600173275634,0.30317813707033775
15073280,-0.3033296494125194,0.017252042591825185,0.002382869680233909,-0.14448212832397211,0.06296968413144192,-0.11494535771259698,0.01674758507794358,-0.013918965983080376,0.32397171708638656
15204352,-0.13004050200285985,0.03754275779311508,0.14831407514480216,0.078200107480273,-0.04154257756456533,0.31201134702327005,-0.1749491006403984,0.013765068769807579,0.06363446358090856
15335424,0.040830459596681114,-0.007829503094440344,0.042949684371000905,0.1329424519382062,0.06840016368483513,0.20812896270071726,0.10189769602145349,0.02162765400823524,-0.3753934245844303
15466496,-0.05010514882611891,-0.049504471840217425,0.031034173141767842,-0.10812943282352226,-0.04190751670862963,0.1314982602935207,0.3318018955956077,-0.012172572025442644,0.2438465287451729
15597568,-0.3542992613738009,0.002525018471571719,-0.02127250153338757,0.010134420331098128,-0.014965234635605744,-0.2622563655092468,-0.04010142670874892,-0.018806312639708802,-0.27563945879683144
15728640,-0.13670113515835466,-0.009748994411638668,-0.049337104849915395,-0.0032842189092185613,-0.18379620489638418,-0.07990820502183434,0.008550859201229808,-0.011152562157674621,0.5175207153937498
15859712,-0.13693271035077886,0.012856254830107498,0.013101807298604502,-0.050125507683503046,0.06440217358631585,-0.012832615644784329,-0.6260870755395985,-0.02386924791956315,0.05979260714674428
15990784,-0.18456806820086955,-0.010056785565455506,-0.008169668827446444,-0.04812829373077684,-0.008853395320923923,0.072667772897532,-0.6262258736759649,0.0019440443680252858,-0.039386097413005514
16121856,-0.150122460404002,-0.0514760061380351,-0.14577049718944055,0.042170226486765015,-0.052911954313785,0.04671001691575862,0.4088915132819143,-0.011889291338847157,-0.09005803393145222
16252928,-0.14979846630588073,-0.0056512658259158305,-0.019384527135545625,-0.053127127903936186,-0.05471629889591051,-0.16591047066225245,0.08432047001023156,-0.0045797492471300084,-0.4625116240131971
16384000,-0.18491059113642902,-0.019522868538063065,0.0010535306531861113,0.018685156969629767,0.010958987691662335,0.08224661970402,-0.4195101404508184,0.03118398357045753,-0.23192812128573376
16515072,-0.13808647582263425,-0.023602015870950007,-0.03158501824280052,-0.013734353274979481,0.05810077615921656,0.010970777809388337,-0.1608274195183152,0.010516282480732825,-0.5525768808209828
16646144,0.19542896580135913,0.013296338468328736,-0.06005836628497927,0.053860955310200846,0.05490946393881934,-0.06738968521685569,-0.04093185641939595,0.05306201426444143,0.4610623542956196
16777216,-0.022617918943000997,-0.053392898813916984,-0.062103345169877144,0.01571922532025591,0.07592996876118967,0.14255839121883027,-0.16250720407479566,0.01219861655240174,0.4529724311457316
16908288,-0.2027618809491985,-0.003428805999592442,0.04143340424810982,-0.021236950514515834,0.08484204456149062,0.09220314405221551,-0.26490672991937414,0.03414898245849702,0.2550380572970061
17039360,0.208404422495404,0.022150339081585105,0.14280606286332864,-0.00046134305721937124,-0.023384961277976703,-0.03451150468825753,-0.425528138829468,0.022236491583570935,0.1205167361231897
17170432,-0.18145532208583923,-0.050100424341497765,-0.1439354087963041,0.009807397667800925,-0.1316626546937172,-0.1721157442806785,0.18476717702780185,0.08650566443577494,0.03965020667058552
17301504,-0.12881025329107437,0.050065277768131064,0.011000864475588245,-0.034206415407238656,-0.033652291174544595,-0.08227873741820614,-0.5446144870194084,-0.06402969145927012,0.05134198198653845
17432576,-0.04478087165561254,-0.027925961701587298,-0.054235119950413586,-0.10798627124651491,-0.21693264580130722,-0.15596270286190764,-0.21457217384356556,-0.010867005655697145,-0.1667372472833941
17563648,-0.028552910608255558,-0.019884172105174947,0.023326126127329528,0.03627148894554946,0.03992537461967462,0.20026531152953964,-0.2217368676220203,0.02178062400845482,0.40825712443400114
17694720,-0.10278676536911986,-0.033714663726721515,0.07431504888273936,0.021863085018854995,0.1806597657851515,-0.0623385131432841,-0.4452262777454468,0.016722316788954934,-0.06237356353972694
17825792,0.1324217482261856,0.006698862039125594,0.00942235776696507,-0.07378327740733401,-0.008291694634022595,-0.02485225245260686,0.4249183486903663,-0.007661769021522504,0.31194968976187143
17956864,0.07895891856126538,0.0017254283744124587,0.02957129751608264,0.07081238876494642,-0.02367181738844088,0.11116852464452902,-0.30201464570487613,0.03071414634964301,0.35136283269580404
18087936,0.14708886954445505,-0.02298169664656979,-0.04986775188334345,-0.0078533320671837,-0.05766362396706937,-0.046283710097287836,0.11652477260294686,-0.02620480264758643,0.5255314405435575
18219008,0.13265589299348393,-0.012696804807071905,-0.003705194688447713,-0.10371857641427144,-0.3047746114392529,-0.09660631136296086,0.323316756460238,-0.018725538693107193,-0.0038003131411660533
18350080,0.29856098174037693,0.016452967422399493,0.0656918975943745,0.03423895062650068,-0.011870353749777142,0.07635208975095731,0.13017961215269727,-0.036863517362975474,0.32978962959994124
18481152,0.08139083608363216,0.008656882873399966,-0.06859605299305242,0.0865601501174226,0.024181464977123517,0.13725366643849043,0.17738319309382847,-0.005562502065251539,-0.4104152513577989
18612224,-0.2356352255853068,-0.00487096518599985,-0.014662040287321064,-0.05114819061892628,-0.006685006455689751,0.07463228152260877,-0.5437054793460818,0.019339342884459466,0.049321468113606194
18743296,-0.07679701934430583,-0.007115247281764599,-0.14982074889494407,0.09132516995060394,-0.21272635519382763,0.1062482846411695,-0.24465945381492757,-0.037835628751109296,0.07347209212734755
18874368,-0.18952595932851843,-0.036532326368681166,-0.08818988250542667,-0.10187556197669746,-0.13312857245011434,0.012379734153663276,-0.1916375559367144,0.052085032185567155,0.1946453750946171
19005440,-0.09324721334018364,-0.0017920835543802863,-0.06296222231261625,-0.05094984369305908,-0.0765423904072022,0.05695890703118818,-0.5747599548257981,0.015562151319769906,-0.06722523351580238
19136512,-0.23519735949599763,-0.011271870383449626,-0.02323940654762415,-0.09960652734606096,-0.04430731416721523,-0.04282050623866801,-0.4413302140472219,0.01551344046078297,-0.08671336131297953
19267584,-0.07278034241715979,-0.0032316341897490972,-0.11582116701630353,-0.04276580083801917,-0.05129131535065609,-0.11382540003289937,0.24114507480810513,-0.005781057307675715,-0.3533582080394321
19398656,-0.36051289867138825,0.011173473502078838,0.02554211255079712,-0.12376721699774108,0.016849946503002897,-0.05598340340135393,-0.3198466331955402,0.03772314239868755,0.048601172779410166
19529728,-0.10736779519914393,-0.01603195368971787,0.0022755414841019016,0.02309094590616461,-0.05596368068558849,0.0479964996212534,-0.38161487799726435,0.02684049749256692,0.33881820792419853
19660800,-0.12132397959704914,-0.015826150590940224,0.024004809055554376,-0.017910856359027647,0.04746558489999781,0.2251338748840243,-0.5238783120752893,-0.014726170112418384,-0.009730262425698803
19791872,-0.36648932250014604,-0.006352293070574663,-0.013082416790105494,-0.10065806176627812,-0.18097115414247095,0.23206685394424637,0.04104318993991217,0.050259357922577505,0.009077349923688688
