collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
4456448,680.2245106697083,1000.0,1.2878192719072104,694.7540965080261,1000.0,1.4659151366213337,682.6562418937683,1000.0,1.2206358760595322,693.4533200263977,1000.0,1.3938765563070774
4587520,678.3678932189941,1000.0,1.1777037661522627,693.8893747329712,1000.0,1.446119336411357,680.0695381164551,1000.0,1.4598937730770558,692.3173503875732,1000.0,1.4206014350056648
4718592,678.4727735519409,1000.0,1.3833491783589125,694.2255029678345,1000.0,1.3474658988416195,682.996880531311,1000.0,1.275006321258843,694.0377945899963,1000.0,1.5040474385023117
4849664,677.4844961166382,1000.0,1.2564954459667206,694.911946773529,1000.0,1.3910667058080435,683.5797328948975,1000.0,1.1860944163054228,696.1008887290955,1000.0,1.4595430493354797
4980736,676.7008051872253,1000.0,1.3639569347724319,696.073245048523,1000.0,1.572950091212988,677.5888991355896,1000.0,1.3219834975898266,695.3898482322693,1000.0,1.327003102749586
5111808,679.8950042724609,1000.0,1.385890365112573,694.5284066200256,1000.0,1.3467941880226135,672.6529040336609,1000.0,1.2185412235558033,695.0291166305542,1000.0,1.227804809808731
5242880,685.5537366867065,1000.0,1.1886485777795315,693.2988815307617,1000.0,1.5350966043770313,672.8083481788635,1000.0,1.3376043885946274,697.442421913147,1000.0,1.4099089251831174
5373952,684.3264846801758,1000.0,1.427996687591076,691.4102029800415,1000.0,1.433703936636448,680.0391402244568,1000.0,1.2060342095792294,698.6904616355896,1000.0,1.577126070857048
5505024,686.7483258247375,1000.0,1.55066292360425,682.6979489326477,1000.0,1.266437105834484,681.0143222808838,1000.0,1.3758860379457474,694.519763469696,1000.0,1.4672897439450026
5636096,686.2000122070312,1000.0,1.4703630991280079,686.2442584037781,1000.0,1.525697149336338,680.7045769691467,1000.0,1.175540393218398,692.5492243766785,1000.0,1.6002164527308196
5767168,687.5417914390564,1000.0,1.4714931510388851,690.5274896621704,1000.0,1.317520882934332,678.5607538223267,1000.0,1.3168995585292578,688.4215593338013,1000.0,1.0496598295867443
5898240,682.9779720306396,1000.0,1.332994906231761,693.984299659729,1000.0,1.4168802127242088,677.3593068122864,1000.0,1.2711794413626194,681.9697217941284,1000.0,1.4360519053880125
6029312,682.5338315963745,1000.0,1.357288310304284,691.794261932373,1000.0,1.6793786883354187,677.6599869728088,1000.0,1.2349210465326905,681.0599141120911,1000.0,1.2970744972117245
6160384,686.2614831924438,1000.0,1.1738761588931084,693.405993938446,1000.0,1.2494064238853753,678.4762926101685,1000.0,1.3154164804145694,683.2804269790649,1000.0,1.4827121924608946
6291456,685.0901875495911,1000.0,1.6307569183409214,698.0747222900391,1000.0,1.3953061387874186,675.463390827179,1000.0,1.438647884875536,682.5434441566467,1000.0,1.4307089522480965
6422528,686.7674565315247,1000.0,1.4032470230013132,697.0537462234497,1000.0,1.4238539077341557,677.4100918769836,1000.0,1.2350672632455826,683.3650145530701,1000.0,1.240274153649807
6553600,687.4324479103088,1000.0,1.365330547094345,696.6965684890747,1000.0,1.5061109960079193,679.0671586990356,1000.0,1.1381419133394957,681.6118731498718,1000.0,1.0825680177658796
6684672,688.9366455078125,1000.0,1.457959771156311,697.0054430961609,1000.0,1.6078078225255013,677.9462857246399,1000.0,1.2434591297060251,683.1728057861328,1000.0,1.3936981447041035
6815744,688.4717001914978,1000.0,1.4844184331595898,694.5616917610168,1000.0,1.3843646943569183,673.6799869537354,1000.0,1.3598807714879513,672.8320379257202,1000.0,1.2242848426103592
6946816,690.8411183357239,1000.0,1.4692735597491264,693.922112941742,1000.0,1.532692288979888,670.5991973876953,1000.0,1.0287777818739414,671.775004863739,1000.0,1.4119929410517216
7077888,692.9796876907349,1000.0,1.3655564151704311,692.1033205986023,1000.0,1.5478893667459488,673.6047472953796,1000.0,1.2621474266052246,670.6260762214661,1000.0,1.1999461650848389
7208960,688.4928278923035,1000.0,1.4068953478708863,691.2010593414307,1000.0,1.4020212525501847,672.2178435325623,1000.0,1.4662271104753017,671.1313171386719,1000.0,1.2177832797169685
7340032,688.0769286155701,1000.0,1.4067387953400612,691.9961490631104,1000.0,1.5158098191022873,667.9494609832764,1000.0,1.109951440244913,668.5225114822388,1000.0,1.3029249785467982
7471104,687.5093088150024,1000.0,1.1803254559636116,687.6688537597656,1000.0,1.3427598550915718,665.9095120429993,1000.0,1.0827801413834095,671.3720560073853,1000.0,1.4363585747778416
7602176,688.4935960769653,1000.0,1.185786658897996,689.2747850418091,1000.0,1.7904592920094728,663.8631944656372,1000.0,1.467134140431881,676.0324630737305,1000.0,1.3056172081269324
7733248,689.8207321166992,1000.0,1.395997554063797,687.3832635879517,1000.0,1.497182429768145,666.3712682723999,1000.0,1.260962039232254,680.2640166282654,1000.0,1.360716499388218
7864320,691.7024674415588,1000.0,1.4008848257362843,688.9713025093079,1000.0,1.4205433430615813,670.0766978263855,1000.0,1.3573104138486087,686.9106550216675,1000.0,1.6498490013182163
