collected_frames,rew/shaping,rew/step_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/action_bonus,rew/flipper_action_bonus,rew/terminal_bonus,rew/total_reward
16777216,2.078968107700348,-0.07298012108991139,-0.029401307358057238,-0.2809574992861599,-0.3063740273937583,-0.35250160098075867,-0.1571975743281655,7.826579071581364,0.7767559573985636,0.3333199667977169,9.803787976503372
16908288,2.0646055433899164,-0.0730863512516144,-0.029294714346178807,-0.2824650788679719,-0.30436067818664014,-0.34902265621349216,-0.1558973439678084,7.865695331245661,0.7732612090185285,0.3130054762586951,9.809818223118782
17039360,2.077176194638014,-0.07319258141331733,-0.030108420221949928,-0.27938177110627294,-0.31417848472483456,-0.35104352538473904,-0.16003395649022423,7.960136074572802,0.7781206415966153,0.32107734109740704,9.915590062737465
17170432,2.0729219298809767,-0.07329881157502,-0.03064601081132423,-0.2822244626004249,-0.3278736467473209,-0.356364116538316,-0.16343470208812505,7.901328556239605,0.7798730595968664,0.34770467272028327,9.855635486543179
17301504,2.0631943363696337,-0.073405041736723,-0.03158743849780876,-0.2770947623066604,-0.3364135918673128,-0.3494333524722606,-0.1603196096548345,7.827136397361755,0.7747543584555387,0.31404585973359644,9.739138834178448
17432576,2.049207757227123,-0.07351127189842603,-0.03383107820991427,-0.27643254306167364,-0.3322800693567842,-0.34980628336779773,-0.15750057777040638,7.797669600695372,0.7732464894652367,0.3483053018571809,9.733818747103214
17563648,2.0733662974089384,-0.07361750206012903,-0.028238573315320536,-0.27444813144393265,-0.3394048875197768,-0.35032724938355386,-0.15142595948418602,7.888031553477049,0.7734580975957215,0.33095570269506425,9.83680535107851
17694720,2.0848780926316977,-0.07372373222183196,-0.03213377940119244,-0.2787635059794411,-0.33604221791028976,-0.359065375989303,-0.1545667133468669,7.949334274977446,0.7691191891208291,0.3361193746095523,9.892805941402912
17825792,2.1234287042170763,-0.07382996238353462,-0.030600280369981192,-0.2871163981035352,-0.3184021352790296,-0.3555927362758666,-0.1594756135600619,8.021993402391672,0.769782941788435,0.34556259377859533,10.023415736854076
17956864,2.099391808733344,-0.07393619254523763,-0.03386769433564041,-0.2887633431237191,-0.30460530845448375,-0.3497505015693605,-0.15509648332954384,8.0418869741261,0.7750716377049685,0.3343649650923908,10.031442768871784
18087936,2.0640582693740726,-0.07404242270694066,-0.03658809882472269,-0.2891186985652894,-0.30589316273108125,-0.35357054183259606,-0.16217740255524404,7.938261229544878,0.7855757726356387,0.3251393166137859,9.879009321331978
18219008,2.0831883996725082,-0.07414865286864365,-0.03108929397421889,-0.28459988604299724,-0.30444499338045716,-0.3493513602297753,-0.15614016383187845,7.995489791035652,0.7791981673799455,0.32163049606606364,9.96550964564085
18350080,2.1234307177364826,-0.0742548830303466,-0.029740202517132275,-0.2840249224100262,-0.2939638320822269,-0.34607996069826186,-0.15320128345047124,7.993407744914293,0.7800915450789034,0.3379871833603829,10.040822207927704
18481152,2.1242537945508957,-0.07436111319204924,-0.02613257840857841,-0.2781183358747512,-0.30801851442083716,-0.3465849708300084,-0.15848744747927412,8.037106316536665,0.7821038421243429,0.3562162958551198,10.09494286775589
18612224,2.0741796046495438,-0.07446734335375225,-0.033887279889313504,-0.27254418982192874,-0.31059430609457195,-0.33256130409426987,-0.15485696931136772,7.743519462645054,0.788836264051497,0.3315042449394241,9.747842751443386
18743296,2.070824791677296,-0.07457357351545528,-0.039150429613073356,-0.27252767886966467,-0.3218036270700395,-0.3348771322052926,-0.14996379721560515,7.7423355877399445,0.7828144272789359,0.333424138603732,9.725735239684582
18874368,2.0812148982658982,-0.07467980367715828,-0.028267346904613078,-0.27604286558926105,-0.3168907721992582,-0.3407510353717953,-0.14609255010145716,7.902538292109966,0.7769727404229343,0.3517099500168115,9.91809879988432
19005440,2.1215382553637028,-0.07478603383886122,-0.02778677604510449,-0.27645347476936877,-0.3090329570695758,-0.3407770558260381,-0.15185538507648744,8.015065386891365,0.7730766744352877,0.3762472887756303,10.095006816089153
19136512,2.1347415782511234,-0.07489226400056395,-0.028696374633000232,-0.28207696112804115,-0.31328398385085166,-0.3508743247948587,-0.15925950481323525,8.10105062648654,0.7719720201566815,0.36664320004638284,10.153735496103764
19267584,2.180419158190489,-0.0749984941622669,-0.025566020180121996,-0.272262220736593,-0.3182643358595669,-0.35052194679155946,-0.15553537438972853,8.19711335003376,0.7621989445760846,0.3862436644267291,10.317292742431164
19398656,2.128359315916896,-0.0751047243239699,-0.030473701073788106,-0.2800942109897733,-0.3166849815752357,-0.3520905668847263,-0.14927386623458005,8.035321049392223,0.7677950314246118,0.39804191945586354,10.116370350122452
19529728,2.116723695769906,-0.07521095448567293,-0.032253345707431436,-0.28764745872467756,-0.32623571972362697,-0.3559137999545783,-0.1597763475147076,8.126013539731503,0.7608492113649845,0.34665967838373035,10.10105836391449
19660800,2.1478550788015127,-0.07531718464737586,-0.032653645874233916,-0.2970586083829403,-0.3213642183691263,-0.3585118332412094,-0.16342087255907245,8.16340296342969,0.7598735624924302,0.3567081388318911,10.167078100144863
19791872,2.149516949430108,-0.07542341480907858,-0.030968069200753234,-0.2913824513088912,-0.320379841607064,-0.35782849811948836,-0.15774846158456057,8.196875385940075,0.7591149490326643,0.35995191510301083,10.217928774654865
19922944,2.1025627497583628,-0.07552964497078152,-0.026954071639920585,-0.28747147624380887,-0.3336961679160595,-0.35710283904336393,-0.15868706369656138,8.126539502292871,0.7578856321051717,0.3492982134921476,10.083806030452251
20054016,2.1004547514021397,-0.07563587513248453,-0.033857275018817745,-0.284532722318545,-0.3334390255622566,-0.35570550826378167,-0.15301284077577293,8.10667610168457,0.7599811097607017,0.33386850787792355,10.052174031734467
20185088,2.147952277213335,-0.07574210529418755,-0.02956753112084698,-0.2773030826356262,-0.3064871048554778,-0.34899345180019736,-0.15450665951357223,8.183203909546137,0.7534956028684974,0.35017772403080016,10.22872144728899
20316160,2.1652359534054995,-0.07584833545589048,-0.0317877164343372,-0.2819322971627116,-0.3128234634641558,-0.3529032801743597,-0.15339767961995676,8.282794177532196,0.7463104873895645,0.38267814309801906,10.355740010738373
20447232,2.1550010312348604,-0.0759545656175932,-0.02826634635857772,-0.28153444454073906,-0.3177030242513865,-0.3508135643787682,-0.15706676669651642,8.239023514091969,0.7550390204414725,0.3716934710973874,10.297963477671146
20578304,2.1734840478748083,-0.07606079577929652,-0.028539604390971363,-0.2784089604392648,-0.32907104352489114,-0.35403771116398275,-0.15884110459592193,8.237450785934925,0.7621691790409386,0.3865746345836669,10.322735488414764
20709376,2.1740377452224493,-0.07616702594099915,-0.029040576962870546,-0.28169283270835876,-0.31721053598448634,-0.34990245988592505,-0.15524568056571297,8.189275864511728,0.7672826694324613,0.3769092296715826,10.286882564425468
20840448,2.2023839186877012,-0.07627325610270218,-0.028988247984671034,-0.2899619019590318,-0.31450417917221785,-0.3553213377017528,-0.15936440066434443,8.308947458863258,0.7588303331285715,0.39634882332757115,10.429650612175465
20971520,2.2099678739905357,-0.07637948626440512,-0.028116249159211293,-0.2908210242167115,-0.323927708202973,-0.3576267415191978,-0.16239291147212498,8.35355781018734,0.7601404171437025,0.41682418808341026,10.490051627159119
21102592,2.170992713421583,-0.07648571642610782,-0.02648297448467929,-0.29115952854044735,-0.31112005840986967,-0.3538670081179589,-0.15687708440236747,8.25392983853817,0.7702987748198211,0.3845980390906334,10.351785697042942
21233664,2.2935824878513813,-0.07659194658781114,-0.021528127006604336,-0.2763233664445579,-0.30131743662059307,-0.347398518351838,-0.1650889968732372,8.419919531792402,0.7756539634428918,0.4534953659167513,10.74470592290163
21364736,2.2447871789336205,-0.07669817674951376,-0.02261826112953713,-0.27102196170017123,-0.30985280382446945,-0.3508850201033056,-0.16087402979610488,8.414245195686817,0.7632428836077452,0.4471304411999881,10.666584230959415
21495808,2.193308861926198,-0.0768044069112168,-0.02657427833764814,-0.26652110856957734,-0.32627812190912664,-0.34620366245508194,-0.15027375286445022,8.209409777075052,0.7682813494466245,0.4026003509061411,10.370895974338055
21626880,2.2245047464966774,-0.07691063707291976,-0.02296760387980612,-0.2742833561496809,-0.3277540828566998,-0.3567551930900663,-0.16079756748513319,8.320250235497952,0.7721035331487656,0.42626279417891055,10.514023944735527
21757952,2.218403236940503,-0.07701686723462246,-0.0253471977339359,-0.27084318234119564,-0.3364662581589073,-0.3518131170421839,-0.15063952998025343,8.330979607999325,0.7680839067324996,0.41484759422019124,10.50900162011385
21889024,2.2123155910521746,-0.07712309739632577,-0.027478500094730407,-0.27944828011095524,-0.33260164456442,-0.35649638902395964,-0.15900117991259322,8.300575003027916,0.7650626949034631,0.42434289713855833,10.460017949342728
22020096,2.192277155816555,-0.07722932755802847,-0.025738814671058208,-0.284159641712904,-0.32359166257083416,-0.3569868844933808,-0.15465994956321083,8.31719245761633,0.7709824093617499,0.4011722990544513,10.449264146387577
22151168,2.217627549543977,-0.07733555771973143,-0.024280829973577056,-0.2937716089654714,-0.3261429788544774,-0.3595902775414288,-0.16705698589794338,8.357526861131191,0.767921635415405,0.4151785640278831,10.498447112739086
22282240,2.194075061008334,-0.0774417878814344,-0.03489866324525792,-0.30490277986973524,-0.3279872885905206,-0.35675244382582605,-0.16740372707135975,8.297355823218822,0.7682715761475265,0.37937766674440354,10.358947768807411
22413312,2.1621887739747763,-0.07754801804313709,-0.03687737601285335,-0.303057522745803,-0.32288865302689373,-0.3555657984688878,-0.1677035967586562,8.325246881693602,0.7694164500571787,0.38943074154667556,10.37028905749321
22544384,2.171790609136224,-0.07765424820484039,-0.03454586828593165,-0.3063876726664603,-0.3327038548886776,-0.3602144184987992,-0.16083613529917784,8.232155218720436,0.7764839557930827,0.38191203074529767,10.276757225394249
22675456,2.1720904540270567,-0.0777604783665431,-0.03628067803219892,-0.30928313569165766,-0.3141316585242748,-0.35408477508462965,-0.1602316438802518,8.271862141788006,0.7648966838605702,0.3822337731253356,10.328301653265953
22806528,2.1001103408634663,-0.07786670852824605,-0.04241346722119488,-0.30736134271137416,-0.32500584213994443,-0.3590434535872191,-0.16381984570762143,8.28700653463602,0.7708121496252716,0.3328281247522682,10.201572306454182
22937600,2.0768186189234257,-0.07797293868994902,-0.038638697369606234,-0.30229116627015173,-0.3281409053597599,-0.3570378329604864,-0.1553945085615851,8.183183249086142,0.7716816151514649,0.3050516211660579,10.0621258020401
23068672,2.130187038332224,-0.07807916885165173,-0.03412424202542752,-0.29509316966868937,-0.31912240921519697,-0.3590689729899168,-0.16271642406354658,8.304437391459942,0.7693250137381256,0.343756097718142,10.28521366417408
23199744,2.1533659733831882,-0.07818539901335503,-0.03119703683478292,-0.28810861334204674,-0.31943922978825867,-0.3586220045108348,-0.15815224056132138,8.316934939473867,0.7663819193840027,0.3825126579031348,10.373128034174442
23330816,2.1827730666846037,-0.07829162917505772,-0.02668222098145634,-0.28329268214292824,-0.3191511433105916,-0.3579158987849951,-0.1595155330724083,8.374168910086155,0.7717301514931023,0.39535591390449554,10.488053493201733
23461888,2.193833701312542,-0.07839785933676068,-0.023201672680443153,-0.2794165974482894,-0.32248558779247105,-0.35358685720711946,-0.15687243564752862,8.35367301851511,0.7664649710059166,0.3813588753109798,10.46911657601595
23592960,2.2428684942424297,-0.07850408949846366,-0.023070661598467268,-0.2805111182387918,-0.32445348356850445,-0.35731887724250555,-0.15908652875805274,8.423697829246521,0.7749473545700312,0.4180346690118313,10.624499753117561
23724032,2.2594505604356527,-0.07861031966016635,-0.026718288398114964,-0.28600801108404994,-0.3257764589507133,-0.3507064590230584,-0.15837034600554034,8.400336846709251,0.7794337128289044,0.4220920307561755,10.62476135790348
23855104,2.1411253549158573,-0.07871654982186965,-0.04916381189832464,-0.29642046336084604,-0.31841664598323405,-0.3271191061940044,-0.15551545738708228,7.906626101583242,0.7763809384778142,0.38058353564701974,9.969607226550579
23986176,2.0843282490968704,-0.07882277998357234,-0.051143152348231524,-0.29834095761179924,-0.337661454686895,-0.3329907536972314,-0.14956632890971377,7.871905233711004,0.7783277416601777,0.3338071946054697,9.809335358440876
24117248,2.0353190898895264,-0.0789290101452753,-0.045257952937390655,-0.2859098829794675,-0.3445140079129487,-0.33497327961958945,-0.1492827759939246,7.815405525267124,0.7790151722729206,0.33024167735129595,9.709819972515106
24248320,2.072818838059902,-0.07903524030697828,-0.040649793460033834,-0.2779029426164925,-0.35141328908503056,-0.33452746411785483,-0.1441354555718135,7.923790480941534,0.7800327129662037,0.34243221662472934,9.879450805485249
24379392,2.149908209219575,-0.07914147046868097,-0.0332092588650994,-0.2737478316994384,-0.34799764142371714,-0.340872730826959,-0.15227104441146366,8.173112202435732,0.7701440737582743,0.3815718300174922,10.237494081258774
24510464,2.157146407291293,-0.07924770063038428,-0.03028981084935367,-0.2691809117095545,-0.3500252445228398,-0.34364869841374457,-0.15517450781771913,8.14907332137227,0.7711965828202665,0.39376237394753844,10.233148001134396
24641536,2.227098563686013,-0.07935393079208695,-0.024567946937168017,-0.27312553534284234,-0.3285474949516356,-0.3474095694255084,-0.15680380034609698,8.37806298583746,0.7716176700778306,0.41495637968182564,10.570990532636642
24772608,2.2590424567461014,-0.07946016095378994,-0.024818164587486535,-0.27655015734490007,-0.31852706149220467,-0.34983478439971805,-0.16288965463172644,8.43654327839613,0.7693777661770582,0.4541006092913449,10.696961216628551
24903680,2.248375818133354,-0.07956639111549292,-0.023399564968713094,-0.28423244901932776,-0.322568547911942,-0.3578903435263783,-0.16295460099354386,8.491814702749252,0.7698954758234322,0.42159557703416795,10.6913478448987
25034752,2.220384206622839,-0.0796726212771956,-0.024675509179360233,-0.28109584120102227,-0.3172271342482418,-0.35047356970608234,-0.15135980088962242,8.426986560225487,0.77281190501526,0.40732426987960935,10.612075604498386
25165824,2.239163415506482,-0.0797788514388989,-0.022933078704227228,-0.2769738573115319,-0.3176155823748559,-0.35979997646063566,-0.1577275532472413,8.476499676704407,0.7642782693728805,0.4324147616280243,10.686965182423592
25296896,2.2093265242874622,-0.07988508160060159,-0.02409138431539759,-0.26942900579888374,-0.31925896438769996,-0.35784547915682197,-0.1486868433712516,8.419416517019272,0.7754303100518882,0.4190750530688092,10.612837210297585
25427968,2.2045970764011145,-0.07999131176230458,-0.02426850589836249,-0.27110630681272596,-0.33076146245002747,-0.35667996178381145,-0.15508244489319623,8.458102144300938,0.7790905623696744,0.39562556869350374,10.609770245850086
25559040,2.211207142099738,-0.08009754192400755,-0.02407320970087312,-0.2710516982479021,-0.3322611746843904,-0.3571094125509262,-0.15497664059512317,8.52358302474022,0.7804934070445597,0.4078728095628321,10.69274415820837
25690112,2.2408807780593634,-0.08020377208571022,-0.02519143781682942,-0.26503200933802873,-0.3339374701026827,-0.35675752675160766,-0.15477833306067623,8.558131352066994,0.7819070476107299,0.4501474181888625,10.805052287876606
25821184,2.192854220047593,-0.08031000224741355,-0.030590545633458532,-0.2721177692292258,-0.3530071065761149,-0.35845237923786044,-0.15453379653627053,8.46590468287468,0.7809195830486715,0.4059483001474291,10.586720392107964
25952256,2.205022567883134,-0.0804162324091162,-0.027707072149496526,-0.2755599822849035,-0.3450966749805957,-0.35909598390571773,-0.15465711132856086,8.436533406376839,0.775291402824223,0.39788104977924377,10.561177544295788
26083328,2.2422106377780437,-0.0805224625708192,-0.028252705466002226,-0.2806102086324245,-0.3477080031298101,-0.358650260604918,-0.16527951147872955,8.560999043285847,0.7705974937416613,0.43894517596345395,10.742137357592583
26214400,2.244853589683771,-0.08062869273252217,-0.03281513885303866,-0.27989093610085547,-0.3589380453340709,-0.35888048028573394,-0.16528240917250514,8.551981270313263,0.772881988901645,0.43005511024966836,10.712336018681526
26345472,2.2360097132623196,-0.08073492289422485,-0.04024907576967962,-0.28907326329499483,-0.3581326350104064,-0.3603833341039717,-0.16640735644614324,8.516536571085453,0.7715357560664415,0.42835278646089137,10.646596066653728
26476544,2.2737801745533943,-0.08084115305592818,-0.03538005784503184,-0.2906597023829818,-0.34150319639593363,-0.3560552098788321,-0.1669302275404334,8.643904007971287,0.775289187207818,0.45218071318231523,10.863023817539215
26607616,2.2534688971936703,-0.08094738321763083,-0.037134534533834085,-0.29094959353096783,-0.35620152577757835,-0.3592029579449445,-0.16102005040738732,8.556713379919529,0.7645202856510878,0.41413356561679393,10.692082859575748
26738688,2.2174359560012817,-0.08105361337933382,-0.03325526988191996,-0.2907467025797814,-0.36019096383824944,-0.36083643278107047,-0.15879938617581502,8.565357372164726,0.7617570362053812,0.42511362524237484,10.67383148521185
26869760,2.2011101748794317,-0.08115984354103689,-0.03352204532711767,-0.2883703145198524,-0.36290629929862916,-0.3712782133370638,-0.16430719173513353,8.597930267453194,0.7668647961691022,0.41677210410125554,10.668935813009739
27000832,2.1896582413464785,-0.08126607370273947,-0.036729255283717066,-0.2876439343672246,-0.35659687849693,-0.36656842776574194,-0.1603218420932535,8.51714476197958,0.7690024073235691,0.3710315302014351,10.546902820467949
27131904,2.2002024967223406,-0.0813723038644428,-0.04037704135407694,-0.28645754558965564,-0.33360094646923244,-0.3665394224226475,-0.1576525036507519,8.565288595855236,0.7763662724755704,0.4010160422185436,10.664049945771694
27262976,2.17881116643548,-0.08147853402614547,-0.03436084813438356,-0.29187523550353944,-0.31533084623515606,-0.3700894578360021,-0.16027073064469732,8.540980525314808,0.7649595690891147,0.3880026867846027,10.606846310198307
27394048,2.214252756908536,-0.08158476418784845,-0.03764402620436158,-0.2996929830405861,-0.31586678442545235,-0.3691989255603403,-0.16865787917049602,8.592745058238506,0.7520089680328965,0.37828519754111767,10.65183562040329
27525120,2.149790795519948,-0.08169099434955152,-0.042883321817498654,-0.30496767559088767,-0.32155241072177887,-0.36139023560099304,-0.16122332922532223,8.46567926555872,0.7606367496773601,0.38789390109013766,10.477630876004696
27656192,2.136362362653017,-0.0817972245112541,-0.040630205447087064,-0.3029599206056446,-0.33297945535741746,-0.36896561342291534,-0.17221346509177238,8.471054375171661,0.7687066723592579,0.3490760263521224,10.412984400987625
27787264,2.1577734518796206,-0.08190345467295743,-0.044227208476513624,-0.30871183099225163,-0.3301613312214613,-0.37218482652679086,-0.17026056998292916,8.461816288530827,0.7648552972823381,0.3676361101679504,10.431309141218662
27918336,2.164651783183217,-0.08200968483466009,-0.043398565583629534,-0.29861274268478155,-0.33175573009066284,-0.36510034184902906,-0.16001373488688841,8.417811289429665,0.7674627075903118,0.365163060487248,10.42159567028284
28049408,2.166779799386859,-0.08211591499636307,-0.04098397471534554,-0.2975091564003378,-0.33918054588139057,-0.36612296011298895,-0.16090114155667834,8.44666662812233,0.767215053550899,0.3875583194894716,10.470628477633
28180480,2.192957032471895,-0.08222214515806615,-0.033979128595092334,-0.28950873808935285,-0.33446128480136395,-0.3638222380541265,-0.1581267633882817,8.534134656190872,0.764545769430697,0.3860827924218029,10.602576971054077
28311552,2.179670160636306,-0.08232837531976872,-0.03675439617654774,-0.28286178037524223,-0.33145221089944243,-0.3663713566493243,-0.16644657601136714,8.44175511598587,0.7761523881927133,0.38866001495625824,10.508108332753181
28442624,2.2349019180983305,-0.08243460548147205,-0.039063995267497376,-0.29188995878212154,-0.32328915456309915,-0.36799822747707367,-0.17155843891669065,8.632234320044518,0.7675843751057982,0.4279697296442464,10.775072075426579
28573696,2.265071228146553,-0.0825408356431747,-0.03104638707009144,-0.2855922335293144,-0.3306869394145906,-0.36193981347605586,-0.16275696325465105,8.59066990017891,0.7714720107614994,0.40771193825639784,10.768252857029438
28704768,2.2554423175752163,-0.0826470658048777,-0.031350765959359705,-0.28792507154867053,-0.32308574905619025,-0.36494107474572957,-0.16597863505012356,8.61214317381382,0.7739385566674173,0.44817543763201684,10.8222089484334
28835840,2.2512883860617876,-0.08275329596658078,-0.028606023435713723,-0.27946257358416915,-0.3169502401724458,-0.36114509543403983,-0.16188940286519937,8.61260361224413,0.7707936395891011,0.4323059800080955,10.82514925301075
28966912,2.2439573258161545,-0.08285952612828368,-0.032165330499992706,-0.2754059457220137,-0.3274679365567863,-0.3639701611828059,-0.15343623660737649,8.5832908898592,0.777689628303051,0.42143470456358045,10.780066579580307
29097984,2.2970988992601633,-0.08296575628998669,-0.02466297945647966,-0.25518673297483474,-0.3314889126922935,-0.3568739958573133,-0.1647879189113155,8.55283284932375,0.7836837186478078,0.4778672227403149,10.887628600001335
29229056,2.2608767114579678,-0.08307198645168933,-0.03362522815586999,-0.2599921089131385,-0.3421989839989692,-0.3618654164019972,-0.15458524198038504,8.4824663028121,0.7700752126984298,0.4443785056937486,10.713602036237717
29360128,2.2691477071493864,-0.08317821661339232,-0.028289351903367788,-0.2615160070126876,-0.35407039150595665,-0.36967766541056335,-0.16030013406998478,8.667837984859943,0.7658245456404984,0.45487133285496384,10.889804795384407
29491200,2.2166407722979784,-0.0832844467750954,-0.03111468155111652,-0.2625786222051829,-0.3508946276269853,-0.3657151295337826,-0.1598990109632723,8.417419172823429,0.7723009791225195,0.41182599763851613,10.554025426506996
29622272,2.219954613596201,-0.0833906769367983,-0.031542030643322505,-0.26675424817949533,-0.3589240745641291,-0.3661238304339349,-0.15600795322097838,8.38831701129675,0.7785309827886522,0.4243428955087438,10.538199216127396
29753344,2.2228400502353907,-0.08349690709850131,-0.036355240546981804,-0.2681909075472504,-0.33931081113405526,-0.36739426269195974,-0.16379175777547061,8.413573302328587,0.7749591404572129,0.43219719105400145,10.573959298431873
29884416,2.2159617599099874,-0.08360313726020395,-0.03247698224731721,-0.26558784570079297,-0.327123619383201,-0.3643997579347342,-0.15647630352759734,8.40691414475441,0.7735002031549811,0.4012856987537816,10.556826241314411
30015488,2.2330804336816072,-0.08370936742190695,-0.032744975891546346,-0.27597090345807374,-0.33172952593304217,-0.3687783379573375,-0.15995949297212064,8.413084603846073,0.7693533883430064,0.410515962052159,10.560098871588707
30146560,2.255604589357972,-0.08381559758361004,-0.031224262682371773,-0.2749672532081604,-0.3228935811202973,-0.36794668389484286,-0.16245046898256987,8.505965761840343,0.7646816186606884,0.4172072426881641,10.689166277647018
30277632,2.2184185832738876,-0.08392182774531293,-0.03585500469489489,-0.2839103857986629,-0.3327014904934913,-0.3705352549441159,-0.16969353635795414,8.46574741601944,0.7620916063897312,0.39953128690831363,10.557228669524193
30408704,2.222231052815914,-0.08402805790701602,-0.033828194631496444,-0.2830994580872357,-0.3245696707163006,-0.370557653484866,-0.16556935518747196,8.518969550728798,0.7602154440246522,0.406179713900201,10.63244692236185
30539776,2.23748298548162,-0.08413428806871857,-0.030823655804852024,-0.2848383819218725,-0.33208156912587583,-0.37054139864630997,-0.16776856686919928,8.542727909982204,0.7520197555422783,0.4021131257759407,10.651700466871262
30670848,2.208536932244897,-0.0842405182304216,-0.03715978632681072,-0.2851881431415677,-0.33487458247691393,-0.3682968309149146,-0.16087806076393463,8.443137042224407,0.7528493902646005,0.40749436675105244,10.528914213180542
30801920,2.2276417165994644,-0.08434674839212467,-0.02813325221359264,-0.2863703214097768,-0.32955808844417334,-0.37033872539177537,-0.16166515203076415,8.474299103021622,0.7453005155548453,0.39129393734037876,10.566610962152481
30932992,2.2147721834480762,-0.08445297855382755,-0.029175542658776976,-0.28684836137108505,-0.32138721109367907,-0.36691489233635366,-0.16770547378109768,8.535211555659771,0.7479950245469809,0.4034890898037702,10.631543800234795
31064064,2.2572157755494118,-0.08455920871553065,-0.030391436361242086,-0.2903400077484548,-0.32483859919011593,-0.36916448012925684,-0.1604128640901763,8.575825773179531,0.7495594336651266,0.41573171596974134,10.725473552942276
31195136,2.267001898959279,-0.0846654388772332,-0.028913822548929602,-0.2849690194707364,-0.33250509575009346,-0.36421453626826406,-0.159321419429034,8.59173732995987,0.7542780810035765,0.4371953795198351,10.783774800598621
31326208,2.2745406329631805,-0.08477166903893622,-0.03190407388319727,-0.28260373091325164,-0.3487264004070312,-0.36774436640553176,-0.1662863162928261,8.652090921998024,0.7551655103452504,0.43313340249005705,10.820662260055542
31457280,2.2607660964131355,-0.08487789920063932,-0.027238345704972744,-0.27589437179267406,-0.35017384798265994,-0.3612180564086884,-0.1594741606968455,8.574011459946632,0.749083764385432,0.4370819804025814,10.751346789300442
31588352,2.235057096928358,-0.08498412936234218,-0.028088718972867355,-0.26684130157809705,-0.34972771955654025,-0.35931987105868757,-0.15685873001348227,8.484181009232998,0.7559573301114142,0.4294498700182885,10.64830370247364
31719424,2.3202277291566133,-0.08509035952404527,-0.023917419210192747,-0.2533196017611772,-0.32404113095253706,-0.35254889307543635,-0.1582379586470779,8.491034843027592,0.7726003648713231,0.47100122342817485,10.850694119930267
31850496,2.2677449863404036,-0.08519658968574781,-0.02569065583520569,-0.26246259768959135,-0.3304232503287494,-0.3593226014636457,-0.16035398963140324,8.496428161859512,0.7622119444422424,0.47775843390263617,10.772590734064579
31981568,2.2550435177981853,-0.08530281984745085,-0.03178286422917154,-0.26805779233109206,-0.3363120772410184,-0.3619945137761533,-0.15827785918372683,8.592774003744125,0.7420808668248355,0.43339844758156687,10.772313080728054
32112640,2.23929201066494,-0.08540905000915394,-0.03157724239281379,-0.2706765999319032,-0.34256407292559743,-0.36751031689345837,-0.15068153708125465,8.611955896019936,0.7412027404643595,0.43384281650651246,10.767078138887882
32243712,2.2753312569111586,-0.0855152801708568,-0.031456098178750835,-0.27204759349115193,-0.3321220139041543,-0.3673467682674527,-0.15819570064195432,8.594838216900826,0.7378909182734787,0.4435603062156588,10.794340647757053
32374784,2.2928110491484404,-0.0856215103325599,-0.029442126586218365,-0.2706861348124221,-0.32879156176932156,-0.37228495930321515,-0.1552945576258935,8.620367355644703,0.7423427747562528,0.46074442274402827,10.863905847072601
32505856,2.2914439290761948,-0.0857277404942629,-0.02954237569065299,-0.27578680613078177,-0.31896176212467253,-0.3744973305147141,-0.15413690183777362,8.670453637838364,0.7370576770044863,0.4526771689997986,10.90150436758995
32636928,2.3057234305888414,-0.08583397065596547,-0.0269178507005563,-0.2781856863293797,-0.31935025029815733,-0.3779062004759908,-0.16203617610153742,8.650469101965427,0.7417747806757689,0.4515754727181047,10.888958148658276
32768000,2.2819013111293316,-0.08594020081766857,-0.025759594136616215,-0.27576749050058424,-0.31585824908688664,-0.37957044690847397,-0.16325905657140538,8.655275963246822,0.7469812040217221,0.44625092681962997,10.873519733548164
32899072,2.264635058119893,-0.08604643097937141,-0.02552869837381877,-0.2767439977033064,-0.3207822977565229,-0.3787112394347787,-0.15616889501689002,8.656832501292229,0.7524356353096664,0.4450450571021065,10.86361600458622
33030144,2.282753724604845,-0.08615266114107452,-0.02847709768684581,-0.2724176386836916,-0.32050836575217545,-0.37814362719655037,-0.1594503236701712,8.54642391949892,0.7509185732342303,0.4299463250208646,10.7535200715065
33161216,2.2602069042623043,-0.08625889130277756,-0.027943073539063334,-0.2732734786113724,-0.3256194433197379,-0.37935583130456507,-0.1557508063269779,8.598768644034863,0.7483442858792841,0.44625092623755336,10.794707745313644
33292288,2.2829883471131325,-0.0863651214644801,-0.030442326751654036,-0.26853143761400133,-0.3332062615081668,-0.3805996053852141,-0.16066303447587416,8.685345508158207,0.7493219249881804,0.4286316754296422,10.8740244358778
33423360,2.2800721526145935,-0.0864713516261832,-0.03517021657899022,-0.27456649334635586,-0.34581789234653115,-0.37656019488349557,-0.16329918842529878,8.690677002072334,0.7475978187285364,0.4337340302299708,10.858969673514366
33554432,2.2888140324503183,-0.08657758178788603,-0.033472537572379224,-0.27636717818677425,-0.3427883086260408,-0.3730382425710559,-0.1653012319584377,8.671996481716633,0.7465683971531689,0.44515384384430945,10.863935701549053
33685504,2.290766976773739,-0.08668381194958914,-0.02828891777608078,-0.27662647725082934,-0.3498234171420336,-0.3735991532448679,-0.15769189957063645,8.71670163422823,0.7444471186026931,0.43312878848519176,10.901455588638783
