collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
11665408,0.45864661654135336,0.0,0.0
11796480,0.40236686390532544,0.0,0.0
11927552,0.2815884476534296,0.0,0.0
12058624,0.6555555555555556,0.0,0.0
12189696,0.6415094339622641,0.0,0.0
12320768,0.5339805825242718,0.0,0.0
12451840,0.6225490196078431,0.0,0.0
12582912,0.49142857142857144,0.0,0.0
12713984,0.5568181818181818,0.0,0.0
12845056,0.559748427672956,0.0,0.0
12976128,0.5491329479768786,0.0,0.0
13107200,0.5224719101123596,0.0,0.0
13238272,0.34615384615384615,0.0,0.0
13369344,0.30434782608695654,0.0,0.0
13500416,0.05714285714285714,0.0,0.0
13631488,0.17647058823529413,0.0,0.0
13762560,0.12578616352201258,0.0,0.0
13893632,0.1206896551724138,0.0,0.0
14024704,0.13592233009708737,0.0,0.0
14155776,0.1565217391304348,0.0,0.0
14286848,0.1926605504587156,0.0,0.0
14417920,0.20430107526881722,0.0,0.0
14548992,0.03580562659846547,0.0,0.0
14680064,0.7281553398058253,0.0,0.0
14811136,0.6631578947368421,0.0,0.0
14942208,0.5801886792452831,0.0,0.0
15073280,0.5,0.0,0.0
15204352,0.5287958115183246,0.0,0.0
15335424,0.5192307692307693,0.0,0.0
15466496,0.4943820224719101,0.0,0.0
15597568,0.503030303030303,0.0,0.0
15728640,0.46745562130177515,0.0,0.0
15859712,0.33766233766233766,0.0,0.0
15990784,0.3508771929824561,0.0,0.0
16121856,0.25,0.0,0.0
16252928,0.36538461538461536,0.0,0.0
16384000,0.23295454545454544,0.0,0.0
16515072,0.21487603305785125,0.0,0.0
16646144,0.2781954887218045,0.0,0.0
16777216,0.3055555555555556,0.0,0.0
16908288,0.29651162790697677,0.0,0.0
17039360,0.32335329341317365,0.0,0.0
17170432,0.2222222222222222,0.0,0.0
17301504,0.16666666666666666,0.0,0.0
17432576,0.1388888888888889,0.0,0.0
17563648,0.4148148148148148,0.0,0.0
17694720,0.2857142857142857,0.0,0.0
17825792,0.20175438596491227,0.0,0.0
17956864,0.2318840579710145,0.0,0.0
18087936,0.26506024096385544,0.0,0.0
18219008,0.19767441860465115,0.0,0.0
18350080,0.19607843137254902,0.0,0.0
18481152,0.04112554112554113,0.0,0.0
18612224,0.5384615384615384,0.0,0.0
18743296,0.31343283582089554,0.0,0.0
18874368,0.3735632183908046,0.0,0.0
19005440,0.266304347826087,0.0,0.0
19136512,0.34210526315789475,0.0,0.0
19267584,0.35135135135135137,0.0,0.0
19398656,0.35947712418300654,0.0,0.0
19529728,0.37735849056603776,0.0,0.0
19660800,0.427536231884058,0.0,0.0
19791872,0.15129151291512916,0.0,0.0
19922944,0.5925925925925926,0.0,0.0
20054016,0.5789473684210527,0.0,0.0
20185088,0.553072625698324,0.0,0.0
20316160,0.5443037974683544,0.0,0.0
20447232,0.49732620320855614,0.0,0.0
20578304,0.6026490066225165,0.0,0.0
20709376,0.6394557823129252,0.0,0.0
20840448,0.5384615384615384,0.0,0.0
20971520,0.5901639344262295,0.0,0.0
21102592,0.20141342756183744,0.0,0.0
21233664,0.4868421052631579,0.0,0.0
21364736,0.5,0.0,0.0
21495808,0.39805825242718446,0.0,0.0
21626880,0.41025641025641024,0.0,0.0
21757952,0.3597122302158273,0.0,0.0
21889024,0.42011834319526625,0.0,0.0
22020096,0.38,0.0,0.0
22151168,0.3790849673202614,0.0,0.0
22282240,0.4088050314465409,0.0,0.0
22413312,0.22857142857142856,0.0,0.0
22544384,0.8151260504201681,0.0,0.0
22675456,0.7192982456140351,0.0,0.0
22806528,0.6135265700483091,0.0,0.0
22937600,0.6121495327102804,0.0,0.0
23068672,0.5955056179775281,0.0,0.0
23199744,0.6388888888888888,0.0,0.0
23330816,0.6108108108108108,0.0,0.0
23461888,0.5795454545454546,0.0,0.0
23592960,0.5591397849462365,0.0,0.0
23724032,0.4052863436123348,0.0,0.0
23855104,0.7008547008547008,0.0,0.0
23986176,0.6666666666666666,0.0,0.0
24117248,0.4700460829493088,0.0,0.0
24248320,0.5523809523809524,0.0,0.0
24379392,0.5657894736842105,0.0,0.0
24510464,0.5433526011560693,0.0,0.0
24641536,0.535,0.0,0.0
24772608,0.5786516853932584,0.0,0.0
24903680,0.5699481865284974,0.0,0.0
25034752,0.46296296296296297,0.0,0.0
25165824,0.7357142857142858,0.0,0.0
25296896,0.8111888111888111,0.0,0.0
25427968,0.6033755274261603,0.0,0.0
25559040,0.6666666666666666,0.0,0.0
25690112,0.6775956284153005,0.0,0.0
25821184,0.6095238095238096,0.0,0.0
25952256,0.6617647058823529,0.0,0.0
26083328,0.6464088397790055,0.0,0.0
26214400,0.5906735751295337,0.0,0.0
26345472,0.5064935064935064,0.0,0.0
26476544,0.7428571428571429,0.0,0.0
26607616,0.7692307692307693,0.0,0.0
26738688,0.5689655172413793,0.0,0.0
26869760,0.6869158878504673,0.0,0.0
27000832,0.6708860759493671,0.0,0.0
27131904,0.5668202764976958,0.0,0.0
27262976,0.6042780748663101,0.0,0.0
27394048,0.6140350877192983,0.0,0.0
27525120,0.6010928961748634,0.0,0.0
27656192,0.44339622641509435,0.0,0.0
27787264,0.7814569536423841,0.0,0.0
27918336,0.8085106382978723,0.0,0.0
28049408,0.6652542372881356,0.0,0.0
28180480,0.6923076923076923,0.0,0.0
28311552,0.6852791878172588,0.0,0.0
28442624,0.6854460093896714,0.0,0.0
28573696,0.6650717703349283,0.0,0.0
28704768,0.7156862745098039,0.0,0.0
28835840,0.6575342465753424,0.0,0.0
28966912,0.5131578947368421,0.0,0.0
29097984,0.777027027027027,0.0,0.0
29229056,0.7341772151898734,0.0,0.0
29360128,0.5668016194331984,0.0,0.0
29491200,0.6428571428571429,0.0,0.0
29622272,0.554945054945055,0.0,0.0
29753344,0.5836909871244635,0.0,0.0
29884416,0.6529680365296804,0.0,0.0
30015488,0.6476190476190476,0.0,0.0
30146560,0.6190476190476191,0.0,0.0
30277632,0.5695652173913044,0.0,0.0
30408704,0.7597402597402597,0.0,0.0
30539776,0.7793103448275862,0.0,0.0
30670848,0.6335403726708074,0.0,0.0
30801920,0.5885167464114832,0.0,0.0
30932992,0.5625,0.0,0.0
31064064,0.6011560693641619,0.0,0.0
31195136,0.553763440860215,0.0,0.0
31326208,0.5408163265306123,0.0,0.0
31457280,0.5544554455445545,0.0,0.0
31588352,0.4831932773109244,0.0,0.0
31719424,0.6642857142857143,0.0,0.0
31850496,0.656441717791411,0.0,0.0
31981568,0.46987951807228917,0.0,0.0
32112640,0.5291005291005291,0.0,0.0
32243712,0.5668449197860963,0.0,0.0
32374784,0.5121951219512195,0.0,0.0
32505856,0.5893719806763285,0.0,0.0
32636928,0.5691489361702128,0.0,0.0
32768000,0.5288888888888889,0.0,0.0
32899072,0.5256410256410257,0.0,0.0
33030144,0.7352941176470589,0.0,0.0
33161216,0.7272727272727273,0.0,0.0
33292288,0.5877192982456141,0.0,0.0
33423360,0.6593886462882096,0.0,0.0
33554432,0.6859903381642513,0.0,0.0
33685504,0.6465116279069767,0.0,0.0
33816576,0.6551724137931034,0.0,0.0
33947648,0.6488888888888888,0.0,0.0
34078720,0.6551724137931034,0.0,0.0
34209792,0.6077586206896551,0.0,0.0
34340864,0.7972972972972973,0.0,0.0
34471936,0.7191780821917808,0.0,0.0
34603008,0.6186440677966102,0.0,0.0
34734080,0.625,0.0,0.0
34865152,0.6183574879227053,0.0,0.0
34996224,0.672645739910314,0.0,0.0
35127296,0.7101449275362319,0.0,0.0
35258368,0.6289592760180995,0.0,0.0
35389440,0.7183098591549296,0.0,0.0
35520512,0.5040322580645161,0.0,0.0
35651584,0.7388059701492538,0.0,0.0
35782656,0.6971830985915493,0.0,0.0
35913728,0.5433962264150943,0.0,0.0
36044800,0.5990566037735849,0.0,0.0
36175872,0.5679611650485437,0.0,0.0
36306944,0.6531531531531531,0.0,0.0
36438016,0.615,0.0,0.0
36569088,0.638095238095238,0.0,0.0
36700160,0.6540284360189573,0.0,0.0
36831232,0.5327510917030568,0.0,0.0
36962304,0.7041420118343196,0.0,0.0
37093376,0.6907894736842105,0.0,0.0
37224448,0.5697674418604651,0.0,0.0
37355520,0.6290322580645161,0.0,0.0
37486592,0.5714285714285714,0.0,0.0
37617664,0.5631067961165048,0.0,0.0
37748736,0.6358974358974359,0.0,0.0
37879808,0.59,0.0,0.0
38010880,0.6353591160220995,0.0,0.0
38141952,0.5551020408163265,0.0,0.0
38273024,0.75,0.0,0.0
38404096,0.691358024691358,0.0,0.0
38535168,0.55078125,0.0,0.0
38666240,0.5373831775700935,0.0,0.0
38797312,0.5797872340425532,0.0,0.0
38928384,0.6424870466321243,0.0,0.0
39059456,0.6105769230769231,0.0,0.0
39190528,0.5412844036697247,0.0,0.0
39321600,0.6221198156682027,0.0,0.0
39452672,0.5853658536585366,0.0,0.0
39583744,0.7278911564625851,0.0,0.0
39714816,0.6057142857142858,0.0,0.0
39845888,0.5461847389558233,0.0,0.0
39976960,0.5333333333333333,0.0,0.0
40108032,0.6538461538461539,0.0,0.0
40239104,0.6298076923076923,0.0,0.0
40370176,0.6379310344827587,0.0,0.0
40501248,0.575,0.0,0.0
40632320,0.6367924528301887,0.0,0.0
40763392,0.5959183673469388,0.0,0.0
40894464,0.8111888111888111,0.0,0.0
41025536,0.7160493827160493,0.0,0.0
41156608,0.611764705882353,0.0,0.0
41287680,0.6902654867256637,0.0,0.0
41418752,0.6543778801843319,0.0,0.0
41549824,0.6566523605150214,0.0,0.0
41680896,0.6869158878504673,0.0,0.0
41811968,0.6633165829145728,0.0,0.0
41943040,0.6757990867579908,0.0,0.0
42074112,0.5377777777777778,0.0,0.0
42205184,0.6804733727810651,0.0,0.0
42336256,0.6193181818181818,0.0,0.0
42467328,0.5525114155251142,0.0,0.0
42598400,0.5797101449275363,0.0,0.0
42729472,0.5561224489795918,0.0,0.0
42860544,0.5673076923076923,0.0,0.0
42991616,0.5429864253393665,0.0,0.0
43122688,0.6532663316582915,0.0,0.0
43253760,0.6226415094339622,0.0,0.0
43384832,0.5122950819672131,0.0,0.0
43515904,0.8154761904761905,0.0,0.0
43646976,0.7365269461077845,0.0,0.0
43778048,0.5346153846153846,0.0,0.0
43909120,0.6243093922651933,0.0,0.0
44040192,0.6485148514851485,0.0,0.0
44171264,0.5829596412556054,0.0,0.0
44302336,0.6212121212121212,0.0,0.0
44433408,0.616504854368932,0.0,0.0
44564480,0.6318181818181818,0.0,0.0
44695552,0.5238095238095238,0.0,0.0
44826624,0.47368421052631576,0.0,0.0
44957696,0.3780487804878049,0.0,0.0
45088768,0.386046511627907,0.0,0.0
45219840,0.34444444444444444,0.0,0.0
45350912,0.36904761904761907,0.0,0.0
45481984,0.4029126213592233,0.0,0.0
45613056,0.4423963133640553,0.0,0.0
45744128,0.47474747474747475,0.0,0.0
45875200,0.5817307692307693,0.0,0.0
46006272,0.5,0.0,0.0
46137344,0.8082191780821918,0.0,0.0
46268416,0.7183098591549296,0.0,0.0
46399488,0.4788135593220339,0.0,0.0
46530560,0.5686274509803921,0.0,0.0
46661632,0.6027397260273972,0.0,0.0
46792704,0.5421052631578948,0.0,0.0
46923776,0.6058823529411764,0.0,0.0
47054848,0.630057803468208,0.0,0.0
47185920,0.6848484848484848,0.0,0.0
47316992,0.4185185185185185,0.0,0.0
47448064,0.5084745762711864,0.0,0.0
47579136,0.45714285714285713,0.0,0.0
47710208,0.494949494949495,0.0,0.0
47841280,0.5,0.0,0.0
47972352,0.48,0.0,0.0
48103424,0.4301675977653631,0.0,0.0
48234496,0.48484848484848486,0.0,0.0
48365568,0.4689265536723164,0.0,0.0
48496640,0.5,0.0,0.0
48627712,0.36213991769547327,0.0,0.0
48758784,0.6923076923076923,0.0,0.0
48889856,0.6619718309859155,0.0,0.0
49020928,0.507537688442211,0.0,0.0
49152000,0.587378640776699,0.0,0.0
49283072,0.531578947368421,0.0,0.0
49414144,0.5632183908045977,0.0,0.0
49545216,0.5112359550561798,0.0,0.0
49676288,0.5103092783505154,0.0,0.0
49807360,0.563953488372093,0.0,0.0
49938432,0.31718061674008813,0.0,0.0
50069504,0.6827586206896552,0.0,0.0
50200576,0.551948051948052,0.0,0.0
50331648,0.4752475247524752,0.0,0.0
50462720,0.5188679245283019,0.0,0.0
50593792,0.43915343915343913,0.0,0.0
50724864,0.42473118279569894,0.0,0.0
50855936,0.5594059405940595,0.0,0.0
50987008,0.5502392344497608,0.0,0.0
51118080,0.5543478260869565,0.0,0.0
51249152,0.46788990825688076,0.0,0.0
51380224,0.7171052631578947,0.0,0.0
51511296,0.5816993464052288,0.0,0.0
51642368,0.5,0.0,0.0
51773440,0.5944700460829493,0.0,0.0
51904512,0.553763440860215,0.0,0.0
52035584,0.5528846153846154,0.0,0.0
52166656,0.6019417475728155,0.0,0.0
52297728,0.6175115207373272,0.0,0.0
52428800,0.6372549019607843,0.0,0.0
52559872,0.5641025641025641,0.0,0.0
52690944,0.7027027027027027,0.0,0.0
52822016,0.697841726618705,0.0,0.0
52953088,0.476,0.0,0.0
53084160,0.5425531914893617,0.0,0.0
53215232,0.5333333333333333,0.0,0.0
53346304,0.5296610169491526,0.0,0.0
53477376,0.5317919075144508,0.0,0.0
53608448,0.5048076923076923,0.0,0.0
53739520,0.5803571428571429,0.0,0.0
53870592,0.48372093023255813,0.0,0.0
54001664,0.7297297297297297,0.0,0.0
54132736,0.6713286713286714,0.0,0.0
54263808,0.5829596412556054,0.0,0.0
54394880,0.5304347826086957,0.0,0.0
54525952,0.5736842105263158,0.0,0.0
54657024,0.6363636363636364,0.0,0.0
54788096,0.581081081081081,0.0,0.0
54919168,0.6047619047619047,0.0,0.0
55050240,0.6446700507614214,0.0,0.0
55181312,0.5702479338842975,0.0,0.0
55312384,0.7414965986394558,0.0,0.0
55443456,0.671875,0.0,0.0
55574528,0.5380434782608695,0.0,0.0
55705600,0.5634517766497462,0.0,0.0
55836672,0.5,0.0,0.0
55967744,0.5277777777777778,0.0,0.0
56098816,0.5935483870967742,0.0,0.0
56229888,0.5661375661375662,0.0,0.0
56360960,0.4880382775119617,0.0,0.0
56492032,0.47126436781609193,0.0,0.0
56623104,0.6363636363636364,0.0,0.0
56754176,0.6445783132530121,0.0,0.0
56885248,0.4830508474576271,0.0,0.0
57016320,0.5255813953488372,0.0,0.0
57147392,0.5172413793103449,0.0,0.0
57278464,0.5124378109452736,0.0,0.0
57409536,0.5952380952380952,0.0,0.0
57540608,0.5357142857142857,0.0,0.0
57671680,0.51,0.0,0.0
57802752,0.5067264573991032,0.0,0.0
57933824,0.37209302325581395,0.0,0.0
58064896,0.3191489361702128,0.0,0.0
58195968,0.31343283582089554,0.0,0.0
58327040,0.23863636363636365,0.0,0.0
58458112,0.3063583815028902,0.0,0.0
58589184,0.3505747126436782,0.0,0.0
58720256,0.36318407960199006,0.0,0.0
58851328,0.48205128205128206,0.0,0.0
58982400,0.4772727272727273,0.0,0.0
59113472,0.3660377358490566,0.0,0.0
59244544,0.8041237113402062,0.0,0.0
59375616,0.6625,0.0,0.0
59506688,0.6398305084745762,0.0,0.0
59637760,0.6262626262626263,0.0,0.0
59768832,0.5786802030456852,0.0,0.0
59899904,0.7185929648241206,0.0,0.0
60030976,0.5955555555555555,0.0,0.0
60162048,0.649746192893401,0.0,0.0
60293120,0.6359223300970874,0.0,0.0
60424192,0.48,0.0,0.0
60555264,0.554140127388535,0.0,0.0
60686336,0.6453900709219859,0.0,0.0
60817408,0.4721030042918455,0.0,0.0
60948480,0.5025906735751295,0.0,0.0
61079552,0.5185185185185185,0.0,0.0
61210624,0.465,0.0,0.0
61341696,0.5714285714285714,0.0,0.0
61472768,0.6108374384236454,0.0,0.0
61603840,0.5514018691588785,0.0,0.0
61734912,0.5465587044534413,0.0,0.0
61865984,0.808641975308642,0.0,0.0
61997056,0.7912087912087912,0.0,0.0
62128128,0.6653543307086615,0.0,0.0
62259200,0.6121495327102804,0.0,0.0
62390272,0.6274509803921569,0.0,0.0
62521344,0.6026785714285714,0.0,0.0
62652416,0.6211453744493393,0.0,0.0
62783488,0.605,0.0,0.0
62914560,0.6044444444444445,0.0,0.0
