collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
9437184,0.8034701943397522,0.2539099454879761,0.04259825870394707,0.5851468443870544,-0.01838172972202301,0.6209756731987,0.04695141315460205,0.6206289529800415,0.018435293808579445,0.6158817410469055,-0.010061116889119148,0.6316444277763367
9568256,0.8024677634239197,0.2552048861980438,0.040296755731105804,0.5876156091690063,-0.015524527058005333,0.6237125396728516,0.04683806747198105,0.618429958820343,0.016890903934836388,0.6177211403846741,-0.008507359772920609,0.6309404969215393
9699328,0.8007593750953674,0.2562026381492615,0.04008142650127411,0.5870259404182434,-0.021476145833730698,0.6251894235610962,0.04869512468576431,0.6191391944885254,0.011669234372675419,0.619537353515625,-0.007497477810829878,0.6322943568229675
9830400,0.8012815713882446,0.25560900568962097,0.03976741060614586,0.5898271799087524,-0.019961196929216385,0.6272749304771423,0.04078865051269531,0.6196741461753845,0.00847951415926218,0.6208348274230957,-0.010478820651769638,0.6314265727996826
9961472,0.800778329372406,0.2562054693698883,0.03479663282632828,0.5914052128791809,-0.020403627306222916,0.6289730668067932,0.03922124207019806,0.6203687191009521,0.008463618345558643,0.6211457252502441,-0.005199055187404156,0.63349848985672
10092544,0.8024675846099854,0.2556634545326233,0.03209526836872101,0.5897992253303528,-0.020563218742609024,0.6285408139228821,0.041903235018253326,0.6183555722236633,0.00813785195350647,0.6188485622406006,-0.007812026422470808,0.6320028901100159
10223616,0.8040971755981445,0.2509908676147461,0.03222157806158066,0.5880434513092041,-0.023893091827630997,0.6268885135650635,0.05006670579314232,0.6167268753051758,0.006739716976881027,0.6192073225975037,-0.0044706230983138084,0.6304599642753601
10354688,0.8099792003631592,0.2469855546951294,0.02458007074892521,0.5892925262451172,-0.025527749210596085,0.6264021396636963,0.04625044763088226,0.6138170957565308,0.0007382355397567153,0.6161566376686096,-0.0012217694893479347,0.6269698143005371
10485760,0.8092612028121948,0.2485375702381134,0.029751282185316086,0.5883983969688416,-0.025987576693296432,0.6267337203025818,0.050102896988391876,0.6142324805259705,-0.005574102979153395,0.6180080771446228,-0.000616164761595428,0.6294642090797424
10616832,0.8076425790786743,0.24908874928951263,0.030386436730623245,0.5856959223747253,-0.025533825159072876,0.624050498008728,0.04998784512281418,0.6120046377182007,-0.010269353166222572,0.6167351007461548,-0.0010861064074561,0.6294510960578918
10747904,0.8106798529624939,0.24720440804958344,0.03535832092165947,0.5870378017425537,-0.027364224195480347,0.6272885203361511,0.05158650875091553,0.6134787797927856,-0.021236874163150787,0.6220274567604065,0.004745714832097292,0.6322619318962097
10878976,0.8089142441749573,0.24630066752433777,0.035025887191295624,0.5856437087059021,-0.02668701857328415,0.6270265579223633,0.04911919683218002,0.6130614280700684,-0.016071919351816177,0.619653582572937,0.004615509416908026,0.628794252872467
11010048,0.8034242391586304,0.2501436471939087,0.035445570945739746,0.5841879844665527,-0.01866183802485466,0.6252598762512207,0.05153384432196617,0.611633837223053,-0.007349217776209116,0.6198165416717529,0.0012161154299974442,0.6292258501052856
11141120,0.8023399114608765,0.25183650851249695,0.03696897625923157,0.5855591893196106,-0.014879608526825905,0.6283589005470276,0.05310111492872238,0.6117836236953735,-0.0013644688297063112,0.6179349422454834,-0.0026556788943707943,0.6302986741065979
11272192,0.8029708862304688,0.2530934512615204,0.04245159029960632,0.5846539735794067,-0.01197721716016531,0.6288915276527405,0.04569867253303528,0.6146019697189331,0.00956142321228981,0.6196826696395874,-0.008116290904581547,0.6297796368598938
11403264,0.8001381158828735,0.2565906345844269,0.040609657764434814,0.5839824080467224,-0.015474088490009308,0.6323675513267517,0.04380221664905548,0.6136600971221924,0.01465249340981245,0.621010959148407,-0.011198107153177261,0.628754734992981
11534336,0.8013290166854858,0.2564537823200226,0.04319724068045616,0.5801229476928711,-0.019619066268205643,0.6322625875473022,0.035794828087091446,0.6134907603263855,0.020582474768161774,0.6201480031013489,-0.01500262413173914,0.629210352897644
11665408,0.8032279014587402,0.25237685441970825,0.04390835762023926,0.576935350894928,-0.019086945801973343,0.6309619545936584,0.03814974054694176,0.6120197772979736,0.028354082256555557,0.6202981472015381,-0.014936285093426704,0.629013180732727
11796480,0.8034526109695435,0.2531956136226654,0.051530417054891586,0.5755525231361389,-0.025634080171585083,0.6308845281600952,0.04569905996322632,0.613000214099884,0.030504625290632248,0.6242285370826721,-0.01139991357922554,0.630666196346283
