collected_frames,rew/potential_shaping,rew/step_penalty,rew/joint_vel_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
9895936,0.6627860083244741,-0.20136560257768443,-0.1877450932515785,-0.005820124304591445,-0.1035792189068161,-0.010899702596361749,-0.07570836768718436,0.006039868290827144,0.08370777655363781
9961472,0.7065545474179089,-0.20136560257768443,-0.18741358583793044,-0.004416131607285934,-0.09632756956852973,-0.01576597004168434,-0.07844465944799595,0.0025104222004301846,0.12533145744237117
10027008,0.6316460671368986,-0.20136560257768443,-0.1892996613169089,-0.005518114794540452,-0.09545192430960014,-0.017246468880330212,-0.07892385782906786,0.00597934363031527,0.04981978652358521
10092544,0.6343118916265666,-0.20136560257768443,-0.1902023758739233,-0.005057778173068073,-0.08848502754699439,-0.018647573204361834,-0.07589956920128316,0.0036260151173337363,0.058279990014852956
10158080,0.6389481611549854,-0.20136560257768443,-0.19214387075044215,-0.005057535741798347,-0.0911009181290865,-0.020591496300767176,-0.07879284012597054,0.00798712908726884,0.05788303090957925
10223616,0.6394857633858919,-0.20136560257768443,-0.1902866216842085,-0.005345057972590439,-0.09947579086292535,-0.019454593129921705,-0.07996563363121822,0.005133091195602901,0.048725563297921326
10289152,0.7294465526938438,-0.20136560257768443,-0.19116498506627977,-0.007483310837415047,-0.11457447311840951,-0.016505095270986203,-0.08573717478429899,-0.0002313688673893921,0.11238455297097971
10354688,0.6307370285503566,-0.20136560257768443,-0.190162249840796,-0.008343388079083525,-0.10925612988648936,-0.017966267856536433,-0.0811573778046295,0.0013029489855398424,0.023788970190253167
10420224,0.626884943805635,-0.20136560257768443,-0.1899436442181468,-0.006712377195071895,-0.09712583804503083,-0.01687031407345785,-0.07877166039543226,0.0008325019516632892,0.03692801736542606
10485760,0.5982071519829333,-0.20136560257768443,-0.18849412945564836,-0.005197294241952477,-0.08641167200403288,-0.014698713195684832,-0.07501287647755817,0.0035137683153152466,0.030540638694219524
10551296,0.635443514212966,-0.20136560257768443,-0.18827100354246795,-0.00355233265509014,-0.07728068711003289,-0.012850474995502736,-0.07272579017444514,0.007445427458151244,0.08684305689166649
10616832,0.7206091571133584,-0.20136560257768443,-0.1909735230728984,-0.008527260695700534,-0.11800203626626171,-0.010695928925997578,-0.08119267391157337,8.39118001749739e-05,0.1099360500338662
10682368,0.6070968488929793,-0.20136560257768443,-0.19286065374035388,-0.009628701904148329,-0.11542561324313283,-0.012364770926069468,-0.08012376516126096,-0.0011645536360447295,-0.005836802314661327
10747904,0.5921252341940999,-0.20136560257768443,-0.1939825990702957,-0.009647585364291444,-0.10820789239369333,-0.012580688628077041,-0.07842157233972102,-0.0010825691715581343,-0.013163266292394837
10813440,0.6066606044769287,-0.20136560257768443,-0.19587957533076406,-0.008448918957583373,-0.1017052722745575,-0.012848166341427714,-0.07658363616792485,0.0003639821952674538,0.010193422040174482
10878976,0.6470277411863208,-0.20136560257768443,-0.19865142984781414,-0.006678619822196197,-0.09167578909546137,-0.012205396706121974,-0.07541292277164757,0.0023307754599954933,0.06336876262867008
10944512,0.7397274123504758,-0.20136560257768443,-0.20029497821815312,-0.004380571584988502,-0.09104140062117949,-0.011705996756063541,-0.08453588595148176,0.0025299546541646123,0.14893293876957614
11010048,0.6641335305757821,-0.20136560257768443,-0.19847605400718749,-0.0046415259057539515,-0.0818973213317804,-0.012281085408176295,-0.08246859087375924,0.01146292574412655,0.09446628173463978
11075584,0.6277239103801548,-0.20136560257768443,-0.1967846363550052,-0.005141592937434325,-0.07917455141432583,-0.011694637978507672,-0.07696521480102092,0.008984693209640682,0.0655823776833131
11141120,0.6043816199526191,-0.20136560257768443,-0.19478630844969302,-0.005178768820769619,-0.07562855281867087,-0.010940853680949658,-0.07263407652499154,0.00611112287879223,0.04995858344773296
11206656,0.6276109365280718,-0.20136560257768443,-0.19301859627012163,-0.004739727750347811,-0.06844367293524556,-0.010986215820594225,-0.06848174729384482,0.004692906513810158,0.08526829269976588
11272192,0.723019702360034,-0.20136560257768443,-0.1932571983197704,-0.004452569986824528,-0.08014015923254192,-0.016451732313726097,-0.08614981290884316,0.0010121486775460653,0.1422147864868748
11337728,0.6203522584401071,-0.20136560257768443,-0.1945259115891531,-0.005626576792565174,-0.07980605913326144,-0.019206086493795738,-0.08341185748577118,0.005398577042797115,0.04180874233497889
11403264,0.6060500689782202,-0.20136560257768443,-0.19642040284816176,-0.006059311108401744,-0.0799037401448004,-0.019011604046681896,-0.07867878157412633,0.002227331198810134,0.026837963383513852
11468800,0.5981748183257878,-0.20136560257768443,-0.19602600310463458,-0.006959944927075412,-0.08641602896386757,-0.02012315312458668,-0.07604772329796106,0.006365878834913019,0.017602247269678628
11534336,0.6416235323995352,-0.20136560257768443,-0.19543015747331083,-0.006462786095653428,-0.09607715712627396,-0.01944753836869495,-0.07530828443123028,0.005377117304306012,0.05290912663076597
11599872,0.718215124681592,-0.20136560257768443,-0.19544857239816338,-0.006427193413401255,-0.13485745305661112,-0.013867999448848423,-0.08197918918449432,0.0009106317520490848,0.08517975398353883
11665408,0.6492236568592489,-0.20136560257768443,-0.19635092793032527,-0.0067410108531476,-0.13490155048202723,-0.0128737927734619,-0.07872481708182022,0.0023629651477676816,0.020628929492886527
11730944,0.62995146936737,-0.20136560257768443,-0.19401140045374632,-0.006642688185820589,-0.13299104035831988,-0.011621814177487977,-0.07688020286150277,0.00432783105497947,0.010766557485112571
11796480,0.6133142630569637,-0.20136560257768443,-0.19198261946439743,-0.005891520497243619,-0.12688225891906768,-0.01134450961399125,-0.07373543013818562,0.005256067895970773,0.007368397886239109
11862016,0.6467931298539042,-0.20136560257768443,-0.1932313801953569,-0.004728447842353489,-0.12120347702875733,-0.010038376771262847,-0.07532335049472749,0.003848581422062125,0.044751083416485926
11927552,0.7440918446518481,-0.20136560257768443,-0.1944282150361687,-0.00438298266089987,-0.0948719946318306,-0.010290336827893043,-0.08370517869479954,0.00212388695217669,0.15717142590438016
11993088,0.6295790376607329,-0.20136560257768443,-0.1931585002457723,-0.00452371184110234,-0.08350827902904712,-0.011700790826580487,-0.08138066396350041,0.007468814575986471,0.061410310823703185
12058624,0.6166724427603185,-0.20136560257768443,-0.19396212545689195,-0.004225437107379548,-0.0694457035860978,-0.011443436291301623,-0.07176143128890544,0.0058954318083124235,0.07036414449976292
12124160,0.5858744834549725,-0.20136560257768443,-0.19588551274500787,-0.004419981771206949,-0.06509160084533505,-0.011494925194710959,-0.06957746675470844,0.005957883840892464,0.043997283679345855
12189696,0.6307483254931867,-0.20136560257768443,-0.1950405314564705,-0.003943851432268275,-0.06314347669831477,-0.011206339353520889,-0.0682874348713085,0.007322450757783372,0.09508354990975931
12255232,0.7304404205642641,-0.20136560257768443,-0.19466054206714034,-0.004578780884912703,-0.09104789400589652,-0.009652984714193735,-0.08136070446926169,0.0025924066721927375,0.15036632464034483
12320768,0.6633939910680056,-0.20136560257768443,-0.19350116467103362,-0.005027054849051638,-0.09191932674730197,-0.011465821764431894,-0.08480478066485375,0.010443901825055946,0.08575414850929519
12386304,0.6503532230854034,-0.20136560257768443,-0.194421092630364,-0.0055474763285019435,-0.08815512229921296,-0.011253586628299672,-0.07711894501699135,0.007639658753760159,0.08013106510043144
12451840,0.6303961523808539,-0.20136560257768443,-0.19345446408260614,-0.0056454664991179015,-0.09157182299531996,-0.010823145639733411,-0.07484554615803063,0.008373664342798293,0.06106377428659471
12517376,0.6388519771862775,-0.20136560257768443,-0.19328421633690596,-0.005213437827478629,-0.09956026106374338,-0.01096093881642446,-0.07339071430033073,0.007671848412428517,0.0627486656230758
12582912,0.7147494731470942,-0.20136560257768443,-0.19434156396891922,-0.006744458945831866,-0.1301366154802963,-0.012216566949064145,-0.08014345748233609,0.003671955273603089,0.09347317329775251
12648448,0.6425908012315631,-0.20136560257768443,-0.1944773239083588,-0.007461792694812175,-0.12784793972969055,-0.013256801415991504,-0.07806863484438509,0.006316084058198612,0.026428797347762156
12713984,0.6545017333701253,-0.20136560257768443,-0.19287103856913745,-0.005574186430749251,-0.1264009457663633,-0.014865285826090258,-0.07963406376075,0.004686031286837533,0.03847665167268133
12779520,0.6545723495073617,-0.20136560257768443,-0.19377439771778882,-0.004393636396343936,-0.10551421326817945,-0.017173335756524466,-0.0763124706572853,0.0036367450084071606,0.05967544675513636
12845056,0.6361742946319282,-0.20136560257768443,-0.19405002985149622,-0.005012462926970329,-0.09358251316007227,-0.0201511435006978,-0.07863596366951242,0.004226314114930574,0.04760290094236552
12910592,0.7364942138083279,-0.20136560257768443,-0.19602611369919032,-0.004958774998158333,-0.08636685318197124,-0.019498250985634513,-0.08906511624809355,0.0009604265433154069,0.14017393409449141
12976128,0.6432117680087686,-0.20136560257768443,-0.19570414384361356,-0.005673258390743285,-0.08153300581034273,-0.02065418948768638,-0.08294457488227636,0.007039359748887364,0.06237635749130277
13041664,0.601527338847518,-0.20136560257768443,-0.19661541690584272,-0.005865856746822828,-0.07910904375603423,-0.01975941550335847,-0.07702414860250428,0.004276108913472854,0.02606397442286834
13107200,0.6001343093812466,-0.20136560257768443,-0.19303957908414304,-0.005320726751961047,-0.07679892081068829,-0.016841088843648322,-0.07062679060618393,0.006080860541260336,0.042222471318382304
13172736,0.642632704693824,-0.20136560257768443,-0.19447355484589934,-0.004506957602643524,-0.07714663067599759,-0.013176780717913061,-0.07338712888304144,0.004908597569738049,0.08348465424296592
13238272,0.7497388627380133,-0.20136560257768443,-0.19271430233493447,-0.0035319228773005307,-0.08558013936271891,-0.00961208482112852,-0.07778777315979823,0.0037646696364390664,0.18291171436430886
13303808,0.6498431460931897,-0.20136560257768443,-0.19170237169601023,-0.004133437181735644,-0.07617768284399062,-0.010653620847733691,-0.07543515285942703,0.006866588264529128,0.09724187621031888
13369344,0.6258370452560484,-0.20136560257768443,-0.1920152233215049,-0.004180115804047091,-0.07109341365867294,-0.010577586697763763,-0.07358564744936302,0.009666976671724115,0.08268644221243449
13434880,0.6121184732764959,-0.20136560257768443,-0.1898751286789775,-0.0045882493832323235,-0.06943624169798568,-0.011060115772124846,-0.07261959853349254,0.00806718623789493,0.07124072714941576
13500416,0.6219233237206936,-0.20136560257768443,-0.19115033326670527,-0.004673408291637315,-0.07538845151429996,-0.010860183312615845,-0.07038549691787921,0.0072921884202514775,0.07539204580825754
13565952,0.7129775616340339,-0.20136560257768443,-0.1905205788789317,-0.005134630846441723,-0.11217796945129521,-0.011060919332521735,-0.0780110092018731,0.00023715085262665525,0.11494401415620814
13631488,0.6305147293023765,-0.20136560257768443,-0.19107443117536604,-0.006530460559588391,-0.11299612175207585,-0.011938043549889699,-0.07723409752361476,0.00197257522813743,0.03134855282769422
13697024,0.6352627696469426,-0.20136560257768443,-0.18910647695884109,-0.0054794320567452814,-0.111582406621892,-0.010896969986788463,-0.07476297050016001,0.005633800581563264,0.04770271753659472
13762560,0.6361291005741805,-0.20136560257768443,-0.19057294097729027,-0.004617356007656781,-0.10321586072677746,-0.010681487510737497,-0.07294442527927458,0.0058261045487597585,0.058557536194712156
13828096,0.6622158740647137,-0.20136560257768443,-0.1880466650472954,-0.004231232720485423,-0.10043576842872426,-0.01203936553793028,-0.07446763518964872,0.006609904950892087,0.08823952264356194
13893632,0.7256654747761786,-0.20136560257768443,-0.18900309735909104,-0.004310532283852808,-0.08927526691695675,-0.018279016876476817,-0.08406420779647306,-0.00032215589453699067,0.13904560123046394
13959168,0.6516378512606025,-0.20136560257768443,-0.1890474115498364,-0.005558757304243045,-0.08789166703354567,-0.01948964143230114,-0.08355653390754014,0.003971558129705954,0.06869980256306008
14024704,0.6164695690385997,-0.20136560257768443,-0.1903474914142862,-0.006023252084560227,-0.0908717053825967,-0.019740067422389984,-0.08208585495594889,-0.0010718392441049218,0.024963766161818057
14090240,0.6105800406076014,-0.20136560257768443,-0.19034471234772354,-0.0054670003955834545,-0.08492917439434677,-0.01811749408079777,-0.07833272410789505,0.004001820474513806,0.03602515904549364
14155776,0.6392751089297235,-0.20136560257768443,-0.19189595361240208,-0.004272229414709727,-0.08306941378396004,-0.01406388082250487,-0.0747962782625109,0.00464311170799192,0.07445487026416231
14221312,0.6683913641609251,-0.20136560257768443,-0.1917031182674691,-0.005291071511237533,-0.10424477409105748,-0.010747505501058185,-0.0744381218100898,0.0017354243755107746,0.08233660685073119
14286848,0.6354909110814333,-0.20136560257768443,-0.19348286755848676,-0.006035710768628633,-0.10749423789093271,-0.011360771786712576,-0.07496559724677354,0.004155059548793361,0.04494119248556672
14352384,0.6349003294017166,-0.20136560257768443,-0.19482283352408558,-0.005908326682401821,-0.10493876796681434,-0.010526813137403224,-0.07623176433844492,0.004878335239482112,0.04598456916573923
14417920,0.6236343439668417,-0.20136560257768443,-0.19624743226449937,-0.005006660529033979,-0.09075094561558217,-0.010548359306994826,-0.07509541988838464,0.005102828872622922,0.04972276363696437
14483456,0.6587898596189916,-0.20136560257768443,-0.19347513723187149,-0.004112067397727515,-0.081774880818557,-0.010008627257775515,-0.07374181994237006,0.006905653171997983,0.1012173861527117
14548992,0.7296585310250521,-0.20136560257768443,-0.19339814584236592,-0.004125441242649686,-0.08753709372831509,-0.009771066655957839,-0.08090096770320088,0.003345944707689341,0.15590616638655774
14614528,0.6568572521209717,-0.20136560257768443,-0.19278627366293222,-0.0045923119942017365,-0.08585586724802852,-0.01061521026713308,-0.07943835126934573,0.008323869515152182,0.09052751121635083
14680064,0.6413266691379249,-0.20136560257768443,-0.19239608757197857,-0.004100750302313827,-0.07953803887357935,-0.010908458127232734,-0.07795041607460007,0.007741175671981182,0.08280849538277835
14745600,0.6316998885013163,-0.20136560257768443,-0.18939834844786674,-0.004382026882012724,-0.08103159914026037,-0.011309140914818272,-0.07436243118718266,0.010737722732301336,0.08058846840867773
14811136,0.6431685113348067,-0.20136560257768443,-0.18750747106969357,-0.004435604814716498,-0.08432686072774231,-0.011976482666796073,-0.0734279441239778,0.005774382429081015,0.08590293332235888
14876672,0.7333796210587025,-0.20136560257768443,-0.18979649001266807,-0.0030129905144349323,-0.09186394902644679,-0.013257975617307238,-0.07982353982515633,0.003784202090173494,0.15804328332887962
14942208,0.6482440172694623,-0.20136560257768443,-0.18755385500844568,-0.0036746160621987656,-0.08893441566033289,-0.014577119007299189,-0.07698616466950625,0.01027113034069771,0.0854233794088941
15007744,0.6534130666404963,-0.20136560257768443,-0.1880091316998005,-0.003811808821410523,-0.09247180039528757,-0.01619542120170081,-0.07572264736518264,0.01121697233611485,0.08705363670014776
15073280,0.6204346716403961,-0.20136560257768443,-0.18913940771017224,-0.004048853061249247,-0.10026816849131137,-0.015531403339991812,-0.0751971933641471,0.008077916136244312,0.042961967665178236
15138816,0.6312862113118172,-0.20136560257768443,-0.18717400904279202,-0.00450295376140275,-0.10302741295890883,-0.014487559456028976,-0.0722400450031273,0.008762126904912293,0.05725076473027002
15204352,0.6818811777047813,-0.20136560257768443,-0.1900013928534463,-0.011957624155911617,-0.151382444659248,-0.014346368072438054,-0.08869421758572571,6.630667485296726e-05,0.0241998463498021
15269888,0.6082548215053976,-0.20136560257768443,-0.19147178891580552,-0.012326727337494958,-0.1458963213954121,-0.014013572879775893,-0.08586599142290652,-4.401279875310138e-05,-0.042729184962809086
15335424,0.6184085952118039,-0.20136560257768443,-0.19319235312286764,-0.009959162642189767,-0.13590708753326908,-0.012200773839140311,-0.08290504349861294,0.0002624652915983461,-0.016858954522831482
15400960,0.6152288615703583,-0.20136560257768443,-0.19356013974174857,-0.006835425920144189,-0.11403907206840813,-0.01129146386665525,-0.07833791367011145,0.0014542607095791027,0.011253512157054502
15466496,0.6130404891446233,-0.20136560257768443,-0.19310417817905545,-0.005237706245679874,-0.08532735874177888,-0.01114850943122292,-0.07314416160807014,0.0034210539306513965,0.047134038013609825
15532032,0.7116356147453189,-0.20136560257768443,-0.19703945016954094,-0.007536528737546178,-0.08766486850799993,-0.013100763742841082,-0.08213054639054462,0.0008071874981396832,0.1236050496227108
15597568,0.5908240498974919,-0.20136560257768443,-0.194941186462529,-0.009195731858198997,-0.07647164998343214,-0.01518731579562882,-0.07811668555950746,0.0019618453370640054,0.017507727246993454
15663104,0.5678706686012447,-0.20136560257768443,-0.1935027769068256,-0.00936510052997619,-0.06838788680033758,-0.016275755544484127,-0.07121526094852015,0.0014113411452854052,0.009169630142423557
15728640,0.5423819455318153,-0.20136560257768443,-0.1916044884128496,-0.008989789588667918,-0.06411795460735448,-0.017540587985422462,-0.06888651300687343,0.00040111979615176097,-0.00972186959006649
15794176,0.6020308015868068,-0.20136560257768443,-0.19042139186058193,-0.007251017392263748,-0.06567257843562402,-0.015300830295018386,-0.06954199701431207,0.0027349158335709944,0.05521230753402051
15859712,0.7685839012265205,-0.20136560257768443,-0.18826162966433913,-0.004683229055444826,-0.11004798271460459,-0.011037443691748194,-0.08419921761378646,0.0032248953139060177,0.17221369943581522
15925248,0.6213635485619307,-0.20136560257768443,-0.18809101299848408,-0.007005901334196096,-0.11302246421109885,-0.012124812390538864,-0.08106487832264975,0.005491291434736922,0.02418017575473641
15990784,0.6196303321048617,-0.20136560257768443,-0.18776648817583919,-0.01026669898419641,-0.12196110282093287,-0.013048870190687012,-0.07886458706343547,0.0009037565032485873,0.007260744363520644
16056320,0.5826001460663974,-0.20136560257768443,-0.19065102969761938,-0.01256468727660831,-0.12993928516516462,-0.013634739283588715,-0.07834652619203553,0.0014845230471109971,-0.04241719121546339
16121856,0.623461568262428,-0.20136560257768443,-0.19318191870115697,-0.011894607268914115,-0.13306113297585398,-0.01212193912215298,-0.07843617274193093,0.0010960604849969968,-0.005503739632331417
16187392,0.6827374096028507,-0.20136560257768443,-0.19364460674114525,-0.007159087230320438,-0.1341567486524582,-0.0113301177516405,-0.07987087836954743,0.0022771260046283714,0.05748750060956809
16252928,0.6062827166169882,-0.20136560257768443,-0.1955851704115048,-0.012324329763941932,-0.13584938761778176,-0.012968970375368372,-0.07816481468034908,0.0026353262292104773,-0.027340222633938538
16318464,0.5745708337053657,-0.20136560257768443,-0.19776617689058185,-0.01606869626994012,-0.12853809510124847,-0.01376612907188246,-0.07610747843864374,0.0008003122566151433,-0.05824102223778027
16384000,0.5619726562872529,-0.20136560257768443,-0.19791392516344786,-0.017102520185289904,-0.12426403694553301,-0.01519728011044208,-0.07472819392569363,-0.0013089901331113651,-0.06990788052644348
16449536,0.6032544374465942,-0.20136560257768443,-0.1977114644832909,-0.01397384069423424,-0.11107587435981259,-0.016781899314082693,-0.07472406572196633,-0.002278219246363733,-0.014656518993433565
16515072,0.7257847904693335,-0.20136560257768443,-0.1991762750549242,-0.005241702758212341,-0.07495959592051804,-0.022775179641030263,-0.0925252991146408,-0.0026862142694881186,0.1270549363689497
16580608,0.6171042385976762,-0.20136560257768443,-0.19647293852176517,-0.006065931305784034,-0.07243804552126676,-0.02581354058929719,-0.092347081808839,-0.001989346266782377,0.020611761794498307
16646144,0.5951673919335008,-0.20136560257768443,-0.19657259189989418,-0.005798857058834983,-0.064779911597725,-0.024776365564321168,-0.08462193206651136,0.0016768270143074915,0.018928969508124283
16711680,0.5732502222526819,-0.20136560257768443,-0.1962867605034262,-0.005077525915112346,-0.06320131252869032,-0.02120989227842074,-0.07563389476854354,0.0018603284188429825,0.012335568151684129
16777216,0.6547788958996534,-0.20136560257768443,-0.1927726250141859,-0.004447107436135411,-0.07298489243839867,-0.01564444178075064,-0.07353653642348945,0.00601840852323221,0.10004610396208591
16842752,0.7004536597523838,-0.20136560257768443,-0.19461414229590446,-0.010447228833072586,-0.135448892833665,-0.012512042030721204,-0.08260857607820071,-0.0007408808232867159,0.06271631007984979
16908288,0.596590363420546,-0.20136560257768443,-0.19513273669872433,-0.0129644607368391,-0.13154522411059588,-0.014608180157665629,-0.07785562897333875,-0.0015920811056275852,-0.03847354475510656
16973824,0.6046838881447911,-0.20136560257768443,-0.19707439688500017,-0.011763371927372646,-0.11736056435620412,-0.01592650760721881,-0.07308150944299996,-8.500504918629304e-05,-0.011973061364187743
17039360,0.5989306727424264,-0.20136560257768443,-0.1961557058384642,-0.008733119040698512,-0.10390074702445418,-0.017599415237782523,-0.07250271871453151,-0.0004110156005481258,-0.0017376415580656612
17104896,0.6422526114620268,-0.20136560257768443,-0.19393964868504554,-0.006339675514027476,-0.0913948827655986,-0.016138617167598568,-0.07160856321570463,0.001035535788105335,0.06250116110095405
17170432,0.7156404654961079,-0.20136560257768443,-0.19211848836857826,-0.004341370781730802,-0.10010079602943733,-0.012868679132225225,-0.080645296984585,0.001452333373890724,0.12565257115056738
17235968,0.6695676599629223,-0.20136560257768443,-0.19497036386746913,-0.004974763087375322,-0.0914446339593269,-0.01400303520495072,-0.07671642675995827,0.007734300452284515,0.09382714380626567
17301504,0.6505287811160088,-0.20136560257768443,-0.19659219321329147,-0.005198743179789744,-0.08659865107620135,-0.012925173876283225,-0.07459040568210185,0.008934898411098402,0.08219291393470485
17367040,0.6273729470558465,-0.20136560257768443,-0.19590187957510352,-0.005364346561691491,-0.0830248718848452,-0.012829408267862163,-0.07442875154083595,0.00588662924565142,0.060344723708112724
17432576,0.645097246626392,-0.20136560257768443,-0.19273008685559034,-0.004428957392519806,-0.07876726530957967,-0.013271452240587678,-0.07363661931594834,0.005795842182124034,0.0866931087221019
17498112,0.7327935723587871,-0.20136560257768443,-0.19390193943399936,-0.003519643007166451,-0.07537125641829334,-0.017337295874312986,-0.08394262593355961,-0.000343615683959797,0.1570116025977768
17563648,0.6502122543752193,-0.20136560257768443,-0.1934136210475117,-0.004351034289356903,-0.07821383891860023,-0.017051133996574208,-0.08091349242022261,0.0037382619484560564,0.07864179954049177
17629184,0.6104362034238875,-0.20136560257768443,-0.19371323043014854,-0.004837058353587054,-0.07993410102790222,-0.01675799886288587,-0.07634442974813282,0.008097448582702782,0.045581236634461675
17694720,0.6069344754796475,-0.20136560257768443,-0.19287123705726117,-0.005808569396322127,-0.0949073294759728,-0.016270922715193592,-0.07662572205299512,0.00928044142347062,0.028365542775645736
17760256,0.6346014328300953,-0.20136560257768443,-0.19360112375579774,-0.006531177790748188,-0.1068620957667008,-0.014919706605724059,-0.07256945670815185,0.0075078794616274536,0.04626015586472931
17825792,0.7164297210983932,-0.20136560257768443,-0.19568642613012344,-0.00636442139330029,-0.14129975624382496,-0.010605685845803237,-0.08214116061571985,0.0015128580707823858,0.08047953475397662
17891328,0.6392690516076982,-0.20136560257768443,-0.1935955500230193,-0.005878516847587889,-0.13027870241785422,-0.010817326881806366,-0.07521719235228375,0.006398068508133292,0.02851423917672946
17956864,0.6321573313325644,-0.20136560257768443,-0.18919745995663106,-0.005614198409602977,-0.12420698610367253,-0.010391691590484697,-0.07216512819286436,0.0034815786420949735,0.03269785170050454
18022400,0.629141703248024,-0.20136560257768443,-0.18458656407892704,-0.00558086753153475,-0.11662062694085762,-0.01090329828002723,-0.06911134149413556,0.004092607523489278,0.045066017330100294
18087936,0.6470135627314448,-0.20136560257768443,-0.1807373771443963,-0.0053909829184703995,-0.11363042693119496,-0.010919674430624582,-0.07045757462037727,0.0048871377875912,0.06939907200285234
18153472,0.7209715531207621,-0.20136560257768443,-0.18161012732889503,-0.002691384043373546,-0.07672680649557151,-0.015298655722290277,-0.08299505239119753,0.0026831937066162936,0.16296712162875338
18219008,0.6018355297856033,-0.20136560257768443,-0.1817155828466639,-0.003383477805982693,-0.06518283806508407,-0.01694953817059286,-0.07676962815457955,0.0028188276482978836,0.05928769583260873
18284544,0.5854341019876301,-0.20136560257768443,-0.18142153939697891,-0.0034045271549985046,-0.05704274497111328,-0.016200998368731234,-0.07224070976371877,0.002287855910253711,0.05604584127831913
18350080,0.5676879021339118,-0.20136560257768443,-0.18125224439427257,-0.0035038081296079326,-0.05286228866316378,-0.014882329371175729,-0.06793408523662947,0.004967194930941332,0.0508547462959541
18415616,0.6180651998147368,-0.20136560257768443,-0.18150644365232438,-0.0032037136352300877,-0.058135424536885694,-0.012225093807501253,-0.06450091765145771,0.005925694167672191,0.10305370710557327
18481152,0.7422073562629521,-0.20136560257768443,-0.17899707716424018,-0.0035352984414203092,-0.08828805552911945,-0.010825862500496441,-0.07733891814132221,0.004967194952769205,0.1868237445014529
18546688,0.665845159906894,-0.20136560257768443,-0.1818806295050308,-0.004364087377325632,-0.0881034231861122,-0.012384504443616606,-0.07645038340706378,0.008364861751033459,0.10966139551601373
18612224,0.6314930371008813,-0.20136560257768443,-0.1831067925086245,-0.0045044174876238685,-0.08767141588032246,-0.013801873814372811,-0.07065389829222113,0.004908597584289964,0.07529764341597911
18677760,0.6191000081598759,-0.20136560257768443,-0.18083064397796988,-0.004433418693224667,-0.08785150840412825,-0.014580478098650929,-0.06701410896494053,0.008047653755056672,0.0710719079215778
18743296,0.6424675453454256,-0.20136560257768443,-0.1799267450114712,-0.004199978404358262,-0.10030311904847622,-0.013608119195851032,-0.06783051052480005,0.005243410691036843,0.08047689025988802
18808832,0.7052963390015066,-0.20136560257768443,-0.18017770734149963,-0.0049634626284387195,-0.13178139523370191,-0.011473406018922105,-0.07872015453176573,0.0016856295769684948,0.09850025171908783
18874368,0.6562807797454298,-0.20136560257768443,-0.1787030710838735,-0.005733490983402589,-0.13064989197300747,-0.011684567471093033,-0.07792389928363264,0.0057567773255868815,0.055977039293793496
18939904,0.6637912914156914,-0.20136560257768443,-0.17959090042859316,-0.0057455137866782025,-0.12880332139320672,-0.01195967804233078,-0.07856691064080223,0.006102320316131227,0.06386169481265824
19005440,0.6371818366460502,-0.20136560257768443,-0.18139697681181133,-0.004543131872196682,-0.11271197267342359,-0.014495149815047625,-0.07501877093454823,0.006305354174401145,0.05395559163298458
19070976,0.6529386788606644,-0.20136560257768443,-0.18193869350943714,-0.0033782955470087472,-0.08560920425225049,-0.017808835560572334,-0.07248303922824562,0.0040320828193216585,0.09438710156246088
19136512,0.7077768594026566,-0.20136560257768443,-0.1830800399184227,-0.003518109030665073,-0.06997931888327003,-0.024250339876743965,-0.09109227769658901,-0.0019219463501940481,0.13256923404333065
19202048,0.5966912729199976,-0.20136560257768443,-0.18687389371916652,-0.004428485997777898,-0.0645357112516649,-0.028774832899216563,-0.08816770691191778,-0.0014710317482240498,0.021074012629469507
19267584,0.5884339925833046,-0.20136560257768443,-0.18839257361833006,-0.0043520834151422605,-0.05762047439930029,-0.02734473416057881,-0.08426543197128922,-0.0020625281758839265,0.02303056984783325
19333120,0.5569518296979368,-0.20136560257768443,-0.19089925184380263,-0.0043672373503795825,-0.05747878135298379,-0.025305442526587285,-0.08032565406756476,0.00015902105224085972,-0.002631112913149991
19398656,0.6227695333072916,-0.20136560257768443,-0.19056488387286663,-0.003639719636339578,-0.05802159404265694,-0.02165919990511611,-0.07848188019124791,0.0008110421695164405,0.06984770780036342
19464192,0.7323201536200941,-0.20136560257768443,-0.1928597188089043,-0.004354665607024799,-0.0846148278506007,-0.01286991441520513,-0.0850555838260334,0.001806678956199903,0.1530065255210502
19529728,0.6642001597210765,-0.20136560257768443,-0.19315616902895272,-0.00531420950210304,-0.08421244320925325,-0.013845094428688753,-0.08173630002420396,0.010199875723628793,0.09477022202918306
19595264,0.635522332508117,-0.20136560257768443,-0.1938523268327117,-0.0051364039973123,-0.08055562066147104,-0.013125024510372896,-0.07594579743454233,0.005193615907046478,0.07073517877142876
19660800,0.5899369532708079,-0.20136560257768443,-0.19197609915863723,-0.0051077086754958145,-0.07395684119546786,-0.011916518364159856,-0.07067088008625433,0.005407379656389821,0.04035068851953838
19726336,0.6579319438897073,-0.20136560257768443,-0.19139125023502856,-0.004202444342809031,-0.07557756619644351,-0.010796660804771818,-0.07124459490296431,0.009392688232765067,0.11274652066640556
