collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
21692416,0.0012038128916174173,-5.000782489776611,-5.001986302668229,0.14360985159873962,-2.4119415283203125,1.167633056640625,-0.006926969159394503,-0.08527961373329163,2.433882713317871,0.004436244256794453,0.025146484375,0.14360985159873962,3.0435824394226074,1.9398568868637085,5.9050081139837374e-05,0.00035262316177653833
21757952,-0.07994489371776581,-4.780797481536865,-4.700852587819099,-0.5350490808486938,-2.4276163578033447,1.4988375902175903,-0.0021276234183460474,-0.08458320796489716,2.4140076637268066,0.0042961956933140755,0.02001953125,-0.5350490808486938,3.6311347484588623,1.5310643911361694,5.893535208936604e-05,0.0003519380463669758
21823488,-0.054543737322092056,-5.033055305480957,-4.978511568158865,-0.4341810643672943,-2.4268059730529785,1.9021761417388916,-0.004837412387132645,-0.08415818959474564,2.4018774032592773,0.0062513407319784164,0.017578125,-0.4341810643672943,3.9890596866607666,2.393712043762207,5.88206230388947e-05,0.0003512529309574132
21889024,-0.01017771102488041,-5.562309265136719,-5.552131554111838,0.008853773586452007,-2.3878307342529297,2.039731025695801,-0.004424863029271364,-0.08298838138580322,2.3684911727905273,0.007158162072300911,0.00732421875,0.008853773586452007,4.355557441711426,2.9568281173706055,5.870589398842337e-05,0.00035056781554785064
21954560,0.0010429504327476025,-5.461964130401611,-5.463007080834359,-0.07417699694633484,-2.363372325897217,2.070310354232788,-0.002664783038198948,-0.08252756297588348,2.355339288711548,0.005615090485662222,0.01123046875,-0.07417699694633484,4.575517177581787,2.053455352783203,5.859116493795204e-05,0.0003498827001382881
22020096,0.031209411099553108,-5.505237579345703,-5.536446990445256,0.16953228414058685,-2.3556857109069824,2.4771599769592285,-0.006331813987344503,-0.08235932886600494,2.3505380153656006,0.01348777674138546,0.045166015625,0.16953228414058685,4.982931613922119,3.293444871902466,5.8476435887480706e-05,0.00034919758472872555
22085632,-0.1327650249004364,-5.132842063903809,-5.000077039003372,-1.3066802024841309,-2.335965156555176,2.9227728843688965,-0.005245931446552277,-0.08197914063930511,2.3396875858306885,0.01216668076813221,0.0546875,-1.3066802024841309,6.4253387451171875,2.3150136470794678,5.836170683700937e-05,0.000348512469319163
22151168,-0.06336694955825806,-6.76723051071167,-6.703863561153412,-0.514858067035675,-2.319326400756836,2.721004009246826,-0.00540990149602294,-0.08136726170778275,2.3222243785858154,0.01034748088568449,0.0361328125,-0.514858067035675,6.0411529541015625,3.8736138343811035,5.8246977786538034e-05,0.00034782735390960045
22216704,-0.008485623635351658,-7.372653007507324,-7.364167383871973,0.038602396845817566,-2.3161838054656982,1.822460651397705,-0.006634668447077274,-0.0812932625412941,2.320112466812134,0.013210322707891464,0.054443359375,0.038602396845817566,4.317233562469482,2.0999138355255127,5.81322487360667e-05,0.0003471422385000379
22282240,-0.0011903066188097,-6.883137226104736,-6.881946919485927,0.2254260778427124,-2.314662218093872,1.6492998600006104,-0.004619789309799671,-0.08102826774120331,2.312549591064453,0.012745385989546776,0.037841796875,0.2254260778427124,3.7098286151885986,2.323035478591919,5.801751968559537e-05,0.00034645712309047536
22347776,0.013549053110182285,-6.708181858062744,-6.721730911172926,0.18546585738658905,-2.294901132583618,2.002021312713623,0.00030645914375782013,-0.08031225204467773,2.2921142578125,0.003960298839956522,0.013916015625,0.18546585738658905,4.536656379699707,3.884171724319458,5.790279063512404e-05,0.0003457720076809128
22413312,-0.03661488741636276,-5.29860258102417,-5.261987693607807,-0.462781697511673,-2.265477418899536,2.994750499725342,-0.00200866162776947,-0.07888351380825043,2.251338243484497,0.0029431148432195187,0.0009765625,-0.462781697511673,7.480340957641602,4.687547206878662,5.7788061584652704e-05,0.00034508689227135027
22478848,-0.09185606986284256,-7.271893501281738,-7.180037431418896,-0.8391336798667908,-2.2715468406677246,2.7682418823242188,-0.000657740281894803,-0.07985305041074753,2.279008626937866,0.0017242089379578829,0.00146484375,-0.8391336798667908,6.143441200256348,3.0328853130340576,5.7673332534181365e-05,0.00034440177686178767
22544384,-0.00875862780958414,-8.280059814453125,-8.27130118664354,-0.0076025137677788734,-2.287282943725586,1.7335959672927856,-0.004528040532022715,-0.08123934268951416,2.3185737133026123,0.0043456899002194405,0.038330078125,-0.0076025137677788734,4.086320400238037,4.18243932723999,5.755860348371003e-05,0.0003437166614522251
22609920,-0.015126708894968033,-8.619501113891602,-8.604374404996634,0.16329136490821838,-2.3038716316223145,1.6691389083862305,-0.0006186002865433693,-0.08214923739433289,2.3445420265197754,0.012670664116740227,0.021728515625,0.16329136490821838,3.6482114791870117,3.411897897720337,5.74438744332387e-05,0.00034303154604266257
22675456,0.040893737226724625,-7.300398826599121,-7.341292563825846,0.2556267976760864,-2.3219282627105713,2.053982734680176,-0.0009943386539816856,-0.08241558820009232,2.3521437644958496,0.00518468301743269,0.015869140625,0.2556267976760864,4.4914164543151855,2.5127756595611572,5.732914538276737e-05,0.0003423464306331
22740992,-0.09667913615703583,-5.130279064178467,-5.033599928021431,-1.2153904438018799,-2.345132827758789,3.137113332748413,-0.004352270625531673,-0.0829070657491684,2.3661704063415527,0.006144174840301275,0.006103515625,-1.2153904438018799,7.014227390289307,3.4917232990264893,5.7214416332296036e-05,0.0003416613152235375
