attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/heading_err_deg,state/heading_err_deg_max,state/heading_err_deg_min,state/yaw_rate,state/yaw_rate_max,state/yaw_rate_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
1,1441792,0.19545330823709567,1.3702579573790232,0.010760777336981846,0.24448219541460275,2.065433175812165,0.011539194731158204,0.16679867406065263,11.543719802647828,-9.358834743226568,-0.0008737213868880644,0.5970538184791803,-0.6098574148118496,2.674894404284108e-05,0.023293330976739527,-0.025750045754830354,-0.004964142205238508,0.6357747500778836,-0.2020573041703513,0.21951650455594063,0.19891751662362367,1.6304666101932526,0.005383114401411149,0.2634260564809665,2.733939068391919,0.012989694490897818,0.1265902515151538,0.1623890093760565,0.07938015612307936,0.14093190827406943,0.023990566667634994,0.1407595892669633,0.3334542999509722,0.4385632604826242,0.09402114286785945,3.287873435765505,9.599858849518306e-05,9.967631109058857,53.86099016666412,0.002740944511238297,3.436478327959776,0.11774133960716426,-0.05002241488546133,0.30979387974366546,1.0
1,1572864,0.214527323609218,1.458693316206336,0.005733881461765122,0.2692314286250621,2.467957209330052,0.012546275180284283,0.200194782926701,12.8788293067321,-10.789426764473319,-0.00037333290219976334,0.6993269096409162,-0.6466021416708827,4.999531206806296e-05,0.03542099259357201,-0.04265702479460742,-0.02092368926241761,0.836359178647399,-0.47511656826827675,0.35458555817604065,0.19729176755007133,1.378781847386475,0.010276257252623608,0.24686766367585186,2.104230673018708,0.011636262726254693,0.12996698425891978,0.13683982510736817,0.07863902148414763,0.15514087392555842,0.024149653465341193,0.154958610389247,0.4059659670813974,0.4021265763475234,0.07166167428921796,1.8285504370501422,7.677344431325672e-05,7.737600020358076,37.557367451129906,1.0705461484635028,3.4600971982062583,0.10999245866727266,-0.015844393947935968,0.23781357517084442,1.0
1,1703936,0.20338979014195502,1.5341209899634123,0.0056090826819854556,0.26455672120209783,2.486374953761697,0.01390797641579411,0.18078809167491272,16.693567518144846,-9.772488357499242,-0.0005849457456861273,0.7649932375643402,-0.6351812919601798,0.00012062638286636229,0.035597909103671554,-0.037055999840958975,-0.04049832135933684,0.8921033437363803,-0.570058124139905,0.37923738034442067,0.20338979014195502,1.5341209899634123,0.0056090826819854556,0.26455672120209783,2.486374953761697,0.01390797641579411,0.12652996461838484,0.16355326084885746,0.07964290532981977,0.14435401587979868,0.024199834602768533,0.14422618015669286,0.33616232918575406,0.403171933721751,0.09325339272618294,2.575860000681132,9.072528794784596e-05,10.174544058740139,51.16081449389458,0.023841419121396257,3.437764236703515,0.11734639905625954,-0.04908125847578049,0.2978581404313445,1.0
1,1835008,0.18307816633023322,1.5392449577338994,0.0054901199441701465,0.2545852557523176,2.41339006787166,0.013725808803428663,0.18624193512368947,14.82508715800941,-10.830472096800804,0.00016673687127877201,0.7453870670869946,-0.6247470965608954,0.00011698281498695451,0.03159852766839322,-0.036459442642808426,-0.070724812685512,0.8905475176870823,-0.5237512548919767,0.4064150298945606,0.18307816633023322,1.5392449577338994,0.0054901199441701465,0.2545852557523176,2.41339006787166,0.013725808803428663,0.12605167791480199,0.15211289684521034,0.08129739901050925,0.12477105524158105,0.02407594940450508,0.12467144656693563,0.3214916253928095,0.37965186149813235,0.0878980730776675,2.4512120406143367,8.987794133713534e-05,10.007157653570175,51.02461501955986,0.017139143846065963,3.5019189082086086,0.11748499522218481,-0.044206022284924984,0.29865878680720925,1.0
1,1966080,0.20772711175959557,1.6190467085689306,0.0057816568078123964,0.26470160216558725,2.5458482056856155,0.013731543864196283,0.17737525037955493,17.38802795112133,-13.63938282430172,-0.0006522308717649139,0.7611151053570211,-0.6436919686384499,9.975753322777337e-05,0.031182990584056824,-0.034145747624279466,-0.05471534926618915,0.8935670414939523,-0.47775814053602517,0.4296971915755421,0.20772711175959557,1.6190467085689306,0.0057816568078123964,0.26470160216558725,2.5458482056856155,0.013731543864196283,0.12479410477681085,0.16473072220105678,0.07988626358564943,0.14920199546031654,0.024090711332974024,0.14907751377904788,0.3454427740070969,0.4119015918113291,0.08963843592209741,2.3026564717292786,0.00011476976059654476,10.927864253520966,51.19762080907822,0.00790165888173533,3.4423042833805084,0.1151609422522597,-0.031218201853334904,0.30319483391940594,1.0
1,2097152,0.1891066621756181,1.6443823031149805,0.005693887842426193,0.2583458626177162,2.5278519140556455,0.013472326863848139,0.08564971850137226,96.40925872325897,-94.65249528177083,-0.0011715543180343957,0.7877362032886595,-0.6849713700357825,0.0001281152142951214,0.040456424285366666,-0.04009762214263901,-0.06130381017283071,0.8740386539138854,-0.5092770850751549,0.3904803181067109,0.1891066621756181,1.6443823031149805,0.005693887842426193,0.2583458626177162,2.5278519140556455,0.013472326863848139,0.12680692481808364,0.1554840332828462,0.08137244079262018,0.13055716129019856,0.024261599814053625,0.1303369015804492,0.31804575491696596,0.4824400588404387,0.09266422409564257,2.9715760545805097,9.750091710597486e-05,10.470337592065334,50.078726798295975,0.02016752953350931,3.4661967419087887,0.11167861399007961,-0.04322189837694168,0.30163951124995947,1.0
1,2228224,0.19541630207095295,1.6742663057520986,0.005346050463231222,0.2590476303594187,2.484823478385806,0.013348844726351672,0.1389235459791962,84.4090192168951,-79.15075433440506,-0.0004795675886271056,0.7472612767014652,-0.6369007313624024,0.00010369229907780664,0.036427042083232664,-0.041362000127264764,-0.05758882369264029,0.897775074467063,-0.6566291861236095,0.45712911942973733,0.1954149934463203,1.6742663057520986,0.005346050463231222,0.2590463819215074,2.484823478385806,0.013348844726351672,0.1251282569137402,0.15800158330239356,0.08081166277406737,0.13710832520155236,0.024226703098975122,0.13691220741020516,0.3303049015812576,0.46445624553598464,0.09149369882652536,4.319083570502698,8.626130983246938e-05,10.495140053331852,54.947611540555954,0.006258563402028017,3.4757464192807674,0.10819343803450465,-0.04064788622781634,0.34540637163445354,1.0
1,2359296,0.19820166646968573,1.7198756514117122,0.005282085771796119,0.25898906914517283,2.522407745011151,0.012605475477357686,0.19327951973536983,122.61949336528778,-121.11562776565552,-0.0009985973310904228,0.7627549292519689,-0.6388475790154189,0.00016533444086519467,0.037822890568349976,-0.04147338330221828,-0.050226348961587064,0.8815124975517392,-0.5017112190835178,0.4417692292481661,0.19820166646968573,1.7198756514117122,0.005282085771796119,0.25898906914517283,2.522407745011151,0.012605475477357686,0.12516009924001992,0.15828688675537705,0.07946677057771012,0.14032419497380033,0.024066052050329745,0.1400033488171175,0.33535850793123245,0.6204572459682822,0.09207554650492966,2.920684015378356,9.7132259238214e-05,10.220886379480362,50.5069462954998,0.015290395706415438,3.461388021707535,0.10423293296480551,-0.0313581230584532,0.3161771856248379,1.0
1,2490368,0.1912836158880964,1.7281517600640655,0.005144840501543513,0.2569640929577872,2.44951169192791,0.013114400737322285,0.2181599005125463,139.9501473903656,-135.57362075150013,-0.0011903790828000638,0.7210691724903882,-0.6374380288179964,0.00011246552419663658,0.06657871493371204,-0.0960418690519873,-0.05747755547054112,0.8768165460787714,-0.6216457462869585,0.4497491396032274,0.1912836158880964,1.7281517600640655,0.005144840501543513,0.2569640929577872,2.44951169192791,0.013114400737322285,0.12429935031104833,0.1567082181572914,0.07953486265614629,0.13407021202147007,0.024043409677688032,0.13389358500717208,0.32445698883384466,0.667624113149941,0.09928853460587561,5.581625010818243,0.00010668854658391069,10.0670061185956,50.44105061888695,0.0035672166940940997,3.466050650924444,0.10470174456713721,-0.047275778837502,0.31870513316243887,1.0
1,2621440,0.1988879565615207,1.7372558079659939,0.005241456702606229,0.258006970747374,2.4778318172320724,0.013360367438508547,0.2172214927850291,28.991581965237856,-10.79477009177208,-0.00036302578018876375,0.7749034583102912,-0.6264037766959518,0.00015594506594140967,0.03266502482438227,-0.03878316954069305,-0.04911896966223139,0.8621092732064426,-0.5913347220048308,0.4715410496573895,0.1988879565615207,1.7372558079659939,0.005241456702606229,0.258006970747374,2.4778318172320724,0.013360367438508547,0.124242075427901,0.15834073396399617,0.07872288749786094,0.14183965005213395,0.024021466975682415,0.14170646527782083,0.33782700169831514,0.4068604044150561,0.090715563215781,2.5770750255323946,0.0001103516280593908,9.90135771036148,49.42257410287857,0.0026296257858504646,3.46584864333272,0.10029536735964939,-0.05125319305807352,0.31337407464161515,1.0
