attempt,collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
1,9830400,-0.0036822266411036253,-0.3447348475456238,-0.34105262090452015,-0.004316749982535839,-0.8977022767066956,0.010212510824203491,-0.0009665857069194317,-0.008839093148708344,0.883909285068512,0.0023574777878820896,0.017333984375,-0.004316749982535839,0.1470971703529358,0.2394118756055832,0.0002718750000000003,0.0009062500000000016,0.0,0.0
1,9961472,-0.0036734773311764,-0.3265639543533325,-0.3228904770221561,-0.0020846035331487656,-0.9631080627441406,0.009624091908335686,0.0010393490083515644,-0.009495607577264309,0.949560821056366,0.00329586211591959,0.032470703125,-0.0020846035331487656,0.12996478378772736,0.25173184275627136,0.0002715000000000003,0.0009050000000000015,0.0,0.0
1,10092544,-0.0035752826370298862,-0.34389641880989075,-0.34032113617286086,-0.00406897347420454,-0.9397977590560913,0.00898745283484459,0.0009375172667205334,-0.009587212465703487,0.9587212204933167,0.007348188199102879,0.0458984375,-0.00406897347420454,0.14094455540180206,0.2838827967643738,0.0002711250000000003,0.0009037500000000016,0.0,0.0
1,10223616,-0.003448992967605591,-0.34364399313926697,-0.3401950001716614,0.002507133176550269,-0.9251397848129272,0.009608153253793716,-0.00036838091909885406,-0.008799867704510689,0.8799867630004883,0.0021981848403811455,0.01416015625,0.002507133176550269,0.13662230968475342,0.22794294357299805,0.0002707500000000003,0.0009025000000000016,0.0,0.0
1,10354688,-0.0030025963205844164,-0.32598167657852173,-0.3229790802579373,-0.0014146266039460897,-0.9141567945480347,0.009915092960000038,-0.0013558538630604744,-0.008941613137722015,0.8941612839698792,0.0031657973304390907,0.023193359375,-0.0014146266039460897,0.14222675561904907,0.1551528126001358,0.0002703750000000003,0.0009012500000000017,0.0,0.0
1,10485760,-0.003004833124577999,-0.3391451835632324,-0.3361403504386544,-0.0012632779544219375,-0.8961570262908936,0.008756143972277641,-0.0015905415639281273,-0.008990302681922913,0.8990302681922913,0.00331706739962101,0.0126953125,-0.0012632779544219375,0.13620133697986603,0.3249354660511017,0.00027000000000000033,0.0009000000000000017,0.0,0.0
1,10616832,-0.002852147212252021,-0.3420579433441162,-0.3392057961318642,0.0035264219623059034,-0.8887248039245605,0.008421648293733597,-0.0007947101257741451,-0.00841955654323101,0.8419556617736816,0.0029866890981793404,0.02490234375,0.0035264219623059034,0.13356465101242065,0.23097243905067444,0.00026962500000000033,0.0008987500000000018,0.0,0.0
1,10747904,-0.0031239576637744904,-0.3571317195892334,-0.3540077619254589,-0.0021442987490445375,-0.7965195178985596,0.01263502985239029,-8.94768163561821e-06,-0.008237739093601704,0.8237738609313965,0.0028537020552903414,0.023193359375,-0.0021442987490445375,0.15277864038944244,0.26276227831840515,0.00026925000000000034,0.0008975000000000018,0.0,0.0
1,10878976,-0.0033850737381726503,-0.35389530658721924,-0.3505102328490466,0.004015292041003704,-0.8534923195838928,0.008469391614198685,-0.0012250891886651516,-0.00837605819106102,0.8376057147979736,0.004059557802975178,0.029052734375,0.004015292041003704,0.12691260874271393,0.3373454809188843,0.00026887500000000034,0.0008962500000000019,0.0,0.0
1,11010048,-0.002264751587063074,-0.33451321721076965,-0.3322484656237066,-0.0029817104805260897,-0.8786134719848633,0.009007139131426811,-0.0014349590055644512,-0.00889901164919138,0.8899011611938477,0.0029807500541210175,0.012939453125,-0.0029817104805260897,0.12938135862350464,0.22391052544116974,0.00026850000000000035,0.0008950000000000019,0.0,0.0
