collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
2752512,,,,,,,,,,,,,,0.2976770626846701,1.2097877394407988,0.0005061965742925167,0.3304332382977009,2.613648174330592,0.002849493828023242,4.892604313790798,57.29040539264679,7.311983719349158e-05,9.084909804165363,47.1950543820858,4.233692143007506e-05,4.1052066050469875,0.0608640470309183,-0.08296406688168645,0.3929541187826544,1.0
2883584,0.30514557124115527,1.1631097281351686,0.0010340585674271097,0.32941326522268355,2.5909479772672057,0.005600189488859542,-0.012196575029520318,0.9332809736952186,-0.9129156917333603,-0.04486010523396544,0.7177819474600255,-0.7861038856208324,0.5866911513730884,,,,,,,,,,,,,,,,,
2883584,,,,,,,,,,,,,,0.3053238580469042,1.1788569297641516,0.0010340585674271097,0.32967503275722265,2.6446363953873515,0.005600189488859542,4.753773920238018,59.28021103143692,6.875498240366262e-05,9.15375803411007,47.86798307299614,0.00014964316075682937,4.092002533376217,0.06067825903301127,-0.07492430787533522,0.42465775925666094,1.0
3014656,0.29823356098495424,1.198011074680835,0.0004871574265621348,0.3266476960852742,2.5238291956484318,0.0032183526822109343,-0.013487123120285105,0.8787664901465178,-0.9463173975236714,-0.045949842053232715,0.6986487791873515,-0.7924528373405337,0.5744339195080101,,,,,,,,,,,,,,,,,
3014656,,,,,,,,,,,,,,0.2984020553994924,1.204563120380044,0.0004871574265621348,0.326924481196329,2.5581528050825,0.0032183526822109343,4.801381468772888,61.68969085812569,5.014808912129354e-05,9.109599642455578,46.97599935531616,4.9130882771253326e-05,4.079461596906185,0.05917569881421514,-0.08036188501864672,0.3850160804577172,1.0
3145728,0.2952456462662667,1.188076057471335,0.00045618116108414597,0.3247466355096549,2.5295672761276364,0.0023752889123045406,-0.0098223360873817,0.8470636256970465,-0.9234461635351181,-0.0505089276120998,0.7318218438886106,-0.8047195193357766,0.5834170223679394,,,,,,,,,,,,,,,,,
3145728,,,,,,,,,,,,,,0.29546120949089527,1.2173470882698894,0.00045618116108414597,0.3250831253826618,2.5792706552892923,0.0023752889123045406,4.776916548609734,61.094678074121475,4.6212357813324445e-05,9.18056695908308,49.68311083316803,5.906652481402208e-05,4.122309219092131,0.05861865796032362,-0.07434906577691436,0.4762492375448346,1.0
3276800,0.33232633357246716,1.210287347137928,0.0036293677219343106,0.28563498372212054,2.4199174172679583,0.0037375579431621494,-0.008449398653428185,0.820194098589321,-0.797148531722681,-0.05755879408277072,0.5566929124376232,-0.7317151973295646,0.5177634826799233,,,,,,,,,,,,,,,,,
3276800,,,,,,,,,,,,,,0.297752121463418,1.19636693270877,0.0005657597243100554,0.3250875724479556,2.5331971729174256,0.0034125485958611534,4.79370229691267,56.30071511864662,6.56434350348456e-05,9.078902378678322,46.29504382610321,4.8588919005387865e-05,4.09709195420146,0.05935033067362383,-0.0780295180156827,0.3341427620034665,1.0
3407872,0.2898050753865391,1.1672615557909012,0.0011207850620280624,0.32197431614622474,2.5669822646304965,0.006084146488888109,-0.009127114522925694,0.8821495375595987,-0.8577098613604903,-0.05358122123288922,0.6754592186771333,-0.8031236249953508,0.5895143449306488,,,,,,,,,,,,,,,,,
3407872,,,,,,,,,,,,,,0.328366996776537,1.2129881008113006,0.003387576622184311,0.2892920597994992,2.450957723410733,0.003963735152388748,4.182421576456133,53.90210757200909,5.467150724289104e-05,8.756562614114253,43.435098844973076,9.399177581917795e-05,4.07691891042583,0.05344058807641415,-0.07583651316902006,0.33319619558302754,1.0
3538944,0.2950041110161692,1.1901776753365993,0.0004205958903469309,0.32207570038735867,2.6238300958648324,0.003028346715950647,-0.006357637429573515,0.8685915074311197,-0.8767104037106037,-0.05373756177141331,0.6999675706028938,-0.7998631042428315,0.6062399551738054,,,,,,,,,,,,,,,,,
3538944,,,,,,,,,,,,,,0.29516080510802567,1.2114440323784947,0.0004205958903469309,0.32232371461577713,2.643228441476822,0.003028346715950647,4.43608458340168,58.61811223626137,5.2991062719609516e-05,9.248141534626484,48.36699077486992,3.206699268609725e-05,4.108189649879932,0.057289162708912045,-0.07827434735372663,0.4319514196831733,1.0
3670016,0.29592692432925105,1.2188271139748394,0.000691276298283583,0.3270628768950701,2.610214514657855,0.003948371855017285,-0.005102816049443959,0.8717091204598546,-0.876373469363898,-0.051104286685585976,0.6430190657265484,-0.8476058971136808,0.5803847012575716,,,,,,,,,,,,,,,,,
3670016,,,,,,,,,,,,,,0.29609353956766427,1.2386217475868762,0.000691276298283583,0.32732317806221545,2.6292535811662674,0.003948371855017285,4.6902373023331165,57.07468184828758,6.553248486085295e-05,9.05374701321125,49.79665678739548,7.939713149926475e-05,4.148027773946524,0.059982501436024904,-0.07626397022977471,0.4008098253980279,1.0
3801088,0.29565027030184865,1.1753714894875884,0.0008237992328190558,0.32448830641806126,2.6118505466729403,0.00463539135063229,-0.009415776547029964,0.8963638050481677,-0.8939868421293795,-0.050125089328503236,0.6762784481979907,-0.816602994222194,0.5696204850682989,,,,,,,,,,,,,,,,,
3801088,,,,,,,,,,,,,,0.2958246087655425,1.1905939714051783,0.0008237992328190558,0.32473777374252677,2.6486220145598054,0.00463539135063229,4.628477565944195,59.591795921325684,5.517132759091936e-05,9.166132025420666,48.321130841970444,9.687112601075576e-05,4.142663862556219,0.060779572231695056,-0.0823699850589037,0.40123481256887317,1.0
3932160,0.298066683113575,1.169447016902268,0.0009188836432940661,0.3283366970717907,2.526513679884374,0.004950106219212103,-0.01154027234952082,0.919818367343396,-0.9631978836841881,-0.045030579436570406,0.6809662776067853,-0.8155947313643992,0.5715942089445889,,,,,,,,,,,,,,,,,
3932160,,,,,,,,,,,,,,0.2982443424407393,1.1759774656966329,0.0009188836432940661,0.32863227860070765,2.565372606739402,0.004950106219212103,4.815479505807161,61.31557843089104,7.03908927355279e-05,9.143522471189499,48.27327188849449,9.706616149740555e-05,4.11299566552043,0.06229067861568183,-0.07498242659494281,0.41139313648454845,1.0
