collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
4718592,1.7767640352249146,0.009921742603182793,-0.0002939565456472337,0.009322542697191238,0.011728326790034771,0.17995791137218475,-0.04202267900109291,0.007971768267452717,0.004166971892118454,3.3833041191101074,-0.02794198878109455,3.921053171157837
4849664,1.5617578029632568,3.008524572578608e-06,0.009554289281368256,0.003349883249029517,-0.00100785365793854,0.12437339127063751,-0.008772769942879677,0.006163618061691523,0.006667857524007559,3.049130439758301,0.03151896595954895,4.383680820465088
4980736,0.7311957478523254,-0.0030740522779524326,-0.0036956248804926872,-0.006332233548164368,0.012581925839185715,-0.02000347524881363,0.03978818282485008,0.0034091086126863956,0.0020417876075953245,2.512833833694458,-0.07315056771039963,6.025728225708008
5111808,1.1389470100402832,0.003564145416021347,0.0008447138825431466,0.023324212059378624,0.0038700993172824383,0.05340768024325371,-0.031143812462687492,0.0030767202842980623,0.012042759917676449,3.0750811100006104,0.001830464811064303,4.994244575500488
5242880,1.4370992183685303,0.008913388475775719,-0.0058660549111664295,0.00530272675678134,0.05428871512413025,0.039891015738248825,0.03293529152870178,-0.00661530252546072,0.004490865394473076,3.1840391159057617,-0.006945108063519001,4.5543928146362305
5373952,1.4619008302688599,0.006818118970841169,-0.0005358571070246398,-0.0038335463032126427,0.017072997987270355,0.03242451697587967,-0.022373385727405548,-0.00871663261204958,-0.0026463381946086884,3.627277374267578,0.07231465727090836,4.211236000061035
5505024,1.9269596338272095,0.013742356561124325,0.0008703306666575372,-0.003543103113770485,0.018325693905353546,0.2196774035692215,0.007369932718575001,-0.003523398656398058,0.007785459514707327,3.8912978172302246,-0.002691148780286312,2.992295742034912
5636096,1.57338285446167,0.0067484634928405285,0.004117578733712435,0.008565409108996391,0.01584593392908573,0.06409484148025513,0.011051236651837826,0.007309344597160816,0.00082853325875476,3.5180251598358154,0.06684073805809021,4.015530109405518
5767168,1.3233507871627808,0.01159140095114708,0.001482980907894671,0.026525398716330528,0.03526664525270462,0.08627385646104813,-0.016382800415158272,0.002809385536238551,0.007300185039639473,3.069017171859741,-0.002141867997124791,4.726766586303711
5898240,0.8983654379844666,0.0056298961862921715,0.0057106614112854,0.04507847875356674,-0.039975326508283615,0.08565635234117508,0.016825798898935318,-0.01369685959070921,0.002133462578058243,3.0748987197875977,-0.1122976541519165,5.317199230194092
6029312,0.6084896326065063,0.002874756697565317,-0.006199490744620562,0.030563903972506523,0.0535619892179966,0.041282229125499725,0.014935795217752457,-0.0031049177050590515,0.015830697491765022,3.140895366668701,0.03533358871936798,4.872307300567627
6160384,1.057900309562683,2.700052209547721e-05,-0.00012055500701535493,0.007846169173717499,0.02952195517718792,0.03092469461262226,-0.013340037316083908,0.006544344127178192,-0.00557165639474988,3.372390031814575,0.055201295763254166,4.735263824462891
6291456,0.9941263794898987,0.0008165325853042305,-1.4296625522547401e-05,-0.003689287230372429,-0.03945128247141838,0.04547732323408127,-0.03328822925686836,-0.0031020366586744785,0.0010322320740669966,2.6152586936950684,0.1493159830570221,5.345186233520508
6422528,0.7088584303855896,0.0003204582608304918,-0.000167061501997523,-0.0018228794215247035,0.0019143358804285526,0.029128797352313995,0.021988797932863235,-0.0047185542061924934,-0.01222728006541729,2.3733503818511963,-0.05009430646896362,6.024190902709961
6553600,1.4393728971481323,0.0031810887157917023,-0.0007462911307811737,-0.00270441104657948,0.03698732331395149,0.11940371245145798,-0.011522820219397545,-0.0024686686228960752,0.006919051520526409,2.760237455368042,0.021175110712647438,4.427448749542236
6684672,1.6477218866348267,0.0030180360190570354,-0.003132706508040428,-0.00792620237916708,0.0042762369848787785,0.08236948400735855,-0.011900144629180431,-0.0023080867249518633,-0.0006810303893871605,3.4080991744995117,-0.0003400776186026633,3.97573184967041
6815744,1.145146369934082,0.0037951827980577946,0.0006078484584577382,0.0015011252835392952,0.0015247841365635395,0.061332765966653824,-0.0016102991066873074,-0.009550531394779682,0.007354517467319965,2.8166353702545166,0.060202889144420624,5.1311750411987305
6946816,1.0679454803466797,-0.0076668947003781796,-0.004503944423049688,0.022004280239343643,-0.04374862089753151,0.0017724487697705626,-0.03581225499510765,0.003910074941813946,0.005508663132786751,2.5064303874969482,-0.014754340052604675,5.906287670135498
