collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
4325376,-0.19315498064989298,-0.059375356730790356,0.05318820521423348,-0.05805153842053535,0.01107276909026913,-0.015102258540859512,-0.4438530196243713,0.06594708805353343,0.10025478367551449
4456448,-0.13946162817916694,-0.07938670460575024,-0.04493837517262834,-0.02636216287252397,0.010405708762159238,0.02610890281189332,-0.6055167485980206,0.037117897302358975,-0.030701871695498383
4587520,-0.16059289623759862,-0.025100733862785107,0.03921222763853055,0.024699002945923865,0.042890627918264625,0.024294797939898135,-0.5728343610143191,-0.029858341203444026,0.08051701123923605
4718592,-0.16646841907470622,-0.004338226590880999,0.02175464469990027,-0.01381256717104772,0.01781382421707744,0.014341085355487523,-0.6269613395313165,0.019515858314498574,0.11499403504508479
4849664,0.035109894373125235,0.01223985355334837,0.014349417959890125,-0.030443009424130946,0.02991039498024704,-0.03602652040483077,0.6335217352672741,0.012284606190016863,-0.19611456784713663
4980736,-0.13261862345761666,0.039931191827304306,-0.011989969960640461,-0.03000478324268081,0.06588109546894118,0.061801745209478294,-0.4956232596822539,0.035323938248514236,0.12682539290257017
5111808,-0.14922460343658464,0.002817498934005691,-0.0010133659836419687,-0.03741684273712258,-0.09780348910733304,-0.042512295395869266,0.07450516364245677,0.07371571227935109,-0.520991028483635
5242880,-0.19681220890374296,-0.003698003331749364,-0.003368253436100186,-0.05984861500373726,-0.0024171755065135326,0.03812603509948617,-0.42798814642539074,0.013914824098443291,-0.2538267381948365
5373952,0.38418910779257054,0.0020467305337603294,-0.07445809754827612,0.05032598330319083,-0.029810985004580164,0.01966988762893881,0.4220163060659371,-0.01716339936964269,-0.0003195027531034391
5505024,-0.176496283436125,0.024260522344650946,0.17321571104962383,0.10332108828412882,0.16289317842321605,0.055343209829389915,-0.11961122325573453,-0.059785667449783475,-0.12507311592734743
5636096,-0.27974859642176275,-0.0030374443539696186,0.024403457197069673,-0.0059699217470073705,0.0319910306329195,0.04051600624592561,-0.515048218224169,0.009150732998802445,-0.090134592178374
5767168,-0.1343193115104298,0.015459832602141323,-0.008936184114592731,-0.04319626484934664,-0.0006007918959596104,0.028104665316486557,-0.37313327237576416,-0.0074595990372042145,-0.388790078298075
5898240,-0.17329005844864684,-0.021740175024740523,-0.019626310966672424,-0.06654221236847102,0.005853361593892137,0.008501251443031377,-0.3562582925409848,0.017942051762568776,-0.3302462858509921
6029312,-0.27309596652374785,-0.004127910073579869,-0.0010522254094168,-0.02567803726155677,-0.0036556349491921464,0.023005315646674827,-0.6557695532955269,0.010814286420464059,0.002801070419840829
6160384,-0.27973117642496687,-0.01273400952331306,0.012951433161363372,-0.017250698471690053,0.011961898015526076,0.027278626423291902,-0.5721989315096615,-0.0018722302922476862,0.06402099617793947
6291456,0.36666381297398865,0.0617224917626457,0.032939573728499934,0.06263028087584775,0.026025413403656585,0.006473991866173208,0.42893775787649824,-0.009177344987010326,-0.0054293325256796095
