collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
26738688,0.0011138916015625,0.0004119873046875,0.0
26869760,0.00106048583984375,0.0003204345703125,0.0
27000832,0.0010833740234375,0.00043487548828125,0.0
27131904,0.00102996826171875,0.00031280517578125,0.0
27262976,0.00109100341796875,0.000335693359375,0.0
27394048,0.0009307861328125,0.0003204345703125,0.0
27525120,0.00091552734375,0.0003204345703125,0.0
27656192,0.00091552734375,0.00031280517578125,0.0
27787264,0.00115203857421875,0.00022125244140625,0.0
27918336,0.00098419189453125,0.000152587890625,0.0
28049408,0.00106048583984375,0.00025177001953125,0.0
28180480,0.0010986328125,0.00022125244140625,0.0
28311552,0.00110626220703125,0.00020599365234375,0.0
28442624,0.00115966796875,0.000152587890625,0.0
28573696,0.0011444091796875,0.000244140625,0.0
28704768,0.00103759765625,0.0002899169921875,0.0
28835840,0.001068115234375,0.00029754638671875,0.0
28966912,0.00113677978515625,0.000244140625,0.0
29097984,0.0010861316359186747,0.00013530685240963856,0.0
29229056,0.0012054443359375,0.00022125244140625,0.0
29360128,0.0010528564453125,0.00038909912109375,0.0
29491200,0.00113677978515625,0.00034332275390625,0.0
29622272,0.00106048583984375,0.00032806396484375,0.0
29753344,0.00099945068359375,0.0002899169921875,0.0
29884416,0.00098419189453125,0.00025177001953125,0.0
30015488,0.00098419189453125,0.00025177001953125,0.0
30146560,0.00112152099609375,0.00030517578125,0.0
30277632,0.00101470947265625,0.0001678466796875,0.0
30408704,0.00103759765625,0.00018310546875,0.0
30539776,0.00110626220703125,0.000244140625,0.0
30670848,0.0009918212890625,0.00018310546875,0.0
30801920,0.0009307861328125,0.0001373291015625,0.0
30932992,0.00095367431640625,0.0001373291015625,0.0
31064064,0.0009307861328125,0.00022125244140625,0.0
31195136,0.00104522705078125,0.000213623046875,0.0
31326208,0.00102996826171875,0.0001373291015625,0.0
31457280,0.00106048583984375,0.00020599365234375,0.0
31588352,0.0009918212890625,0.00016021728515625,0.0
31719424,0.001022890389683735,6.765342620481928e-05,0.0
31850496,0.0010528564453125,0.00012969970703125,0.0
31981568,0.00103759765625,0.00019073486328125,0.0
32112640,0.0009918212890625,0.00020599365234375,0.0
32243712,0.00096893310546875,0.0002593994140625,0.0
32374784,0.001068115234375,0.0001678466796875,0.0
32505856,0.00090789794921875,0.00019073486328125,0.0
32636928,0.00102996826171875,0.000274658203125,0.0
32768000,0.00095367431640625,0.00022125244140625,0.0
32899072,0.0010528564453125,0.00026702880859375,0.0
33030144,0.00103759765625,0.00025177001953125,0.0
33161216,0.00092315673828125,0.00035858154296875,0.0
33292288,0.00102996826171875,0.00037384033203125,0.0
33423360,0.00101470947265625,0.00049591064453125,0.0
33554432,0.00090789794921875,0.0003204345703125,0.0
33685504,0.000823974609375,0.0003662109375,0.0
33816576,0.00083160400390625,0.000396728515625,0.0
33947648,0.00087738037109375,0.00026702880859375,0.0
34078720,0.0009307861328125,0.00030517578125,0.0
34209792,0.00089263916015625,0.00017547607421875,0.0
34340864,0.0009515601468373494,0.0001441312123493976,0.0
34471936,0.0009765625,0.00020599365234375,0.0
34603008,0.00090789794921875,0.0003204345703125,0.0
34734080,0.0008392333984375,0.00032806396484375,0.0
34865152,0.00090789794921875,0.0003662109375,0.0
34996224,0.00090789794921875,0.00028228759765625,0.0
35127296,0.0008087158203125,0.00028228759765625,0.0
35258368,0.00090789794921875,0.0001983642578125,0.0
35389440,0.000823974609375,0.00031280517578125,0.0
35520512,0.00074005126953125,0.00032806396484375,0.0
35651584,0.001007080078125,0.0002288818359375,0.0
35782656,0.00089263916015625,0.000244140625,0.0
35913728,0.00087738037109375,0.00020599365234375,0.0
36044800,0.00093841552734375,0.00022125244140625,0.0
36175872,0.0009613037109375,0.00029754638671875,0.0
36306944,0.000946044921875,0.00023651123046875,0.0
36438016,0.00090789794921875,0.000213623046875,0.0
36569088,0.000885009765625,0.0002288818359375,0.0
36700160,0.00104522705078125,0.0002593994140625,0.0
36831232,0.0010528564453125,0.000244140625,0.0
36962304,0.0011780520519578312,0.00018604692206325302,0.0
37093376,0.00112152099609375,0.00031280517578125,0.0
37224448,0.00084686279296875,0.00048828125,0.0
37355520,0.00098419189453125,0.0004730224609375,0.0
37486592,0.0010223388671875,0.00040435791015625,0.0
37617664,0.0009918212890625,0.00031280517578125,0.0
37748736,0.00095367431640625,0.0003662109375,0.0
37879808,0.0009002685546875,0.00034332275390625,0.0
38010880,0.0008697509765625,0.0002593994140625,0.0
38141952,0.00086212158203125,0.0003204345703125,0.0
38273024,0.0009307861328125,0.0003509521484375,0.0
38404096,0.0008392333984375,0.00030517578125,0.0
38535168,0.00084686279296875,0.00030517578125,0.0
38666240,0.00090789794921875,0.00032806396484375,0.0
38797312,0.00089263916015625,0.0002899169921875,0.0
38928384,0.00089263916015625,0.00035858154296875,0.0
39059456,0.00103759765625,0.00038909912109375,0.0
39190528,0.00090789794921875,0.00041961669921875,0.0
39321600,0.0009613037109375,0.00038909912109375,0.0
39452672,0.00087738037109375,0.00042724609375,0.0
39583744,0.0010802487292921688,0.0002581125282379518,0.0
39714816,0.0011749267578125,0.0005035400390625,0.0
39845888,0.00112152099609375,0.000396728515625,0.0
39976960,0.00096893310546875,0.00043487548828125,0.0
40108032,0.0009765625,0.00038909912109375,0.0
40239104,0.00101470947265625,0.0004425048828125,0.0
40370176,0.0010528564453125,0.0003814697265625,0.0
40501248,0.00099945068359375,0.0003509521484375,0.0
40632320,0.00106048583984375,0.00037384033203125,0.0
40763392,0.00089263916015625,0.00031280517578125,0.0
40894464,0.00104522705078125,0.0003509521484375,0.0
41025536,0.0009765625,0.00026702880859375,0.0
41156608,0.00092315673828125,0.00028228759765625,0.0
41287680,0.0009307861328125,0.00025177001953125,0.0
41418752,0.001068115234375,0.00018310546875,0.0
41549824,0.00104522705078125,0.00016021728515625,0.0
41680896,0.0009918212890625,0.00019073486328125,0.0
41811968,0.0009002685546875,0.0002288818359375,0.0
41943040,0.00089263916015625,0.0001220703125,0.0
42074112,0.00106048583984375,0.00023651123046875,0.0
42205184,0.0009721503200301205,8.60375094126506e-05,0.0
42336256,0.0010528564453125,9.918212890625e-05,0.0
42467328,0.00083160400390625,0.00020599365234375,0.0
42598400,0.0008544921875,0.00017547607421875,0.0
42729472,0.0008544921875,0.00019073486328125,0.0
42860544,0.00091552734375,0.0002899169921875,0.0
42991616,0.0009613037109375,0.00018310546875,0.0
43122688,0.00091552734375,0.000244140625,0.0
43253760,0.000885009765625,0.0001678466796875,0.0
43384832,0.00095367431640625,0.00023651123046875,0.0
43515904,0.0009307861328125,0.00022125244140625,0.0
43646976,0.0009765625,0.00034332275390625,0.0
43778048,0.00092315673828125,0.00029754638671875,0.0
43909120,0.0009002685546875,0.00025177001953125,0.0
44040192,0.00089263916015625,0.00025177001953125,0.0
44171264,0.000885009765625,0.00030517578125,0.0
44302336,0.00099945068359375,0.00026702880859375,0.0
44433408,0.0009613037109375,0.000274658203125,0.0
44564480,0.00099945068359375,0.000244140625,0.0
44695552,0.00110626220703125,0.000335693359375,0.0
44826624,0.0010773072759789157,0.00019192982868975904,0.0
44957696,0.00107574462890625,0.000335693359375,0.0
45088768,0.00099945068359375,0.00038909912109375,0.0
45219840,0.0008544921875,0.000396728515625,0.0
45350912,0.00089263916015625,0.0003204345703125,0.0
45481984,0.00090789794921875,0.00031280517578125,0.0
45613056,0.00091552734375,0.00031280517578125,0.0
45744128,0.00090789794921875,0.000335693359375,0.0
45875200,0.00092315673828125,0.0002288818359375,0.0
46006272,0.00095367431640625,0.0002899169921875,0.0
46137344,0.0009307861328125,0.0002899169921875,0.0
46268416,0.00091552734375,0.0002288818359375,0.0
46399488,0.00092315673828125,0.00030517578125,0.0
46530560,0.001007080078125,0.00020599365234375,0.0
46661632,0.00110626220703125,0.0002288818359375,0.0
46792704,0.0008697509765625,0.000335693359375,0.0
46923776,0.0009918212890625,0.00030517578125,0.0
47054848,0.0009307861328125,0.0002288818359375,0.0
47185920,0.00077056884765625,0.0002288818359375,0.0
47316992,0.00087738037109375,0.0002288818359375,0.0
47448064,0.000921410250376506,9.118505271084337e-05,0.0
47579136,0.00081634521484375,0.00016021728515625,0.0
47710208,0.00093841552734375,0.0002593994140625,0.0
47841280,0.00089263916015625,0.00022125244140625,0.0
47972352,0.00089263916015625,0.00029754638671875,0.0
48103424,0.0009613037109375,0.0003204345703125,0.0
48234496,0.0010223388671875,0.00026702880859375,0.0
48365568,0.00092315673828125,0.0003814697265625,0.0
48496640,0.00095367431640625,0.00035858154296875,0.0
48627712,0.00086212158203125,0.00038909912109375,0.0
48758784,0.00089263916015625,0.00037384033203125,0.0
48889856,0.00099945068359375,0.00029754638671875,0.0
49020928,0.0009002685546875,0.000274658203125,0.0
49152000,0.0009918212890625,0.00030517578125,0.0
49283072,0.0010223388671875,0.00025177001953125,0.0
49414144,0.001007080078125,0.00020599365234375,0.0
49545216,0.00098419189453125,0.00023651123046875,0.0
49676288,0.00095367431640625,0.000244140625,0.0
49807360,0.00092315673828125,0.00025177001953125,0.0
49938432,0.00106048583984375,0.000335693359375,0.0
50069504,0.0011199583490210843,0.00012574712914156626,0.0
50200576,0.00102996826171875,0.00018310546875,0.0
50331648,0.00102996826171875,0.00022125244140625,0.0
50462720,0.00093841552734375,0.00025177001953125,0.0
50593792,0.00101470947265625,0.00026702880859375,0.0
50724864,0.00098419189453125,0.000244140625,0.0
50855936,0.001007080078125,0.0002593994140625,0.0
50987008,0.00098419189453125,0.0002899169921875,0.0
51118080,0.00095367431640625,0.00023651123046875,0.0
51249152,0.00093841552734375,0.00022125244140625,0.0
51380224,0.0010528564453125,0.00022125244140625,0.0
51511296,0.0009918212890625,0.0002288818359375,0.0
51642368,0.0008544921875,0.00022125244140625,0.0
51773440,0.0009002685546875,0.00026702880859375,0.0
51904512,0.0009765625,0.00020599365234375,0.0
52035584,0.000946044921875,0.000335693359375,0.0
52166656,0.00096893310546875,0.000213623046875,0.0
52297728,0.00089263916015625,0.00025177001953125,0.0
52428800,0.00086212158203125,0.00025177001953125,0.0
52559872,0.00095367431640625,0.00029754638671875,0.0
52690944,0.001022890389683735,0.00010883377259036144,0.0
52822016,0.00095367431640625,0.00020599365234375,0.0
52953088,0.00103759765625,0.0002899169921875,0.0
53084160,0.000823974609375,0.00025177001953125,0.0
53215232,0.00102996826171875,0.00025177001953125,0.0
53346304,0.00089263916015625,0.000213623046875,0.0
53477376,0.00098419189453125,0.0002593994140625,0.0
53608448,0.00084686279296875,0.00028228759765625,0.0
53739520,0.00110626220703125,0.000244140625,0.0
53870592,0.00107574462890625,0.00029754638671875,0.0
54001664,0.00103759765625,0.000244140625,0.0
54132736,0.000946044921875,0.00022125244140625,0.0
54263808,0.00101470947265625,0.00032806396484375,0.0
54394880,0.00101470947265625,0.00029754638671875,0.0
54525952,0.00098419189453125,0.0003204345703125,0.0
54657024,0.00101470947265625,0.00025177001953125,0.0
54788096,0.00102996826171875,0.000274658203125,0.0
54919168,0.0010223388671875,0.00028228759765625,0.0
55050240,0.0010223388671875,0.00025177001953125,0.0
55181312,0.00101470947265625,0.00026702880859375,0.0
55312384,0.0010728950960090361,0.00014339584902108433,0.0
55443456,0.0009918212890625,0.000213623046875,0.0
55574528,0.00090789794921875,0.00035858154296875,0.0
55705600,0.00093841552734375,0.000335693359375,0.0
55836672,0.00089263916015625,0.0002593994140625,0.0
55967744,0.00089263916015625,0.00018310546875,0.0
56098816,0.0008087158203125,0.00028228759765625,0.0
56229888,0.00091552734375,0.00030517578125,0.0
56360960,0.000885009765625,0.000244140625,0.0
56492032,0.0009307861328125,0.00022125244140625,0.0
56623104,0.0009918212890625,0.00022125244140625,0.0
56754176,0.00101470947265625,0.00023651123046875,0.0
56885248,0.00089263916015625,0.00023651123046875,0.0
57016320,0.00099945068359375,0.000213623046875,0.0
57147392,0.00098419189453125,0.00023651123046875,0.0
57278464,0.00091552734375,0.00023651123046875,0.0
57409536,0.00089263916015625,0.000244140625,0.0
57540608,0.00096893310546875,0.0002288818359375,0.0
57671680,0.0009307861328125,0.00028228759765625,0.0
57802752,0.0009613037109375,0.00025177001953125,0.0
57933824,0.0009412650602409639,0.00011765813253012048,0.0
58064896,0.0010223388671875,0.00014495849609375,0.0
58195968,0.0008544921875,0.000213623046875,0.0
58327040,0.00092315673828125,0.00020599365234375,0.0
58458112,0.00089263916015625,0.0002593994140625,0.0
58589184,0.00092315673828125,0.00020599365234375,0.0
58720256,0.00079345703125,0.000244140625,0.0
58851328,0.00087738037109375,0.00025177001953125,0.0
58982400,0.00086212158203125,0.00022125244140625,0.0
59113472,0.00081634521484375,0.00029754638671875,0.0
59244544,0.0008544921875,0.00023651123046875,0.0
59375616,0.00092315673828125,0.00030517578125,0.0
59506688,0.0008697509765625,0.00031280517578125,0.0
59637760,0.0008544921875,0.00026702880859375,0.0
59768832,0.00080108642578125,0.00026702880859375,0.0
59899904,0.0008697509765625,0.00030517578125,0.0
60030976,0.00080108642578125,0.000335693359375,0.0
60162048,0.0009307861328125,0.0002288818359375,0.0
60293120,0.0008087158203125,0.000274658203125,0.0
60424192,0.0008392333984375,0.0003204345703125,0.0
60555264,0.0009670027767319277,0.00010662768260542168,0.0
60686336,0.00089263916015625,0.0001220703125,0.0
60817408,0.00091552734375,0.00019073486328125,0.0
60948480,0.0008392333984375,0.0002899169921875,0.0
61079552,0.0008544921875,0.0003204345703125,0.0
61210624,0.00087738037109375,0.0003204345703125,0.0
61341696,0.000823974609375,0.00020599365234375,0.0
61472768,0.0007781982421875,0.00026702880859375,0.0
61603840,0.000823974609375,0.00028228759765625,0.0
61734912,0.00083160400390625,0.00023651123046875,0.0
61865984,0.00075531005859375,0.0002899169921875,0.0
61997056,0.00077056884765625,0.000274658203125,0.0
62128128,0.000823974609375,0.00017547607421875,0.0
62259200,0.00086212158203125,0.00028228759765625,0.0
62390272,0.00081634521484375,0.000213623046875,0.0
62521344,0.0009765625,0.0001983642578125,0.0
62652416,0.0008697509765625,0.00030517578125,0.0
62783488,0.0009002685546875,0.0001983642578125,0.0
62914560,0.0009002685546875,0.00022125244140625,0.0
63045632,0.000823974609375,0.000274658203125,0.0
63176704,0.0009765625,9.633259600903615e-05,0.0
63307776,0.001068115234375,0.00017547607421875,0.0
63438848,0.00098419189453125,0.00022125244140625,0.0
63569920,0.000885009765625,0.00025177001953125,0.0
63700992,0.00084686279296875,0.000274658203125,0.0
63832064,0.0008697509765625,0.00031280517578125,0.0
63963136,0.00089263916015625,0.00028228759765625,0.0
64094208,0.0008544921875,0.00031280517578125,0.0
64225280,0.00081634521484375,0.00035858154296875,0.0
64356352,0.00078582763671875,0.0003509521484375,0.0
64487424,0.00079345703125,0.000335693359375,0.0
64618496,0.0007781982421875,0.0004119873046875,0.0
64749568,0.00074005126953125,0.0003204345703125,0.0
64880640,0.000701904296875,0.00029754638671875,0.0
65011712,0.000823974609375,0.000396728515625,0.0
65142784,0.0006866455078125,0.0002899169921875,0.0
65273856,0.00079345703125,0.0002899169921875,0.0
65404928,0.000732421875,0.0002593994140625,0.0
65536000,0.000885009765625,0.00028228759765625,0.0
65667072,0.00066375732421875,0.000396728515625,0.0
65798144,0.000778749764683735,0.0001845761954066265,0.0
65929216,0.00075531005859375,0.00034332275390625,0.0
66060288,0.00089263916015625,0.000335693359375,0.0
66191360,0.00095367431640625,0.00040435791015625,0.0
66322432,0.00083160400390625,0.0003814697265625,0.0
66453504,0.0008697509765625,0.00051116943359375,0.0
66584576,0.0008392333984375,0.00037384033203125,0.0
66715648,0.00074005126953125,0.0003204345703125,0.0
66846720,0.00081634521484375,0.00032806396484375,0.0
66977792,0.00081634521484375,0.00032806396484375,0.0
67108864,0.00078582763671875,0.00030517578125,0.0
67239936,0.000885009765625,0.00022125244140625,0.0
67371008,0.00072479248046875,0.00023651123046875,0.0
67502080,0.00083160400390625,0.000244140625,0.0
67633152,0.00080108642578125,0.000213623046875,0.0
67764224,0.00086212158203125,0.000274658203125,0.0
67895296,0.00078582763671875,0.00031280517578125,0.0
68026368,0.0008087158203125,0.00028228759765625,0.0
68157440,0.000823974609375,0.00029754638671875,0.0
68288512,0.00079345703125,0.00032806396484375,0.0
68419584,0.0008883189006024096,9.780332266566265e-05,0.0
68550656,0.00086212158203125,0.00014495849609375,0.0
68681728,0.00081634521484375,0.000274658203125,0.0
68812800,0.00077056884765625,0.0003509521484375,0.0
68943872,0.00084686279296875,0.0003204345703125,0.0
69074944,0.00087738037109375,0.00034332275390625,0.0
69206016,0.00084686279296875,0.00020599365234375,0.0
69337088,0.0009307861328125,0.00028228759765625,0.0
69468160,0.00092315673828125,0.000244140625,0.0
69599232,0.00084686279296875,0.000274658203125,0.0
69730304,0.00072479248046875,0.00028228759765625,0.0
69861376,0.00078582763671875,0.0003509521484375,0.0
69992448,0.00090789794921875,0.0003204345703125,0.0
70123520,0.0008544921875,0.000213623046875,0.0
70254592,0.00087738037109375,0.00018310546875,0.0
70385664,0.0009918212890625,0.0003204345703125,0.0
70516736,0.0009307861328125,0.00031280517578125,0.0
70647808,0.000885009765625,0.0002899169921875,0.0
70778880,0.0009613037109375,0.00029754638671875,0.0
70909952,0.0008544921875,0.0002593994140625,0.0
71041024,0.0008971432605421687,0.00011251058923192771,0.0
71172096,0.00092315673828125,0.00016021728515625,0.0
71303168,0.0007476806640625,0.00032806396484375,0.0
