collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min
16252928,6.611503217369318,53.86953350901604,0.12257534609307186,0.29076975281350315,0.9801409477367997,0.006128629669547081
16318464,6.337247252464294,52.56790189445019,0.11975529335904866,0.28138469881378114,0.977378711104393,0.00598765816539526
16384000,6.16829502210021,48.43914423882961,0.11824359037564136,0.2762930211611092,0.9726261664181948,0.005912072956562042
16449536,6.3833400048315525,50.62645833194256,0.12539922867290443,0.28196566505357623,0.977581225335598,0.006269821897149086
16515072,7.279262751340866,51.80051675438881,0.11945804140850669,0.31304558203555644,0.9842785419896245,0.005972770042717457
16580608,6.714745920151472,46.495703771710396,0.14017870454699732,0.29729860043153167,0.9747937433421612,0.007008742541074753
16646144,6.420888178050518,46.07509243488312,0.13040791705134325,0.28602508758194745,0.973581894300878,0.006520266644656658
16711680,6.418027687817812,48.73330135643482,0.1307767925900407,0.285621763439849,0.9787544403225183,0.00653866957873106
16777216,6.550580270588398,47.61641347408295,0.116744523136731,0.29065079474821687,0.975520946085453,0.005837094038724899
16842752,7.321365658193827,50.86262157559395,0.117168748183758,0.31614376744255424,0.9820219166576862,0.005858324468135834
16908288,6.816183224320412,45.21391585469246,0.13308982769376598,0.30130496015772223,0.9708949085325003,0.006654331460595131
16973824,6.5712916776537895,44.88060483336449,0.1345324953290401,0.29209431703202426,0.9709524381905794,0.006726452149450779
17039360,6.648191824555397,49.76552081108093,0.12502078679972328,0.29394492018036544,0.9793442776426673,0.006250903010368347
17104896,6.730167165398598,46.809488609433174,0.13863137966836803,0.2980285594239831,0.9723532181233168,0.00693136639893055
17170432,7.512106455862522,51.341800421476364,0.11732825334183872,0.3227208014577627,0.9845557566732168,0.005866296589374542
17235968,7.1080857664346695,53.616696417331696,0.13701970702095423,0.31020677043125033,0.9810328120365739,0.0068508051335811615
17301504,6.85847108066082,47.22338551282883,0.14335495745763183,0.3021994852460921,0.9743533600121737,0.007167545147240162
17367040,6.784130986779928,46.095571517944336,0.13428081874735653,0.30063097877427936,0.9746419340372086,0.006713861599564552
17432576,6.988312777131796,46.61362139880657,0.16407561633968726,0.30836193659342825,0.9738974068313837,0.008203485049307346
17498112,7.871850419789553,51.313649386167526,0.13480651593272341,0.33526918361894786,0.9844229901209474,0.006740155629813671
17563648,7.206764556467533,48.642941266298294,0.1500290386757115,0.31587710068561137,0.978163355961442,0.0075011951848864555
17629184,6.9288763627409935,46.539591267704964,0.12931728427793132,0.3059958091471344,0.9751989906653762,0.00646571721881628
17694720,6.891408141702414,47.22830645740032,0.1255522390420083,0.30437638727016747,0.9753839001059532,0.006277469918131828
17760256,6.792639374732971,48.06451639533043,0.13368478194024647,0.30089303315617144,0.9755602516233921,0.006684089079499245
17825792,7.586295031011105,50.94276449084282,0.12670270289527252,0.3248080303892493,0.9827800812199712,0.006334984675049782
17891328,6.820734366774559,46.69353772699833,0.12242624644568423,0.30149435927160084,0.9742385372519493,0.006121163256466389
17956864,6.607213154435158,44.604694217443466,0.12914997420739383,0.29399783071130514,0.9708969490602612,0.006457357667386532
18022400,6.344517782330513,43.69096186757088,0.1447120984958019,0.28485657344572246,0.9645741209387779,0.007235405966639519
18087936,6.575624480843544,48.28530961275101,0.14599214361805934,0.29234196711331606,0.9764884328469634,0.007299375720322132
18153472,7.6913511753082275,51.41559571027756,0.13537755588185973,0.3278900964651257,0.9845563685521483,0.006768699735403061
18219008,6.87751704454422,47.666946798563,0.09963390888879076,0.30289280554279685,0.9754279218614101,0.00498160719871521
18284544,6.6212014220654964,49.61596478521824,0.11196665347961243,0.2931475124787539,0.9747097725048661,0.005598227493464947
18350080,6.627334754914045,48.913491904735565,0.11990964480719413,0.2941444041207433,0.9750974513590336,0.00599536020308733
18415616,6.615235436707735,45.928055584430695,0.14944222182384692,0.29432724649086595,0.9723255913704634,0.007471900433301926
18481152,7.3883363381028175,48.45513518154621,0.1274394044157816,0.3208051829133183,0.9796316362917423,0.00637182779610157
18546688,6.84092453867197,46.99833357334137,0.15572646587679628,0.30448178155347705,0.9720219299197197,0.0077860672026872635
18612224,6.6568017192184925,44.533031567931175,0.12961528237792663,0.29824878042563796,0.9669718369841576,0.0064806099981069565
18677760,6.694634083658457,45.188545018434525,0.14273836142820073,0.29947249265387654,0.9682544330134988,0.007136705331504345
18743296,6.919446859508753,45.873604983091354,0.15370642062771367,0.30719552049413323,0.972351087257266,0.007685062475502491
18808832,7.762501586228609,49.527613922953606,0.1633877589192707,0.3345893828663975,0.9816828034818172,0.00816909410059452
18874368,7.087857697159052,44.51682960987091,0.1559394019714091,0.3148565227165818,0.9684896236285567,0.0077966973185539246
18939904,6.84429694712162,44.19479851424694,0.15031194752373267,0.3055697719100863,0.966146438382566,0.007515380159020424
19005440,6.874611593782902,45.03989873826504,0.16141660780704115,0.3069182620383799,0.9701614687219262,0.008070516400039196
19070976,6.834253184497356,45.21764288842678,0.17004740276024677,0.30534001253545284,0.9689593827351928,0.00850202888250351
19136512,7.460000555962324,48.98344540596008,0.12434009936987422,0.3240045711863786,0.9798845015466213,0.006216880865395069
19202048,6.872856203466654,46.42910672724247,0.14779343879490625,0.30595395155251026,0.9724934110417962,0.007389465346932411
19267584,6.716856379061937,44.95879055559635,0.1407107105187606,0.2997338860295713,0.9712631851434708,0.00703535508364439
19333120,6.956991966813803,56.40182504057884,0.1369884923187783,0.30679777287878096,0.9798070508986712,0.00684923492372036
19398656,7.010050471872091,47.73345974087715,0.14910450964816846,0.3097004552837461,0.9757234249264002,0.007454987615346909
19464192,7.706650715321302,50.3328438103199,0.13737039985790034,0.33186468295753,0.9815655201673508,0.00686831958591938
19529728,7.030253790318966,45.53318263590336,0.13893305508827325,0.31145935133099556,0.9712820667773485,0.006946436129510403
19595264,6.781707476824522,44.07741568982601,0.1398379815655062,0.3030464693438262,0.967291472479701,0.006991705857217312
19660800,6.754597924649715,43.9065952450037,0.14745282092189882,0.301499146502465,0.9686477454379201,0.0073724426329135895
19726336,6.8664315193891525,46.4883798956871,0.13302552330424078,0.30501428223215044,0.973337628878653,0.0066511016339063644
19791872,7.610757905989885,49.69064113497734,0.1477550561176031,0.3298602954018861,0.9802204119041562,0.0073875077068805695
19857408,6.973182339221239,45.45154766738415,0.1145966285985196,0.3105622089933604,0.9709869511425495,0.0057297153398394585
19922944,6.943322658538818,46.07461215555668,0.1335935796960257,0.3098212245386094,0.9696639832109213,0.006679466925561428
19988480,7.026995159685612,47.09118486940861,0.15648831728321966,0.31262696511112154,0.97541060205549,0.007824144326150417
20054016,6.972103469073772,43.788832023739815,0.18080106261186302,0.31115632178261876,0.967478402890265,0.00903963390737772
20119552,7.674400828778744,49.0188514739275,0.1453647652233485,0.33418575930409133,0.979668790474534,0.0072680190205574036
20185088,7.095338754355907,45.64770159125328,0.1482628823723644,0.31618116656318307,0.9721304941922426,0.007412910461425781
20250624,6.999109346419573,44.913452580571175,0.1666639533941634,0.3124785318505019,0.9717164570465684,0.00833288487046957
20316160,7.090795170515776,45.91964370012283,0.16034098561794963,0.3161721942014992,0.9719141172245145,0.008016742765903473
20381696,6.984550181776285,43.494009256362915,0.17819105261878576,0.3136509780306369,0.9641638267785311,0.008909109979867935
20447232,7.462443742901087,47.59978470206261,0.14600325317587703,0.3265355157200247,0.9773342637345195,0.007299927994608879
20512768,7.145309295505285,47.77279818058014,0.14242853241739795,0.3178678809199482,0.973308626562357,0.007121196016669273
20578304,7.039557032287121,54.19615742564201,0.1448864475969458,0.3135444817598909,0.972893726080656,0.007244114764034748
20643840,7.377762299031019,50.10654951632023,0.18639673272991786,0.3253150174859911,0.9771239999681711,0.009319338016211987
20709376,7.213591434061527,48.03527095913887,0.1704160207445966,0.32100474229082465,0.9742177622392774,0.00852044578641653
20774912,7.609860945492983,49.68985578417778,0.12688764644553885,0.3290153187699616,0.981261346489191,0.006344238296151161
20840448,7.044029030948877,45.59396940469742,0.13871904117695522,0.31310672662220895,0.9728433676064014,0.006935762241482735
20905984,6.8951403349637985,48.03414335846901,0.14494307368295267,0.3079184324014932,0.9707641992717981,0.007246959954500198
20971520,6.93342861533165,47.589127242565155,0.15660694842517842,0.30936210113577545,0.9663642132654786,0.007830094546079636
21037056,7.058408062905073,46.68133455514908,0.1803182338771876,0.3132420778274536,0.9735535141080618,0.009015530347824097
21102592,7.459172539412975,50.42585922777653,0.12856877642479958,0.32272123149596155,0.9825797798112035,0.006428299471735954
21168128,6.9154738783836365,45.6546850502491,0.12175232658046298,0.3063638829626143,0.9717389810830355,0.0060874829068779945
21233664,6.46441650018096,44.292906016111374,0.12436786573380232,0.2905265304725617,0.965867375023663,0.006218256428837776
21299200,6.630892224609852,44.57935379445553,0.13198616995941848,0.29609279870055616,0.9684209106490016,0.006599141284823418
21364736,6.563705161213875,45.578989669680595,0.1487615404985263,0.2940060617402196,0.9703384647145867,0.007437854073941708
21430272,7.482883628457785,52.00151367485523,0.1396877163933823,0.32128799380734563,0.9838812304660678,0.0069842152297496796
21495808,6.754391506314278,46.113460555672646,0.1292668360256357,0.29978600540198386,0.9722456624731421,0.006463195197284222
21561344,6.402440086007118,45.519689574837685,0.1210552293996443,0.28700719214975834,0.9699963191524148,0.006052633747458458
21626880,6.7044675424695015,47.71481302380562,0.12033525698643643,0.29712727991864085,0.9751660600304604,0.006016643717885017
21692416,6.692277744412422,50.487831100821495,0.14546125501510687,0.29682200495153666,0.9777531595900655,0.007272849790751934
21757952,7.347879432141781,50.61675789952278,0.13019308002549224,0.3166984219569713,0.9825859433040023,0.0065095080062747
21823488,6.822671536356211,45.394214287400246,0.1365273416886339,0.30167760723270476,0.9726978251710534,0.0068261874839663506
21889024,6.4439612329006195,56.187475487589836,0.12451871782832313,0.28693787031807005,0.9769554175436497,0.006225788965821266
21954560,6.468295846134424,46.895840018987656,0.11731418930867221,0.2889696282800287,0.9719223203137517,0.005865571089088917
22020096,6.598188858479261,44.55267579853535,0.12054832553258166,0.29367999639362097,0.968745892867446,0.006027283146977425
22085632,7.238774988800287,52.92729517817497,0.125167247671925,0.31358178053051233,0.9810650926083326,0.00625822227448225
22151168,6.837027661502361,49.6102192401886,0.12263053141214186,0.30331642692908645,0.9750152183696628,0.0061313798651099205
22216704,6.560236290097237,44.86797848343849,0.10801415238893242,0.29354689829051495,0.9693633494898677,0.00540060643106699
22282240,6.676311738789082,48.49624910950661,0.12942909222329035,0.29748980491422117,0.9696883037686348,0.006471291184425354
22347776,6.790654364973307,47.178519397974014,0.14557900201180018,0.3010570870246738,0.9765036376193166,0.007278721779584885
22413312,7.501357331871986,51.915305852890015,0.1102489166878513,0.323246005224064,0.9839686052873731,0.00551234744489193
22478848,7.081044416874647,48.98413062095642,0.12474509140884038,0.3115562554448843,0.9782530441880226,0.00623711571097374
22544384,6.794099751859903,45.13195538520813,0.1345371542192879,0.30221285950392485,0.9697717381641269,0.006726662628352642
22609920,6.746197506785393,48.28209574520588,0.1641809172288049,0.2994159401860088,0.9744769288226962,0.008208751678466797
22675456,6.866630543023348,47.13752768933773,0.15250217517314013,0.30420837877318263,0.9738047420978546,0.007624856196343899
22740992,7.6973898857831955,53.05621585249901,0.1373293968354119,0.3258035285398364,0.9860327392816544,0.006866294890642166
22806528,6.820271253585815,49.21177530288696,0.1303179320821073,0.29895276483148336,0.980257005430758,0.006515747867524624
22872064,6.465832024812698,45.70790745317936,0.13064587076951284,0.28746782150119543,0.9726412240415812,0.006532137282192707
22937600,6.350196298211813,45.044157177209854,0.13113001720194006,0.2832765085622668,0.9701784709468484,0.006556332111358643
23003136,6.458713553845882,47.00236035883427,0.13209596571687143,0.2869284679181874,0.9705344690009952,0.006604641675949097
23068672,7.7497714795172215,52.69487273693085,0.1302907327626599,0.3294629871379584,0.985764941200614,0.006514372304081917
23134208,6.772620547562838,47.65124437212944,0.1350558296253439,0.2991235021036118,0.9754896890372038,0.00675261951982975
23199744,6.2914249412715435,46.79523566365242,0.11843903061526362,0.28029816574417055,0.9733593035489321,0.005921836011111736
23265280,6.249332681298256,45.797930374741554,0.11545412222039886,0.2785948619712144,0.9715764364227653,0.005772599019110203
23330816,6.226294189691544,46.54590500891209,0.11691193669685163,0.2770673756022006,0.9703359184786677,0.005845479667186737
23396352,7.666053514927626,50.68927516043186,0.10633869249068084,0.3252276333514601,0.9831256698817015,0.005316845141351223
23461888,6.35156861320138,46.64795637130737,0.119831500473083,0.28202081518247724,0.9744553007185459,0.005991455167531967
23527424,6.000317361205816,46.54859647154808,0.10621655377326533,0.2682787418598309,0.9715565145015717,0.0053107356652617455
23592960,5.828259725123644,48.099700555205345,0.09878522870712914,0.2607813854701817,0.972027275711298,0.004939192906022072
23658496,6.010983757674694,54.978548645973206,0.1120416141638998,0.26619909272994846,0.9812122620642185,0.0056019797921180725
23724032,7.479497250169516,51.34333157539368,0.1060402517177863,0.3191405937541276,0.9834397025406361,0.005301911383867264
23789568,6.404729772359133,46.791933953762054,0.10493566689547151,0.2844795600976795,0.9732016958296299,0.0052467044442892075
23855104,6.106526225805283,46.10867953300476,0.12671033591323067,0.27288875193335116,0.9719463912770152,0.0063353851437568665
23920640,6.027146443724632,50.511336877942085,0.12096939893672243,0.2698679342865944,0.9735302999615669,0.006048338487744331
23986176,6.131661739200354,56.43422777950764,0.09151760907843709,0.27249175356701016,0.9778442839160562,0.004575802944600582
24051712,7.6244672648608685,53.16173651814461,0.0935335411450069,0.32340210187248886,0.9856652850285172,0.004676611162722111
24117248,6.4144701808691025,61.62458637356758,0.10991967208974529,0.28230941738002,0.9807551093399525,0.005495882593095303
24182784,6.040259573608637,46.70776990056038,0.09928338624013122,0.2693060487508774,0.9731290554627776,0.004964097402989864
24248320,6.089083556085825,48.12174542248249,0.10724620634573512,0.2705777697265148,0.977486178278923,0.00536221731454134
24313856,6.171077094972134,49.0863723307848,0.09559972162242047,0.27350005973130465,0.9753715535625815,0.004779932089149952
24379392,7.619978565722704,52.49555614590645,0.05224565777461976,0.32316303672268987,0.9841366875916719,0.0026122452691197395
24444928,6.171337299048901,46.64171078801155,0.05196888622594997,0.2749430483672768,0.9709755042567849,0.002598416991531849
24510464,5.807494163513184,46.28171621263027,0.100002634091652,0.2604268229333684,0.9705759864300489,0.005000052973628044
24576000,5.851890593767166,46.9817119538784,0.09341189872066025,0.2612562037538737,0.9733219929039478,0.004670536145567894
24641536,6.114915054291487,49.822054997086525,0.07362663841922767,0.2715211631730199,0.9759194934740663,0.0036812908947467804
24707072,7.6208798587322235,54.43099185824394,0.13494311933754943,0.3240711868274957,0.9857704546302557,0.00674697570502758
24772608,6.3852247558534145,51.488000482320786,0.11793088405102026,0.28237188211642206,0.9806395880877972,0.005896434187889099
24838144,5.957674372941256,46.37104868888855,0.10736779218132142,0.2665085408370942,0.9697774294763803,0.005368306301534176
24903680,5.9457888305187225,45.65281976759434,0.1222260131398798,0.2665323121473193,0.9706780016422272,0.006111178547143936
24969216,6.27839707583189,61.593993708491325,0.11551878580939956,0.2761536610778421,0.9819696033373475,0.0057758307084441185
25034752,7.630250070244074,55.60481345653534,0.11733493617794011,0.3245084872469306,0.9864521874114871,0.005866631865501404
25100288,6.463099956512451,57.29914651811123,0.09866556726046838,0.2854822261724621,0.9782936554402113,0.0049331942573189735
25165824,6.164812583476305,45.863529697060585,0.09888602698629256,0.2746030876878649,0.9712844220921397,0.00494422297924757
25231360,6.16289634630084,48.13724784553051,0.12224539504677523,0.27408370398916304,0.9766751974821091,0.006112152710556984
25296896,6.335512492805719,47.345550894737244,0.11080391283030622,0.2806771285831928,0.975321538746357,0.005540085956454277
25362432,6.936979867517948,49.96822968125343,0.11301358154742047,0.2994538072962314,0.9805776113644242,0.0056505706161260605
25427968,5.9837179481983185,46.29936799407005,0.10378101443347987,0.2671368612209335,0.9728079633787274,0.005188966169953346
25493504,5.807035002857447,62.66742683947086,0.08697911348281195,0.25953358691185713,0.9800465637817979,0.004348902031779289
25559040,6.036455988883972,47.21027925610542,0.09795383839809801,0.2694965361151844,0.9749860847368836,0.00489762332290411
25624576,6.065500222146511,45.179704904556274,0.10646011622156948,0.27084013842977583,0.967254844494164,0.005322934128344059
25690112,7.363019064068794,51.668519020080566,0.13902681894251145,0.31548516801558435,0.9844238944351673,0.006951156072318554
25755648,6.3213853389024734,47.05175484716892,0.11613923050754238,0.2810897051822394,0.9730588318780065,0.005806859582662582
25821184,6.131300885230303,46.78139525651932,0.1153700444556307,0.27384159015491605,0.972931987605989,0.005768398754298687
25886720,6.019599016755819,47.732239812612534,0.05419960739163798,0.26931639667600393,0.9751246506348252,0.0027099400758743286
25952256,6.246325857937336,47.8235519528389,0.09410476191987982,0.2777833177242428,0.9747058348730206,0.004705154336988926
26017792,7.189043533056974,52.1001815199852,0.10470358138263691,0.3071826028171927,0.9847715580835938,0.005235088989138603
26083328,6.358599938452244,47.2652902752161,0.10671396074758377,0.28204022953286767,0.9754354543983936,0.005335613153874874
26148864,5.974299468100071,46.888577327132225,0.08778518847248051,0.2674248927505687,0.9725596997886896,0.0043892087414860725
26214400,6.119486704468727,48.007524996995926,0.08840699979919009,0.2719121330883354,0.9757794430479407,0.004420282319188118
26279936,6.294857777655125,47.06034815311432,0.11348325313883834,0.2786498172208667,0.9749242877587676,0.005674066953361034
26345472,7.300270169973373,53.190422520041466,0.11258270368125523,0.31152116414159536,0.9838918661698699,0.005629037506878376
26411008,6.282908260822296,47.22731363773346,0.1073566711274907,0.27918049902655184,0.974798820912838,0.0053677428513765335
26476544,6.188320625573397,47.41002240777016,0.10437461886976962,0.2759105016011745,0.9737510420382023,0.0052186427637934685
26542080,6.097192220389843,48.77568159997463,0.09326963698549662,0.2722068491857499,0.9774858076125383,0.004663414321839809
26607616,6.2017723098397255,49.13015875220299,0.09949584217974916,0.2758270539343357,0.9774918891489506,0.004974719136953354
26673152,7.031371355056763,50.826360404491425,0.08544138890829345,0.3034584957640618,0.983370284549892,0.004272005520761013
26738688,6.238758496940136,46.64489358663559,0.10406268298538635,0.2773695201613009,0.9737554341554642,0.005203030072152615
26804224,6.158891294151545,56.32320982217789,0.11570330111499061,0.27260542288422585,0.9778141342103481,0.0057850610464811325
26869760,5.914017654955387,45.18238054215908,0.12105555066955276,0.26584176952019334,0.9690589578822255,0.006052638404071331
26935296,6.388060744851828,48.93848930299282,0.1047694845328806,0.28227300848811865,0.9768088245764375,0.005238383077085018
27000832,6.901703555136919,51.67652407288551,0.09135693147436541,0.2985778646543622,0.9816459016874433,0.0045677972957491875
27066368,6.473501279950142,45.7465797662735,0.1014644588358351,0.2863952873740345,0.9730773000046611,0.00507314782589674
27131904,6.480210740119219,48.426720932126045,0.11081912806548644,0.2864011684432626,0.9759687036275864,0.005540860816836357
27197440,6.590094648301601,48.10499307513237,0.09813541571202222,0.29098875541239977,0.9765668520703912,0.004906696267426014
27262976,6.6525143794715405,49.09140045940876,0.11370431809336878,0.2934034538920969,0.9790772469714284,0.005685117095708847
27328512,7.386477824300528,52.822528436779976,0.11533164819775266,0.31634991872124374,0.9857452409341931,0.005766477435827255
27394048,6.68003411591053,46.63330528140068,0.1298969335766742,0.29519253969192505,0.9747469965368509,0.006494708359241486
27459584,6.636953599750996,49.62765422463417,0.10987381079758052,0.2935561740305275,0.9765987014397979,0.005493594333529472
27525120,6.4243225529789925,45.313421443104744,0.1014200416393578,0.2861708889249712,0.9710578387603164,0.005070923827588558
27590656,6.622110188007355,47.21368362009525,0.12623840411833953,0.2929015124682337,0.9763071816414595,0.006311772391200066
27656192,7.365810472518206,55.34160888195038,0.13387673722172622,0.3162132650613785,0.9867063444107771,0.006693674251437187
27721728,6.8509321808815,50.86659938097,0.10845997430442367,0.3003070105332881,0.9800456883385777,0.005422917194664478
27787264,6.813137322664261,63.361719474196434,0.107136075021117,0.2975700940005481,0.9840592434629798,0.005356700159609318
27852800,6.585156939923763,48.83288577198982,0.11921433853422059,0.292800817405805,0.975367184728384,0.005960551090538502
27918336,6.798924766480923,62.05520011484623,0.1127226073804195,0.29738192120566964,0.9832502985373139,0.005636017769575119
27983872,7.158498696982861,50.22973473370075,0.14910218279692344,0.30997618823312223,0.9815141167491674,0.0074548618867993355
28049408,6.661657851189375,46.45073029398918,0.1441706634068396,0.29522573249414563,0.9733510781079531,0.007208323106169701
28114944,6.476689446717501,45.97590555250645,0.13197377434698865,0.2885757777839899,0.9699108973145485,0.006598529405891895
28180480,6.5222519636154175,46.97690200805664,0.13843720317163388,0.29023498902097344,0.9730660645291209,0.006921679712831974
28246016,6.774416487663984,46.16817978024483,0.15858677205687854,0.2994560836814344,0.9733815556392074,0.007929032668471336
28311552,7.459130261093378,51.203067779541016,0.11246859942912124,0.31989192334003747,0.9824699657037854,0.005623297765851021
28377088,6.908354375511408,48.46798087656498,0.14166724012466148,0.30415802146308124,0.9726570583879948,0.007083160802721977
28442624,6.734981458634138,46.514163091778755,0.11621646869753022,0.298905918141827,0.9727494986727834,0.005810704082250595
28508160,6.569251120090485,56.67464983463287,0.1357354213250801,0.2914159654174,0.979246006347239,0.006786597892642021
28573696,6.8610138557851315,47.7832038551569,0.14133498708542902,0.30261572054587305,0.9754445478320122,0.007066531106829643
28639232,7.8491476364433765,51.79106467962265,0.12122072360216407,0.33445208333432674,0.9844937613233924,0.006060889922082424
28704768,7.050725545734167,47.02362382411957,0.11909640509111341,0.3096414911560714,0.9755891654640436,0.0059546902775764465
28770304,6.66337588429451,43.2140993475914,0.11209918273743824,0.29700320214033127,0.965751270763576,0.005604860372841358
28835840,6.62852881103754,45.995990455150604,0.12158778529556002,0.294381340732798,0.9711836567148566,0.006079270504415035
28901376,6.7798297964036465,48.83874148130417,0.12163218358909944,0.29928894084878266,0.9778302870690823,0.006081473082304001
28966912,7.853237759321928,51.15787413716316,0.1377704610276851,0.33430518116801977,0.9837300907820463,0.006888349540531635
29032448,7.241218701004982,47.745689272880554,0.1255036485963501,0.3176830697339028,0.9773131450638175,0.006275024265050888
29097984,7.003439754247665,47.381455555558205,0.13430016954953317,0.3078884019050747,0.9754568552598357,0.006714819930493832
29163520,6.720113433897495,45.69728508591652,0.1026359609895735,0.29783666669391096,0.9736695950850844,0.005131700076162815
29229056,6.903145302087069,50.90174040198326,0.11832967952977924,0.30430980515666306,0.9779940117150545,0.005916346795856953
29294592,7.608216114342213,52.110915541648865,0.11755495043689734,0.32446136558428407,0.9841312048956752,0.0058776214718818665
29360128,6.962064810097218,49.82623690366745,0.1361112750164466,0.30517970211803913,0.9768945947289467,0.006805380806326866
29425664,6.715073972940445,45.25620110332966,0.14057212536863517,0.2977819407824427,0.972521897405386,0.007028409279882908
29491200,6.622168254107237,47.551751494407654,0.141552496352233,0.29419677006080747,0.9747201837599277,0.007077413611114025
29556736,6.815428581088781,47.04351806640625,0.13298545122961514,0.3002238906919956,0.9749701032415032,0.006649099290370941
29622272,7.581839337944984,52.891108751297,0.12727142671792535,0.3215994583442807,0.9855488454923034,0.006363430991768837
29687808,6.935445938259363,60.59949713945389,0.13357704685768113,0.30192741309292614,0.985436424612999,0.006678697653114796
29753344,6.631068125367165,48.98815767467022,0.12701603312598309,0.2925588327925652,0.9773298064246774,0.006350653246045113
29818880,6.660997416824102,50.73829910159111,0.12669139680292574,0.2943398538045585,0.9789894549176097,0.006334417499601841
29884416,6.787816409021616,48.936406672000885,0.13345288713026093,0.29986448283307254,0.9795627910643816,0.00667247548699379
29949952,7.710000831633806,50.53694987297058,0.14402360380336177,0.330419709905982,0.9823313700035214,0.00720097403973341
30015488,7.013461586087942,47.56792809069157,0.15014423438697122,0.3100688273552805,0.9754610015079379,0.007506983354687691
30081024,6.753429625183344,45.35682071745396,0.1430067609762773,0.3002012607175857,0.9708087183535099,0.007150152698159218
30146560,6.796673741191626,46.31778636574745,0.1489676702331053,0.3015849308576435,0.9730147290974855,0.007448126561939716
30212096,6.966960538178682,55.10969939827919,0.14121218703803606,0.3062918772920966,0.980445733293891,0.007060397416353226
30277632,7.699179068207741,51.33798736333847,0.13270446367823752,0.32992943632416427,0.9829615782946348,0.006635047495365143
30343168,7.013815067708492,45.56314344704151,0.14345939036502386,0.30943368771113455,0.9719806481152773,0.007172770798206329
30408704,6.81056597456336,44.54715132713318,0.13779744108614977,0.30239979131147265,0.9708870491012931,0.006889685057103634
30474240,6.783471491187811,46.32373468577862,0.14017120942298789,0.3022576905786991,0.9704816080629826,0.007008370943367481
30539776,7.070538237690926,48.09518909454346,0.1420855865435442,0.3117873144801706,0.9762966074049473,0.007104060612618923
30605312,7.643453527241945,49.81166955828667,0.1551861463522073,0.33048498583957553,0.9816063037142158,0.007759058848023415
30670848,7.1656179651618,46.324156910181046,0.1465624121192377,0.31689079012721777,0.9751530652865767,0.00732788909226656
30736384,7.012670397758484,44.85151542723179,0.13270591219770722,0.31086170952767134,0.9696679096668959,0.00663512758910656
30801920,6.997157257050276,45.57203480601311,0.13105929923040094,0.3104691293556243,0.9717720495536923,0.006552787497639656
30867456,7.14270244166255,46.40039563179016,0.14578436306328513,0.31572656449861825,0.974124014377594,0.0072889793664216995
30932992,7.694686401635408,50.79606157541275,0.10316266657900997,0.3308770223520696,0.982809972949326,0.005158040672540665
30998528,7.214007381349802,53.604097574949265,0.13207911276549567,0.3166217578109354,0.9802079284563661,0.006603773683309555
31064064,7.030115377157927,46.5929074883461,0.12183515530341538,0.3108509711455554,0.9735119212418795,0.006091632880270481
31129600,6.868098765611649,45.862638756632805,0.1330797159462236,0.30528004467487335,0.9708372252061963,0.0066537875682115555
31195136,7.089823886752129,51.49448451399803,0.15846976377360988,0.31192317651584744,0.9787774104624987,0.007923158816993237
31260672,8.061826270073652,53.7276671230793,0.1413664828360197,0.343254161067307,0.9842270966619253,0.007068122737109661
31326208,7.177713964134455,48.78190632164478,0.15922070360102225,0.3169486075639725,0.9735623607411981,0.007960738614201546
31391744,6.789710372686386,42.59115120768547,0.14808711170917377,0.302769532892853,0.9657382816076279,0.007404143922030926
31457280,6.911230735480785,44.839380428195,0.15414422664616723,0.3066533913370222,0.9701164439320564,0.007706969045102596
31522816,6.912745837122202,45.46564140915871,0.15914130207966082,0.30596433067694306,0.9716667179018259,0.007956765592098236
31588352,8.043175850063562,52.38118636608124,0.15548625407973304,0.3400598142761737,0.9853216400370002,0.0077740466222167015
31653888,7.106177017092705,45.970841497182846,0.1426313154224772,0.3130054329521954,0.9735938822850585,0.007131353951990604
31719424,6.637875389307737,45.70669484138489,0.13883184142468963,0.2948131354060024,0.9716037232428789,0.006941432133316994
31784960,6.557486474514008,43.97144038975239,0.13400166400242597,0.2924189956393093,0.9671627674251795,0.006699923425912857
31850496,6.789407383650541,47.38977187871933,0.09663633989111986,0.2998507253360003,0.9731158707290888,0.004831699654459953
31916032,7.5051465556025505,49.88605469465256,0.11157361314690206,0.32123033609241247,0.9820503108203411,0.005578580312430859
31981568,6.881442937999964,47.205207258462906,0.1372394675781834,0.30285404389724135,0.9759723488241434,0.006861786358058453
32047104,6.62838289514184,48.42040926218033,0.12250147856684634,0.2937075877562165,0.9730004891753197,0.00612495094537735
32112640,6.697472367435694,48.17911632359028,0.14310970824590186,0.29723455174826086,0.969926904886961,0.00715529453009367
32178176,6.75083277747035,48.35174214839935,0.13406863134878222,0.2985647798050195,0.9772637924179435,0.006703267805278301
32243712,7.4444045424461365,51.87582013010979,0.12210583843989298,0.31978239538148046,0.9807800678536296,0.006105172447860241
32309248,6.926024544984102,46.46896259486675,0.13330704328836873,0.3054049259517342,0.9731340128928423,0.006665182299911976
32374784,6.8838649317622185,45.546600207686424,0.11556718705833191,0.30456728185527027,0.9710675505921245,0.005778244696557522
32440320,6.85191947966814,46.95581944286823,0.13566276352503337,0.3031537141650915,0.9740552399307489,0.006782974116504192
