collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
12058624,-0.11118076872083661,-0.00272310276439461,-0.0017038855576242992,-0.0030704693114745234,-0.007593557167494723,-0.029698453569374172,0.014536722800447412,-0.013158088361012172,-0.011005949780273855,-0.735350361782937,0.02942745790765079,0.040551182276479844
12189696,-0.2662889562479931,-0.01568354696493256,-0.008144278399776888,0.001353834089917711,-0.008451546720547775,-0.03881842034205868,0.00543719939016133,0.01177677434394243,0.044543791478821246,0.4644119453288625,-0.11064319122552115,0.024446515467464656
12320768,-0.10939094076488395,-0.0064300068788282535,-0.010529032959647428,-0.018761809315332435,-0.002845804038339473,-0.04560056453867835,-0.0017526749734827186,0.023495240633728726,-0.01057581998310401,-0.6818065172357088,0.01784472143394337,-0.07096686724432241
12451840,-0.081244228814861,-0.030512052275453526,0.00443042155942999,0.0114938120863469,0.002336297421425114,-0.06762233226460629,0.04335744501155464,0.00084836559529273,-0.0033983380490095086,-0.6333652395054613,-0.018494204797472467,0.10289726261908656
12582912,-0.06591492694002742,-0.013173001552994097,-0.003165604685046414,0.008699028688336833,-0.0011723943294004243,-0.08483446492254923,0.035904877454690544,0.021175772520507858,-0.019599191342007476,-0.603942754082434,-0.03159630498008049,-0.11082167850192519
12713984,0.014601986908512637,-0.014312884841427155,-0.0009738947744390973,-0.05608245194173071,0.0043023161291734285,0.1296801597465064,0.06903550465891052,-0.10414604776176398,0.017882951376488532,0.05112235552428934,0.05410197661264432,0.4837574697241139
12845056,-0.20570806660802385,-0.017515683093325823,-0.011422870788989152,-0.0017373883240088554,-0.018492893429025433,-0.05889306954073149,-0.014996166802414944,-0.01668783637174432,-0.0054766496445043614,-0.5466316026209451,0.01930322341046895,0.08313454936581767
12976128,0.022185990888268857,-0.008724922213766839,-0.013689874478363076,-0.029837317881692207,-0.03908855145606289,0.01605738020274082,0.0283688425351818,-0.030741004961487326,-0.033787698701699835,-0.2644177379558685,0.005630214314002432,-0.5074704644108654
13107200,-0.25725821075457583,-0.010286531697301217,0.02696906645659288,0.031050782548309865,-0.05509210851697538,0.07642200869464512,0.009717168302853848,-0.010179550203868662,0.012513752996740709,0.48351090760340565,0.017271321076380325,0.009728591148350523
13238272,-0.16805830118875126,-0.01090171472877252,-0.003908250369398976,-0.0025627913897935993,-0.011909600901727121,-0.028597497223176848,0.003295498974520055,0.0022641769144348396,-0.007723404895264198,-0.7064819811286698,0.022618924773287905,-0.03167785751220296
13369344,0.10337880279717777,0.033641230593170056,0.04450183512048751,0.02591567111653375,0.10182457773963181,0.14535698475482292,0.05737352207319989,-0.05701645299841502,0.03423117274443871,0.3480480678716802,-0.043876293191390275,-0.00483538899905206
13500416,-0.24494237330890142,-0.016750378922583065,-0.003629097044516818,-0.12072513254552257,0.027205420075844318,-0.00529174432347333,0.013427858866404034,0.021867358720912576,-0.00491674335985431,-0.5165153873660913,0.02359034914038828,0.0011381563255080595
13631488,-0.13783564754908934,0.006773645325683242,0.035902982848819986,0.1486663174158096,0.03348157205716495,0.04003196516620162,0.003825844608710529,0.0344515100571408,-0.01185473070247969,-0.4460167900558047,-0.03156614417882168,0.06959285003427389
13762560,-0.3585255433433462,-0.027910688012417476,-0.01332866383831371,-0.07672268586229038,-0.07764527277903681,0.004995469212090236,-0.011368495174357965,-0.038786739436293204,-0.0864223170154452,-0.07834007252766771,-0.051311238456371824,0.1746428143423693
13893632,0.1375526439061319,0.009102833284003466,-0.0014092786729884513,-0.04735212727901321,0.020022263189075757,-0.11370182336074239,-0.01022339716462878,0.0003306243837230626,0.017382710116057534,0.5220733178885932,0.09612837624334397,0.02472060451169825
