collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
753664,0.005643568933010101,-36.615394592285156,-36.621038161218166,0.9464908838272095,-2.6730422973632812,2.556516170501709,-0.0008195089176297188,-0.09368258714675903,2.673704147338867,0.00021908327471464872,0.0,0.9464908838272095,5.666838645935059,5.88179874420166,8.647032420248729e-05,0.0005163657446619944
770048,-0.27083781361579895,-35.62511444091797,-35.35427662730217,-2.296245574951172,-2.6801609992980957,4.196141719818115,-0.0006406246684491634,-0.09399320185184479,2.6825690269470215,8.780526695773005e-05,0.0,-2.296245574951172,6.765052795410156,2.5064697265625,8.624086610154462e-05,0.0005149955138428693
786432,-0.12389436364173889,-39.41221237182617,-39.28831800818443,-0.18533453345298767,-2.671764373779297,3.509221076965332,-0.0009183036163449287,-0.09339927136898041,2.665618419647217,-9.260477963835001e-05,0.0,-0.18533453345298767,6.3818464279174805,1.8416061401367188,8.601140800060196e-05,0.0005136252830237442
802816,-0.023398756980895996,-38.93894958496094,-38.91555082798004,0.7816780805587769,-2.673548460006714,3.404804229736328,-0.0008911448530852795,-0.09324930608272552,2.6613380908966064,0.00035743589978665113,0.0,0.7816780805587769,6.263125419616699,2.077876091003418,8.578194989965928e-05,0.000512255052204619
819200,-0.02144831046462059,-38.38102340698242,-38.3595750965178,0.4327431321144104,-2.6736388206481934,3.340648889541626,-0.0014674654230475426,-0.09421715140342712,2.688960552215576,0.00010908202966675162,0.0,0.4327431321144104,6.358882427215576,2.8444864749908447,8.55524917987166e-05,0.0005108848213854939
835584,-0.0027855010703206062,-38.88166046142578,-38.87887496035546,0.4867638349533081,-2.67081356048584,3.3834805488586426,-0.0011051865294575691,-0.09354081004858017,2.6696579456329346,0.00012459862045943737,0.0,0.4867638349533081,6.546119689941406,2.7060418128967285,8.532303369777392e-05,0.0005095145905663688
851968,-0.28088051080703735,-37.932003021240234,-37.6511225104332,-2.157135248184204,-2.6773033142089844,3.870360851287842,-0.0007369443774223328,-0.09370029717683792,2.6742095947265625,0.00031711190240457654,0.0,-2.157135248184204,6.857252597808838,3.2357378005981445,8.509357559683126e-05,0.0005081443597472437
868352,-0.055457405745983124,-38.298580169677734,-38.24312276393175,0.022577516734600067,-2.6688919067382812,3.5592763423919678,-0.0005308380350470543,-0.09379974752664566,2.6770479679107666,-0.000522072019521147,0.0,0.022577516734600067,6.586867809295654,3.5074849128723145,8.486411749588858e-05,0.0005067741289281185
884736,-0.03880760818719864,-39.47081756591797,-39.43200995773077,0.5760586261749268,-2.6656289100646973,3.4660792350769043,-0.00048318319022655487,-0.09355393052101135,2.670032501220703,9.910226799547672e-05,0.0,0.5760586261749268,6.65792179107666,3.6880850791931152,8.463465939494592e-05,0.0005054038981089934
901120,-0.016282549127936363,-40.26209259033203,-40.245810041204095,0.7216416597366333,-2.673992395401001,2.971187114715576,-0.0007150126621127129,-0.09353812038898468,2.669581413269043,0.00026377488393336535,0.0,0.7216416597366333,6.639432430267334,1.9242198467254639,8.440520129400324e-05,0.0005040336672898683
917504,0.00882132537662983,-38.55548095703125,-38.56430228240788,0.8270893096923828,-2.668637275695801,2.8099701404571533,-0.001754055730998516,-0.09372054785490036,2.6747875213623047,0.0009503601468168199,0.0,0.8270893096923828,5.957915782928467,3.008666753768921,8.417574319306057e-05,0.0005026634364707432
933888,-0.2991620898246765,-37.345977783203125,-37.04681569337845,-2.482496976852417,-2.6718950271606445,4.067845344543457,-0.0006568199023604393,-0.09374326467514038,2.675435781478882,0.00027972267707809806,0.0,-2.482496976852417,6.76833438873291,4.0795578956604,8.39462850921179e-05,0.0005012932056516181
950272,-0.11021720618009567,-41.806251525878906,-41.69603431969881,-0.22545693814754486,-2.6694164276123047,3.306281089782715,-0.0011418750509619713,-0.0934896171092987,2.6681969165802,0.0004264202434569597,0.0,-0.22545693814754486,6.143922328948975,3.1601741313934326,8.371682699117522e-05,0.0004999229748324929
966656,-0.027201078832149506,-41.219566345214844,-41.192365266382694,0.0882255882024765,-2.6733744144439697,3.2082273960113525,-0.001150311902165413,-0.09379745274782181,2.6769824028015137,0.00013968220446258783,0.0,0.0882255882024765,6.010470390319824,2.100015640258789,8.348736889023254e-05,0.0004985527440133677
983040,-0.01445002667605877,-41.93516159057617,-41.92071156390011,0.7908924221992493,-2.6667592525482178,3.3377811908721924,-0.0016421284526586533,-0.09382171928882599,2.6776747703552246,0.0009325311984866858,0.0,0.7908924221992493,6.461294651031494,2.6148812770843506,8.325791078928987e-05,0.0004971825131942426
999424,0.0005313947331160307,-40.10028839111328,-40.1008197858464,0.5690673589706421,-2.6675727367401123,3.491206169128418,-0.0011604097671806812,-0.0934545174241066,2.6671950817108154,0.0010357436258345842,0.000244140625,0.5690673589706421,6.507355213165283,3.4073710441589355,8.30284526883472e-05,0.0004958122823751174
1015808,-0.2662946581840515,-38.16795349121094,-37.901658833026886,-2.152984619140625,-2.670057773590088,4.3747100830078125,-0.0009570806287229061,-0.09357905387878418,2.6707494258880615,0.000219904410187155,0.0,-2.152984619140625,7.24785852432251,3.669323682785034,8.279899458740453e-05,0.0004944420515559923
1032192,-0.10025759041309357,-41.845115661621094,-41.744858071208,-0.30027884244918823,-2.673006296157837,3.670933246612549,-0.0009679245995357633,-0.0939054787158966,2.680065631866455,8.184445323422551e-05,0.0,-0.30027884244918823,6.344072341918945,2.3401541709899902,8.256953648646185e-05,0.0004930718207368672
1048576,-0.07832235842943192,-43.47480773925781,-43.39648538082838,0.2822592854499817,-2.6753406524658203,3.6422598361968994,-0.000661906786262989,-0.09391212463378906,2.680255174636841,4.803872434422374e-05,0.0,0.2822592854499817,6.899015426635742,2.6105124950408936,8.234007838551917e-05,0.000491701589917742
1064960,-0.0014701858162879944,-40.81192398071289,-40.8104537948966,0.6086147427558899,-2.671201705932617,3.4665095806121826,-0.00046288006706163287,-0.09372967481613159,2.6750478744506836,2.4752807803452015e-05,0.0,0.6086147427558899,6.950357913970947,6.856828689575195,8.21106202845765e-05,0.0004903313590986169
1081344,0.011611169204115868,-41.27001190185547,-41.281623071059585,0.6900660991668701,-2.678151845932007,3.742978096008301,-0.0007392400875687599,-0.0936831682920456,2.673720598220825,-0.00016373995458707213,0.0,0.6900660991668701,6.970085620880127,6.254424571990967,8.188116218363383e-05,0.0004889611282794918
1097728,-0.26863133907318115,-37.91143035888672,-37.64279901981354,-2.706749200820923,-2.6739377975463867,4.622584819793701,-0.00046624941751360893,-0.09364546835422516,2.672644853591919,3.0094117391854525e-05,0.0,-2.706749200820923,7.82645320892334,5.147641658782959,8.165170408269115e-05,0.0004875908974603667
1114112,-0.08416666835546494,-42.068580627441406,-41.98441395908594,0.10309934616088867,-2.675992488861084,3.836284875869751,-0.0012703717220574617,-0.09323349595069885,2.6608872413635254,0.0003375137457624078,0.0,0.10309934616088867,7.263004779815674,2.7543418407440186,8.142224598174849e-05,0.00048622066664124155
1130496,-0.06828363984823227,-43.381675720214844,-43.31339208036661,-0.279049813747406,-2.670363664627075,3.7708261013031006,-0.0018631431739777327,-0.09402300417423248,2.683419704437256,3.882654709741473e-05,0.0,-0.279049813747406,7.158864974975586,2.2293648719787598,8.119278788080581e-05,0.0004848504358221164
1146880,-0.02727733738720417,-44.6103515625,-44.583074225112796,0.5725201368331909,-2.6718029975891113,3.516150951385498,-0.0009968108497560024,-0.09405774623155594,2.68441104888916,5.7912024203687906e-05,0.0,0.5725201368331909,6.751054763793945,4.041954517364502,8.096332977986313e-05,0.00048348020500299125
1163264,0.008081911131739616,-43.17921447753906,-43.1872963886708,0.5784319043159485,-2.6605467796325684,3.369023323059082,-0.0008852370083332062,-0.09319370985031128,2.6597514152526855,-0.00017584447050467134,0.0,0.5784319043159485,6.6458868980407715,4.627900123596191,8.073387167892045e-05,0.0004821099741838661
1179648,-0.2686873972415924,-40.18522262573242,-39.91653522849083,-2.3604373931884766,-2.6694283485412598,4.852423191070557,-0.0005925106815993786,-0.09357651323080063,2.6706767082214355,-4.7285109758377075e-05,0.0,-2.3604373931884766,8.289339065551758,4.4846110343933105,8.050441357797779e-05,0.00048073974336474096
1196032,-0.08793267607688904,-42.914337158203125,-42.826404482126236,-0.0418185293674469,-2.6718544960021973,3.926886558532715,-0.0007707099430263042,-0.09366101026535034,2.6730880737304688,2.992921508848667e-05,0.0,-0.0418185293674469,7.7695536613464355,3.10402512550354,8.027495547703512e-05,0.00047936951254561586
1212416,-0.07246638834476471,-46.10267639160156,-46.0302100032568,0.36950263381004333,-2.672184467315674,3.476527214050293,-0.0009472053498029709,-0.09366333484649658,2.673154830932617,0.00017215526895597577,0.0,0.36950263381004333,6.99997091293335,2.9331414699554443,8.004549737609244e-05,0.0004779992817264907
1228800,0.010976159945130348,-44.47185134887695,-44.48282750882208,0.717646598815918,-2.667957305908203,3.525663137435913,-0.0006997748278081417,-0.09317056089639664,2.659090995788574,0.00031215749913826585,0.0,0.717646598815918,6.954659461975098,4.836032867431641,7.981603927514977e-05,0.00047662905090736557
