collected_frames,rew/shaping,rew/step_penalty,rew/joint_ang_from_flat_penalty,rew/joint_angle_var_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/flipper_action_bonus,rew/terminal_bonus,rew/total_reward
13107200,1.215628837235272,-0.07175847423032772,-0.1285853791050613,-0.08979875734075904,-0.021993737856973894,-0.24690438737161458,-0.4613596359267831,-0.20126931462436914,-0.04749602322408464,-0.0853239290881902,6.466853979974985,0.7553129601292312,0.07980146446789149,7.160244695842266
13238272,1.2969161309301853,-0.07188240941898098,-0.12553265452152118,-0.09536439558723941,-0.02512813117937185,-0.2403388568200171,-0.4741653867531568,-0.20280906150583178,-0.04992017537006177,-0.08313447248656303,6.6184593215584755,0.7551899021491408,0.07159780481015332,7.371849089860916
13369344,1.596812573261559,-0.0720063446076347,-0.11374323058407754,-0.14622984133893624,-0.11462243174901232,-0.2634694118751213,-0.4135602228343487,-0.20720796956447884,-0.07839933256036602,-0.11811602237867191,6.336286183446646,0.7143146945163608,0.003490666305879131,7.122777801007032
13500416,1.2699580108746886,-0.07213027979628782,-0.141122626257129,-0.17374981218017638,-0.26684458611998707,-0.2963518532924354,-0.43622994399629533,-0.18846810807008296,-0.06049746825010516,-0.1397556799929589,5.308815937489271,0.7948359339497983,-0.00510673200187739,5.592026811093092
13631488,1.1468104887753725,-0.07225421498494118,-0.1457423932151869,-0.16641877894289792,-0.2640577902784571,-0.2919672285206616,-0.4534278023056686,-0.18825051607564092,-0.052441310239373706,-0.14264097437262535,5.08770290017128,0.7973635173402727,0.009792050637770444,5.263057809323072
13762560,1.1573021579533815,-0.07237815017359489,-0.14356682542711496,-0.15981792577076703,-0.2227734982734546,-0.29126505996100605,-0.44462506216950715,-0.2028333730995655,-0.0634296879870817,-0.1295831628376618,5.324266076087952,0.7897383728995919,0.005370801722165197,5.543716710060835
13893632,1.2049692356958985,-0.07250208536224817,-0.14083207061048597,-0.15932263783179224,-0.20565959555096924,-0.2889941793400794,-0.4174830769188702,-0.19115062814671546,-0.058343897777376696,-0.12168970849597827,5.356696859002113,0.7849767142906785,0.005153377278475091,5.694166798144579
14024704,1.1742640379816294,-0.07262602055090164,-0.14254005847033113,-0.15744856151286513,-0.19378228415735066,-0.28461301303468645,-0.40637993114069104,-0.18922715808730572,-0.053457934089237824,-0.12549808953190222,5.375494729727507,0.7855033483356237,0.002868433090043254,5.710473597049713
14155776,1.1454832218587399,-0.072749955739555,-0.14211637515109032,-0.15224160393700004,-0.1512240064330399,-0.27757209562696517,-0.43628981593064964,-0.19597821915522218,-0.050779385259374976,-0.11897368746576831,5.526677042245865,0.7820891980081797,0.003165712420013733,5.856626354157925
14286848,1.1504687368869781,-0.07287389092820837,-0.14066738076508045,-0.14914166869129986,-0.12076924950815737,-0.2710197165142745,-0.45717296632938087,-0.19357735547237098,-0.046937934414017946,-0.11245322256581858,5.641169510781765,0.7891999846324325,0.007958560410770588,6.021613702178001
14417920,1.1181680560112,-0.07299782611686183,-0.13966960564721376,-0.14603874750901014,-0.11257758032297716,-0.2635741118574515,-0.4632825758308172,-0.19133750011678785,-0.043737611442338675,-0.1086561037809588,5.683156333863735,0.7865068893879652,0.007581426223623566,6.051281344145536
14548992,1.3515748865902424,-0.07312176130551512,-0.11690094036748633,-0.11919877590844408,-0.08006103700608946,-0.24433370283804834,-0.39705156651325524,-0.2044682337436825,-0.059019407286541536,-0.09119296353310347,6.784013487398624,0.750164452008903,0.003782410698477179,7.501680735498667
14680064,1.472072052769363,-0.07324569649416883,-0.1018718751729466,-0.07989758910844103,-0.028790503420168534,-0.2477669226936996,-0.3334645665017888,-0.2035209108144045,-0.06176326496643014,-0.07520338930771686,7.468751281499863,0.7571366592310369,0.06772446964168921,8.55833911523223
14811136,1.2630570279434323,-0.0733696316828222,-0.11746235127793625,-0.09121202357346192,-0.029662930086487904,-0.24684323649853468,-0.4070610571652651,-0.19566313235554844,-0.04267363081453368,-0.08452441153349355,6.600657265633345,0.7756928922608495,0.05609339410148095,7.405515670776367
14942208,1.240115418098867,-0.0734935668714753,-0.1184333210112527,-0.09036834532162175,-0.03626060951501131,-0.2556353498948738,-0.39792860695160925,-0.19915310537908226,-0.04966911399969831,-0.07893173221964389,6.752388693392277,0.7752756308764219,0.115848233064753,7.582334749400616
15073280,1.242787023074925,-0.07361750206012903,-0.11567631032085046,-0.08911018696380779,-0.030086949627730064,-0.2662194143049419,-0.3896444730926305,-0.20737144141457975,-0.05614030279684812,-0.08605725521920249,6.885853797197342,0.7819725018925965,0.07669346661714371,7.671530071645975
15204352,1.2458747895434499,-0.07374143724878231,-0.11373751593055204,-0.09221296414034441,-0.03769396276038606,-0.2711677234619856,-0.4000716821756214,-0.20708871097303927,-0.05652989890950266,-0.08722584560746327,6.903892111033201,0.7737970263697207,0.0879363385902252,7.669021740555763
15335424,1.2221795162186027,-0.07386537243743578,-0.11334779084427282,-0.09779753314796835,-0.038798600900918245,-0.2633929525036365,-0.4305014247074723,-0.20486667181830853,-0.0555446264334023,-0.08879451110260561,6.770544391125441,0.7779641128145158,0.07251178257865831,7.474422130733728
15466496,1.223202070221305,-0.07398930762608914,-0.11432283057365566,-0.10343270434532315,-0.035797680233372375,-0.26765561173669994,-0.4125598515383899,-0.2086948670912534,-0.05538357359182555,-0.08505194273311645,6.734745193272829,0.77280975272879,0.07668793233460747,7.448008473962545
15597568,1.2193533033132553,-0.0741132428147425,-0.11721699027111754,-0.10880603332770988,-0.04380552194197662,-0.2810983567032963,-0.42338593304157257,-0.2119136123219505,-0.0593149101769086,-0.08622756460681558,6.842007555067539,0.7641542735509574,0.07174644466431346,7.488829575479031
15728640,1.209875431843102,-0.07423717800339595,-0.11900170444278046,-0.11577677476452664,-0.04922265201457776,-0.293965982273221,-0.4388070395216346,-0.2161332005634904,-0.06579233535740059,-0.0895325998426415,6.910921301692724,0.763971549924463,0.0659652992762858,7.485259465873241
15859712,1.2553992150351405,-0.07436111319204924,-0.11577501660212874,-0.12000977678690106,-0.062392355495831,-0.30086160195060074,-0.43734569079242647,-0.21935353218577802,-0.07356942049227655,-0.093229660007637,7.1363121047616005,0.7643700591288507,0.06520549647393636,7.721348825842142
15990784,1.388762072660029,-0.07448504838070298,-0.10706431965809315,-0.12830524379387498,-0.10658375947969034,-0.30666767398361117,-0.46467614476568997,-0.22215860045980662,-0.0869360911892727,-0.10880636412184685,7.213296998292208,0.7389434040524065,0.01154015121574048,7.744713436812162
16121856,1.1353690810501575,-0.07460898356935634,-0.12713113456266,-0.14234988810494542,-0.11278701154515147,-0.32844099635258317,-0.5061664809472859,-0.2122827135026455,-0.07016178840422072,-0.12060355418361723,6.14560130238533,0.768958886153996,0.006975797703489661,6.36028628051281
16252928,1.0794660029932857,-0.07473291875800943,-0.1309208746533841,-0.14057615271303803,-0.126033796928823,-0.3334443063940853,-0.47272086795419455,-0.2123324116691947,-0.07365280206431635,-0.1255419995286502,6.249322067946196,0.7812190405093133,0.04856414806272369,6.466942951083183
16384000,1.0832788636907935,-0.07485685394666318,-0.13062531920149922,-0.1298929390613921,-0.11315953714074567,-0.33262102608568966,-0.46822620602324605,-0.2185103998053819,-0.08161950166686438,-0.13227355433627963,6.281758617609739,0.786440066061914,0.025668060989119112,6.492150265723467
16515072,1.0952832596376538,-0.07498078913531654,-0.13334804098121822,-0.11779083375586197,-0.09780638903612271,-0.33895680820569396,-0.47415781300514936,-0.2148125357925892,-0.07716973085189238,-0.13293697114568204,6.181553218513727,0.7774662715382874,0.015413486544275656,6.405561581254005
16646144,1.089597594924271,-0.0751047243239699,-0.13293010834604502,-0.10615697508910671,-0.07237177903880365,-0.3259258607868105,-0.46634478541091084,-0.20955536817200482,-0.06997073043021373,-0.12501970765879378,6.258133463561535,0.7733837263658643,0.024456803759676404,6.559549298137426
16777216,1.0745385978370905,-0.07522865951262327,-0.12912555900402367,-0.09540234971791506,-0.06725828879280016,-0.3254835233092308,-0.44319332554005086,-0.21047936542890966,-0.06542529567377642,-0.11637394642457366,6.551649883389473,0.7767885862849653,0.032288864196743816,6.904720280319452
16908288,1.1024947613477707,-0.07535259470127664,-0.12269313097931445,-0.09044037910643965,-0.05556550147593953,-0.3012437077704817,-0.4054506844840944,-0.20323043409734964,-0.06355261466524098,-0.10100680537289008,6.670856989920139,0.7783749806694686,0.030752653212402947,7.159266818314791
17039360,1.1407833034172654,-0.07547652988993009,-0.11794865963747725,-0.09288726170780137,-0.04535430754185654,-0.2742639211937785,-0.38806648808531463,-0.19903613138012588,-0.05668228698777966,-0.09077461395645514,6.654344540089369,0.770634385291487,0.03600249017472379,7.257087659090757
17170432,1.243667097762227,-0.07560046507858345,-0.11237501178402454,-0.09794430888723582,-0.04284403547353577,-0.25133583415299654,-0.38320222636684775,-0.19760680489707738,-0.05408898528548889,-0.08184365532360971,6.829914845526218,0.7682701447047293,0.04984972499369178,7.592010475695133
17301504,1.6953051127493382,-0.07572440026723712,-0.13482345081865788,-0.1573522567632608,-0.06954188121017069,-0.19927600218215957,-0.5571283008903265,-0.2271945886895992,-0.07873912987997755,-0.07493145382613875,7.476233009248972,0.7690450614318252,-0.0006166983366711065,8.36404461786151
17432576,1.2610031496733427,-0.07584833545589048,-0.16141219984274358,-0.21060064563062042,-0.1021737860282883,-0.2230113660916686,-0.6979791652411222,-0.18511432386003435,-0.036510454228846356,-0.09861690254183486,5.73684049770236,0.8273757067508996,-0.0007708729390287772,6.03201962262392
17563648,1.1564519153907895,-0.07597227064454355,-0.16621215688064694,-0.21618859376758337,-0.11773860763059929,-0.2206794252851978,-0.6312037971802056,-0.1892156230751425,-0.04178966674953699,-0.08160525473067537,5.653935592621565,0.8175478549674153,0.05123176079359837,5.937758572399616
17694720,1.0902651865035295,-0.0760962058331973,-0.17168023041449487,-0.2213413439458236,-0.12464695534436032,-0.22301932657137513,-0.6236455938778818,-0.18642991699744016,-0.04186430100526195,-0.07573135133134201,5.436917770653963,0.8124396270141006,0.02127448673127219,5.615243595093489
17825792,1.09641033411026,-0.07622014102185068,-0.17417696898337454,-0.2240770768839866,-0.09678306028945372,-0.2211062649730593,-0.5980064240284264,-0.18543382734060287,-0.040433055051835254,-0.07157142972573638,5.371640287339687,0.817131380084902,0.01267708839441184,5.608172368258238
17956864,1.0795624470338225,-0.07634407621050401,-0.17860130441840738,-0.23169554700143635,-0.08234047604491934,-0.2257886016741395,-0.5704187420196831,-0.18521559506189078,-0.03712744187214412,-0.07073578803101555,5.366177570074797,0.8093720846809447,0.009186422103084624,5.60479237139225
18087936,1.0447783172130585,-0.07646801139915739,-0.17921393120195717,-0.2353338316315785,-0.08589685923652723,-0.23454238299746066,-0.5089870472438633,-0.1875062707113102,-0.04002459777984768,-0.07064400165108964,5.512250266969204,0.7949600643478334,0.012145779764978215,5.743673961609602
18219008,1.0393524626269937,-0.07659194658781114,-0.17723853746429086,-0.2308134043123573,-0.08182207465870306,-0.24103889125399292,-0.46622332581318915,-0.1926817853236571,-0.044295998304733075,-0.06568617653101683,5.619280889630318,0.7978722951374948,0.0076612810080405325,5.885983340442181
18350080,1.028635905124247,-0.0767158817764642,-0.1742456645006314,-0.2299348977394402,-0.08414158038794994,-0.2547009738627821,-0.4478911792393774,-0.19691767648328096,-0.04720224732591305,-0.07018027210142463,5.796125400811434,0.8078843341208994,0.005827790781040676,6.0537282675504684
18481152,1.3684596940875053,-0.07683981696511759,-0.14847922138869762,-0.19027680531144142,-0.05422021754202433,-0.22790343419183046,-0.37855669716373086,-0.20671910303644836,-0.0638852248666808,-0.06231395940994844,6.998304061591625,0.7759290640242398,0.008495403919368982,7.739554263651371
18612224,1.4662784188985825,-0.07696375215377124,-0.128812957147602,-0.1371517366496846,-0.030267700567492284,-0.25611593935173005,-0.25064248603302985,-0.1926696995506063,-0.06848929486295674,-0.07411734756897204,6.9370418302714825,0.8135173046030104,0.022188464368809946,8.022313192486763
18743296,1.2021356178447604,-0.07708768734242465,-0.15375707496423274,-0.15829154069069773,-0.07214880600804463,-0.2664264375343919,-0.30631011771038175,-0.1968721019802615,-0.04507484308851417,-0.08833365648752078,5.8981631472706795,0.8533698669634759,0.012071459932485595,6.599536895751953
18874368,1.17253459058702,-0.07721162253107804,-0.15158707869704813,-0.15026552497874945,-0.07508013187907636,-0.264444580883719,-0.28622141503728926,-0.1923418752849102,-0.047194068305543624,-0.07756124256411567,6.002790562808514,0.8391556437127292,0.05738450586795807,6.7484107837080956
19005440,1.2121508922427893,-0.07733555771973143,-0.1431426751660183,-0.14146147249266505,-0.06356038845842704,-0.2599899887572974,-0.2869472315069288,-0.19698952592443675,-0.05344326770864427,-0.07202186551876366,6.390974260866642,0.8424661108292639,0.039972284765099175,7.188657626509666
19136512,1.164204578846693,-0.07745949290838482,-0.14188450830988586,-0.13694285112433136,-0.057593467354308814,-0.2541805412620306,-0.29921350651420653,-0.19673428661189973,-0.05058075631677639,-0.07673763309139758,6.164316724985838,0.8531147772446275,0.028718343208311126,6.916768196970224
19267584,1.1435293927788734,-0.07758342809703822,-0.1395131410099566,-0.12961278209695593,-0.05955769604770467,-0.24224794539622962,-0.31066898186691105,-0.19317988737020642,-0.048473692339030094,-0.0710952200461179,6.07790707424283,0.8450779262930155,0.03996675003145356,6.831949178129435
19398656,1.1777188908308744,-0.07770736328569154,-0.13419209059793502,-0.12243223463883623,-0.05077905210782774,-0.23655404418241233,-0.3357096454128623,-0.19302982988301665,-0.04676542397646699,-0.07376580138225108,6.119228970259428,0.8399294316768646,0.04270314822497312,6.905980974435806
19529728,1.1717357663437724,-0.07783129847434526,-0.13121742568910122,-0.1204074916895479,-0.045447078126017004,-0.2312210894888267,-0.35874038259498775,-0.19194552372209728,-0.043098175927298144,-0.07267776079243049,6.04852057620883,0.8376152608543634,0.03153459580789786,6.815009396523237
19660800,1.1361864348873496,-0.07795523366299832,-0.12540206999983639,-0.11226393660763279,-0.03764314576983452,-0.21710182051174343,-0.3851487864740193,-0.19073828810360283,-0.04192471686110366,-0.06982363696442917,5.986539449542761,0.841113708447665,0.04802730451046955,6.751562420278788
19791872,1.2944728825241327,-0.07807916885165173,-0.11195970245171338,-0.09709874878171831,-0.024989993049530312,-0.20451615401543677,-0.37625062745064497,-0.19420561892911792,-0.04846585672930814,-0.06878831854555756,6.509367290884256,0.8166815266013145,0.03275138781464193,7.4470123909413815
19922944,1.6900005107745528,-0.07820310404030546,-0.07965299912029877,-0.054830115695949644,-0.008626865725091193,-0.19985583412926644,-0.35218867810908705,-0.2071524248458445,-0.07217189855145989,-0.0643036380643025,7.579263709485531,0.759517902508378,0.013299321595695801,8.92435934767127
20054016,1.3008265662938356,-0.07832703922895877,-0.10127199348062277,-0.07153311313595623,-0.03612470702501014,-0.2144478582777083,-0.49175656982697546,-0.1916318202856928,-0.036860237625660375,-0.0927896699286066,6.149076256901026,0.8480237475596368,0.019000612301169895,7.0015560798347
20185088,1.263165739364922,-0.07845097441761216,-0.099473588867113,-0.07093808142235503,-0.03308811860915739,-0.22612477745860815,-0.48097382043488324,-0.19118246214929968,-0.04411002132110298,-0.08014197897864506,6.398314863443375,0.814495712518692,0.09555650941911153,7.266505230218172
20316160,1.2202352872118354,-0.07857490960626555,-0.10629227914614603,-0.06865651969565079,-0.0241718102915911,-0.23110693541821092,-0.49599649594165385,-0.19907322921790183,-0.04640041988750454,-0.07112218864494935,6.6790716871619225,0.7967339963652194,0.07973821433552075,7.453083153814077
20447232,1.2368631241843104,-0.07869884479491897,-0.11253057204885408,-0.07089993206318468,-0.02449003634683322,-0.24076990399044007,-0.5116299567744136,-0.21057107881642878,-0.05245875311084092,-0.07270856952527538,6.7096934504806995,0.810125099029392,0.07980146403133404,7.458752606064081
20578304,1.222973793745041,-0.07882277998357234,-0.1208863643114455,-0.07831014774274081,-0.03150884993374348,-0.251347717246972,-0.5415720865130424,-0.21368859335780144,-0.05836420977720991,-0.07595408707857132,6.7056870721280575,0.8182014762423933,0.08033830809290521,7.374422360211611
20709376,1.1905734948813915,-0.07894671517222566,-0.12830422644037753,-0.08207009400939569,-0.03713554627029225,-0.25267296156380326,-0.6035313489846885,-0.21433449373580515,-0.06118345417780802,-0.07934694294817746,6.53204507753253,0.8243512292392552,0.08444567256083246,7.0919120870530605
20840448,1.180659114383161,-0.0790706503608794,-0.13344770309049636,-0.0833643350051716,-0.04018583500874229,-0.25911652797367424,-0.6328807561658323,-0.21319572732318193,-0.0626084265531972,-0.08022688457276672,6.503861498087645,0.819023972377181,0.06764461487182416,6.985145639628172
20971520,1.1258792513981462,-0.07919458554953279,-0.1401537525234744,-0.085584262968041,-0.04508437457843684,-0.26627360354177654,-0.6436650911346078,-0.21789681422524154,-0.06767886516172439,-0.0819446265231818,6.467491127550602,0.8195379097014666,0.06133216082525905,6.844533264636993
21102592,1.2326272213831544,-0.07931852073818585,-0.13454102393006906,-0.07818425819277763,-0.03416351215855684,-0.24969256669282913,-0.629550950601697,-0.22231575567275286,-0.07666462895576842,-0.08043364423792809,6.818723920732737,0.7993298065848649,0.04765017061436083,7.311389043927193
21233664,1.3592811478301883,-0.07944245592683959,-0.15500477456953377,-0.08419170838897116,-0.05748118553310633,-0.2833376042544842,-0.6674309177324176,-0.22059443220496178,-0.08338648921926506,-0.10867952776607126,6.814388036727905,0.7941909646615386,0.027655725716613233,7.25380564853549
21364736,1.1683053504675627,-0.07956639111549292,-0.17178868304472417,-0.09762072877492756,-0.08499538217438385,-0.2902996258344501,-0.7270068610087037,-0.20519007195252925,-0.06638734589796513,-0.11783839616691694,5.99395564198494,0.8136713355779648,0.027964074775809422,6.161845944821835
21495808,1.1535178842023015,-0.07969032630414627,-0.16173632047139108,-0.09508512576576322,-0.07863471482414752,-0.2919661905616522,-0.6441116519272327,-0.2086229802807793,-0.07007326587336138,-0.10996650875313208,6.279330290853977,0.8057379662059247,0.07235760807816405,6.569192435592413
21626880,1.1857035653665662,-0.0798142614927997,-0.15305694076232612,-0.09426929982146248,-0.07102787791518494,-0.2937853040639311,-0.6009535416960716,-0.20810733712278306,-0.0666259657300543,-0.11147953674662858,6.430596053600311,0.8043510769493878,0.056396208456135355,6.796381842344999
21757952,1.1332877799868584,-0.0799381966814531,-0.1528500181157142,-0.0968503457843326,-0.07547534198965877,-0.2916047377511859,-0.5600065593607724,-0.20768753555603325,-0.06274476295220666,-0.1067016699234955,6.374891925603151,0.8009640579111874,0.039132626639911905,6.712122745811939
21889024,1.1460340693593025,-0.08006213187010645,-0.14643973833881319,-0.09390270616859198,-0.06984648667275906,-0.288736421847716,-0.5142100225202739,-0.20537707291077822,-0.06440699576342013,-0.10466035199351609,6.486416943371296,0.7870298395864666,0.058058919457835145,6.907126855105162
22020096,1.128862103447318,-0.08018606705875979,-0.14600452047307044,-0.09714332543080673,-0.06769944232655689,-0.2886839020065963,-0.5144771528430283,-0.20376680325716734,-0.06158816802781075,-0.1029610232799314,6.509449139237404,0.7820573588833213,0.04399425977317151,6.8990365862846375
22151168,1.1170461429283023,-0.08031000224741355,-0.1449468347709626,-0.10078203852754086,-0.06618009033263661,-0.2851776494644582,-0.4926047367043793,-0.20322582649532706,-0.06094417914573569,-0.10261181020177901,6.321528155356646,0.7938513061963022,0.044525568358949386,6.737310338765383
22282240,1.1321153901517391,-0.08043393743606696,-0.1431063893251121,-0.1002898016013205,-0.06461240418138914,-0.28328859666362405,-0.46513135847635567,-0.20117241388652474,-0.059394117299234495,-0.10189240670297295,6.2688338197767735,0.7883682362735271,0.05098666225967463,6.738022044301033
22413312,1.2554136728867888,-0.08055787262471997,-0.13262125483015552,-0.09256229153834283,-0.04319060890702531,-0.26933943084441125,-0.44715681159868836,-0.2033682578476146,-0.0602619239652995,-0.092738228791859,6.706824455410242,0.7676624292507768,0.04551940073724836,7.351227171719074
22544384,1.450643889605999,-0.08068180781337371,-0.10446737776510417,-0.06762668228475377,-0.011764341517846333,-0.2587681033182889,-0.3477908407803625,-0.2076010622549802,-0.06717530608875677,-0.08227440220071003,7.1486336924135685,0.773044359870255,0.09083798117353581,8.233647588640451
22675456,1.3054784461855888,-0.08080574300202704,-0.1169225768535398,-0.07264293771004304,-0.013482876114721876,-0.2618381775682792,-0.41059929807670414,-0.2009887893218547,-0.0512504334183177,-0.09217745601199567,6.605305589735508,0.7880166969262064,0.07372857409063727,7.47001463547349
22806528,1.2694108113646507,-0.0809296781906804,-0.1158789949840866,-0.06932367227273062,-0.020930928993038833,-0.2728644818998873,-0.3958193783182651,-0.2106575482757762,-0.057964474384789355,-0.08974569587735459,6.79825996235013,0.7892399928532541,0.12094389492995106,7.66258705034852
22937600,1.2913861684501171,-0.08105361337933382,-0.11091226123971865,-0.06808537850156426,-0.020959817135008052,-0.2652623717440292,-0.38876697421073914,-0.21279792697168887,-0.060129657766083255,-0.09257769596297294,7.042935885488987,0.7970097418874502,0.12444009636237752,7.953920911997557
23068672,1.2846730630844831,-0.08117754856798724,-0.1122868800885044,-0.06769766181241721,-0.020027347971335985,-0.261843592626974,-0.4077246654778719,-0.21336645225528628,-0.058481983753154054,-0.093944683263544,6.783423084765673,0.8089361605234444,0.09470578162290622,7.652647264301777
23199744,1.2746228957548738,-0.08130148375664059,-0.11250271525932476,-0.06811187311541289,-0.020191580566461198,-0.26607532100751996,-0.4073450791183859,-0.2082279147580266,-0.05939311160182115,-0.09205840225331485,6.762570686638355,0.8080433239229023,0.107484864507569,7.635965667665005
23330816,1.2532995669171214,-0.08142541894529401,-0.11642712133470923,-0.07093093282310292,-0.022548961205757223,-0.27320305653847754,-0.4200553628616035,-0.21613956231158227,-0.06320176861481741,-0.09261382784461603,6.820690806955099,0.81582036241889,0.10390880852355622,7.6352209858596325
23461888,1.2460863003507257,-0.08154935413394768,-0.11728677520295605,-0.07461708097252995,-0.024780949199339375,-0.27198662236332893,-0.4382344449404627,-0.21903417503926903,-0.0645653216924984,-0.09238283219747245,6.8628459721803665,0.818061588332057,0.09098108598846011,7.631056163460016
23592960,1.244759633205831,-0.0816732893226011,-0.11839408229570836,-0.07947600696934387,-0.025525682576699182,-0.26709977025166154,-0.4768255278468132,-0.21468919469043612,-0.06313957110978663,-0.09120812156470492,6.8074143677949905,0.8225140762515366,0.09135822016105521,7.545177824795246
23724032,1.2812791410833597,-0.0817972245112541,-0.11583784321555868,-0.07829836738528684,-0.024524035878130235,-0.2698368413839489,-0.48807786870747805,-0.21959650912322104,-0.06567839733907022,-0.08666835725307465,6.935886599123478,0.8104355107061565,0.0813266051991377,7.676197674125433
23855104,1.4042486818507314,-0.08192115969990786,-0.12098834628704935,-0.06823190773138776,-0.011790521992224967,-0.2645658489782363,-0.4824724879581481,-0.21859061275608838,-0.07752261924906634,-0.0837109349668026,7.135653156787157,0.7872781115584075,0.07304309148457833,7.988258376717567
23986176,1.22575752902776,-0.08204509488856127,-0.13189623900689185,-0.07256301183952019,-0.016851010179379955,-0.25976491428446025,-0.5429687146097422,-0.2068306904984638,-0.057794909676886164,-0.09014179860241711,6.464831810444593,0.8156359735876322,0.06141201527498197,7.104963317513466
24117248,1.2208512928336859,-0.08216903007721453,-0.12428711372194812,-0.0709873276646249,-0.019461452815448865,-0.2582564336480573,-0.5117611275054514,-0.2113220136379823,-0.06019520768313669,-0.08321937819710001,6.7186122462153435,0.8011684147641063,0.09166656910383608,7.408407375216484
24248320,1.2606713436543941,-0.08229296526586795,-0.11796967283589765,-0.06581615161849186,-0.01851443381747231,-0.25790817267261446,-0.4872617772780359,-0.21673500002361834,-0.0681116575433407,-0.0753972425009124,6.993858475238085,0.805737470742315,0.10458875687618274,7.772276919335127
24379392,1.232142025604844,-0.08241690045452171,-0.11592173832468688,-0.06715416541555896,-0.016636296029901132,-0.24410729913506657,-0.5165109017398208,-0.21466351265553385,-0.06183919298928231,-0.07818830042378977,6.728412553668022,0.820617500692606,0.07562531517760362,7.457060154527426
24510464,1.2002837071195245,-0.0825408356431747,-0.11293942271731794,-0.06814061786280945,-0.017525122391816694,-0.24089209700468928,-0.5068538095802069,-0.21090120554435998,-0.057943123232689686,-0.07369780173758045,6.649964094161987,0.8054016544483602,0.08284621195343789,7.364600233733654
24641536,1.2076062317937613,-0.08266477083182813,-0.10753344424301758,-0.06583627656800672,-0.016823037090944126,-0.22906395234167576,-0.4954335216898471,-0.21130206109955907,-0.05638587908470072,-0.0682910504983738,6.772557128220797,0.7996536372229457,0.09180967415159103,7.534822266548872
24772608,1.2333550779148936,-0.0827887060204818,-0.10422507097246125,-0.0669424815569073,-0.015172180297668092,-0.22658211656380445,-0.49575742008164525,-0.20730931404978037,-0.054217132783378474,-0.07156668871175498,6.744243003427982,0.8015433740802109,0.09242637241550256,7.544669687747955
24903680,1.2468909854069352,-0.08291264120913523,-0.10168508026981726,-0.06920532463118434,-0.015722155025287066,-0.22281082987319678,-0.49246575334109366,-0.2057101755635813,-0.05054401852248702,-0.06797588604968041,6.722617659717798,0.8029366722330451,0.0979734886350343,7.558716908097267
25034752,1.2913098502904177,-0.08303657639778855,-0.09824726666556671,-0.06946370186051354,-0.014276695976150222,-0.2219659872353077,-0.48839746369048953,-0.20894802082329988,-0.05644045963708777,-0.07301274390192702,6.854491949081421,0.805406631436199,0.08968997439660598,7.724795915186405
25165824,1.47921325545758,-0.08316051158644198,-0.08660853246692568,-0.06086138924001716,-0.011157122415170306,-0.2423454518429935,-0.3708327258937061,-0.20779742870945483,-0.06507845831220038,-0.0733392545080278,7.403740536421537,0.7931896797381341,0.09334035047504585,8.565911244601011
25296896,1.3354215575382113,-0.0832844467750954,-0.09874386870069429,-0.06835076119750738,-0.013325607644219417,-0.24878638959489763,-0.41935152746737003,-0.20349353947676718,-0.0500120972719742,-0.08744556229794398,6.806316275149584,0.7963378387503326,0.10938713942596223,7.773329932242632
25427968,1.329356492497027,-0.08340838196374865,-0.09883650654228404,-0.06730457325465977,-0.012410605486365966,-0.253094281302765,-0.40672974078916013,-0.21042961347848177,-0.058774589851964265,-0.07834805874153972,7.061520487070084,0.7785824057646096,0.13584267770056613,8.034517582505941
25559040,1.352300095371902,-0.0835323171524021,-0.0976919163367711,-0.06652388401562348,-0.012074689966539154,-0.25192846229765564,-0.39811408752575517,-0.21748777839820832,-0.062060441516223364,-0.07931007741717622,7.220732383430004,0.782657703384757,0.13500301976455376,8.219996463507414
25690112,1.3116958010941744,-0.08365625234105584,-0.10045433189952746,-0.07071807060856372,-0.01436264695803402,-0.25166845752391964,-0.4113344862125814,-0.20850839337799698,-0.05613709788303822,-0.08261803863570094,6.987905953079462,0.7972215488553047,0.11432309194060508,7.929545305669308
25821184,1.3052093805745244,-0.08378018752970882,-0.10309764102566987,-0.07751426985487342,-0.02033829435094958,-0.254530846956186,-0.4285146410111338,-0.21144682518206537,-0.05876094779523555,-0.08042535471031442,7.034129973500967,0.787737499922514,0.1196472487936262,7.926525559276342
25952256,1.2918442515656352,-0.08390412271836226,-0.10515423538163304,-0.08258241799194366,-0.018398617867205758,-0.25200210872571915,-0.442322637187317,-0.21340001688804477,-0.05926467587414663,-0.08193261717678979,7.032317731529474,0.8002093774266541,0.12496587008354254,7.9081790670752525
26083328,1.2952433796599507,-0.08402805790701602,-0.10817986668553203,-0.08374471316346899,-0.01980424972862238,-0.2564556394936517,-0.4504734731744975,-0.2115850392729044,-0.05641911724524107,-0.0831570444861427,6.970531724393368,0.8054613824933767,0.10786199866561219,7.8232438415288925
26214400,1.2852779356762767,-0.08415199309566938,-0.10771736496826634,-0.0818576249293983,-0.018016415626334492,-0.26164267014246434,-0.4325975754763931,-0.2148394213290885,-0.060414059305912815,-0.0816944194957614,7.0081694684922695,0.7986319148913026,0.10284065641462803,7.84944936260581
