collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
8388608,0.2301737368106842,0.03317134454846382,-0.011160148307681084,-5.639117443934083e-05,-0.0322762168943882,0.151217982172966,-0.022531352937221527,0.04605907201766968,0.03510957211256027,2.268282413482666,-0.05939212068915367,2.5369484424591064
8519680,0.3514801561832428,0.00010252428182866424,0.016094820573925972,-0.008234018459916115,-0.011262549087405205,-0.059408485889434814,-0.026130404323339462,0.009965365752577782,-0.005297498311847448,2.993776559829712,-0.10062538087368011,2.087857723236084
8650752,0.26645928621292114,-0.008473224006593227,0.007377656642347574,0.00926846545189619,0.034775104373693466,-0.00956329982727766,-0.014898823574185371,0.011433367617428303,-0.0011653500841930509,2.7146010398864746,0.02261117286980152,2.2581303119659424
8781824,0.0781480148434639,0.0032616478856652975,-0.0015575140714645386,-0.003133070655167103,0.06726623326539993,0.00594521127641201,0.039680320769548416,0.09579923748970032,-0.0031290666665881872,2.7911453247070312,0.0017387145198881626,2.391343593597412
8912896,0.3529423177242279,0.006988296750932932,0.0009307810105383396,-0.017927715554833412,-0.07287918776273727,0.022285442799329758,-0.013093674555420876,0.027374323457479477,0.03235587105154991,3.3160393238067627,0.09899918735027313,1.610229730606079
9043968,0.4571613371372223,0.0315512977540493,0.01587471179664135,0.0027680168859660625,0.060519132763147354,0.24356040358543396,0.0690954178571701,-0.02612798474729061,0.009682218544185162,2.7424027919769287,-0.024035027250647545,1.7987169027328491
9175040,0.14207062125205994,-0.0071371193043887615,-0.006103360094130039,-0.009453359991312027,-0.023889336735010147,-0.059790097177028656,-0.017798298969864845,0.06540247052907944,0.003222184954211116,3.2026708126068115,-0.05440256744623184,1.9314271211624146
9306112,1.0082727670669556,0.0687793493270874,0.03805231675505638,0.017313914373517036,0.10276637971401215,0.2748345732688904,0.034859754145145416,0.015463955700397491,0.04692373797297478,4.647681713104248,-0.24148356914520264,0.031651485711336136
9437184,0.47669434547424316,0.02984028123319149,0.02593931183218956,0.017459219321608543,0.14048418402671814,0.2220853567123413,0.09081261605024338,0.025491317734122276,0.0639360323548317,2.8669326305389404,-0.2161388099193573,0.011310611851513386
9568256,0.031858179718256,0.009618747979402542,-0.007864193990826607,0.08210647106170654,-0.07266691327095032,-0.09540478140115738,0.04349099472165108,0.012532137334346771,0.012153479270637035,3.5322999954223633,-0.07453703880310059,0.8740281462669373
9699328,0.13977470993995667,-0.04157912731170654,-0.010209248401224613,0.02619355358183384,-0.03380546718835831,0.012319324538111687,-0.08254349231719971,-0.03988778218626976,-0.004026533104479313,3.6640567779541016,-0.1009213849902153,3.008406400680542
9830400,0.3821386396884918,0.02723073773086071,0.022688986733555794,0.0058642663061618805,-0.12381425499916077,0.05122480168938637,-0.003723190166056156,0.024514393880963326,-0.015283294953405857,3.5363857746124268,0.012970013543963432,2.3128843307495117
9961472,0.24330580234527588,-0.012918064370751381,-0.029980771243572235,-0.028798673301935196,-0.005907593294978142,-0.04484638571739197,0.03241650015115738,0.03620414063334465,0.004788149613887072,2.808102607727051,-0.0026788802351802588,2.704719305038452
10092544,0.027294179424643517,-0.0006574311992153525,-0.0020228440407663584,-0.0057713040150702,0.046872928738594055,0.02739584445953369,0.04921506717801094,0.1045498251914978,-0.009104105643928051,2.437009334564209,0.03859203681349754,3.5096428394317627
10223616,0.028391942381858826,-0.005148732103407383,-0.010694870725274086,-0.008915637619793415,0.024065151810646057,-0.11924031376838684,0.012315446510910988,0.0023901767563074827,0.004864859860390425,2.893686056137085,0.0815737172961235,3.487419366836548
