attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/yaw_rate_max,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/heading_err_deg_max,state/assist_w_mean
1,50462720,0.3030645004287362,0.9467544027914603,0.02021802073074165,0.1807962536532432,2.0537199257562557,0.005948294766167237,-7.822461201271835e-05,0.028551291097246575,-0.0633488302876746,-0.06344512501203933,0.4678563536102107,-0.5724699771764183,0.3552982722222805,0.27517103985883296,1.0223914203234017,0.0030969423039550747,0.20327735738828778,2.273233573883772,0.006845615612292022,0.06806930660968646,4.233923530206084,3.6501539157463014e-05,10.851013533771038,47.7283596098423,0.00015120815450203606,3.9083895180374384,0.03865147105534561,-0.06917352578602731,0.28441651829052716,1.0,0.06981919845566154,0.16044598375447094,0.030528065326507203,0.5425246264785528,0.24930126091931015,0.012724006948701572,0.24926192150451243,0.6051666848361492,0.3670416281092912,8.721292853355408,0.0
1,50593792,0.2850665405858308,0.9827964375726879,0.0017533944806018553,0.18105986982118338,2.172812688164413,0.006167193633245915,-4.020686213834779e-05,0.02635080795153044,-0.038052050935220905,-0.06717544444836676,0.5126516737509519,-0.6082132295705378,0.47199781564995646,0.30132975731134776,0.9502283338547112,0.018438297718679986,0.18082166244051454,2.0651987462293313,0.005969393452150724,0.06134217854481224,3.657174012839727,3.126641507554991e-05,8.252529125325438,33.26586036551856,8.934171883269532e-05,3.940050536609558,0.02379149381279176,-0.06730745838259358,0.22719409648912497,1.0,0.06351681774992675,0.1415090118955641,0.029056197849343563,0.5249321364000978,0.27909342388072644,0.011566926946117351,0.27904753704521673,0.6618263328066433,0.40015470356601907,8.613989111282919,0.0
1,50724864,0.2826813778374344,1.0562891131266952,0.002701520940036062,0.19024642813019454,2.579165414907038,0.007030192929050827,6.052193860739408e-05,0.025081891508307308,-0.022709383538312977,-0.06444796253344975,0.607919568894431,-0.8858215967193246,0.49779664585366845,0.2826813778374344,1.0562891131266952,0.002701520940036062,0.19024642813019454,2.579165414907038,0.007030192929050827,0.05429757569800131,1.6522237993776798,3.3709173132168146e-05,12.136726148426533,50.75383949279785,0.00012326808488261065,3.854595122858882,0.04179852556262631,-0.06999542331323028,0.22962477628607303,1.0,0.06915566048701294,0.14615384564967826,0.0311677556601353,0.5715895500034094,0.2580578267807141,0.012673698794969823,0.25801386462990195,0.6467144200578332,0.3772207072470337,9.427166614681482,0.0
1,50855936,0.30551344784907997,1.126361086498946,0.0030532552937074797,0.2299169123871252,2.3825632240623236,0.007309784034987388,3.0806624067736266e-05,0.03288923607033212,-0.02708716985944193,-0.038086781540187076,0.5101932946126908,-0.690027117729187,0.5501702430192381,0.30551344784907997,1.126361086498946,0.0030532552937074797,0.2299169123871252,2.3825632240623236,0.007309784034987388,0.06074022516258992,2.161301107611507,3.8003420016696765e-05,9.317825518548489,39.539700761437416,0.00013835555986752013,3.835141357034445,0.04337851918535307,-0.0711897446308285,0.24558847106527537,1.0,0.07121925667161122,0.18992116895969957,0.030272987118223682,0.510228076716885,0.2804162912070751,0.013265847359434702,0.28036018554121256,0.6625803555361927,0.4062794134952128,11.157270643860102,0.0
1,50987008,0.2816945780068636,1.1461435742676258,0.002976241710712202,0.1992247422458604,2.39910008944571,0.006898368418660539,-0.00011250894696956948,0.03631895718717715,-0.0689026438340079,-0.0936498076771386,0.4582452920731157,-0.9247575220651925,0.5213837574701756,0.28169763437472284,1.1461435742676258,0.002976241710712202,0.1992250292096287,2.39910008944571,0.006898368418660539,0.062310222099768,4.094925303012133,4.0477275338624e-05,9.875740893185139,52.98470366001129,0.00012074599635880645,3.8532400932163,0.040731828776188195,-0.06883739121258259,0.3009534403681755,1.0,0.07027178985299543,0.15634883800521493,0.03155827574664727,0.5946963778696954,0.25574557390064,0.01283090984361479,0.25541778723709285,0.6114544006995857,0.39948785840533674,49.971641052514315,0.0
1,51118080,0.2993688259739429,1.1241472610272467,0.003185703295002895,0.24062791001051664,2.117388633079827,0.007664662774004682,9.146022895833994e-05,0.05063234861881938,-0.03461110661737621,0.045683216749239364,0.5561244920827448,-0.5701498417183757,0.5326553706545383,0.2993688259739429,1.1241472610272467,0.003185703295002895,0.24062791001051664,2.117388633079827,0.007664662774004682,0.06957228324608877,3.2914242455735803,4.479299393800318e-05,10.4360661059618,37.2313669025898,0.00028367618501867753,3.823443938046694,0.08100432076025754,-0.06986828031949699,0.3551630596630275,1.0,0.07252846530172974,0.20137284940574318,0.032241681721643545,0.5714568868279457,0.2678033809643239,0.014729797207110096,0.26776463084388524,0.6313656042329967,0.3589576533995569,9.560507997870445,0.0
1,51249152,0.2986776530742645,1.2593240747228265,0.0033909000931089395,0.23457276227418333,2.232713487930596,0.007835678547053249,7.188110797073932e-05,0.03269914828706533,-0.04968125397863332,0.1473956573754549,0.5827541439794004,-0.5709480531513691,0.5410983155015856,0.2986796526238322,1.2593240747228265,0.0033909000931089395,0.23457625519949943,2.232713487930596,0.007835678547053249,0.08879781316500157,3.1200029719620943,5.182486775190398e-05,11.806218199431896,35.419438272714615,0.0006667295405122786,3.895213983952999,0.109474892844446,-0.06563421268947423,0.3585687761660665,1.0,0.0735107510117814,0.19348841987084597,0.03606428409693763,0.6947334713768214,0.2541441497160122,0.015607355388056021,0.25407885026652366,0.5451873331330717,0.4775603183079511,12.153969887644053,0.0
1,51380224,0.27695549093186855,1.1924814195372164,0.0029829532090843713,0.22381150850560516,2.3489198246970773,0.00787192581265117,0.00011863789465849095,0.03239221027615713,-0.03434545305208303,0.1104525655391626,0.5758658638224006,-0.684415471740067,0.5420719222165644,0.2769577137660235,1.1924814195372164,0.0029829532090843713,0.22381084016524255,2.3489198246970773,0.00787192581265117,0.07893542596139014,2.232364423573017,4.67640407638692e-05,10.144493192434311,39.632804453372955,0.0002135792047976981,3.916192300617695,0.08843107905704528,-0.0663348319940269,0.3246774103026837,1.0,0.07265742268646136,0.182914100587368,0.03339270452852361,0.6137396725825965,0.24458443094044924,0.01386343397462042,0.244172670179978,0.5580407392699271,0.5835170093923807,57.70696981996298,0.0
1,51511296,0.24190454702824354,0.991559614315629,0.01981858754651815,0.1665174246331056,1.97448106020689,0.005387203739859009,-0.00019319060579069477,0.02735933904904717,-0.0924505075501899,-0.19135331374003972,0.37977865672544187,-0.9598764024770935,0.2345695107181867,0.2664629912469536,1.0939856711775064,0.0025525488981656963,0.18880406371317804,2.8602569978684187,0.006803432341257576,0.058234184340108186,4.840735945850611,3.269622898727231e-05,14.574160903692245,66.93125602602959,0.00012531662162729162,3.8404918145388365,0.04341329797171056,-0.0693281281273812,0.2713481319369748,1.0,0.06526339557603933,0.14745802170364186,0.03208724071737379,0.6044126164633781,0.24099477310664952,0.012238287745276466,0.2409588258014992,0.6365518779493868,0.40680898004211485,9.076051607728004,0.0
1,51642368,0.24075499386526644,1.068293138872832,0.001384002271151985,0.1650474003981799,2.1381919756531715,0.005539091332593671,-0.00011034189980563269,0.023568055061332416,-0.07576516734843608,-0.1899854865623638,0.40872555202804506,-1.0226387353613973,0.36697658197954297,0.24179374672337828,0.9989556166825884,0.018041760050097316,0.1663757355502212,1.99026042555111,0.005401843507833434,0.058134918836091294,5.221393477948697,3.379623475502024e-05,12.97332293794109,55.356132151581434,0.0001499541689625431,4.11868055864989,0.03680336668616927,-0.06704937920243625,0.22046399870550776,1.0,0.062390818386843586,0.1252935320582151,0.03087179878016889,0.631395951653999,0.2156062166554382,0.011261305776501848,0.21557938409632588,0.6025213559932379,0.3659419521734298,6.518191388123725,0.0
1,51773440,0.2844085281249136,1.1181498100049794,0.0029323115425086144,0.21775737672578543,2.2880427511408925,0.006654702292507864,-0.0001231646674071385,0.023556047555757686,-0.05112257250584662,-0.0810821350896731,0.46272871107794344,-0.7954967156983912,0.43935734080150723,0.2844085281249136,1.1181498100049794,0.0029323115425086144,0.21775737672578543,2.2880427511408925,0.006654702292507864,0.06559498471324332,2.9307150561362505,3.73778329247898e-05,9.453307434916496,45.57860514521599,0.00013815777681824848,3.915356332436204,0.036446978119784035,-0.06922735529951751,0.29550550784915686,1.0,0.0686801781412214,0.17766756832133979,0.030404929246287793,0.6606331751681864,0.25929013546556234,0.01267369075503666,0.2592449977528304,0.6403217678889632,0.4211161460261792,9.473164100199938,0.0
1,51904512,0.29120768373832107,1.1226973524317145,0.0027952847326560004,0.19597726222127676,2.755683908239007,0.00668141437927261,4.195050355804142e-05,0.0467016726906877,-0.0320533877966227,-0.09562355111120269,0.5034884966444224,-0.8151069292798638,0.4911271766759455,0.29120768373832107,1.1226973524317145,0.0027952847326560004,0.19597726222127676,2.755683908239007,0.00668141437927261,0.06248456158209592,2.968866530805826,4.169400795095424e-05,8.828748662024736,46.70218747854233,0.00014186535979421322,3.948507996276021,0.03271993623638991,-0.06896435772068799,0.24573096632957458,1.0,0.06983459374168888,0.15225369291147217,0.031093676094315015,0.7422551778145134,0.2653941564494744,0.01272364374017343,0.2653538336744532,0.6266016783192754,0.37808833946473897,9.630942679941654,0.0
1,52035584,0.2658598821144551,1.1556347194127738,0.00272832003156509,0.19244604441337287,2.3628906421363354,0.006892723322380334,-7.675942710250183e-05,0.027220706127991434,-0.05741413343639579,-0.12582322588423267,0.410897288704291,-0.775309412740171,0.49709478998556733,0.2658598821144551,1.1556347194127738,0.00272832003156509,0.19244604441337287,2.3628906421363354,0.006892723322380334,0.06115469679934904,3.4833120591938496,4.044344235493158e-05,9.33767682313919,44.42195764183998,0.0001660566466115121,3.9012227077037096,0.03445204731542617,-0.07006663363426924,0.24349952675402164,1.0,0.07010354666272178,0.14801604021340609,0.03143890762294177,0.6494420533999801,0.2384416424902156,0.0130352696069167,0.2384131277212873,0.5998214734718204,0.3484878125600517,7.6646923534572124,0.0
1,52166656,0.24438757193274796,1.105564440600574,0.0021776902922283625,0.17530761379748583,2.165982767008245,0.006510462982987519,-5.477364388895012e-05,0.0222765514117782,-0.030981052361312322,-0.1344989215140231,0.44904376310296357,-1.1007030736654997,0.47482239129021764,0.24438757193274796,1.105564440600574,0.0021776902922283625,0.17530761379748583,2.165982767008245,0.006510462982987519,0.050899618363473564,1.8341753827407956,3.677121417777762e-05,11.496838793158531,63.06564137339592,0.00016160182281099722,3.959437906742096,0.03464994482055772,-0.06957957637496293,0.30051745055243373,1.0,0.0677294700872153,0.13085057243006304,0.03071279896539636,0.6194619201123714,0.2214643550105393,0.012316147360252216,0.22143340413458645,0.6113346046768129,0.33132083900272846,8.636866198852658,0.0
1,52297728,0.22426176932640374,1.1421327092684805,0.002484258149024754,0.1992402453906834,2.2683520345017314,0.007185892627603607,-6.469037001721745e-05,0.019803106577455765,-0.04612171719054459,-0.22115263435989618,0.3995577658060938,-1.0914316773414612,0.48385707475245,0.22426176932640374,1.1421327092684805,0.002484258149024754,0.1992402453906834,2.2683520345017314,0.007185892627603607,0.053461254661669955,2.759889731183648,3.208298849532998e-05,14.241636656224728,62.5344295501709,0.00023218900599886183,3.982960283756256,0.047115240449784324,-0.06958601460792124,0.2690058669541031,1.0,0.06847241125069559,0.1560573587194085,0.03334715902747121,0.6645697406493127,0.19251431652810425,0.012737852623104118,0.19248638744466007,0.5466954191215336,0.3319077386986464,6.997494053095579,0.0
