attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
0,9437184,-0.0070902155712246895,0.8575,2000000,0.000970000000000001,0.007834961637854576,0.0010242449352517724,-0.23640458285808563,-0.23644515872001648
0,9568256,-0.00790085643529892,0.8555208333333333,2000000,0.0009695833333333343,0.0063838958740234375,0.001932229264639318,-0.23878426849842072,-0.2377735674381256
0,9699328,-0.011366622522473335,0.8535416666666666,2000000,0.0009691666666666678,0.006878717802464962,0.0010272535728290677,-0.2348107546567917,-0.2335945963859558
0,9830400,-0.009360658004879951,0.8515625,2000000,0.0009687500000000011,0.00615287758409977,0.0015308937290683389,-0.23220883309841156,-0.23358945548534393
0,9961472,-0.009672800078988075,0.8495833333333334,2000000,0.0009683333333333344,0.005672995466738939,0.0008284972282126546,-0.23191843926906586,-0.2319941520690918
0,10092544,-0.009659003466367722,0.8476041666666667,2000000,0.0009679166666666677,0.006931087467819452,0.0035927824210375547,-0.2331143021583557,-0.2291399985551834
0,10223616,-0.010265883058309555,0.8456250000000001,2000000,0.000967500000000001,0.005516527220606804,0.0013374903937801719,-0.23137909173965454,-0.23188452422618866
0,10354688,-0.011242333799600601,0.8436458333333333,2000000,0.0009670833333333343,0.008889901451766491,0.0018335134955123067,-0.234786719083786,-0.23336459696292877
0,10485760,-0.00991302914917469,0.8416666666666667,2000000,0.0009666666666666676,0.00889474805444479,0.001739917672239244,-0.23270852863788605,-0.2338060438632965
0,10616832,-0.009705958887934685,0.8396875,2000000,0.000966250000000001,0.006267992313951254,0.0019358366262167692,-0.23130658268928528,-0.23291432857513428
0,10747904,-0.011971085332334042,0.8377083333333334,2000000,0.0009658333333333343,0.007093069143593311,0.001764164655469358,-0.22766855359077454,-0.2298913300037384
0,10878976,-0.008157674223184586,0.8357291666666666,2000000,0.0009654166666666676,0.006110835820436478,0.002325245179235935,-0.22427940368652344,-0.22502781450748444
0,11010048,-0.009870651178061962,0.83375,2000000,0.000965000000000001,0.008163700811564922,0.0011335354065522552,-0.2262006402015686,-0.2250691056251526
0,11141120,-0.010171634145081043,0.8317708333333333,2000000,0.0009645833333333343,0.007418985478579998,0.001743754488416016,-0.22523188591003418,-0.22483038902282715
0,11272192,-0.010992158204317093,0.8297916666666667,2000000,0.0009641666666666676,0.007927114143967628,0.0011924925493076444,-0.2236560732126236,-0.22417736053466797
0,11403264,-0.010029373690485954,0.8278125000000001,2000000,0.0009637500000000011,0.007940266281366348,0.002107506850734353,-0.22282780706882477,-0.2244548201560974
