collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
35782656,0.6000000238418579,0.0,-0.37139129638671875,0.04369354248046875
35913728,0.6000000238418579,0.0,-0.059234619140625,-0.05193328857421875
36044800,0.6000000238418579,0.0,-0.1592864990234375,-0.1835784912109375
36175872,0.6000000238418579,0.0,-0.29090118408203125,0.06940460205078125
36306944,0.6000000238418579,0.0,0.10178375244140625,-0.24068450927734375
36438016,0.6000000238418579,0.0,-0.2548065185546875,0.0778350830078125
36569088,0.6000000238418579,0.0,-0.04931640625,0.14476776123046875
36700160,0.6000000238418579,0.0,-0.06369781494140625,0.1478118896484375
36831232,0.6000000238418579,0.0,-0.02215576171875,-0.10529327392578125
36962304,0.6000000238418579,0.0,-0.0148162841796875,-0.8984527587890625
37093376,0.6000000238418579,0.0,-0.103790283203125,0.095001220703125
37224448,0.6000000238418579,0.0,0.02481842041015625,-0.35400390625
37355520,0.6000000238418579,0.0,-0.3790130615234375,0.394287109375
37486592,0.6000000238418579,0.0,-0.07163238525390625,-0.0617828369140625
37617664,0.6000000238418579,0.0,-0.3209991455078125,-0.01434326171875
37748736,0.6000000238418579,0.0,0.169219970703125,-0.237152099609375
37879808,0.6000000238418579,0.0,-0.13806915283203125,-0.029388427734375
38010880,0.6000000238418579,0.0,-0.6117019653320312,-0.28220367431640625
38141952,0.6000000238418579,0.0,0.29590606689453125,-0.5220794677734375
38273024,0.6000000238418579,0.0,-0.1962738037109375,0.07184600830078125
38404096,0.6000000238418579,0.0,-0.0853729248046875,-0.08123779296875
38535168,0.6000000238418579,0.0,-0.1485443115234375,0.114410400390625
38666240,0.6000000238418579,0.0,-0.0644378662109375,-0.16191864013671875
38797312,0.6000000238418579,0.0,-0.04721832275390625,-0.26677703857421875
38928384,0.6000000238418579,0.0,0.064849853515625,-0.00041961669921875
39059456,0.6000000238418579,0.0,-0.0316925048828125,-0.09326934814453125
39190528,0.6000000238418579,0.0,0.2096405029296875,-0.20842742919921875
39321600,0.6000000238418579,0.0,-0.40389251708984375,0.00238800048828125
39452672,0.6000000238418579,0.0,0.045562744140625,-0.095733642578125
39583744,0.6000000238418579,0.0,-0.1177978515625,-0.111724853515625
39714816,0.6000000238418579,0.0,0.172943115234375,-0.4685821533203125
39845888,0.6000000238418579,0.0,-0.03397369384765625,0.0756988525390625
39976960,0.6000000238418579,0.0,0.11669921875,-0.29541778564453125
40108032,0.6000000238418579,0.0,-0.1211700439453125,-0.5647506713867188
40239104,0.6000000238418579,0.0,-0.1776580810546875,-0.4538421630859375
40370176,0.6000000238418579,0.0,0.172271728515625,-0.4590606689453125
40501248,0.6000000238418579,0.0,-0.081573486328125,-0.137115478515625
40632320,0.6000000238418579,0.0,0.1067352294921875,-0.43264007568359375
40763392,0.6000000238418579,0.0,0.1118927001953125,0.153350830078125
40894464,0.6000000238418579,0.0,-0.3425445556640625,-0.1522216796875
41025536,0.6000000238418579,0.0,0.073394775390625,-0.05224609375
41156608,0.6000000238418579,0.0,-0.17269134521484375,-0.17212677001953125
41287680,0.6000000238418579,0.0,-0.05316925048828125,-0.24279022216796875
41418752,0.6000000238418579,0.0,-0.080322265625,0.3314666748046875
41549824,0.6000000238418579,0.0,-0.28783416748046875,-0.05625152587890625
41680896,0.6000000238418579,0.0,0.02272796630859375,-0.4666290283203125
41811968,0.6000000238418579,0.0,-0.09113311767578125,0.34101104736328125
41943040,0.6000000238418579,0.0,-0.03961181640625,-0.476318359375
42074112,0.6000000238418579,0.0,-0.1513214111328125,-0.159423828125
