collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
24379392,-0.002966263797134161,0.631875,2000000,0.0009225000000000012,0.0058289095759391785,0.002950779628008604,-0.23729480803012848,-0.2397327423095703
24510464,-0.0033338014036417007,0.6298958333333333,2000000,0.0009220833333333345,0.00611909618601203,0.0032059059012681246,-0.2441793531179428,-0.24789005517959595
24641536,-0.004706663079559803,0.6279166666666667,2000000,0.0009216666666666679,0.006429281085729599,0.0014330584090203047,-0.23854497075080872,-0.23887747526168823
24772608,-0.0028387662023305893,0.6259375,2000000,0.0009212500000000013,0.0058992598205804825,0.0014883140102028847,-0.24094104766845703,-0.2395966351032257
24903680,-0.0019982419908046722,0.6239583333333334,2000000,0.0009208333333333346,0.006432007998228073,0.001893180888146162,-0.2416396141052246,-0.24516311287879944
25034752,-0.005647542420774698,0.6219791666666667,2000000,0.0009204166666666679,0.007019382435828447,0.002263308735564351,-0.24166351556777954,-0.24607980251312256
25165824,-0.0038097770884633064,0.6200000000000001,2000000,0.0009200000000000012,0.006721709854900837,0.0012705610133707523,-0.2400590032339096,-0.24023914337158203
25296896,-0.003764746244996786,0.6180208333333334,2000000,0.0009195833333333345,0.007220139726996422,0.0013525192625820637,-0.2375902682542801,-0.2390652596950531
25427968,-0.004558815620839596,0.6160416666666667,2000000,0.0009191666666666678,0.006804982200264931,0.0007939967326819897,-0.23854155838489532,-0.23861035704612732
25559040,-0.003258442971855402,0.6140625,2000000,0.0009187500000000012,0.004999067634344101,0.0009149207617156208,-0.23631054162979126,-0.23732465505599976
25690112,-0.004512959159910679,0.6120833333333333,2000000,0.0009183333333333345,0.00757727213203907,0.0026091295294463634,-0.23710669577121735,-0.23443925380706787
25821184,-0.005603162571787834,0.6101041666666667,2000000,0.0009179166666666678,0.005549974739551544,0.002337135374546051,-0.23957736790180206,-0.23929426074028015
25952256,-0.004342053085565567,0.608125,2000000,0.0009175000000000011,0.005981001071631908,0.002702506026253104,-0.23384615778923035,-0.2368796169757843
26083328,-0.005653446540236473,0.6061458333333334,2000000,0.0009170833333333345,0.00678514689207077,0.0017813994782045484,-0.23552624881267548,-0.23707592487335205
26214400,-0.003146951086819172,0.6041666666666667,2000000,0.0009166666666666678,0.006187299732118845,0.0018946225754916668,-0.23625421524047852,-0.23537912964820862
26345472,-0.004500173963606358,0.6021875000000001,2000000,0.0009162500000000012,0.005297795869410038,0.0014147479087114334,-0.2391873002052307,-0.23970454931259155
26476544,-0.0018928518984466791,0.6002083333333335,2000000,0.0009158333333333345,0.004131322260946035,0.001441471860744059,-0.23849742114543915,-0.23926115036010742
26607616,-0.0022770999930799007,0.5982291666666667,2000000,0.0009154166666666678,0.005291690584272146,0.0016163536347448826,-0.23894482851028442,-0.23947903513908386
26738688,-0.00615915609523654,0.5962500000000001,2000000,0.0009150000000000011,0.008614495396614075,0.0012823740253224969,-0.23610952496528625,-0.23744580149650574
26869760,-0.004039384424686432,0.5942708333333333,2000000,0.0009145833333333344,0.0059621622785925865,0.0018763450207188725,-0.2383253276348114,-0.23864053189754486
27000832,-0.005096103996038437,0.5922916666666667,2000000,0.0009141666666666678,0.0058419834822416306,0.0013610473833978176,-0.2348615825176239,-0.2369382679462433
27131904,-0.004764639772474766,0.5903125,2000000,0.0009137500000000011,0.006246053148061037,0.0010056134779006243,-0.23506100475788116,-0.23606663942337036
27262976,-0.0025468366220593452,0.5883333333333334,2000000,0.0009133333333333345,0.006717173848301172,0.0008482484263367951,-0.23718224465847015,-0.23987919092178345
27394048,-0.005902166478335857,0.5863541666666667,2000000,0.0009129166666666678,0.007896000519394875,0.0021127406507730484,-0.23539453744888306,-0.23727963864803314
27525120,-0.004366006702184677,0.584375,2000000,0.0009125000000000011,0.005375029519200325,0.001908294390887022,-0.2349538803100586,-0.23729339241981506
27656192,-0.0029068682342767715,0.5823958333333333,2000000,0.0009120833333333344,0.005332671571522951,0.001094668754376471,-0.2343512326478958,-0.2366013526916504
27787264,-0.004623997490853071,0.5804166666666667,2000000,0.0009116666666666677,0.004719316028058529,0.0005433252663351595,-0.23724927008152008,-0.23661376535892487
27918336,-0.005822828970849514,0.5784374999999999,2000000,0.000911250000000001,0.0038836041931062937,0.001269907457754016,-0.23819218575954437,-0.23755063116550446
28049408,-0.0046574873849749565,0.5764583333333333,2000000,0.0009108333333333343,0.004966401495039463,0.0009214815218001604,-0.23601818084716797,-0.23578526079654694
28180480,-0.004402785561978817,0.5744791666666667,2000000,0.0009104166666666677,0.005521456710994244,0.001296121277846396,-0.2365676611661911,-0.2384154349565506
28311552,-0.0038423941005021334,0.5725,2000000,0.000910000000000001,0.005913172382861376,0.0010819481685757637,-0.23982281982898712,-0.2413216233253479
28442624,-0.0055583566427230835,0.5705208333333334,2000000,0.0009095833333333343,0.0064873406663537025,0.0011624348117038608,-0.23664750158786774,-0.2371743619441986
28573696,-0.0025962968356907368,0.5685416666666667,2000000,0.0009091666666666676,0.005940139759331942,0.0014327302342280746,-0.23455649614334106,-0.23695585131645203
28704768,-0.0035980006214231253,0.5665625000000001,2000000,0.0009087500000000009,0.004991689696907997,0.0015499487053602934,-0.2371891885995865,-0.23786693811416626
28835840,-0.005996136926114559,0.5645833333333333,2000000,0.0009083333333333342,0.006447331979870796,0.0010367921786382794,-0.23596377670764923,-0.2385854721069336
28966912,-0.003829059423878789,0.5626041666666667,2000000,0.0009079166666666675,0.008318137377500534,0.0011806864058598876,-0.2370517998933792,-0.23817309737205505
29097984,-0.004818142391741276,0.560625,2000000,0.000907500000000001,0.005262037273496389,0.0020949291065335274,-0.23760993778705597,-0.23516272008419037
29229056,-0.003344474360346794,0.5586458333333333,2000000,0.0009070833333333343,0.004620128311216831,0.0007530031143687665,-0.23568010330200195,-0.23606036603450775
29360128,-0.003352082334458828,0.5566666666666666,2000000,0.0009066666666666676,0.005546915344893932,0.0017524727154523134,-0.23739205300807953,-0.2401696890592575
29491200,-0.005442323163151741,0.5546875,2000000,0.0009062500000000009,0.004366299137473106,0.0018575575668364763,-0.23828943073749542,-0.23775465786457062
29622272,-0.0015381195116788149,0.5527083333333334,2000000,0.0009058333333333342,0.005590858403593302,0.00196539843454957,-0.23717021942138672,-0.23569431900978088
29753344,-0.0012145465007051826,0.5507291666666667,2000000,0.0009054166666666675,0.0036774780601263046,0.0022498019970953465,-0.23630428314208984,-0.23780719935894012
29884416,-0.00578842731192708,0.5487500000000001,2000000,0.0009050000000000009,0.0025300169363617897,0.0025407494977116585,-0.23848329484462738,-0.2362879067659378
30015488,-0.0033506934996694326,0.5467708333333334,2000000,0.0009045833333333342,0.005896011833101511,0.005189142655581236,-0.24391596019268036,-0.23884353041648865
30146560,-0.0044165076687932014,0.5447916666666667,2000000,0.0009041666666666675,0.004841994494199753,0.001463384018279612,-0.23919492959976196,-0.24030718207359314
30277632,-0.004606782458722591,0.5428125,2000000,0.0009037500000000008,0.0036600299645215273,0.004347712267190218,-0.23918475210666656,-0.24349354207515717
30408704,-0.003189702518284321,0.5408333333333334,2000000,0.0009033333333333341,0.008839299902319908,0.0014070105971768498,-0.2444312870502472,-0.24801309406757355
30539776,-0.0052612642757594585,0.5388541666666666,2000000,0.0009029166666666674,0.00467468798160553,0.002448425628244877,-0.24392853677272797,-0.24163177609443665
30670848,-0.005031806416809559,0.536875,2000000,0.0009025000000000007,0.005753394681960344,0.0022097863256931305,-0.2462725192308426,-0.24620884656906128
30801920,-0.003253912553191185,0.5348958333333333,2000000,0.0009020833333333341,0.007131523918360472,0.003149639582261443,-0.24365083873271942,-0.24744033813476562
30932992,-0.005097638349980116,0.5329166666666667,2000000,0.0009016666666666674,0.007364829536527395,0.0019069043919444084,-0.2411506474018097,-0.24376225471496582
31064064,-0.0046980855986475945,0.5309375000000001,2000000,0.0009012500000000008,0.00787314772605896,0.002260366687551141,-0.24436111748218536,-0.24419376254081726
31195136,-0.003988976124674082,0.5289583333333334,2000000,0.0009008333333333341,0.005885798018425703,0.0010479121701791883,-0.2409777194261551,-0.24152210354804993
31326208,-0.004967274609953165,0.5269791666666668,2000000,0.0009004166666666675,0.00554305873811245,0.0013626058353111148,-0.24101591110229492,-0.24295054376125336
31457280,-0.0034264272544533014,0.525,2000000,0.0009000000000000008,0.006258790381252766,0.0016882638446986675,-0.24074909090995789,-0.24299445748329163
31588352,-0.005371729377657175,0.5230208333333334,2000000,0.0008995833333333342,0.007831133902072906,0.0031378010753542185,-0.23886050283908844,-0.2433794140815735
31719424,-0.002456025453284383,0.5210416666666667,2000000,0.0008991666666666675,0.007169563323259354,0.004449641332030296,-0.24235160648822784,-0.23742729425430298
31850496,-0.003978910855948925,0.5190625,2000000,0.0008987500000000008,0.005544781219214201,0.0038210442289710045,-0.2379651814699173,-0.24228394031524658
31981568,-0.007057445123791695,0.5170833333333333,2000000,0.0008983333333333341,0.005784568376839161,0.001346054021269083,-0.2378872185945511,-0.23867322504520416
32112640,-0.004114839248359203,0.5151041666666667,2000000,0.0008979166666666674,0.004388283938169479,0.0010466661769896746,-0.2397153675556183,-0.24040526151657104
32243712,-0.005609620828181505,0.513125,2000000,0.0008975000000000007,0.006885882932692766,0.0019797454588115215,-0.2409718632698059,-0.2405346930027008
32374784,-0.004349065013229847,0.5111458333333334,2000000,0.0008970833333333342,0.006507554091513157,0.0025013629347085953,-0.23828472197055817,-0.23711851239204407
32505856,-0.003116134786978364,0.5091666666666667,2000000,0.0008966666666666675,0.004861737601459026,0.003965708427131176,-0.23820964992046356,-0.23477554321289062
32636928,-0.007114569656550884,0.5071875,2000000,0.0008962500000000008,0.003751237876713276,0.0014757231110706925,-0.2363153100013733,-0.23764294385910034
32768000,-0.0011873142793774605,0.5052083333333333,2000000,0.0008958333333333341,0.007666478864848614,0.0015548082301393151,-0.2390076369047165,-0.23907020688056946
32899072,-0.004053653217852116,0.5032291666666666,2000000,0.0008954166666666674,0.003995440900325775,0.001514648087322712,-0.23885446786880493,-0.23768821358680725
33030144,-0.006437109317630529,0.50125,2000000,0.0008950000000000007,0.0035694176331162453,0.0016576803755015135,-0.2380681037902832,-0.23722410202026367
33161216,-0.003589850850403309,0.49927083333333333,2000000,0.000894583333333334,0.007053886540234089,0.0019994587637484074,-0.24007876217365265,-0.23989549279212952
33292288,-0.004586719907820225,0.4972916666666667,2000000,0.0008941666666666673,0.004914053715765476,0.0026051485911011696,-0.23842941224575043,-0.23665598034858704
33423360,-0.0042410725727677345,0.49531250000000004,2000000,0.0008937500000000007,0.006994899362325668,0.001166464644484222,-0.23690462112426758,-0.23743179440498352
33554432,-0.002951858565211296,0.4933333333333334,2000000,0.000893333333333334,0.004309176001697779,0.0025816718116402626,-0.23893724381923676,-0.23637154698371887
33685504,-0.00508233392611146,0.49135416666666676,2000000,0.0008929166666666673,0.004505127668380737,0.001821325276978314,-0.23591800034046173,-0.2379646748304367
33816576,-0.0014534089714288712,0.489375,2000000,0.0008925000000000006,0.007296888157725334,0.002398903714492917,-0.23288054764270782,-0.23543210327625275
33947648,-0.0029125052969902754,0.48739583333333336,2000000,0.0008920833333333339,0.006511608138680458,0.0011218251893296838,-0.23454375565052032,-0.2360268235206604
34078720,-0.006182421930134296,0.4854166666666667,2000000,0.0008916666666666672,0.006768857594579458,0.004216469824314117,-0.23682065308094025,-0.23379456996917725
34209792,-0.004773592576384544,0.4834375000000001,2000000,0.0008912500000000005,0.004827058874070644,0.0031394516117870808,-0.23547570407390594,-0.2327037751674652
34340864,-0.0047522117383778095,0.48145833333333343,2000000,0.0008908333333333339,0.0045290724374353886,0.000872327946126461,-0.235116645693779,-0.23646005988121033
34471936,-0.004541561473160982,0.4794791666666667,2000000,0.0008904166666666672,0.005533278454095125,0.001109721721149981,-0.23403522372245789,-0.2322201281785965
34603008,-0.002996699186041951,0.47750000000000004,2000000,0.0008900000000000005,0.004674236290156841,0.0027055605314671993,-0.23615588247776031,-0.23475661873817444
34734080,-0.00555229838937521,0.4755208333333333,2000000,0.0008895833333333338,0.00647704117000103,0.0017241693567484617,-0.23465783894062042,-0.2337847650051117
34865152,-0.005042440257966518,0.47354166666666664,2000000,0.0008891666666666671,0.005491316318511963,0.0015665165847167373,-0.2338039129972458,-0.23532313108444214
34996224,-0.0036004993598908186,0.4715625,2000000,0.0008887500000000004,0.006753561552613974,0.0018616970628499985,-0.23870638012886047,-0.23931528627872467
35127296,-0.0061116330325603485,0.46958333333333335,2000000,0.0008883333333333337,0.005882717669010162,0.001618758193217218,-0.23598571121692657,-0.2363315373659134
35258368,-0.00487363338470459,0.4676041666666667,2000000,0.0008879166666666672,0.005591344088315964,0.0020455466583371162,-0.2369316965341568,-0.2387911081314087
35389440,-0.004822433926165104,0.46562499999999996,2000000,0.0008875000000000006,0.005619235802441835,0.0017848903080448508,-0.23788531124591827,-0.2368895709514618
35520512,-0.004191253799945116,0.4636458333333333,2000000,0.0008870833333333339,0.006874183192849159,0.0025022479239851236,-0.23505301773548126,-0.2374829351902008
35651584,-0.003765558358281851,0.46166666666666667,2000000,0.0008866666666666672,0.005198638886213303,0.0013340093428269029,-0.237869530916214,-0.2390260100364685
35782656,-0.005960795097053051,0.4596875,2000000,0.0008862500000000005,0.007612501736730337,0.0012041832087561488,-0.23922035098075867,-0.24006953835487366
35913728,-0.0009935968555510044,0.4577083333333333,2000000,0.0008858333333333338,0.005423555616289377,0.0013703028671443462,-0.23724429309368134,-0.23644982278347015
36044800,-0.0030372210312634706,0.45572916666666663,2000000,0.0008854166666666672,0.005168932024389505,0.0015149227110669017,-0.23755566775798798,-0.2368963211774826
36175872,-0.006277257576584816,0.45375,2000000,0.0008850000000000005,0.005554880481213331,0.0016196799697354436,-0.23776796460151672,-0.2368067055940628
36306944,-0.004296649247407913,0.45177083333333334,2000000,0.0008845833333333339,0.007025465369224548,0.0018170118564739823,-0.23822350800037384,-0.23865853250026703
36438016,-0.00530512910336256,0.4497916666666667,2000000,0.0008841666666666672,0.004488734528422356,0.0033724510576575994,-0.2404741793870926,-0.23833614587783813
36569088,-0.004212758969515562,0.44781249999999995,2000000,0.0008837500000000005,0.007572663947939873,0.0027075279504060745,-0.23745223879814148,-0.23916614055633545
36700160,-0.002664263127371669,0.4458333333333333,2000000,0.0008833333333333338,0.005712023004889488,0.001261451980099082,-0.24132998287677765,-0.24380236864089966
36831232,-0.005121666472405195,0.44385416666666666,2000000,0.0008829166666666672,0.006036737002432346,0.0029140841215848923,-0.2433619201183319,-0.24200551211833954
36962304,-0.0018746012356132269,0.441875,2000000,0.0008825000000000005,0.0064067598432302475,0.0011338454205542803,-0.23618051409721375,-0.23637624084949493
37093376,-0.002904496854171157,0.4398958333333334,2000000,0.0008820833333333338,0.006983716040849686,0.0016096376348286867,-0.2378983050584793,-0.23853909969329834
37224448,-0.007435169070959091,0.4379166666666666,2000000,0.0008816666666666671,0.004827284254133701,0.0016607375582680106,-0.23653027415275574,-0.23866786062717438
37355520,-0.0034271366894245148,0.4359375,2000000,0.0008812500000000005,0.004723289515823126,0.002134530106559396,-0.2350863665342331,-0.23733866214752197
37486592,-0.004616334103047848,0.43395833333333333,2000000,0.0008808333333333338,0.006667021196335554,0.0016471256967633963,-0.2373042106628418,-0.23877643048763275
37617664,-0.005527589935809374,0.4319791666666667,2000000,0.0008804166666666672,0.005943402647972107,0.0014757175231352448,-0.23824790120124817,-0.23855876922607422
37748736,-0.001902543706819415,0.43000000000000005,2000000,0.0008800000000000005,0.006534694228321314,0.0015907989582046866,-0.23787127435207367,-0.2371392399072647
37879808,-0.0054490091279149055,0.4280208333333333,2000000,0.0008795833333333338,0.004809374455362558,0.00589660694822669,-0.2362331598997116,-0.2418002486228943
38010880,-0.00449366495013237,0.42604166666666665,2000000,0.0008791666666666671,0.004371055401861668,0.0015915414551272988,-0.23782052099704742,-0.2365599274635315
38141952,-0.001530619920231402,0.4240625,2000000,0.0008787500000000005,0.0036830983590334654,0.001273891655728221,-0.23894988000392914,-0.23900143802165985
38273024,-0.0053273942321538925,0.42208333333333337,2000000,0.0008783333333333338,0.006213120650500059,0.0016406913055106997,-0.23838335275650024,-0.24049213528633118
38404096,-0.004007711075246334,0.4201041666666667,2000000,0.0008779166666666671,0.004975394811481237,0.0027432076167315245,-0.23675939440727234,-0.23898981511592865
38535168,-0.004984206520020962,0.41812499999999997,2000000,0.0008775000000000005,0.00649104081094265,0.0026071430183947086,-0.2417774796485901,-0.23953992128372192
38666240,-0.00443547498434782,0.4161458333333333,2000000,0.0008770833333333338,0.00606016768142581,0.0020016804337501526,-0.23759348690509796,-0.23907485604286194
38797312,-0.0033552462700754404,0.4141666666666667,2000000,0.0008766666666666672,0.004405728541314602,0.001374121056869626,-0.23890420794487,-0.23824794590473175
38928384,-0.005919782444834709,0.41218750000000004,2000000,0.0008762500000000005,0.006030686665326357,0.001537942560389638,-0.23831221461296082,-0.23889616131782532
39059456,-0.0035127908922731876,0.4102083333333334,2000000,0.0008758333333333338,0.004484491888433695,0.0022100205533206463,-0.23725706338882446,-0.23773892223834991
39190528,-0.0023354513105005026,0.40822916666666664,2000000,0.0008754166666666671,0.004991855472326279,0.0019478449830785394,-0.23920504748821259,-0.23945465683937073
39321600,-0.006535205990076065,0.40625,2000000,0.0008750000000000005,0.004570521879941225,0.0018288028659299016,-0.23751074075698853,-0.23837244510650635
39452672,-0.00419117184355855,0.40427083333333336,2000000,0.0008745833333333338,0.0046739582903683186,0.003532746573910117,-0.24011945724487305,-0.23662453889846802
39583744,-0.00413927435874939,0.4022916666666667,2000000,0.0008741666666666671,0.007959285750985146,0.002213963307440281,-0.23930151760578156,-0.24238410592079163
39714816,-0.004674239084124565,0.40031250000000007,2000000,0.0008737500000000004,0.006689456291496754,0.001784226973541081,-0.23701190948486328,-0.23475728929042816
39845888,-0.003109048353508115,0.3983333333333333,2000000,0.0008733333333333337,0.0043982649222016335,0.002647590124979615,-0.23838165402412415,-0.23633356392383575
39976960,-0.005003224592655897,0.3963541666666667,2000000,0.000872916666666667,0.0056986380368471146,0.0024929663632065058,-0.2397860437631607,-0.2390652596950531
40108032,-0.0018361262045800686,0.39437500000000003,2000000,0.0008725000000000003,0.005708201322704554,0.0020370432175695896,-0.23520006239414215,-0.23646697402000427
40239104,-0.0029816473834216595,0.3923958333333334,2000000,0.0008720833333333337,0.0052874768152832985,0.0027474062517285347,-0.23457945883274078,-0.23624059557914734
40370176,-0.007189026568084955,0.39041666666666675,2000000,0.000871666666666667,0.004754669964313507,0.0033087029587477446,-0.23767344653606415,-0.23519964516162872
40501248,-0.004118545446544886,0.3884375,2000000,0.0008712500000000003,0.005557072348892689,0.0025576725602149963,-0.23640520870685577,-0.23461304605007172
40632320,-0.005431401077657938,0.38645833333333335,2000000,0.0008708333333333336,0.005361728835850954,0.0018834929214790463,-0.2355145364999771,-0.23455294966697693
40763392,-0.00255993171595037,0.3844791666666667,2000000,0.0008704166666666669,0.004886329174041748,0.0031853506807237864,-0.23611964285373688,-0.23492592573165894
40894464,-0.001445727190002799,0.38250000000000006,2000000,0.0008700000000000002,0.005840395111590624,0.0025570951402187347,-0.23245951533317566,-0.2346893548965454
41025536,-0.005292056128382683,0.3805208333333334,2000000,0.0008695833333333336,0.005466231144964695,0.0017442693933844566,-0.23543448746204376,-0.23452863097190857
41156608,-0.0019994829781353474,0.37854166666666667,2000000,0.0008691666666666671,0.005167641676962376,0.0020555262453854084,-0.237015038728714,-0.23536795377731323
41287680,-0.0019148250576108694,0.3765625,2000000,0.0008687500000000004,0.00500489491969347,0.001828485052101314,-0.23437288403511047,-0.2344561070203781
41418752,-0.006194436457008123,0.3745833333333334,2000000,0.0008683333333333337,0.00457776291295886,0.0019357571145519614,-0.23761248588562012,-0.23603606224060059
41549824,-0.00400712201371789,0.37260416666666674,2000000,0.0008679166666666671,0.00515139102935791,0.0022527624387294054,-0.2376343458890915,-0.23610875010490417
41680896,-0.004890829790383577,0.3706250000000001,2000000,0.0008675000000000004,0.005445562303066254,0.0014127459144219756,-0.2393455058336258,-0.24094058573246002
41811968,-0.0034300200641155243,0.36864583333333334,2000000,0.0008670833333333337,0.00720064714550972,0.006445935927331448,-0.23681588470935822,-0.24215993285179138
41943040,-0.0018036082619801164,0.3666666666666667,2000000,0.0008666666666666671,0.005250371061265469,0.0014154892414808273,-0.2413056641817093,-0.24119886755943298
42074112,-0.004587932489812374,0.36468750000000005,2000000,0.0008662500000000004,0.0036346351262181997,0.0025116130709648132,-0.23964548110961914,-0.23745980858802795
42205184,-0.0013349656946957111,0.3627083333333334,2000000,0.0008658333333333337,0.0068803513422608376,0.001469571958296001,-0.24064980447292328,-0.2405572235584259
42336256,-0.0031577181071043015,0.36072916666666677,2000000,0.000865416666666667,0.007047932595014572,0.0014499776298180223,-0.23801247775554657,-0.23817983269691467
42467328,-0.007256161421537399,0.35875,2000000,0.0008650000000000004,0.005946106743067503,0.0011190528748556972,-0.24068917334079742,-0.24133676290512085
42598400,-0.002915510442107916,0.35677083333333337,2000000,0.0008645833333333338,0.006040400825440884,0.005290104076266289,-0.24155569076538086,-0.23764869570732117
42729472,-0.0061184316873550415,0.3547916666666667,2000000,0.0008641666666666673,0.005473123863339424,0.0013394664274528623,-0.23974084854125977,-0.24079489707946777
42860544,-0.004397571086883545,0.3528125000000001,2000000,0.0008637500000000006,0.004709518980234861,0.0013147388817742467,-0.2372879534959793,-0.23828664422035217
42991616,-0.0023338082246482372,0.35083333333333344,2000000,0.0008633333333333339,0.004710240755230188,0.0011499575339257717,-0.23767808079719543,-0.23836347460746765
43122688,-0.005317180883139372,0.3488541666666667,2000000,0.0008629166666666672,0.005434013437479734,0.002264580223709345,-0.24208341538906097,-0.24049018323421478
43253760,-0.0014021310489624739,0.34687500000000004,2000000,0.0008625000000000005,0.005797899328172207,0.001977376639842987,-0.2399805337190628,-0.2415527105331421
43384832,-0.0028414749540388584,0.3448958333333334,2000000,0.0008620833333333338,0.004422210156917572,0.002283572917804122,-0.24054013192653656,-0.23787260055541992
43515904,-0.007141427136957645,0.34291666666666676,2000000,0.0008616666666666672,0.007320031523704529,0.0013323263265192509,-0.239765003323555,-0.24230915307998657
43646976,-0.0018227448454126716,0.3409375000000001,2000000,0.0008612500000000005,0.0069544436410069466,0.0009207374532707036,-0.2372438609600067,-0.23738665878772736
43778048,-0.005295968148857355,0.33895833333333336,2000000,0.0008608333333333338,0.007047839462757111,0.0023979032412171364,-0.2398671656847,-0.24015513062477112
43909120,-0.0045632971450686455,0.3369791666666667,2000000,0.0008604166666666671,0.005804261192679405,0.0019376494456082582,-0.23744525015354156,-0.2392110526561737
44040192,-0.001655644504353404,0.3350000000000001,2000000,0.0008600000000000004,0.006277319043874741,0.001884577563032508,-0.23872089385986328,-0.23897004127502441
44171264,-0.006098239682614803,0.33302083333333343,2000000,0.0008595833333333337,0.005611237604171038,0.0014258758164942265,-0.23582230508327484,-0.23725786805152893
44302336,-0.0009509316296316683,0.3310416666666668,2000000,0.000859166666666667,0.0057042185217142105,0.001761667663231492,-0.2386130839586258,-0.2398618757724762
44433408,-0.0018210202688351274,0.3290624999999999,2000000,0.0008587500000000004,0.0073744989931583405,0.002028361428529024,-0.24060212075710297,-0.243055522441864
44564480,-0.004708448424935341,0.3270833333333333,2000000,0.0008583333333333337,0.008151399902999401,0.001455407589673996,-0.23965846002101898,-0.24168802797794342
44695552,-0.004429374821484089,0.32510416666666664,2000000,0.000857916666666667,0.004811940249055624,0.0010796434944495559,-0.23995204269886017,-0.2400388866662979
44826624,-0.004850518889725208,0.323125,2000000,0.0008575000000000003,0.0050839390605688095,0.0012349419994279742,-0.2379174828529358,-0.23886199295520782
44957696,-0.0036067881155759096,0.32114583333333335,2000000,0.0008570833333333336,0.0055496785789728165,0.0019921623170375824,-0.24112330377101898,-0.2394377738237381
45088768,-0.002774121705442667,0.3191666666666666,2000000,0.0008566666666666669,0.004333368502557278,0.0035677971318364143,-0.2428397685289383,-0.24018646776676178
45219840,-0.005778219550848007,0.31718749999999996,2000000,0.0008562500000000002,0.004251435864716768,0.001475837198086083,-0.24471326172351837,-0.24482496082782745
45350912,-0.0018223983934149146,0.3152083333333333,2000000,0.0008558333333333336,0.005827018525451422,0.0009354960056953132,-0.24450331926345825,-0.2439444661140442
45481984,-0.002854106482118368,0.31322916666666667,2000000,0.0008554166666666669,0.006574359722435474,0.003230910049751401,-0.24080419540405273,-0.24256277084350586
45613056,-0.00626105722039938,0.31125,2000000,0.0008550000000000002,0.004299427382647991,0.002478170907124877,-0.24392826855182648,-0.24225616455078125
45744128,-0.003599662333726883,0.3092708333333333,2000000,0.0008545833333333335,0.004723881371319294,0.0008605314651504159,-0.2435111254453659,-0.2448938935995102
45875200,-0.006147271953523159,0.30729166666666663,2000000,0.0008541666666666668,0.004656716249883175,0.0019207114819437265,-0.24469587206840515,-0.2436242401599884
46006272,-0.0041462937369942665,0.3053125,2000000,0.0008537500000000001,0.006979075260460377,0.0011696381261572242,-0.24491289258003235,-0.24658389389514923
46137344,-0.0018233057344332337,0.30333333333333334,2000000,0.0008533333333333334,0.0050267865881323814,0.0009975996799767017,-0.24491943418979645,-0.24538658559322357
46268416,-0.004429815337061882,0.3013541666666667,2000000,0.0008529166666666668,0.005999794229865074,0.0014892726903781295,-0.24358637630939484,-0.244044691324234
46399488,-0.0014010723680257797,0.29937499999999995,2000000,0.0008525000000000001,0.005280314013361931,0.0011816334445029497,-0.24364741146564484,-0.2421281933784485
46530560,-0.0023301448673009872,0.2973958333333333,2000000,0.0008520833333333334,0.005577696021646261,0.003864128142595291,-0.24382731318473816,-0.2384994924068451
46661632,-0.005970403552055359,0.29541666666666666,2000000,0.0008516666666666667,0.005461385473608971,0.002708204323425889,-0.24586176872253418,-0.24405540525913239
46792704,-0.0030531645752489567,0.2934375,2000000,0.00085125,0.006587142124772072,0.0011939089745283127,-0.24483622610569,-0.24508161842823029
46923776,-0.004118731245398521,0.2914583333333334,2000000,0.0008508333333333333,0.005562919192016125,0.004228692967444658,-0.24139876663684845,-0.24534091353416443
47054848,-0.0030397386290133,0.2894791666666666,2000000,0.0008504166666666666,0.0063456399366259575,0.001995067112147808,-0.24512648582458496,-0.24505794048309326
47185920,-0.002797133754938841,0.2875,2000000,0.00085,0.005009784828871489,0.0016027004458010197,-0.24836349487304688,-0.24709679186344147
47316992,-0.004975467920303345,0.28552083333333333,2000000,0.0008495833333333333,0.005708489567041397,0.002755517140030861,-0.25054728984832764,-0.24820783734321594
47448064,-0.0011877879733219743,0.2835416666666667,2000000,0.0008491666666666667,0.004637415520846844,0.0029169716872274876,-0.24710269272327423,-0.24454158544540405
47579136,-0.0023611350916326046,0.28156250000000005,2000000,0.00084875,0.00469287671148777,0.0014927011216059327,-0.24837327003479004,-0.24743306636810303
47710208,-0.004602940287441015,0.2795833333333333,2000000,0.0008483333333333333,0.006512930151075125,0.002792472019791603,-0.24566207826137543,-0.24733510613441467
47841280,-0.003052131272852421,0.27760416666666665,2000000,0.0008479166666666666,0.0056150248274207115,0.0021758656948804855,-0.2463345229625702,-0.2464066743850708
47972352,-0.0052492013201117516,0.275625,2000000,0.0008475,0.006675494369119406,0.001541551435366273,-0.24618349969387054,-0.24576137959957123
48103424,-0.003649967024102807,0.27364583333333337,2000000,0.0008470833333333333,0.005413321778178215,0.0008607961353845894,-0.24712616205215454,-0.2469898909330368
48234496,-0.002410442102700472,0.2716666666666667,2000000,0.0008466666666666666,0.005835205782204866,0.0028242284897714853,-0.24773427844047546,-0.2449590563774109
48365568,-0.0039512645453214645,0.26968749999999997,2000000,0.0008462499999999999,0.005089331418275833,0.00336403027176857,-0.2440013885498047,-0.24676133692264557
