attempt,collected_frames,train/mean_reward,train/replay_buffer_size,train/loss_actor,train/loss_qvalue,train/alpha,train/loss_alpha,train/cvae_loss,train/cvae_loss_recon,train/cvae_loss_kl,train/cvae_loss_prob,train/cvae_loss_est,train/cvae_loss_geo,train/cvae_latent_active_dims,train/cvae_latent_kl_max_dim,train/cvae_latent_mu_abs,train/cvae_latent_posterior_std
4,26542080,-1.3016186952590942,500000,61.096710205078125,0.4964384436607361,0.10000000149011612,-7.453097820281982,4.513577938079834,0.19949400424957275,15.317634582519531,0.6651822328567505,3.2955892086029053,0.19331246614456177,32.0,0.4981963038444519,0.3633020520210266,0.4508861005306244
4,26607616,-1.6067456007003784,500000,64.94869995117188,2.5508627891540527,0.10000000149011612,-7.075099468231201,2.5629332065582275,0.06289729475975037,15.122352600097656,0.671500563621521,1.5371402502059937,0.13139499723911285,32.0,0.49913889169692993,0.3712705075740814,0.4561479687690735
4,26673152,-1.3370022773742676,500000,63.99577713012695,1.273641586303711,0.10000000149011612,-6.728240966796875,5.80619478225708,0.06277552992105484,14.778797149658203,0.6440677642822266,4.616790771484375,0.3225609064102173,32.0,0.47849225997924805,0.3619319498538971,0.4600973129272461
4,26738688,-1.1611700057983398,500000,60.86298370361328,2.0877859592437744,0.10000000149011612,-7.369773864746094,1.8356759548187256,0.08713775873184204,14.749617576599121,0.6638821363449097,0.8294336199760437,0.09522251784801483,32.0,0.4871426820755005,0.36375218629837036,0.4612677991390228
4,26804224,-1.7530088424682617,500000,62.72812271118164,3.6573286056518555,0.10000000149011612,-6.916611671447754,0.8917742371559143,0.06987493485212326,15.060257911682129,0.6595628261566162,0.0023364408407360315,0.0,32.0,0.4958232343196869,0.3664775490760803,0.4564405083656311
4,26869760,-1.003065824508667,500000,62.117706298828125,2.705125331878662,0.10000000149011612,-6.853078842163086,14.90665340423584,0.06361924856901169,14.908147811889648,0.6585955619812012,13.486215591430664,0.5382232666015625,32.0,0.48575669527053833,0.36227965354919434,0.4587467908859253
4,26935296,-0.9309448003768921,500000,60.67108154296875,3.0973660945892334,0.10000000149011612,-6.673683166503906,0.8900699019432068,0.07717901468276978,14.524188995361328,0.6501607894897461,0.002730080857872963,0.0,32.0,0.48128828406333923,0.3472084105014801,0.46245068311691284
4,27000832,-1.7393248081207275,500000,64.27388763427734,2.2133986949920654,0.10000000149011612,-7.2982635498046875,0.9486622214317322,0.12902294099330902,14.447531700134277,0.6567399501800537,0.0028993214946240187,0.0,32.0,0.4801844358444214,0.3419322371482849,0.4625249207019806
4,27066368,-1.3394728899002075,500000,65.00032806396484,3.4821548461914062,0.10000000149011612,-6.925370216369629,2.4808502197265625,0.08370406180620193,14.587803840637207,0.6609655618667603,1.4491050243377686,0.1270757019519806,32.0,0.4837150275707245,0.34345898032188416,0.460339218378067
4,27131904,-1.6557655334472656,500000,64.31678009033203,1.5293779373168945,0.10000000149011612,-7.170526504516602,1.7719058990478516,0.11211343854665756,15.071528434753418,0.6474496126174927,0.7611865997314453,0.09115630388259888,32.0,0.49589475989341736,0.3521357774734497,0.4536657929420471
4,27197440,-1.296609878540039,500000,62.74422836303711,0.9127485156059265,0.10000000149011612,-7.16914176940918,0.8971884250640869,0.08534470945596695,14.203071594238281,0.6493531465530396,0.002490564715117216,0.0,32.0,0.464449942111969,0.3387206494808197,0.4664711356163025
4,27262976,-1.0964231491088867,500000,65.00135803222656,5.525084972381592,0.10000000149011612,-6.950733184814453,2.519912004470825,0.08695994317531586,14.833298683166504,0.6490209102630615,1.4948004484176636,0.12913061678409576,32.0,0.4968213438987732,0.34729868173599243,0.45591747760772705
4,27328512,-1.8388983011245728,500000,64.44775390625,5.170997619628906,0.10000000149011612,-6.922396659851074,5.597789764404297,0.14886713027954102,14.931964874267578,0.6599059700965881,4.318389415740967,0.31062716245651245,32.0,0.4911210536956787,0.3496747612953186,0.4545809030532837
4,27394048,-1.0817437171936035,500000,64.45661163330078,3.144098997116089,0.10000000149011612,-6.430324077606201,0.8804531097412109,0.0642918050289154,15.090188980102539,0.6536878943443298,0.0024734269827604294,0.0,32.0,0.4988640248775482,0.35545361042022705,0.453105628490448
4,27459584,-1.0928981304168701,500000,65.71609497070312,2.4876959323883057,0.10000000149011612,-7.281795978546143,4.342835426330566,0.07544536888599396,14.837631225585938,0.6553699970245361,3.260195255279541,0.19182497262954712,32.0,0.48842570185661316,0.35429441928863525,0.45691823959350586
4,27525120,-1.7287570238113403,500000,64.56098175048828,3.3324127197265625,0.10000000149011612,-6.129670143127441,0.9135902523994446,0.0977146252989769,13.731401443481445,0.6534633040428162,0.002412296598777175,0.0,32.0,0.4670347571372986,0.3198533058166504,0.4699222445487976
4,27590656,-1.3592106103897095,500000,64.45767211914062,2.495776653289795,0.10000000149011612,-7.118679046630859,0.8815085291862488,0.06481067836284637,14.741291046142578,0.6543407440185547,0.002357114339247346,0.0,32.0,0.491411954164505,0.34635284543037415,0.4574611783027649
4,27656192,-1.6229872703552246,500000,65.7257308959961,2.4626619815826416,0.10000000149011612,-6.716456413269043,3.749213457107544,0.08688011765480042,14.985495567321777,0.655612587928772,2.673027992248535,0.1736927628517151,32.0,0.49828484654426575,0.34585967659950256,0.45289114117622375
4,27721728,-1.3895673751831055,500000,64.43437194824219,5.137394905090332,0.10000000149011612,-7.419942855834961,0.968634307384491,0.1563871204853058,15.119089126586914,0.6499435901641846,0.0023035784251987934,0.0,32.0,0.498178094625473,0.35107845067977905,0.452442467212677
4,27787264,-1.078053593635559,500000,65.90591430664062,2.1493349075317383,0.10000000149011612,-6.833634376525879,3.7984349727630615,0.06775951385498047,15.275118827819824,0.6405565738677979,2.753706932067871,0.17641177773475647,32.0,0.49699971079826355,0.3593738079071045,0.45095476508140564
4,27852800,-1.7636109590530396,500000,67.89688110351562,2.1211910247802734,0.10000000149011612,-6.615392208099365,0.9397003650665283,0.12593421339988708,15.350863456726074,0.6508680582046509,0.0028981210198253393,0.0,32.0,0.49691063165664673,0.36288514733314514,0.4505913555622101
4,27918336,-1.134760856628418,500000,66.94702911376953,4.025415420532227,0.10000000149011612,-6.763336658477783,7.547659397125244,0.11356022953987122,14.991368293762207,0.6717316508293152,6.227380752563477,0.374986469745636,32.0,0.4899754524230957,0.36059078574180603,0.4560414254665375
4,27983872,-1.0524909496307373,500000,65.46430969238281,5.031106948852539,0.10000000149011612,-6.9948625564575195,0.9252841472625732,0.09910108149051666,15.128549575805664,0.663188636302948,0.002994398819282651,0.0,32.0,0.4989069104194641,0.3668617010116577,0.4552658200263977
4,28049408,-1.5731650590896606,500000,65.27758026123047,1.5928115844726562,0.10000000149011612,-6.990277290344238,0.8873515129089355,0.06275279819965363,15.32472038269043,0.6615841388702393,0.003014553803950548,0.0,32.0,0.4964926242828369,0.36511749029159546,0.45184800028800964
4,28114944,-1.415942907333374,500000,65.70166015625,1.978785514831543,0.10000000149011612,-6.596370697021484,0.9552297592163086,0.12068051099777222,14.980520248413086,0.6705641746520996,0.003985031042248011,0.0,32.0,0.4898452162742615,0.3576725125312805,0.456610769033432
