attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/yaw_rate_max,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/heading_err_deg_max,state/assist_w_mean,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy,state/heading_err_deg,state/heading_err_deg_min,state/yaw_rate,state/yaw_rate_min
0,1376256,0.27622731286101043,0.7875895397737622,0.005784227937965625,0.2223474660422653,1.7151231709867716,0.008582675722209387,0.00360062690833729,0.49360044463537633,-0.5066976172383875,-0.0038195349279703805,0.5900178186129779,-0.40754921082407236,0.0,0.27622731286101043,0.7875895397737622,0.005784227937965625,0.2223474660422653,1.7151231709867716,0.008582675722209387,0.1289589789812453,0.1425975791644305,0.032890707181650214,0.5893970413599163,0.06509718891174998,0.02714004067820497,0.06492469889053609,0.1573397928441409,2.208852043375373,61.16497649252415,0.0,2.479542560875416,29.55123320221901,0.00011889574124746005,4.7541772574186325,33.805531322956085,0.0003027203288521463,5.2159202098846436,0.034981815377250314,-0.06219129706732929,0.2244775623548776,1.0,,,,
0,1441792,0.28190572327002883,0.733455830719322,0.0060850282857245475,0.19156665139598772,1.5699839438311756,0.008131068778311601,0.003205929578143696,0.46365672920364887,-0.4939537344616838,-0.015173058546679385,0.48619560652878135,-0.4413696409901604,0.0,0.28190572327002883,0.733455830719322,0.0060850282857245475,0.19156665139598772,1.5699839438311756,0.008131068778311601,0.10446330686681904,0.1279519748641178,0.02889853550004773,0.531832910142839,0.07024122654547682,0.020780314574949443,0.06976858032430755,0.16127558039738688,2.466336166136898,69.37072535976768,0.0,1.7359971767291427,29.285593450069427,9.298399524138024e-05,4.045841558370739,28.756099797785282,0.00021512662593892173,5.35283862054348,0.024355240408112877,-0.047087212558835745,0.20881553296931088,1.0,,,,
0,1507328,0.30390134383924305,0.8003756841644645,0.006619905420848227,0.20213295111898333,1.630927374586463,0.008685803624757682,0.0003697075799209415,0.39547994401073083,-0.4173960631014779,-0.011182178881426807,0.4477984461700544,-0.37057634675875306,0.0,0.30390134383924305,0.8003756841644645,0.006619905420848227,0.20213295111898333,1.630927374586463,0.008685803624757682,0.11371592280920595,0.13304524193517864,0.027685616150847636,0.49204964796081185,0.10117667698068544,0.02285037156252656,0.10092370401252992,0.2301876872079447,1.450210148934275,30.433720231056213,0.0,1.1808305433951318,24.831787921488285,9.836253095624192e-05,3.588795597665012,25.88989782333374,0.00021854697244094723,5.386477328836918,0.022913016968232114,-0.05672060139477253,0.19067716016434133,1.0,,,,
0,1572864,0.25982630567159504,0.7250830703414977,0.001230828160373676,0.20572731539141387,1.5199451274238527,0.003122472071424909,-0.00017535911183585995,0.4851156547665596,-0.4735190912615508,-0.008125825737806736,0.5948127158917487,-0.4204737788531929,0.0,0.25982630567159504,0.7250830703414977,0.001230828160373676,0.20572731539141387,1.5199451274238527,0.003122472071424909,0.11001240566838533,0.13951332913711667,0.03062659749411978,0.5877585468115285,0.03275703593499202,0.02147202486230526,0.03238699286521296,0.09706041292884038,2.673372458666563,70.97403010725975,0.0,1.6834419528022408,27.920680984854698,6.323833057864103e-05,4.7507205083966255,34.08025844395161,7.18521319154064e-05,4.767987661063671,0.02836400999512989,-0.07258361135609448,0.23897061473689973,1.0,,,,
0,1638400,0.09828048807258408,0.40094760519762834,0.008809338974909528,0.062230141911034785,0.6431402583171923,0.003355377191498216,-0.0008291590339108742,0.12585349050563915,-0.09065209308430591,-0.07263235203440843,0.3042523408465786,-0.45730491383825816,0.01766419632981221,0.3248113007284701,0.7502568452619016,0.007849220473644891,0.19024510850431398,1.5345630338415504,0.007946025613819074,0.11123661848250777,0.12162015758804046,0.026691664766985923,0.4646270083030686,0.11254554777406156,0.022667188924970105,0.11243427781300852,0.24245781903300667,1.0094077932881191,28.030222319066525,0.0,0.9410944551927969,20.969819024205208,9.480987500065652e-05,2.6968455729074776,21.141570694744587,0.00018385150258826144,5.923283439129591,0.01766686651171767,-0.03152175364084542,0.15222643211018294,1.0,,,,
0,1703936,0.3183275661431253,0.7536526476033032,0.007868633997532015,0.1880018863012083,1.5558217228390276,0.008294984032545472,0.0005193877991587215,0.3353510904307768,-0.28924248994735535,0.005081233147393505,0.42952290235552937,-0.2887300195870921,0.0,0.11948984499504588,0.43494327193552473,0.008718668615644225,0.07435271968358163,0.7311095561024296,0.00383148387497265,0.045652121231128204,0.04374305953703686,0.014599739681895688,0.2774406288770106,0.09263862357390708,0.007747769991675089,0.09263382159336189,0.7466017821500729,0.3516993903532534,8.447433046020388,0.0,0.250099597141113,9.745925293320857,5.23091416160623e-05,5.256863329449461,26.326417816539173,0.00024667228592751726,5.025235298168228,0.017609729220479143,-0.04797696304249476,0.17605816752436648,1.0,,,,
0,1769472,0.25876874139066786,0.7493723980151117,0.003456404990089368,0.21049783541820943,1.6565778767690063,0.006567535397834945,-0.003917222904419759,0.5586201390251517,-0.5834031393751502,-0.007554532560334337,0.6269704755395651,-0.43506975285708904,0.0,0.25876874139066786,0.7493723980151117,0.003456404990089368,0.21049783541820943,1.6565778767690063,0.006567535397834945,0.114226792473346,0.14089630800299346,0.031369318880024366,0.6188075179234147,0.05014319902693387,0.022348771584802307,0.04997859329159837,0.13607550153392367,2.035270757973194,36.9920145124197,0.0,1.9112718580290675,34.081688567996025,8.108039340015694e-05,5.21842497959733,35.932631969451904,0.0001615816496868261,4.899430014193058,0.030222871544538066,-0.06820956384763122,0.23984485783148557,1.0,,,,
0,1835008,0.31023196142632514,0.7390413656830788,0.0065014299468657555,0.20542648661648855,1.5546914180740714,0.007674884920561453,-0.002511857645345117,0.3964908329071477,-0.4527675691060722,-0.01764547422317264,0.38497733598342165,-0.36143773165531456,0.0,0.31023196142632514,0.7390413656830788,0.0065014299468657555,0.20542648661648855,1.5546914180740714,0.007674884920561453,0.12162261572666466,0.1300132248434238,0.028561950093717314,0.4797787880524993,0.1171080762433121,0.02497118167229928,0.11698893694847357,0.25444881737348624,1.313969913404435,26.719399705529213,0.0,1.464115459471941,26.520347274839878,0.00011202607995242087,3.540811375947669,23.68938011676073,0.00018702011392424112,5.61468393355608,0.022854228565847734,-0.042126663494855165,0.18145301658660173,1.0,,,,
0,1900544,0.2746250778436661,0.7834608238190413,0.005159581401585456,0.22738905437290668,1.6113011660054326,0.009104600141654373,0.0077971906962375215,0.5236372984945774,-0.5031260247342288,-0.034591373332659714,0.49193655676208436,-0.4982252896297723,0.0,0.2746250778436661,0.7834608238190413,0.005159581401585456,0.22738905437290668,1.6113011660054326,0.009104600141654373,0.13305695727467537,0.14495533099398017,0.034467993056750856,0.5993296537781134,0.050589821592438966,0.028480745808337815,0.0503685247458634,0.11661299029185557,1.9694107258692384,40.24481362104416,0.0,2.5163503885269165,31.09411245584488,0.00015370560408486944,5.826234493404627,29.788532853126526,0.00036448728723825763,5.0183644369244576,0.04001517390133813,-0.06504070269875228,0.25291659752838314,1.0,,,,
0,1966080,0.28251740359701216,0.7173350695520639,0.0054051461058861605,0.1961093489662744,1.4941566325724125,0.007654583219846245,0.010171914067541366,0.5663288792129606,-0.4077567450585775,-0.02945076112382594,0.4288990774657577,-0.4365857921075076,0.003392285667359829,0.28251740359701216,0.7173350695520639,0.0054051461058861605,0.1961093489662744,1.4941566325724125,0.007654583219846245,0.11181475312332623,0.12692909844918177,0.030736451924894936,0.5364093035459518,0.05837895663717063,0.022885241509357,0.05800630382509553,0.12894762618088862,2.196325199212879,45.80205186456442,0.0,2.2229614899260923,32.463811457157135,0.00011792591565829014,4.559460549848154,27.172566913068295,0.00021550729465324991,5.354441750794649,0.029900694335083244,-0.050840881653130054,0.19937767018564045,1.0,,,,
