collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
29884416,627.2114423878988,1000.0,2.990215906351805,635.5677035776773,1000.0,3.012573352009058,749.7463175964356,1000.0,1.8495118748644988,772.9394404093425,1000.0,1.9515856163700422
30408704,968.0623273849487,1000.0,12.393796832766384,968.2624968290329,1000.0,13.45376314362511,965.3729683160782,1000.0,12.04565103794448,967.5854839086533,1000.0,13.16555536116357
30932992,967.6051049232483,1000.0,12.079196793958545,967.7140734195709,1000.0,12.668918557697907,965.3596111536026,1000.0,12.645197668578476,967.5276926755905,1000.0,12.60356912133284
31457280,967.6209136247635,1000.0,13.322233846411109,967.7208510637283,1000.0,12.25692742690444,965.4719836711884,1000.0,11.702165504917502,967.1634531021118,1000.0,12.485385241918266
31981568,968.0048408508301,1000.0,12.905179355526343,968.2462754249573,1000.0,12.384102004114538,965.3751405477524,1000.0,11.368388895061798,967.7540062665939,1000.0,14.04544536722824
32505856,967.8159407377243,1000.0,12.526166674215347,967.9687221050262,1000.0,12.435661250492558,965.0806713104248,1000.0,11.610386129235849,967.1971193552017,1000.0,12.634376920876093
33030144,967.7253493070602,1000.0,12.941858620382845,968.0944066047668,1000.0,12.692180543672293,964.9058374166489,1000.0,11.78000036883168,967.9301189184189,1000.0,11.550823065335862
33554432,967.5094672441483,1000.0,12.335449581034482,967.8935679197311,1000.0,12.82078997977078,964.9971086978912,1000.0,12.169433718780056,967.554495215416,1000.0,13.337157278787345
34078720,716.6322894287109,1000.0,3.553631655573845,688.9412986246745,1000.0,1.8116354617476462,780.0124823506674,1000.0,2.066751030584176,797.6270376586914,1000.0,2.229877307464679
34603008,967.851793050766,1000.0,12.947874908801168,968.2794196605682,1000.0,12.332554075866938,964.8752127885818,1000.0,11.905735648819245,967.5196427106857,1000.0,12.429369106888771
35127296,967.5591105222702,1000.0,12.845011342782527,968.048091173172,1000.0,12.623822854366153,964.7117437124252,1000.0,12.170309636741877,967.7946829795837,1000.0,12.526213734876364
35651584,967.5535473823547,1000.0,12.800580638693646,967.634323477745,1000.0,13.137460100202588,964.861882686615,1000.0,11.116078088991344,967.060208439827,1000.0,12.192498651391361
36175872,967.3321945667267,1000.0,12.802295854547992,967.5418628454208,1000.0,12.082061303779483,964.7725501060486,1000.0,11.83600345440209,967.5166665315628,1000.0,12.271196872461587
36700160,967.6713924407959,1000.0,12.55209483508952,967.714076757431,1000.0,13.317038193810731,964.7393686771393,1000.0,11.304866018239409,967.4414848089218,1000.0,12.235315346275456
37224448,967.334446310997,1000.0,12.654982744716108,967.2613363265991,1000.0,12.660924725234509,964.1965429782867,1000.0,11.227626466890797,967.1406948566437,1000.0,12.686448517721146
37748736,967.24065721035,1000.0,12.132008227228653,967.2271176576614,1000.0,12.24675670079887,964.2427506446838,1000.0,12.513946903636679,967.2120641469955,1000.0,11.753150236560032
38273024,724.9042571512858,1000.0,3.5654424963767326,715.9783214314779,1000.0,1.7035674950977167,803.8124618784586,1000.0,2.2766405999163783,803.9151804351807,1000.0,2.4719848620891574
38797312,967.2789441347122,1000.0,12.525168718071654,966.9745836257935,1000.0,11.910784338600934,963.7599191665649,1000.0,10.767041031329427,966.8784817457199,1000.0,12.759945058263838
39321600,967.1885719299316,1000.0,13.041240315884352,966.9845042228699,1000.0,10.91762883058982,963.6374311447144,1000.0,11.168849027017131,966.8850572109222,1000.0,12.564016999443993
39845888,967.3857867717743,1000.0,13.307425000006333,966.4588124752045,1000.0,13.478704172419384,964.0960717201233,1000.0,12.267269647214562,967.0495508909225,1000.0,11.858488502097316
