collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
5111808,661.7731485366821,1000.0,1.3690115325152874,697.3766164779663,1000.0,1.2431492805480957,670.5867085456848,1000.0,1.2192470766603947,658.9463529586792,1000.0,1.2819689137395471
5242880,669.6565942764282,1000.0,1.2754294592887163,695.2784175872803,1000.0,1.5509217604994774,673.4053530693054,1000.0,1.3155849818140268,655.4970879554749,1000.0,1.0728177409619093
5373952,672.1250610351562,1000.0,1.3038054052740335,694.1770119667053,1000.0,1.3198547437787056,672.6189622879028,1000.0,1.4558764845132828,653.3844213485718,1000.0,1.222517771704588
5505024,674.6972808837891,1000.0,1.178813923150301,696.7855157852173,1000.0,1.3953101383522153,669.4226417541504,1000.0,1.4565108604729176,653.4673418998718,1000.0,1.0966779915615916
5636096,676.8791136741638,1000.0,1.3572090789675713,697.5421214103699,1000.0,1.346588036045432,670.2994618415833,1000.0,1.0972557982895523,652.567795753479,1000.0,1.1455911844968796
5767168,675.1616468429565,1000.0,1.6332451812922955,695.7927122116089,1000.0,1.4961294084787369,668.5038146972656,1000.0,1.3234856147319078,652.0807681083679,1000.0,1.2278428301215172
5898240,673.4365034103394,1000.0,1.3029388654977083,695.8486738204956,1000.0,1.2840978987514973,664.792402267456,1000.0,1.3459213972091675,649.5911927223206,1000.0,1.2087223269045353
6029312,673.6270236968994,1000.0,1.260720363818109,697.9803242683411,1000.0,1.5469400808215141,662.555052280426,1000.0,1.2387588657438755,655.2711973190308,1000.0,1.1015908308327198
6160384,679.2042107582092,1000.0,1.4350527664646506,697.4314241409302,1000.0,1.4565910398960114,667.1639704704285,1000.0,1.0469612395390868,659.1991467475891,1000.0,1.2524624206125736
6291456,679.3813409805298,1000.0,1.5648749005049467,695.4434661865234,1000.0,1.4976412653923035,660.1369471549988,1000.0,1.4060136806219816,652.8711547851562,1000.0,1.114495711401105
6422528,676.0994429588318,1000.0,1.206998284906149,697.2982687950134,1000.0,1.2199392069596797,658.4269089698792,1000.0,1.1776575595140457,651.3558087348938,1000.0,0.9096601847559214
6553600,680.6406335830688,1000.0,1.164398793131113,695.3118767738342,1000.0,1.566374845802784,657.8173847198486,1000.0,1.1272398913279176,647.425844669342,1000.0,1.1069312822073698
6684672,681.087080001831,1000.0,1.4460475072264671,697.5609407424927,1000.0,1.4490513280034065,659.1456837654114,1000.0,1.226611040532589,647.9234671592712,1000.0,1.4324600994586945
6815744,683.4410452842712,1000.0,1.5177994668483734,698.2339634895325,1000.0,1.4996617194265127,652.5227618217468,1000.0,1.0205413792282343,647.7307968139648,1000.0,1.161553543061018
6946816,686.4313988685608,1000.0,1.3055370040237904,696.7462887763977,1000.0,1.629093109164387,653.7535848617554,1000.0,1.081948513747193,642.2903966903687,1000.0,1.1541427979245782
