collected_frames,rew/shaping,rew/step_penalty,rew/joint_ang_from_flat_penalty,rew/joint_angle_var_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/flipper_action_bonus,rew/terminal_bonus,rew/total_reward
26476544,1.7547433469444513,-0.08084115305592818,-0.13346913660643622,-0.1336812293739058,-0.09949702664744109,-0.29124996485188603,-0.3743397283833474,-0.24805038573686033,-0.030121387164399493,-0.0897907298640348,6.38594339042902,0.7870234176516533,0.1820886721397983,7.6204919293522835
26607616,1.6855336967855692,-0.08094738321763083,-0.1363734663464129,-0.13022835250012577,-0.08991299208719283,-0.28764839842915535,-0.36942125973291695,-0.24593129090499133,-0.027980574435787275,-0.09034688078099862,6.220636788755655,0.7748127188533545,0.15494211528857704,7.368247237056494
26738688,1.6834243992343545,-0.08105361337933382,-0.134027078631334,-0.1275985082029365,-0.09407154109794647,-0.2878785370849073,-0.36158117931336164,-0.24625587451737374,-0.028448978082451504,-0.09081868710927665,6.2882229425013065,0.7702121776528656,0.15637633309233934,7.436220873147249
26869760,1.7237728647887707,-0.08115984354103689,-0.131347200833261,-0.12246124062221497,-0.0909688284737058,-0.2831693484913558,-0.3568454971536994,-0.24689081404358149,-0.02704969515252742,-0.08855949662392959,6.425298560410738,0.7690841280855238,0.14779000378621276,7.627496358007193
27000832,1.7577663008123636,-0.08126607370273947,-0.12780512851895764,-0.1140958295436576,-0.08568675740389153,-0.2809301414526999,-0.3684079486411065,-0.2492205563466996,-0.030467103541013785,-0.08974062046036124,6.589081406593323,0.7680274094454944,0.1651223701192066,7.841989699751139
27131904,1.7757157338783145,-0.0813723038644428,-0.12490716547472402,-0.10972076107282192,-0.06944753415882587,-0.26659669424407184,-0.37496780697256327,-0.251439540181309,-0.027605300980212633,-0.08519242226611823,6.658253360539675,0.7659577415324748,0.17302875094173942,7.971167162060738
27262976,1.7945597488433123,-0.08147853402614547,-0.12060510308947414,-0.10908011457649991,-0.07467066124081612,-0.26242935727350414,-0.3515770472586155,-0.2436667416477576,-0.028077791030227672,-0.08363835740601644,6.670423720031977,0.7566049955785275,0.19645061173650902,8.05317160487175
27394048,1.7993920603767037,-0.08158476418784845,-0.122779656550847,-0.10669995233183727,-0.08018954971339554,-0.25700530386529863,-0.3442522049881518,-0.2418262461433187,-0.02909332019771682,-0.08421692706178874,6.5792012847959995,0.7525160782970488,0.21514840883901343,7.988510571420193
27525120,1.8252237224951386,-0.08169099434955152,-0.1241445672349073,-0.10480657668085769,-0.0693554705940187,-0.25127229769714177,-0.3491446324624121,-0.241471943911165,-0.027115368546219543,-0.08404532325221226,6.615962587296963,0.7562603414990008,0.20914983935654163,8.064366765320301
27656192,1.832307797856629,-0.0817972245112541,-0.12399715243373066,-0.10598784097237512,-0.07082046885625459,-0.25340108352247626,-0.3530409543309361,-0.24466489208862185,-0.02889935826533474,-0.08157004311215132,6.681856911629438,0.7453758851625025,0.2085386755206855,8.114221684634686
27787264,1.8118322668597102,-0.08190345467295743,-0.1227520855027251,-0.10422518954146653,-0.0669800802716054,-0.24663965625222772,-0.3645928059704602,-0.24795469280797988,-0.027636816987069324,-0.08191379520576447,6.7845405749976635,0.7470702179707587,0.21781602202099748,8.207262478768826
27918336,1.8364761443808675,-0.08200968483466009,-0.12349206127692014,-0.10653226246358827,-0.06593252244056202,-0.24572277767583728,-0.3573813147377223,-0.24562326178420335,-0.026448900214745663,-0.0814239454921335,6.686927907168865,0.74476528307423,0.1917376180208521,8.115667153149843
28049408,1.8304907949641347,-0.08211591499636307,-0.12292427028296515,-0.10843472176929936,-0.07341658504446968,-0.2541958570946008,-0.36253411043435335,-0.245682526496239,-0.026670709608879406,-0.08445276698330417,6.784507159143686,0.7442176225595176,0.22754482277377974,8.216614205390215
28180480,1.8339957194402814,-0.08222214515806615,-0.11940454260911793,-0.10440139373531565,-0.06740959495073184,-0.2554396125487983,-0.3513141181319952,-0.24287543422542512,-0.025913168072293047,-0.08427725284127519,6.7706935331225395,0.7431399673223495,0.20268321127514355,8.207232292741537
28311552,1.8426469713449478,-0.08232837531976872,-0.11890363023849204,-0.10072983207646757,-0.05733904941007495,-0.2647255555493757,-0.35547435795888305,-0.24454372306354344,-0.02794465980696259,-0.08314141572918743,6.801650300621986,0.7450880850665271,0.221466398332268,8.26644628122449
28442624,1.8021177127957344,-0.08243460548147205,-0.1196043835952878,-0.09926646313397214,-0.06280416564550251,-0.2618772154673934,-0.3484480066690594,-0.24305504839867353,-0.027988788246148033,-0.0838144138106145,6.818709038197994,0.746194826439023,0.2089213447761722,8.237193826586008
28573696,1.8135950230062008,-0.0825408356431747,-0.1216021787840873,-0.1014005389297381,-0.06004292916622944,-0.260875730891712,-0.3634594017639756,-0.24547393270768225,-0.0263379130337853,-0.08457423996878788,6.732212517410517,0.7428580820560455,0.19257174101949204,8.124909192323685
28704768,1.8462948435917497,-0.0826470658048777,-0.11864275037078187,-0.10298091208096594,-0.06927298218943179,-0.2617664543213323,-0.3648555953986943,-0.2458056011237204,-0.02827713866281556,-0.08793185639660805,6.848149962723255,0.7370391222648323,0.2204725644987775,8.279666531831026
28835840,1.8372234664857388,-0.08275329596658078,-0.1230501786340028,-0.10543914535082877,-0.06858583763823844,-0.2577954059233889,-0.36809148942120373,-0.24472945160232484,-0.025971446601033676,-0.08873135782778263,6.844772398471832,0.739994540810585,0.22884146979777142,8.276541858911514
28966912,1.8310788180679083,-0.08285952612828368,-0.12392727116821334,-0.1106808123877272,-0.07937760720960796,-0.2696087808581069,-0.3605646048672497,-0.24780833895783871,-0.028682971875241492,-0.08786310226423666,6.883864168077707,0.7406247863546014,0.22168935800436884,8.275835383683443
29097984,1.8331690905615687,-0.08296575628998669,-0.1262927233474329,-0.12757063377648592,-0.08798821439268067,-0.28113717143423855,-0.3505006961058825,-0.24573936476372182,-0.028833608907007147,-0.08421937841922045,6.955215889960527,0.752774054184556,0.20374582735530566,8.319217000156641
29229056,1.7619875445961952,-0.08307198645168933,-0.13248962664511055,-0.12775988259818405,-0.0872486816952005,-0.2770717665553093,-0.36689498787745833,-0.2453519601840526,-0.02777365318615921,-0.086339290603064,6.845287352800369,0.7540866783820093,0.19218353851465508,8.108421880751848
29360128,1.7516863821074367,-0.08317821661339232,-0.1333284486318007,-0.12353166914545,-0.09216672071488574,-0.2686353559838608,-0.3726341435685754,-0.2447222473565489,-0.02752958209384815,-0.0871682281140238,6.83219126984477,0.7380654886364937,0.18139211875677574,8.059899661689997
29491200,1.7503792587667704,-0.0832844467750954,-0.1300140101229772,-0.12102583050727844,-0.09470980073092505,-0.2679213903611526,-0.360424640821293,-0.2466058904537931,-0.027453091606730595,-0.08761335379676893,6.901731174439192,0.7395607391372323,0.19355450378498062,8.155332803726196
29622272,1.8188780490309,-0.0833906769367983,-0.12610651896102354,-0.1176601960323751,-0.09216680802637711,-0.2707673169206828,-0.3637027028016746,-0.24847664963454008,-0.027789818435849156,-0.08707786904415116,6.972124431282282,0.7381321196444333,0.1762964578520041,8.277172893285751
29753344,1.8123148456215858,-0.08349690709850131,-0.12337744008982554,-0.1108020031824708,-0.09106562077067792,-0.27083534246776253,-0.3603290794417262,-0.24837001599371433,-0.02775292981095845,-0.08944963343674317,7.05840091407299,0.7382949464954436,0.2109667252516374,8.403791926801205
29884416,1.8364856336265802,-0.08360313726020395,-0.12055337126366794,-0.1047564705950208,-0.08458546479232609,-0.26106834528036416,-0.3444906184449792,-0.2456178383436054,-0.02709178793884348,-0.0857230961555615,7.045840248465538,0.7372241979464889,0.20374029225786217,8.45438427105546
30015488,1.8439358258619905,-0.08370936742190695,-0.11388435092521831,-0.09639930923003703,-0.07348344358615577,-0.2614697546232492,-0.3565439064987004,-0.24690022529102862,-0.027813091546704527,-0.08470549347111955,7.123944349586964,0.7330637476406991,0.21248633034701925,8.557494640350342
30146560,1.8505342826247215,-0.08381559758361004,-0.11343899602070451,-0.09344680461799726,-0.07272725499933586,-0.2658116404199973,-0.35224203229881823,-0.24769244389608502,-0.02744740385969635,-0.08458135672844946,7.094026133418083,0.7339620376005769,0.22693365976738278,8.553677901625633
30277632,1.8568150317296386,-0.08392182774531293,-0.10903776314808056,-0.08863713260507211,-0.06581104660290293,-0.2639526912244037,-0.35235131392255425,-0.2447835912462324,-0.02765378655749373,-0.08498171635437757,7.033561125397682,0.7341443374752998,0.22230052133090794,8.515821814537048
30408704,1.8684494979679585,-0.08402805790701602,-0.10765726084355265,-0.08585683652199805,-0.06465693737845868,-0.2651654154760763,-0.34984950767830014,-0.24290943006053567,-0.0273046138099744,-0.08472971728770062,7.094689764082432,0.7252693423070014,0.24115249326860067,8.607176899909973
30539776,1.8861112259328365,-0.08413428806871857,-0.1052927013952285,-0.08423695323290303,-0.06060720726964064,-0.26303829764947295,-0.34359080949798226,-0.24035261454991996,-0.027499800202349434,-0.08347917516948655,7.038248885422945,0.7322185202501714,0.2524807558511384,8.606720067560673
30670848,1.9035279089584947,-0.0842405182304216,-0.10724400932667777,-0.08577083802083507,-0.08215693425154313,-0.2650204951642081,-0.35963934822939336,-0.24331946740858257,-0.02749926273827441,-0.08558859815821052,7.071565881371498,0.7295617097988725,0.23172650739434175,8.585826866328716
30801920,1.9063683990389109,-0.08434674839212467,-0.10813644772861153,-0.0867735474021174,-0.06865620290045626,-0.27071904740296304,-0.34971472318284214,-0.24593904113862664,-0.027497776100062765,-0.08634638879448175,7.205046635121107,0.7217932948842645,0.2570395725633716,8.751475535333157
30932992,1.9051951114088297,-0.08445297855382755,-0.11137584614334628,-0.09280451148515567,-0.06239862262737006,-0.27222780033480376,-0.3567618515808135,-0.24822201067581773,-0.028317840078670997,-0.08687554101925343,7.193102739751339,0.7340788086876273,0.2470822770119412,8.725660987198353
31064064,1.88068472687155,-0.08455920871553065,-0.11598720599431545,-0.10019506892422214,-0.07398576103150845,-0.27317170368041843,-0.3410275613423437,-0.25116639875341207,-0.02889276725545642,-0.08636253367876634,7.075124718248844,0.7421116093173623,0.24412845652841497,8.578184705227613
31195136,1.841807528398931,-0.0846654388772332,-0.11968132818583399,-0.10308413597522303,-0.07128067122539505,-0.2653717767680064,-0.34926518122665584,-0.24783078278414905,-0.02778279762424063,-0.08325170446187258,6.98053141310811,0.7384398756548762,0.248527564748656,8.447207249701023
31326208,1.850236238911748,-0.08477166903893622,-0.11814580502687022,-0.0995822565164417,-0.074058255268028,-0.2680017335806042,-0.3524044619407505,-0.24790290126111358,-0.027397000398195814,-0.08388453582301736,7.061198193579912,0.7354838768951595,0.21538243841496296,8.496292106807232
31457280,1.858413995243609,-0.08487789920063932,-0.1145088443881832,-0.09605478239245713,-0.0710393154877238,-0.26955879863817245,-0.35056944750249386,-0.2504732917295769,-0.02908769889472751,-0.08432079863268882,7.095601167529821,0.7302743075415492,0.22480288991937414,8.54772475361824
31588352,1.8849739730358124,-0.08498412936234218,-0.11384677438763902,-0.09358348336536437,-0.07097568368772045,-0.26337432372383773,-0.3581497580744326,-0.2529095619684085,-0.030099162038823124,-0.08469273993978277,7.101782727986574,0.7382006123661995,0.22921306795615237,8.590735226869583
31719424,1.9589031534269452,-0.08509035952404527,-0.10358486702898517,-0.0789777449099347,-0.05487481749150902,-0.27198430872522295,-0.3356947195716202,-0.248265458852984,-0.03102890382433543,-0.0843544949311763,7.276504933834076,0.7447574576362967,0.3063113447133219,8.983109079301357
31850496,1.912845310755074,-0.08519658968574781,-0.10754026070935652,-0.08352654502959922,-0.0581741691858042,-0.2717142638284713,-0.3621368454769254,-0.24614789662882686,-0.029194164842920145,-0.08764335961313918,6.973875239491463,0.737048139795661,0.2578104462591,8.541493318974972
31981568,1.8682603472843766,-0.08530281984745085,-0.10949866950977594,-0.08476881275419146,-0.056136817613150924,-0.27391387743409723,-0.36394400079734623,-0.2463212083093822,-0.02887948590796441,-0.08748830016702414,6.98047773912549,0.7340437057428062,0.24700795781973284,8.483735039830208
32112640,1.8585945246741176,-0.08540905000915394,-0.1085117490729317,-0.08439222618471831,-0.0667353322787676,-0.269552466343157,-0.34911725646816194,-0.24654648313298821,-0.02795324237376917,-0.08710363146383315,6.950620744377375,0.738907830324024,0.22868175998155493,8.441012807190418
32243712,1.8692657127976418,-0.0855152801708568,-0.10877929098205641,-0.08371860004262999,-0.06232967844698578,-0.2608197722584009,-0.3570260009728372,-0.24721951561514288,-0.02818638301687315,-0.08551488822558895,6.952543344348669,0.7406601677648723,0.23416009133507032,8.467687707394361
32374784,1.8938106000423431,-0.0856215103325599,-0.10941628081491217,-0.08461717778118327,-0.06167539703892544,-0.2529618105618283,-0.3619703047443181,-0.25152272917330265,-0.028383707016473636,-0.08486549428198487,6.9815858490765095,0.7399117923341691,0.23666246024367865,8.520113654434681
32505856,1.925487443804741,-0.0857277404942629,-0.10961172741372138,-0.08567919750930741,-0.05538554093800485,-0.2502868507290259,-0.36437958269380033,-0.251115201623179,-0.029151340037060436,-0.08274322567740455,7.167417593300343,0.7402010755613446,0.26867064808902796,8.77695294469595
32636928,1.956002182327211,-0.08583397065596547,-0.10987381293671206,-0.08531555056106299,-0.05317179701523855,-0.2538561199326068,-0.385810085805133,-0.254417592077516,-0.029374959638516884,-0.08186111110262573,7.198143512010574,0.7402991470880806,0.2562853042036295,8.801424659788609
32768000,1.9226679187268019,-0.08594020081766857,-0.11278351867804304,-0.09156302502378821,-0.05631839201669209,-0.24991138617042452,-0.3790569172706455,-0.25228126300498843,-0.027471441419038456,-0.08173498802352697,7.080948542803526,0.746057206299156,0.2574222432594979,8.659887932240963
32899072,1.9098876751959324,-0.08604643097937141,-0.11283841833937913,-0.09394464414799586,-0.06187546288128942,-0.2536791085731238,-0.3671482999343425,-0.25087241700384766,-0.029499136988306418,-0.0819755473639816,7.04535823687911,0.7482503172941506,0.26350620175071526,8.619386650621891
33030144,1.9306825632229447,-0.08615266114107452,-0.1152986187953502,-0.09492089034756646,-0.06685835527605377,-0.25723035843111575,-0.36968216951936483,-0.2528098509646952,-0.030431978222623002,-0.08046777220442891,7.243937488645315,0.7378644729033113,0.2634951325599104,8.810443215072155
33161216,1.9422947270795703,-0.08625889130277756,-0.11485056829405949,-0.09665409638546407,-0.06422615688643418,-0.2633954827906564,-0.37762387352995574,-0.25680831016507,-0.030425061198911862,-0.080788942752406,7.261284291744232,0.7383577241562307,0.26441464462550357,8.824718616902828
33292288,1.9327165381982923,-0.0863651214644801,-0.11621808604104444,-0.09998830687254667,-0.07492166670272127,-0.2728860918432474,-0.3831194380763918,-0.2568209251621738,-0.03157858006306924,-0.08139334723819047,7.208314962685108,0.7491577714681625,0.261449754005298,8.737855851650238
33423360,1.888187718577683,-0.0864713516261832,-0.1177920313202776,-0.10653252818156034,-0.0714330633636564,-0.2748989821411669,-0.3878757117781788,-0.2575964708812535,-0.029054660739348037,-0.08203899970976636,7.214292861521244,0.7529885284602642,0.26008432073285803,8.69186620414257
33554432,1.8958961181342602,-0.08657758178788603,-0.11655582574894652,-0.1053603675100021,-0.06353486454463564,-0.26985828718170524,-0.39242163207381964,-0.25888204015791416,-0.03149535603733966,-0.07952132006175816,7.233348023146391,0.7496423721313477,0.26106154947774485,8.724035024642944
33685504,1.9186472091823816,-0.08668381194958914,-0.11563746241154149,-0.10709794366266578,-0.0638068832049612,-0.2654455095762387,-0.3811963207554072,-0.2543871683301404,-0.030129630242299754,-0.0793810686445795,7.196740213781595,0.7481754771433771,0.24540849798358977,8.714673914015293
33816576,1.9190290737897158,-0.08679004211129218,-0.11454153130762279,-0.10304706171154976,-0.06366769882151857,-0.2648730935761705,-0.391031838953495,-0.25606093590613455,-0.03211860427836655,-0.07936479599447921,7.273718856275082,0.7484949016943574,0.24874498901772313,8.786515653133392
33947648,1.8988419147208333,-0.08689627227299472,-0.11453871830599383,-0.10290308191906661,-0.0692481305450201,-0.26606705330777913,-0.39440587372519076,-0.25370904547162354,-0.029631213274114998,-0.08152613951824605,7.150444492697716,0.7560448381118476,0.25825083123345394,8.653357237577438
34078720,1.9252898693084717,-0.08700250243469783,-0.11505045229569077,-0.1063976411242038,-0.06213748684967868,-0.2612232354003936,-0.4070889700669795,-0.25240805523935705,-0.02968041691929102,-0.07947048102505505,7.16778215020895,0.7503583035431802,0.24943047417036723,8.680819630622864
34209792,1.9349828446283937,-0.08710873259640069,-0.11562104459153488,-0.10726573807187378,-0.05868611883488484,-0.2615683999611065,-0.39926977967843413,-0.251219519530423,-0.030860051258059684,-0.07730242545949295,7.1944701336324215,0.7428303202614188,0.27497756930824835,8.747230522334576
34340864,1.921337096951902,-0.08721496275810377,-0.11743570369435474,-0.11098455998580903,-0.06127531352103688,-0.2671400415711105,-0.4047587283421308,-0.23910798982251436,-0.03040972221424454,-0.07980395935010165,6.872870251536369,0.7511820788495243,0.27125840717053507,8.408656686544418
34471936,1.903021621517837,-0.08732119291980682,-0.11853289743885398,-0.108436270034872,-0.060029867687262595,-0.26847760239616036,-0.3946028910577297,-0.2411696647759527,-0.027777550058090128,-0.07948918332112953,6.882582299411297,0.7441061260178685,0.256890934164403,8.391053460538387
34603008,1.8761935466900468,-0.08742742308150935,-0.11643008061219007,-0.10961723804939538,-0.06717724486952648,-0.27261378173716366,-0.3980077162850648,-0.2418598085641861,-0.028233507946424652,-0.08420905261300504,6.97128402069211,0.7420760318636894,0.24016419547842816,8.414138682186604
34734080,1.8554093725979328,-0.08753365324321245,-0.11456303240265697,-0.1099002196569927,-0.06741587785654701,-0.2708846911555156,-0.39212690270505846,-0.244270003400743,-0.029581787559436634,-0.08318784192670137,6.999835841357708,0.739658216945827,0.23803342669270933,8.423155698925257
34865152,1.9103861451148987,-0.08763988340491531,-0.11059253220446408,-0.10539508977672085,-0.06543271755799651,-0.2758439569734037,-0.3816539461258799,-0.24547823541797698,-0.029841730880434625,-0.08042685268446803,7.128284972161055,0.7347118151374161,0.24038162041688338,8.619622826576233
34996224,1.9440511697903275,-0.08774611356661842,-0.10714877973077819,-0.10114912450080737,-0.06663116376148537,-0.27963565150275826,-0.3690166308078915,-0.25070951343514025,-0.03194267183425836,-0.08328625332796946,7.289212640374899,0.7405598973855376,0.2546803095465293,8.840079165995121
35127296,1.945619024336338,-0.08785234372832144,-0.10571616789093241,-0.09865843009902164,-0.061193191359052435,-0.2819799790158868,-0.35479852370917797,-0.24819634668529034,-0.032245534101093654,-0.08078803442185745,7.241454612463713,0.7418558578938246,0.26501473975076806,8.83066639304161
35258368,1.9561745235696435,-0.08795857389002405,-0.1071995830279775,-0.10278741182992235,-0.07010560503113084,-0.2846133364364505,-0.3476493537891656,-0.25054834375623614,-0.03149452427169308,-0.08221283223247156,7.344599824398756,0.7417824398726225,0.2751317446382018,8.942037135362625
35389440,1.929753233678639,-0.08806480405172709,-0.1103023054311052,-0.10437388409627602,-0.07083150529069826,-0.2817834592424333,-0.35043843323364854,-0.2534672104520723,-0.030796172839473,-0.08300690172472969,7.188850432634354,0.7551373667083681,0.255668605590472,8.74532450735569
35520512,1.9171098619699478,-0.08817103421342992,-0.1115213583689183,-0.10625926865031943,-0.07551136313122697,-0.29092311137355864,-0.34588320879265666,-0.25515878829173744,-0.031299738337111194,-0.08193447574740276,7.169709447771311,0.7512558102607727,0.2520870154403383,8.691269434988499
35651584,1.9196021175011992,-0.08827726437513304,-0.11314998421585187,-0.10891472868388519,-0.08332739857723936,-0.2898358858656138,-0.3367043409962207,-0.25407112238463014,-0.03106474814194371,-0.08110880269668996,7.245715469121933,0.7515382175333798,0.23521163847181015,8.753482796251774
35782656,1.908979288302362,-0.08838349453683608,-0.1128675370127894,-0.10616274160565808,-0.07876275188755244,-0.28353803302161396,-0.3535584101919085,-0.25488200050313026,-0.030066216699196957,-0.08199930289993063,7.249725930392742,0.75149493990466,0.23931346905010287,8.746681459248066
35913728,1.916120644658804,-0.08848972469853868,-0.11421062709996477,-0.10405170096782967,-0.07677554391557351,-0.2768285081256181,-0.36223953240551054,-0.2565433584386483,-0.028877074546471704,-0.08012780192075297,7.300753377377987,0.7517804270610213,0.24129006447037682,8.809097073972225
36044800,1.9216645564883947,-0.08859595486024172,-0.11192446382483467,-0.09927437157602981,-0.05881331249838695,-0.26633027708157897,-0.3621466076001525,-0.2552634266903624,-0.030587611072405707,-0.07728619722183794,7.378068167716265,0.752932483330369,0.2482879995222902,8.938456512987614
36175872,1.9819179717451334,-0.08870218502194455,-0.10867563786450773,-0.09399323008256033,-0.06025298580061644,-0.2582091165240854,-0.36993839917704463,-0.25332699820864946,-0.028681703297479544,-0.07803710695588961,7.435210410505533,0.7447816478088498,0.2685797245649155,9.07721246778965
36306944,1.995938810519874,-0.08880841518364767,-0.10774107271572575,-0.09451398183591664,-0.0662327547033783,-0.26540416094940156,-0.3728760115336627,-0.2585585529450327,-0.030193334569048602,-0.07928618497680873,7.527818728238344,0.7491433015093207,0.2825068152451422,9.18056932836771
36438016,1.964434640482068,-0.0889146453453507,-0.10807515401393175,-0.09557519661029801,-0.06495643212110735,-0.2643235682044178,-0.37452106177806854,-0.25563454895745963,-0.02908755912358174,-0.07905382080934942,7.492719680070877,0.7548585482873023,0.2754234872991219,9.114050954580307
36569088,1.9934599762782454,-0.0890208755070533,-0.10878061788389459,-0.09562138881301507,-0.06707999663194641,-0.2671997657744214,-0.375053076306358,-0.2556816637516022,-0.03150458391974098,-0.07747445575660095,7.530685141682625,0.7566739018075168,0.2634895984083414,9.163810193538666
36700160,1.9648070884868503,-0.08912710566875666,-0.10932574834441766,-0.09603076532948762,-0.06568933886592276,-0.2670539842220023,-0.3826572182588279,-0.25149459950625896,-0.029980185274325777,-0.07604375935625285,7.4801446832716465,0.7598622250370681,0.28326108372129966,9.108600124716759
36831232,1.9605081602931023,-0.08923333583045917,-0.10997666500043124,-0.09569379786262289,-0.060300484678009525,-0.268724744906649,-0.3937860915903002,-0.25139964395202696,-0.0291940295137465,-0.07929198467172682,7.462161771953106,0.7516601667739451,0.2710986982274335,9.056002989411354
36962304,2.0016121501103044,-0.08933956599216229,-0.1061696385149844,-0.08579969214042649,-0.0512477237789426,-0.2549368330510333,-0.39647327992133796,-0.23936892417259514,-0.029377804436080623,-0.07526466844137758,7.361312747001648,0.7574594300240278,0.3265287498070393,9.108584955334663
37093376,1.9744114130735397,-0.08944579615386533,-0.11011112394044176,-0.09098845976404846,-0.051249912328785285,-0.2584894123720005,-0.3957897231448442,-0.2457844482269138,-0.027929154495723196,-0.0804574872017838,7.258668255060911,0.7513425257056952,0.2632721718400717,8.88648384809494
37224448,1.956178156659007,-0.08955202631556793,-0.11123938875971362,-0.09134384838398546,-0.060139702225569636,-0.2567834322107956,-0.38326077396050096,-0.2499748864211142,-0.02847849908448552,-0.07943085505394265,7.333074405789375,0.749094913713634,0.2817470104491804,8.959032200276852
37355520,1.9812662741169333,-0.08965825647727128,-0.11007908801548183,-0.09339511155849323,-0.05752788661629893,-0.25984097085893154,-0.3791097884532064,-0.2542648542439565,-0.028917090501636267,-0.07628789602313191,7.424102917313576,0.7565200575627387,0.28501471753406804,9.086610272526741
37486592,2.0152309583500028,-0.0897644866389738,-0.11161001742584631,-0.09412743360735476,-0.05533363844733685,-0.264018151210621,-0.39752902858890593,-0.25973129109479487,-0.0309830486876308,-0.08018560579512268,7.587829779833555,0.7592640509828925,0.2972569562844001,9.265283614397049
37617664,1.9844421008601785,-0.08987071680067692,-0.11532057437580079,-0.09738848928827792,-0.05754936143057421,-0.25875503313727677,-0.3992325209546834,-0.2609105185838416,-0.03035044049465796,-0.07803017436526716,7.585095282644033,0.76212293561548,0.29679443438362796,9.229040682315826
37748736,2.0307488786056638,-0.08997694696237997,-0.11359273578273132,-0.09814385900972411,-0.059801946830702946,-0.2687701212707907,-0.3994304686784744,-0.2652807515114546,-0.031360836408566684,-0.07676633208757266,7.6595501862466335,0.7664068844169378,0.27778828781447373,9.319144539535046
37879808,1.9645999800413847,-0.09008317712408255,-0.1129095719079487,-0.09793390071718022,-0.05731503549031913,-0.26959725318010896,-0.4021528058219701,-0.26272603834513575,-0.03231840179068968,-0.07810065342346206,7.5498263612389565,0.7668568696826696,0.282958268726361,9.149166136980057
38010880,1.9598833406344056,-0.09018940728578591,-0.1142729995190166,-0.09945310890907422,-0.06214717493276112,-0.2689526720205322,-0.39563253871165216,-0.25937436160165817,-0.03168692627514247,-0.07863950217142701,7.587318349629641,0.7624555584043264,0.2593877676699776,9.156168654561043
38141952,1.9769736202433705,-0.09029563744748842,-0.11307067982852459,-0.09806971385842189,-0.06023595729493536,-0.27259511058218777,-0.3762820172123611,-0.25705320050474256,-0.03125067962537287,-0.07692615722771734,7.58164132386446,0.7634435230866075,0.2707160298159579,9.204575255513191
38273024,1.9751115636900067,-0.09040186760919154,-0.11481429362902418,-0.09727922308957204,-0.06350117304828018,-0.26916299131698906,-0.3792220540344715,-0.25854179495945573,-0.030525084199325647,-0.08042419550474733,7.580319970846176,0.7693601092323661,0.2879740781208966,9.216615669429302
38404096,1.9820384113118052,-0.09050809777089461,-0.11658578459173441,-0.09776049328502268,-0.0629902618820779,-0.27071147388778627,-0.36986841494217515,-0.25995344249531627,-0.03125861645094119,-0.08164524071617052,7.601503737270832,0.7715259874239564,0.2812101696326863,9.243007615208626
38535168,2.001742403022945,-0.09061432793259717,-0.11451091477647424,-0.09680286096408963,-0.06523222557734698,-0.26923867815639824,-0.3617401325609535,-0.26230741816107184,-0.03011172672449902,-0.07690439681755379,7.590619843453169,0.771843146532774,0.2823471052979585,9.26653841137886
38666240,2.0028000697493553,-0.09072055809430053,-0.11252231628168374,-0.09468056244077161,-0.05833076866110787,-0.2625080730067566,-0.3488933511544019,-0.25782063649967313,-0.030647650703031104,-0.07729661226039752,7.675009917467833,0.7686138735152781,0.27801124706456903,9.377892419695854
38797312,1.9918634360656142,-0.09082678825600311,-0.10977202875073999,-0.0923116622143425,-0.05092927464284003,-0.2626622694078833,-0.34833723003976047,-0.25676744745578617,-0.029748875254881568,-0.07540669705485925,7.572684042155743,0.7709524920210242,0.29246410907944664,9.29957414418459
38928384,2.026542046107352,-0.09093301841770617,-0.11120161338476464,-0.09587737586116418,-0.05448897130554542,-0.26208384812343866,-0.3586461322847754,-0.25877397519070655,-0.030586281369323842,-0.07699518761364743,7.629055690020323,0.7647243938408792,0.2992280172620667,9.3679194226861
39059456,1.975420681759715,-0.09103924857940925,-0.11310060601681471,-0.0954671602230519,-0.054467408306663856,-0.25917008973192424,-0.36670633335597813,-0.2607839647680521,-0.029472061338310596,-0.07642193947685882,7.541257377713919,0.7647635694593191,0.2840319568349514,9.208330534398556
39190528,1.981057781726122,-0.0911454787411118,-0.11233117122901604,-0.09485232242150232,-0.05718127134605311,-0.25901149038691074,-0.3676016330718994,-0.25646670488640666,-0.02930318623839412,-0.0785234477953054,7.489867337048054,0.7568658548407257,0.30851089880161453,9.179387226700783
39321600,1.9899610299617052,-0.09125170890281516,-0.10998106503393501,-0.09225182619411498,-0.05699216766515747,-0.25836551387328655,-0.37579222256317735,-0.2593729111831635,-0.03048315113846911,-0.07963369181379676,7.478863958269358,0.7568050497211516,0.30425489365006797,9.165478102862835
39452672,1.9930114969611168,-0.09135793906451774,-0.11148072191281244,-0.09184251906117424,-0.057218734349589795,-0.2506793800275773,-0.3764286935329437,-0.25772661925293505,-0.02892068708752049,-0.0785391447134316,7.506988439708948,0.7556049483828247,0.2892762586270692,9.190021216869354
39583744,2.0609237402677536,-0.09146416922622079,-0.10804219200508669,-0.08271994499955326,-0.051255770958960056,-0.24893718352541327,-0.34418333577923477,-0.25233116815797985,-0.03073686834613909,-0.07687643688404933,7.501258973032236,0.7709764097817242,0.33398367403424345,9.370708204805851
