collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
12058624,-0.1639855205541818,-0.0065945931738865225,-0.0026389168694243834,0.01593724484194115,-0.0045426729369783545,-0.08747271246078413,0.0018955906030483232,0.02867627724658895,-0.0030837152131441346,-0.40441972380542734,0.009409231395537282,-0.27134380089905763
12189696,-0.28646092246827076,-0.004278685207285929,-0.007145033769157587,-0.0392609903264845,-0.010045353112241995,-0.052667600202687036,-0.0028063130494308235,0.03540324415043816,-0.002019501468799032,-0.29508911882990324,0.05969224218456686,0.2051309952307341
12320768,-0.12987054629556363,-0.014015328579917606,-0.01543070902284042,-0.10177435375131234,0.03354104394093064,-0.15367073670618916,0.011411183632559907,0.012763521678536695,-0.007174098117717412,0.3481177812669048,0.022600618035024955,0.14963007897250244
12451840,-0.08861601192868392,-0.008736625311892015,-0.007412125215327512,-0.017110183795727138,-0.01983352213525872,-0.060904419149485294,-0.012205110917544258,0.008130265611090606,-0.03202810425152701,-0.6692429357740446,0.027786562747979603,-0.047994133161439294
12582912,0.17206460972139992,0.011570263744684105,0.021326159540234743,-0.0077499881212133035,0.01631534473276325,0.12038932047644954,-0.021571639449964018,-0.02014042628242622,-0.006907421509072114,-0.06552546971615723,-0.014070031489215316,-0.5223693252164202
12713984,-0.13339085954229624,-0.003418769862023743,-0.0001993557953218041,0.007952560924735496,0.034269674397915166,0.10778394052792166,0.021588050918961894,-0.014041078032457771,0.001961114849484932,-0.05345965612546415,-0.021539548677507712,0.6003953903459095
12845056,0.013813997715227753,0.005514940489007645,0.0027241793818411097,0.06073278293624777,0.02220215810174718,0.06608986155868933,0.028140390874317828,0.033280968537153566,0.018142838905102182,0.14209989045207783,0.011952486320913606,0.5953055047276742
12976128,0.029547499905459233,0.004752239979802709,0.007627857790444834,-0.04871028901695238,0.007734465472332745,0.09286574450056947,-0.05679842953223384,-0.013674164240118138,0.031111452782356615,0.5398163695867246,0.014653319719191232,-0.15270816747381416
13107200,-0.5167976985736078,-0.011810672478451599,-0.010061582381535565,0.006558146300809787,-0.10929077555121182,-0.08868498465779413,-0.0611749258303365,-0.06540571803534188,0.012519699249278367,-0.06776461146770096,-0.0030145532767717927,0.04691663219715978
13238272,0.04315361409788506,0.002996381914409447,0.00012243244721840823,0.014596940975984582,-0.005079566945693742,-0.020288363121748487,0.0013270743048534644,0.0012869702600040373,0.012244340193595231,-0.4806513245214493,-0.0047485235744246694,-0.4135044676427335
