collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
8257536,698.8226094245911,1000.0,1.5959685356356204,676.4953961372375,1000.0,1.2067177756689489,688.2078185081482,1000.0,1.3159662615507841,686.9991774559021,1000.0,1.5532615408301353
8388608,697.6423816680908,1000.0,1.5030404403805733,671.7663631439209,1000.0,1.408254375681281,685.5944499969482,1000.0,1.4829030111432076,685.2180132865906,1000.0,1.4444104135036469
8519680,695.5312061309814,1000.0,1.4811349660158157,671.2889466285706,1000.0,1.2590083554387093,688.9622139930725,1000.0,1.5776117444038391,684.8399524688721,1000.0,1.4586889892816544
8650752,695.9917969703674,1000.0,1.7720485795289278,671.2625250816345,1000.0,1.354723609983921,684.6012234687805,1000.0,1.2313760593533516,683.4934983253479,1000.0,1.1959630399942398
8781824,695.358247756958,1000.0,1.5777903348207474,675.0848908424377,1000.0,1.3373904414474964,685.1700539588928,1000.0,1.461386177688837,684.8121237754822,1000.0,1.4526293277740479
8912896,697.8060326576233,1000.0,1.5454513430595398,675.807683467865,1000.0,1.2837541978806257,685.1783199310303,1000.0,1.2139618806540966,685.1202569007874,1000.0,1.32955152541399
9043968,695.8244214057922,1000.0,1.8462208285927773,672.6346607208252,1000.0,1.2971621677279472,684.9293460845947,1000.0,1.1695385575294495,685.651041507721,1000.0,1.6651053000241518
9175040,695.5462517738342,1000.0,1.5761161670088768,673.1353073120117,1000.0,1.4269746616482735,683.365068435669,1000.0,1.5039171129465103,683.2338538169861,1000.0,1.5051183700561523
9306112,694.395872592926,1000.0,1.590514856390655,674.8912630081177,1000.0,1.372651882469654,682.4324903488159,1000.0,1.2667983174324036,682.5738730430603,1000.0,1.377442181110382
9437184,694.6038823127747,1000.0,1.6438762173056602,674.3383359909058,1000.0,1.5680539794266224,681.8034715652466,1000.0,1.4039939194917679,683.7775249481201,1000.0,1.554389269091189
9568256,696.362913608551,1000.0,1.242875685915351,674.9690752029419,1000.0,1.2017501797527075,682.3976807594299,1000.0,1.3620035955682397,683.487238407135,1000.0,1.2746509313583374
9699328,694.7958512306213,1000.0,1.1894113458693027,676.348114490509,1000.0,1.3533093919977546,681.5902733802795,1000.0,1.3587811887264252,680.0581560134888,1000.0,1.3890315257012844
9830400,693.369770526886,1000.0,1.4489206401631236,674.6842784881592,1000.0,1.4014292731881142,680.1725821495056,1000.0,1.6224419176578522,682.3946142196655,1000.0,1.2413473427295685
9961472,694.9241552352905,1000.0,1.7196038225665689,675.4700741767883,1000.0,1.2305092995520681,682.4829788208008,1000.0,1.411155603826046,680.138343334198,1000.0,1.75798898935318
10092544,692.130352973938,1000.0,1.6054305508732796,673.2205801010132,1000.0,1.262982260552235,680.2949995994568,1000.0,1.5058854296803474,677.6082744598389,1000.0,1.3431202806532383
10223616,692.007137298584,1000.0,1.2550285495817661,672.0063786506653,1000.0,1.15952917188406,678.805971622467,1000.0,1.3699865192174911,676.9082660675049,1000.0,1.4484094749204814
10354688,694.8565225601196,1000.0,1.6593531351536512,671.1360354423523,1000.0,1.3201603339985013,678.2614850997925,1000.0,1.5821777135133743,674.7406644821167,1000.0,1.172286033630371
10485760,696.8250694274902,1000.0,1.4337467020377517,671.6020631790161,1000.0,1.422670053318143,678.3022446632385,1000.0,1.45111745595932,676.035481929779,1000.0,0.9740803260356188
10616832,698.8760013580322,1000.0,1.428680001758039,673.238245010376,1000.0,1.2286318615078926,677.7858395576477,1000.0,1.3351025208830833,673.8037867546082,1000.0,1.31629191711545
10747904,698.7580785751343,1000.0,1.675677664577961,673.8989815711975,1000.0,1.2839476615190506,674.4260869026184,1000.0,1.2441713325679302,673.260235786438,1000.0,1.204627393744886
10878976,700.4491596221924,1000.0,1.3299043849110603,673.0746159553528,1000.0,1.4070860017091036,676.0473198890686,1000.0,1.3135352544486523,672.3986678123474,1000.0,1.536278635263443
11010048,698.9759664535522,1000.0,1.3563708774745464,673.6115012168884,1000.0,1.5516291595995426,673.0875735282898,1000.0,1.179212499409914,673.6211080551147,1000.0,1.1826650351285934
