collected_frames,rew/shaping,rew/step_penalty,rew/joint_vel_variance,rew/joint_angle_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
2260992,1.5098157618194818,-0.08797996434914519,-0.11718409403692931,0.12873405951540917,-0.02778823472908698,-0.013056259973382112,-0.0010893328098973143,-0.07441939719137736,0.0030169719830155373,1.3200495317578316
2277376,1.5706623112782836,-0.08797996434914519,-0.11839472252177075,0.18498950614593923,-0.02677396895887796,-0.018185802662628703,-0.0011105532885267166,-0.10412927670404315,-0.0005732863210141659,1.3985042814165354
2293760,1.3978227004408836,-0.08797996434914519,-0.11933712207246572,0.21486543584614992,-0.03080109336588066,-0.016128578623465728,-0.0012389775283736526,-0.09591435897164047,0.0030169719830155373,1.264305055141449
2310144,1.3694792492315173,-0.08797996434914519,-0.11846429359866306,0.18898529466241598,-0.026795569458045065,-0.015054777402838226,-0.0012542014501377707,-0.08364690048620105,0.0018327642465010285,1.2271016305312514
2326528,1.371603375300765,-0.08797996434914519,-0.11908239882905036,0.15934331598691642,-0.03387401151121594,-0.011930195578315761,-0.0015720794071967248,-0.0724822769407183,0.005385387456044555,1.2094111954793334
2342912,1.6063356511294842,-0.08797996434914519,-0.11840851232409477,0.13149879599222913,-0.029378839011769742,-0.013351473498914856,-0.00115248390625311,-0.07623840047745034,-0.004736830946058035,1.4065879601985216
2359296,1.6316047264263034,-0.08797996434914519,-0.1186211600434035,0.19116260390728712,-0.0244994926470099,-0.015932830901874695,-0.0009420172477803135,-0.09794471843633801,-0.0029417017940431833,1.473905498161912
2375680,1.4390593161806464,-0.08797996434914519,-0.1191167015931569,0.21951771702151746,-0.029510166379623115,-0.015003520020400174,-0.0011070451137129567,-0.08463922224473208,0.007180516608059406,1.3284009816125035
2392064,1.4166132090613246,-0.08797996434914519,-0.11906808044295758,0.19901675614528358,-0.02683668929967098,-0.01507304645201657,-0.0012690771345660323,-0.08077352202963084,0.007218151702545583,1.291847761720419
2408448,1.2589111514389515,-0.08797996434914519,-0.11847967462381348,0.20008932636119425,-0.02375242015114054,-0.01170224386441987,-0.0013095779167997534,-0.06982323483680375,-0.004736830946058035,1.1412165560759604
2424832,1.5386656681075692,-0.08797996434914519,-0.1186740742996335,0.1348511776595842,-0.022621924472332466,-0.011718467376340413,-0.0010449600272295356,-0.07669002962938976,0.0024060505675151944,1.3571934951469302
2441216,1.568006543442607,-0.08797996434914519,-0.11990086158039048,0.17346229270333424,-0.030601690436014906,-0.018679392465855926,-0.0012115301678932155,-0.09852025471627712,-0.0005732863210141659,1.3840018939226866
2457600,1.4041837928816676,-0.08797996434914519,-0.11899938283022493,0.2056835968978703,-0.0336016402579844,-0.01769801257614745,-0.0012490559593061334,-0.08968926052330062,0.004812101135030389,1.2654622215777636
2473984,1.3923123544082046,-0.08797996434914519,-0.11849732219707221,0.1982970485696569,-0.032092177047161385,-0.01790423833881505,-0.0012337468233454274,-0.08375924825668335,0.005460657645016909,1.2546034092083573
2490368,1.3422293458133936,-0.08797996434914519,-0.11822187941288576,0.15226707141846418,-0.020323085074778646,-0.014126667025266215,-0.0014520282529701944,-0.07853032284765504,0.008402359439060092,1.1822648793458939
2506752,1.5245356783270836,-0.08797996434914519,-0.11825151607627049,0.13862369541311637,-0.019298416453239042,-0.01437315557996044,-0.0011025581889043679,-0.07621968240709975,0.00362789339851588,1.3495619986206293
2523136,1.5724968193098903,-0.08797996434914519,-0.11741123953834176,0.16811142885126173,-0.02602043228398543,-0.01994004566950025,-0.0011264739669059054,-0.10711841541342437,-0.0005732863210141659,1.380438419058919
2539520,1.3762558568269014,-0.08797996434914519,-0.1178621572908014,0.20559164334554225,-0.03090153147059027,-0.018834842048818246,-0.0012940881060785614,-0.08970632374985144,0.008975645760074258,1.2442442793399096
2555904,1.3839388964697719,-0.08797996434914519,-0.11679889808874577,0.1869230071315542,-0.028162543356302194,-0.017978382405999582,-0.0012647654129978037,-0.08545056352159008,0.015582876047119498,1.248809700831771
2572288,1.3547783745452762,-0.08797996434914519,-0.11792868206975982,0.1584170990390703,-0.023697135082329623,-0.015014106531452853,-0.0014554353492712835,-0.07730858426657505,0.005423022550530732,1.19523461535573
2588672,1.4810655349865556,-0.08797996434914519,-0.1176785338902846,0.13623141683638096,-0.020174253215373028,-0.014946766328648664,-0.0012317644013819518,-0.08441085228696465,0.007218151702545583,1.2980929873883724
2605056,1.5177122075110674,-0.08797996434914519,-0.11845512146828696,0.20793376059737056,-0.026394921544124372,-0.019924559150240384,-0.0013587281091531622,-0.09983709402149543,0.012565904064103961,1.3842615280300379
2621440,1.3565752124413848,-0.08797996434914519,-0.117783919791691,0.2133121689548716,-0.03045705750992056,-0.01744352786045056,-0.0014951362863939721,-0.08615153236314654,0.004812101135030389,1.2333883801475167
2637824,1.3280470725148916,-0.08797996434914519,-0.11804425140144303,0.19965925929136574,-0.03173085491289385,-0.018570590647868812,-0.0014515746561301057,-0.08573969453573227,0.007829073118045926,1.1920185033231974
2654208,1.2966406783089042,-0.08797996434914519,-0.11754850181750953,0.16211906739044935,-0.02632380292925518,-0.01203847317083273,-0.0015671583050789195,-0.07015852144104429,0.007791438023559749,1.1509347916580737
2670592,1.5522047569975257,-0.08797996434914519,-0.1177649173187092,0.1389666631584987,-0.020825742016313598,-0.012900620458822232,-0.0011163508931986144,-0.07377035662648268,0.007180516608059406,1.3839940130710602
2686976,1.5929327243939042,-0.08797996434914519,-0.11886043124832213,0.19008359231520444,-0.0248382924037287,-0.018632109939062502,-0.001169228456546989,-0.09787897916976362,0.003590258304029703,1.4372476106509566
2703360,1.3952640499919653,-0.08797996434914519,-0.11818933172617108,0.2103282184107229,-0.02620404979097657,-0.01710008009104058,-0.0013339176102817873,-0.0907418830320239,0.0006109214155003428,1.2646540021523833
2719744,1.3508014976978302,-0.08797996434914519,-0.11895481875399128,0.19850433350075036,-0.02329509169794619,-0.01625445656827651,-0.0012641411549338955,-0.08299274247838184,0.011992617743089795,1.2305572610348463
2736128,1.3251308733597398,-0.08797996434914519,-0.11882919893832877,0.1613646176410839,-0.027399919417803176,-0.014709336690430064,-0.001524000585959584,-0.07236862648278475,0.0024436856620013714,1.1661281688138843
2752512,1.5778914196416736,-0.08797996434914519,-0.11798806180013344,0.13559887948213145,-0.021055272241937928,-0.013257113998406567,-0.0010360402723108564,-0.07032298040576279,0.007180516608059406,1.4090314079076052
2768896,1.6043738527223468,-0.08797996434914519,-0.11939348082523793,0.19718862953595817,-0.023150690787588246,-0.01865100506984163,-0.0010292091715200513,-0.09117916226387024,-0.0005732863210141659,1.459605728276074
2785280,1.4305579727515578,-0.08797996434914519,-0.11861262022284791,0.21217716333922,-0.023269843819434755,-0.017191441329487134,-0.0013094928663122118,-0.09222582809161395,0.004201179719530046,1.3063471615314484
2801664,1.3779171397909522,-0.08797996434914519,-0.11951319919899106,0.18214387283660471,-0.02592026254569646,-0.016988766117719933,-0.0012631415638679755,-0.08370146417291835,0.007218151702545583,1.2319124098867178
2818048,1.3149409694597125,-0.08797996434914519,-0.11820176296168938,0.16112190764397383,-0.03325266914907843,-0.013415048637398286,-0.0011842575468108407,-0.06426318391459063,0.0006485565099865198,1.1584145780652761
2834432,1.5634363368153572,-0.08797996434914519,-0.11791544820880517,0.14508536539506167,-0.021169550564081874,-0.013124624689226039,-0.0009470006534684217,-0.07177347026299685,-0.0011465726420283318,1.394465085119009
2850816,1.5744217643514276,-0.08797996434914519,-0.12020465428940952,0.1989342540036887,-0.02132727566640824,-0.018569955798739102,-0.001073805783107673,-0.09558326314436272,0.003590258304029703,1.4322073999792337
2867200,1.369135302491486,-0.08797996434914519,-0.11886908073211089,0.21135100338142365,-0.02713251003297046,-0.01788999343989417,-0.001325163399997109,-0.08969164412701502,0.003590258304029703,1.2411882486194372
2883584,1.3542559687048197,-0.08797996434914519,-0.11806515586795285,0.20359126315452158,-0.02677886169112753,-0.0177626463046181,-0.0013025193775320076,-0.0866759170894511,0.009013280854560435,1.2282954789698124
2899968,1.285682363435626,-0.08797996434914519,-0.11936833267100155,0.16991694970056415,-0.024890341388527304,-0.012038390501402318,-0.0013028041330471751,-0.07023789547383785,0.012565904064103961,1.1523475237190723
2916352,1.481033449061215,-0.08797996434914519,-0.11748844588873908,0.14297467801952735,-0.022942135685298126,-0.013104847508657258,-0.0010288178082191735,-0.06817324360599741,0.0024060505675151944,1.315696750767529
2932736,1.5427340054884553,-0.08797996434914519,-0.11854794860119,0.17434849741403013,-0.02247378244646825,-0.017887687383336015,-0.001052853285727906,-0.09348388883518055,0.0017951291520148516,1.377451547421515
2949120,1.3753722105175257,-0.08797996434914519,-0.11953533242922276,0.21178620820865035,-0.028817834056098945,-0.017502586466434877,-0.0012962632190465229,-0.0871909378329292,-0.0029417017940431833,1.2418938330374658
2965504,1.3566105077043176,-0.08797996434914519,-0.1191544770845212,0.20838954555802047,-0.029653794146724977,-0.0175454369673389,-0.001405405816512939,-0.0840587985003367,0.004849736229516566,1.230051944963634
2981888,1.284196337684989,-0.08797996434914519,-0.11870157025987282,0.16059613681863993,-0.02580902738554869,-0.012020182311971439,-0.0016306818843077053,-0.0730143170512747,0.004812101135030389,1.1304488638415933
2998272,1.472489144653082,-0.08797996434914519,-0.1180651526665315,0.13330525992205366,-0.02369209135940764,-0.013816902588587254,-0.0012463349480640318,-0.07989224052289501,-0.0005732863210141659,1.2805284545756876
3014656,1.56588242854923,-0.08797996434914519,-0.1193383606732823,0.18894666619598866,-0.020858104035141878,-0.017246532799617853,-0.0011335289473208832,-0.09594064962584525,3.763509448617697e-05,1.412369635887444
3031040,1.413019728846848,-0.08797996434914519,-0.11816923547303304,0.21570674271788448,-0.024851179638062604,-0.01728524345526239,-0.0013839187577104894,-0.08917761070188135,0.004812101135030389,1.2946914536878467
3047424,1.3935941187664866,-0.08797996434914519,-0.11936802271520719,0.1966587407514453,-0.029139545498765074,-0.016981294531433377,-0.0012600126974575687,-0.08753856085240841,7.527018897235394e-05,1.2480607507750392
3063808,1.2936780666932464,-0.08797996434914519,-0.11828214174602181,0.1693493837956339,-0.030361547207576223,-0.012181901103758719,-0.0015464917496501585,-0.07553842503693886,0.0006485565099865198,1.1377855599857867
3080192,1.5132558587938547,-0.08797996434914519,-0.11863632185850292,0.13967623427743092,-0.024687672717846,-0.013616080170322675,-0.0012805409646716726,-0.07919891306664795,0.005385387456044555,1.3329180078580976
3096576,1.5588478865101933,-0.08797996434914519,-0.12020585389109328,0.1893718322389759,-0.02399154318845831,-0.018613270221976563,-0.0011863701920447056,-0.0994888466084376,0.0030169719830155373,1.3997708857059479
3112960,1.3604383999481797,-0.08797996434914519,-0.1194367398857139,0.20681388315279037,-0.026909784603049047,-0.017237232765182853,-0.001279549906939792,-0.09279452380724251,0.007791438023559749,1.2294059554114938
3129344,1.3777889534831047,-0.08797996434914519,-0.11978413839824498,0.2007422026945278,-0.023876533494330943,-0.014915330502844881,-0.0011991986793873366,-0.08378330193227157,0.014971954631619155,1.261964663863182
3145728,1.2775358641520143,-0.08797996434914519,-0.1192502118065022,0.22085476969368756,-0.0256973261712119,-0.01020829758272157,-0.0015798638514752383,-0.06750682031270117,0.0024060505675151944,1.1885742470622063
3162112,1.544348280876875,-0.08797996434914519,-0.118202505458612,0.147331639949698,-0.02077362821000861,-0.01131027777955751,-0.0012299160271140863,-0.07001801073784009,0.0006109214155003428,1.3827765574678779
3178496,1.5873871678486466,-0.08797996434914519,-0.11913789226673543,0.19439260166836902,-0.019666754378704354,-0.01878418710839469,-0.0011755539771911572,-0.10072976216906682,0.0024060505675151944,1.4367117481306195
3194880,1.4075633101165295,-0.08797996434914519,-0.11839288345072418,0.21243646694347262,-0.024495936930179596,-0.018308899358089548,-0.001277704791391443,-0.0979204754694365,0.014361033216118813,1.2859849771484733
3211264,1.4384772619232535,-0.08797996434914519,-0.11948253458831459,0.18931807298213243,-0.03137683305249084,-0.016592929627222475,-0.0011889173692907207,-0.08791705273324624,0.015582876047119498,1.2988400217145681
3227648,1.3361294837668538,-0.08797996434914519,-0.11967105610528961,0.19951997778844088,-0.01935343434161041,-0.013199386849009898,-0.0011756752055589459,-0.07294634156278335,0.010808410006575286,1.2321320557966828
3244032,1.5159756438806653,-0.08797996434914519,-0.11776596959680319,0.16585120040690526,-0.016169342859939206,-0.01177774714960833,-0.0010045518624792749,-0.06887868838384748,0.0024060505675151944,1.3806566623970866
3260416,1.5695421257987618,-0.08797996434914519,-0.1181785783264786,0.20083348802290857,-0.02064009405876277,-0.017368988468660973,-0.0009346195174657623,-0.09321158524835482,0.003590258304029703,1.435652089305222
3276800,1.427056402899325,-0.08797996434914519,-0.1181707531795837,0.2043278032215312,-0.027061762360972352,-0.017311617884843145,-0.0010611893731038435,-0.082685787754599,0.0030169719830155373,1.300130139105022
3293184,1.4481571316719055,-0.08797996434914519,-0.11921764625003561,0.1956930261803791,-0.024214649747591466,-0.014275535904744174,-0.0010180578337894985,-0.0797811858355999,0.009013280854560435,1.326376442797482
3309568,1.2724999394267797,-0.08797996434914519,-0.11911694530863315,0.14348796906415373,-0.01813322230009362,-0.011954263762163464,-0.0011543043110577855,-0.0687702800205443,0.008402359439060092,1.1172813288867474
3325952,1.503807408735156,-0.08797996434914519,-0.1180484090000391,0.12477682967437431,-0.01489265488271485,-0.012755928069964284,-0.0009413058241989347,-0.0762516344548203,0.00660723028704524,1.324321606196463
3342336,1.5815643463283777,-0.08797996434914519,-0.11939608689863235,0.16209304693620652,-0.02085902057297062,-0.017578097598743625,-0.0009968476770154666,-0.09320575679885224,0.005385387456044555,1.409027049317956
3358720,1.4132511420175433,-0.08797996434914519,-0.11857032164698467,0.18401997059118003,-0.025390363138285466,-0.015331183400121517,-0.0011406546536818496,-0.08710747095756233,0.0024060505675151944,1.264157246798277
3375104,1.4162133196368814,-0.08797996434914519,-0.11902157781878486,0.20097572228405625,-0.027296083921100944,-0.014618792243709322,-0.0010222732089459896,-0.07700935704633594,0.011381696327589452,1.301622737199068
3391488,1.2634034603834152,-0.08797996434914519,-0.11897536285687238,0.16067755443509668,-0.031061210931511596,-0.012279387967282673,-0.0014085055709074368,-0.07556071612634696,0.0006109214155003428,1.0974268289282918
3407872,1.5331859327852726,-0.08797996434914519,-0.11825205874629319,0.12638893505209126,-0.0208075440950779,-0.012987281956156949,-0.001031296411611038,-0.07366241421550512,-0.0005732863210141659,1.3442810499109328
3424256,1.6100946320220828,-0.08797996434914519,-0.11883821175433695,0.17018374666804448,-0.02283441419422161,-0.01792690462025348,-0.0009163222434835916,-0.09318508394062519,0.0017951291520148516,1.4403926497325301
3440640,1.41671228595078,-0.08797996434914519,-0.1197311898577027,0.21611877367831767,-0.031538264360278845,-0.01604547668102896,-0.0010643027226251434,-0.08373809896875173,0.003590258304029703,1.2963240733370185
3457024,1.3885749829933047,-0.08797996434914519,-0.1182876480743289,0.19049031485337764,-0.030458649911452085,-0.015293332064175047,-0.0010330997183700674,-0.07944098440930247,0.0018327642465010285,1.2484044125303626
3473408,1.288992422632873,-0.08797996434914519,-0.11846708419034258,0.16425547865219414,-0.02172662573866546,-0.011140193397295661,-0.0013395326504905825,-0.07597847122815438,0.010808410006575286,1.1474244720302522
3489792,1.5704723056405783,-0.08797996434914519,-0.11872611433500424,0.13214940071338788,-0.01566295969678322,-0.01162135802951525,-0.0008987706062271172,-0.07257070430205204,0.0059963088715448976,1.4011581661179662
3506176,1.6827144687995315,-0.08797996434914519,-0.11974679940612987,0.17524529539514333,-0.020354580883577,-0.016915090192924254,-0.0009415446811544825,-0.09581951092695817,0.0006109214155003428,1.516813250258565
3522560,1.4876311887055635,-0.08797996434914519,-0.11937280249549076,0.19709276780486107,-0.024325350328581408,-0.01584148616530001,-0.001117409362905164,-0.08427222579484805,0.0006109214155003428,1.3524256758391857
3538944,1.4040202656760812,-0.08797996434914519,-0.118350000877399,0.19448058714624494,-0.021026077462011017,-0.013300277780217584,-0.0010733922717918176,-0.07755921507487074,0.010197488591074944,1.289409446530044
3555328,1.338890926912427,-0.08797996434914519,-0.118589649326168,0.1547826068708673,-0.025941420899471268,-0.011619699034781661,-0.0012061454353897716,-0.06731277331709862,0.01077077491208911,1.191794702783227
3571712,1.623487563803792,-0.08797996434914519,-0.11918997624889016,0.12927118843072094,-0.02008552691404475,-0.012097047965653474,-0.0008895400130768394,-0.0758725710620638,-0.0023684154730290174,1.4342757174745202
3588096,1.666257287375629,-0.08797996434914519,-0.11856948357308283,0.17093321162974462,-0.027057921688538045,-0.01927732545300387,-0.0009921999094331113,-0.10240897157927975,0.0006109214155003428,1.481515604071319
3604480,1.4422978535294533,-0.08797996434914519,-0.11807825724827126,0.2161929215071723,-0.03878867758612614,-0.017600522543943953,-0.0010769202781375498,-0.08890783879905939,0.005385387456044555,1.311444029211998
3620864,1.3877509143203497,-0.08797996434914519,-0.11822334228781983,0.20814620261080563,-0.044525525270728394,-0.017446813471906353,-0.0012006528522761073,-0.08750601572683081,0.004812101135030389,1.243826949968934
3637248,1.2834927747026086,-0.08797996434914519,-0.11821534053888172,0.1833017667522654,-0.027962543346802704,-0.012767645101121161,-0.0012272692438273225,-0.07138972179382108,0.0017951291520148516,1.1490472219884396
3653632,1.574119983240962,-0.08797996434914519,-0.11808923294302076,0.1525042854482308,-0.023980136502359528,-0.012685865556704812,-0.0009092294608308293,-0.07366476402967237,0.00362789339851588,1.4129429822787642
3670016,1.6597479032352567,-0.08797996434914519,-0.11913007008843124,0.1819841237156652,-0.033498311502626166,-0.019393279588257428,-0.000983438149887661,-0.09750124311540276,-0.0011842077365145087,1.4820615584030747
3686400,1.4374050721526146,-0.08797996434914519,-0.11740914412075654,0.22417100600432605,-0.03915857750689611,-0.018841081029677298,-0.0011526222160682664,-0.08967188134556636,0.0030169719830155373,1.310379819944501
3702784,1.3784104408696294,-0.08797996434914519,-0.11790653393836692,0.20551026810426265,-0.037216282449662685,-0.016759724414441735,-0.0010912421021203045,-0.08729961846256629,0.005423022550530732,1.2410903992131352
3719168,1.3022233480587602,-0.08797996434914519,-0.1194771375739947,0.23926461557857692,-0.03599381528329104,-0.013615644747915212,-0.0011830085331894225,-0.07003000043914653,0.0030169719830155373,1.2162253921851516
3735552,1.5583676295354962,-0.08797996434914519,-0.11898242798633873,0.17132214142475277,-0.030978721799328923,-0.014061149733606726,-0.0009487013160196511,-0.07152880317880772,0.0006109214155003428,1.4058209508657455
3751936,1.6107373517006636,-0.08797996434914519,-0.11881843581795692,0.19546018342953175,-0.03268345030664932,-0.016651481884764507,-0.0009473247314417677,-0.08588290819898248,0.0006109214155003428,1.4638449288904667
3768320,1.460436007939279,-0.08797996434914519,-0.11849622771842405,0.2225680035771802,-0.035344595919013955,-0.016860508323588874,-0.0010663942230166867,-0.08400521299336106,0.009013280854560435,1.3482644269242883
3784704,1.4425189597532153,-0.08797996434914519,-0.11955885373754427,0.2154249451123178,-0.03431835494120605,-0.016894459462491795,-0.0010463902167430206,-0.08541419683024287,0.004812101135030389,1.3175438232719898
3801088,1.3001213585957885,-0.08797996434914519,-0.117744374088943,0.18940416944678873,-0.029996407974977046,-0.014000178416608833,-0.0012710465543932514,-0.07409938576165587,0.0059963088715448976,1.1704305112361908
3817472,1.5685251206159592,-0.08797996434914519,-0.11956093012122437,0.14830204437021166,-0.026753249105240684,-0.01444592462212313,-0.0010069172412840999,-0.08080524500110187,0.0030169719830155373,1.389291922096163
3833856,1.603830668143928,-0.08797996434914519,-0.11849833431188017,0.19248626998160034,-0.025157841708278283,-0.019302746186440345,-0.0010733808430813951,-0.09960819879779592,-0.0005732863210141659,1.4441232290118933
3850240,1.3867985690012574,-0.08797996434914519,-0.11981976870447397,0.2156301486538723,-0.02986743047949858,-0.0170273956755409,-0.0011856729543069378,-0.09487891953904182,0.004238814814016223,1.2559084286913276
3866624,1.3673521475866437,-0.08797996434914519,-0.11887882725568488,0.2097019008360803,-0.031052940932568163,-0.018109016273228917,-0.0012156332822996774,-0.09848451422294602,0.010808410006575286,1.2321416018530726
3883008,1.2941584149375558,-0.08797996434914519,-0.11904925346607342,0.2035068734548986,-0.023139814074966125,-0.011640674812952057,-0.0014403163022507215,-0.06571447869646363,0.0059963088715448976,1.1946971314027905
3899392,1.5591333089396358,-0.08797996434914519,-0.11962627747561783,0.14316387681174092,-0.020719516098324675,-0.012030729118123418,-0.00105779429463837,-0.0675169009482488,-0.0029417017940431833,1.3904243251308799
3915776,1.6351429941132665,-0.08797996434914519,-0.11956423264928162,0.20181252353359014,-0.01943257740640547,-0.01642137572343927,-0.0010863963379961206,-0.09827133663929999,0.007180516608059406,1.5013801855966449
3932160,1.420993996784091,-0.08797996434914519,-0.11900676053483039,0.2083084109472111,-0.02342758944723755,-0.017173538864881266,-0.0012329779783613048,-0.09332394693046808,0.0059963088715448976,1.2931539732962847
3948544,1.3939906395971775,-0.08797996434914519,-0.11837922589620575,0.1970015031984076,-0.021566925614024512,-0.014680737767776009,-0.0011637153356787167,-0.08016006305115297,0.013214460806921124,1.280276003293693
3964928,1.2544616963714361,-0.08797996434914519,-0.11816912627546117,0.2241176877869293,-0.030299458070658147,-0.012487375526688993,-0.0016282713631881052,-0.0675434784789104,0.00660723028704524,1.1670789835043252
3981312,1.5408704318106174,-0.08797996434914519,-0.11935455136699602,0.16534203273477033,-0.024329235289769713,-0.012868106558016734,-0.001167843923667533,-0.07222625068970956,3.763509448617697e-05,1.388324161991477
3997696,1.6398872593417764,-0.08797996434914519,-0.11837865872075781,0.19319266901584342,-0.023059997576638125,-0.017534882099425886,-0.000996520163880632,-0.09140269947238266,-0.0017574940575286746,1.4919697688892484
4014080,1.460803751833737,-0.08797996434914519,-0.11905846302397549,0.20915840019006282,-0.02475271635921672,-0.01575685411808081,-0.0011412541580284596,-0.08469187229638919,0.004201179719530046,1.3407822353765368
4030464,1.4328643353655934,-0.08797996434914519,-0.11785865668207407,0.20411538402549922,-0.026007523512816988,-0.01716406275954796,-0.0011801194514191593,-0.09551387187093496,0.014971954631619155,1.3062475100159645
4046848,1.212390536442399,-0.08797996434914519,-0.11844181769993156,0.21723812771961093,-0.02879793471947778,-0.014450212052906863,-0.001463967359995877,-0.07378442169283517,0.0095865671755746,1.1142969420179725
4063232,1.5083810053765774,-0.08797996434914519,-0.11794311454286799,0.16287764278240502,-0.02630778797174571,-0.014610332866141107,-0.001137996719990042,-0.07639022200601175,0.0012218428310006857,1.3481110837310553
4079616,1.6258211079984903,-0.08797996434914519,-0.11906201229430735,0.17550836177542806,-0.023062724998453632,-0.018540692166425288,-0.001042193723606033,-0.09611298132222146,0.0006485565099865198,1.456177493557334
4096000,1.4716931292787194,-0.08797996434914519,-0.1187516504433006,0.2087517858017236,-0.025395025455509312,-0.017552112643898,-0.0011996323228231631,-0.09311332547804341,0.013176825479604304,1.3496300680562854
4112384,1.4545587049797177,-0.08797996434914519,-0.12015651707770303,0.19465745019260794,-0.021086840584757738,-0.017078711367503274,-0.001043679777012585,-0.09404083009576425,0.009624202270060778,1.3174538547173142
4128768,1.364229098893702,-0.08797996434914519,-0.1195724030258134,0.22609883768018335,-0.01867193506041076,-0.010445137442729902,-0.0011992524241577485,-0.0735135898576118,0.007791438023559749,1.2867371458560228
4145152,1.5529463719576597,-0.08797996434914519,-0.11934034433215857,0.17821239028126,-0.016229348002525512,-0.01225850352057023,-0.0010490300887795456,-0.0776512871379964,0.00660723028704524,1.4232575269415975
4161536,1.601826487109065,-0.08797996434914519,-0.11867005960084498,0.18719019857235253,-0.017519644570711534,-0.016672019839461427,-0.0011259782631896087,-0.09055682795587927,0.01077077491208911,1.467263006605208
4177920,1.4429294085130095,-0.08797996434914519,-0.1180446288199164,0.21649817086290568,-0.02589640334190335,-0.01574803391849855,-0.001247246998900664,-0.08704812914947979,0.007791438023559749,1.331254655495286
4194304,1.420045585371554,-0.08797996434914519,-0.11802157631609589,0.20875296834856272,-0.028768723088433035,-0.014969024654419627,-0.0010767341127575492,-0.07806034752866253,0.013176825479604304,1.3130990378558636
4210688,1.254769024439156,-0.08797996434914519,-0.11894502898212522,0.21436158125288785,-0.024497700549545698,-0.012530185995274223,-0.0013252565804577898,-0.06969715727609582,0.007180516608059406,1.1613358668982983
4227072,1.549532531760633,-0.08797996434914519,-0.11688080854946747,0.14634756351006217,-0.020357893758045975,-0.013648919677507365,-0.000935645810159258,-0.07684926278307103,-0.0011465726420283318,1.3780810367316008
4243456,1.6893987357616425,-0.08797996434914519,-0.11716903268825263,0.17742452875245363,-0.021696720214094967,-0.01722693991905544,-0.0008386643244193692,-0.095813900930807,0.004238814814016223,1.5303368987515569
4259840,1.4806804759427905,-0.08797996434914519,-0.11662709445226938,0.21709176222793758,-0.024911396831157617,-0.014922946262231562,-0.0010222930259260465,-0.08706555311800912,0.005385387456044555,1.370628417469561
4276224,1.4057896696031094,-0.08797996434914519,-0.11755275732139125,0.20606525556650013,-0.01989761379081756,-0.014254354595323093,-0.0009537482064843061,-0.0830753906047903,0.0059963088715448976,1.294137442484498
4292608,1.2723277434706688,-0.08797996434914519,-0.11793469573603943,0.22955552069470286,-0.025270057914895006,-0.01261969857296208,-0.001220943344378611,-0.07239958413993008,0.007791438023559749,1.1922498028725386
4308992,1.5734308762475848,-0.08797996434914519,-0.11764915147796273,0.14261748373974115,-0.022360767572536133,-0.013841866981238127,-0.0008864537655881577,-0.07182287599425763,0.0059963088715448976,1.407503616064787
4325376,1.6441090824082494,-0.08797996434914519,-0.11843698285520077,0.1872898184810765,-0.028495788559666835,-0.0175808626881917,-0.0009542169232190645,-0.09277063753688708,0.0006109214155003428,1.4857913991436362
4341760,1.4450058471411467,-0.08797996434914519,-0.11784294480457902,0.21457514120265841,-0.034016250661807135,-0.01865348686260404,-0.0010411603416287107,-0.09111027815379202,0.0024060505675151944,1.3113429946824908
4358144,1.3870953973382711,-0.08797996434914519,-0.11827644222648814,0.21392382925841957,-0.03420505838585086,-0.01885405624489067,-0.0010180569447584276,-0.08715173206292093,0.011992617743089795,1.2655265722423792
4374528,1.2597264982759953,-0.08797996434914519,-0.11826971115078777,0.20193008985370398,-0.03107958829787094,-0.01502535129111493,-0.001306800520978868,-0.07335967393009923,0.010197488591074944,1.1448330110870302
4390912,1.5660944897681475,-0.08797996434914519,-0.11787705711321905,0.15390180266695097,-0.024031587374338415,-0.014819488424109295,-0.001083396996364172,-0.08111213846132159,0.0095865671755746,1.4026792533695698
4407296,1.6073653986677527,-0.08797996434914519,-0.11837652249960229,0.1921614661696367,-0.026833699477720074,-0.021353994656237774,-0.0011767773858082364,-0.11158880218863487,0.0030169719830155373,1.4352341061457992
4423680,1.3883856097236276,-0.08797996434914519,-0.11840691283578053,0.22020992764737457,-0.029853343789000064,-0.01957741456135409,-0.001146232431892713,-0.09660266223363578,0.007829073118045926,1.262858116067946
4440064,1.3830980053171515,-0.08797996434914519,-0.1178957800148055,0.23045654175803065,-0.0226156372227706,-0.01654256699112011,-0.0010779779422591673,-0.08559937245445326,0.01619379746261984,1.298037071712315
4456448,1.298765743151307,-0.08797996434914519,-0.11882833443814889,0.24898977228440344,-0.024199887193390168,-0.012502480720286258,-0.001542936446639942,-0.0717374901578296,0.0030169719830155373,1.2339814249426126
4472832,1.5739884246140718,-0.08797996434914519,-0.11910759942838922,0.17673649720381945,-0.017925927466421854,-0.012931700075569097,-0.0010774753311579843,-0.07172007599729113,0.0059963088715448976,1.4459785111248493
4489216,1.6625231252983212,-0.08797996434914519,-0.11792414967203513,0.21608275664038956,-0.01966286868264433,-0.016563097284233663,-0.0009655092617322225,-0.10065295663662255,0.0024060505675151944,1.5372634334489703
