collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
3014656,0.06767011862261336,-0.014843819900481146,0.05415578610369171,0.09877241763503451,0.12762582696646801,-0.05822172452954124,0.40991819310865646,0.0026963781575473585,-0.16609573497596622
3145728,-0.027686797598823046,0.008255676235805328,-0.011609288361746418,-0.008521143470880259,0.037003189756096753,0.2614485619144897,-0.03712367681267407,0.04811983774550715,0.5602318281039773
3276800,-0.1686767719964626,0.013683596999844293,-0.0344564315657365,0.007759400931941981,0.09345773963953484,0.2501600582791588,0.08403714652779631,0.004629669852993348,0.3431391842065313
3407872,-0.07587730565215475,-0.030015312164079367,-0.02532087586083939,0.041694511535251375,-0.18474882811726995,-0.03352498897055202,0.18966689096081824,-0.032486006077773286,0.38666528066126166
3538944,0.05617033304103319,0.006138090293921265,0.01807245771367995,0.023219873297941927,-0.033227785946798254,0.06636054120334395,0.31788050926207334,0.01074724048800131,-0.4681831687532068
3670016,0.04633939997346942,0.018467022643880913,0.02104652512868019,-0.056692912945588286,0.05624073619945136,0.008292228969828917,0.5745376397620147,-0.018612225557376565,0.19977130881970967
3801088,-0.05192053034157338,-0.01571022827750496,-0.05684667123489189,-0.05127815698929067,-0.11921484226787032,0.06648723057729501,0.3174239746597137,0.018075487921142244,0.3030428777307178
3932160,-0.028715589630986346,-0.08727069238385228,0.09956560453093535,0.09392358873081455,0.10912594851323903,0.009957347623334388,0.5213864056146378,0.035306944329780994,-0.01474787864241922
4063232,0.004973242979495922,0.0022002474318833865,-0.004817242633596385,0.00807500876901732,-0.09015300320829586,0.1541392092609644,0.3096567209811205,0.012253795798214237,0.413731528937412
4194304,-0.09225676599101286,0.00018668401896095455,0.025170340434566386,0.009435733118582893,0.0501288493933565,0.1029563824094887,-0.6001300890782708,-0.0006147151287525796,-0.11912044042700834
4325376,-0.16165776139691285,0.009406164612217783,0.010291740536025842,-0.06626399308318726,-0.005112731858406522,0.05076636082010516,-0.412737151498502,0.008918436998437322,0.27484565919620524
4456448,0.004193247287387416,0.02924440159238928,-0.026086587349416445,-0.06782037657667649,-0.08584059458904938,0.017502564621427533,-0.40924233716186303,0.04926527607805889,-0.31080461474373156
4587520,0.00867794101634444,0.04261582670290485,0.10213481119688732,-0.033332844330983324,0.10664834576739728,0.19732834809587863,0.28978048053315864,0.027456508579513643,-0.1920248937769319
4718592,-0.21400052519296509,0.017334756075361155,-0.0005815438903700322,-0.0035484348389695657,-0.011316541989652146,0.032787625293717336,-0.08474991845798723,0.002089831938929998,-0.6335908223220474
