attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,20054016,3.0517578125e-05,0.00041961669921875,0.0
0,20185088,2.2796263177710842e-05,0.0004809276167168675,0.0
0,20316160,3.814697265625e-05,0.00045013427734375,0.0
0,20447232,4.57763671875e-05,0.00038909912109375,0.0
0,20578304,7.62939453125e-06,0.00049591064453125,0.0
0,20709376,1.52587890625e-05,0.00037384033203125,0.0
0,20840448,1.52587890625e-05,0.000579833984375,0.0
0,20971520,1.52587890625e-05,0.0004730224609375,0.0
0,21102592,3.814697265625e-05,0.00052642822265625,0.0
0,21233664,1.470726656626506e-05,0.0008787591773343373,0.0
0,21364736,4.57763671875e-05,0.00058746337890625,0.0
0,21495808,4.57763671875e-05,0.000518798828125,0.0
0,21626880,7.62939453125e-06,0.00060272216796875,0.0
0,21757952,3.0517578125e-05,0.00052642822265625,0.0
0,21889024,3.0517578125e-05,0.0005645751953125,0.0
0,22020096,2.288818359375e-05,0.00060272216796875,0.0
0,22151168,1.52587890625e-05,0.000579833984375,0.0
0,22282240,4.3386436370481925e-05,0.0009743564100150602,0.0
0,22413312,7.62939453125e-06,0.000732421875,0.0
0,22544384,3.814697265625e-05,0.000640869140625,0.0
0,22675456,4.57763671875e-05,0.00072479248046875,0.0
0,22806528,3.814697265625e-05,0.00067901611328125,0.0
0,22937600,2.288818359375e-05,0.00075531005859375,0.0
0,23068672,2.288818359375e-05,0.00067138671875,0.0
0,23199744,1.52587890625e-05,0.000640869140625,0.0
0,23330816,6.250588290662651e-05,0.0012449701148343373,0.0
0,23461888,2.288818359375e-05,0.000732421875,0.0
0,23592960,8.392333984375e-05,0.00070953369140625,0.0
0,23724032,3.0517578125e-05,0.00054931640625,0.0
0,23855104,3.0517578125e-05,0.0006103515625,0.0
0,23986176,0.0,0.00042724609375,0.0
0,24117248,3.0517578125e-05,0.00041961669921875,0.0
0,24248320,1.52587890625e-05,0.00042724609375,0.0
0,24379392,1.1030449924698795e-05,0.00032576595444277107,0.0
0,24510464,2.288818359375e-05,0.00037384033203125,0.0
0,24641536,4.57763671875e-05,0.000396728515625,0.0
0,24772608,3.0517578125e-05,0.00041961669921875,0.0
0,24903680,7.62939453125e-06,0.000518798828125,0.0
0,25034752,5.340576171875e-05,0.0003509521484375,0.0
0,25165824,3.0517578125e-05,0.000396728515625,0.0
0,25296896,4.57763671875e-05,0.00045013427734375,0.0
0,25427968,2.206089984939759e-05,0.000308117234563253,0.0
0,25559040,0.0,0.0003814697265625,0.0
0,25690112,3.0517578125e-05,0.0003662109375,0.0
0,25821184,3.814697265625e-05,0.00043487548828125,0.0
0,25952256,3.814697265625e-05,0.00049591064453125,0.0
0,26083328,0.0,0.00034332275390625,0.0
0,26214400,2.288818359375e-05,0.0003509521484375,0.0
0,26345472,2.288818359375e-05,0.00037384033203125,0.0
0,26476544,1.5442629894578312e-05,0.00033826713102409636,0.0
0,26607616,4.57763671875e-05,0.00041961669921875,0.0
0,26738688,3.0517578125e-05,0.0004730224609375,0.0
0,26869760,2.288818359375e-05,0.0003814697265625,0.0
0,27000832,2.288818359375e-05,0.00048065185546875,0.0
0,27131904,2.288818359375e-05,0.0003662109375,0.0
0,27262976,2.288818359375e-05,0.00051116943359375,0.0
0,27394048,5.340576171875e-05,0.000457763671875,0.0
0,27525120,1.1765813253012049e-05,0.0008743469973644579,0.0
0,27656192,6.866455078125e-05,0.00086212158203125,0.0
0,27787264,4.57763671875e-05,0.0007781982421875,0.0
0,27918336,3.0517578125e-05,0.00086212158203125,0.0
0,28049408,5.340576171875e-05,0.000732421875,0.0
0,28180480,3.814697265625e-05,0.00067901611328125,0.0
0,28311552,2.288818359375e-05,0.00066375732421875,0.0
0,28442624,3.0517578125e-05,0.00040435791015625,0.0
0,28573696,3.75035297439759e-05,0.00042504000376506027,0.0
0,28704768,3.0517578125e-05,0.0004730224609375,0.0
0,28835840,2.288818359375e-05,0.00043487548828125,0.0
0,28966912,3.814697265625e-05,0.0004119873046875,0.0
0,29097984,1.52587890625e-05,0.00042724609375,0.0
0,29229056,4.57763671875e-05,0.00043487548828125,0.0
0,29360128,7.62939453125e-06,0.0004730224609375,0.0
0,29491200,4.57763671875e-05,0.00040435791015625,0.0
0,29622272,1.1765813253012049e-05,0.0004566606268825301,0.0
0,29753344,1.52587890625e-05,0.0005035400390625,0.0
0,29884416,4.57763671875e-05,0.0004425048828125,0.0
0,30015488,0.0,0.00060272216796875,0.0
0,30146560,4.57763671875e-05,0.00045013427734375,0.0
0,30277632,3.0517578125e-05,0.0005035400390625,0.0
0,30408704,5.340576171875e-05,0.00037384033203125,0.0
0,30539776,3.0517578125e-05,0.00049591064453125,0.0
0,30670848,2.50023531626506e-05,0.0006971244352409639,0.0
0,30801920,3.814697265625e-05,0.00064849853515625,0.0
0,30932992,3.0517578125e-05,0.00060272216796875,0.0
0,31064064,4.57763671875e-05,0.0005645751953125,0.0
0,31195136,4.57763671875e-05,0.00040435791015625,0.0
0,31326208,1.52587890625e-05,0.00045013427734375,0.0
0,31457280,4.57763671875e-05,0.00048828125,0.0
0,31588352,3.814697265625e-05,0.00046539306640625,0.0
0,31719424,4.7798616340361444e-05,0.00125232374811747,0.0
0,31850496,5.340576171875e-05,0.0009613037109375,0.0
0,31981568,3.0517578125e-05,0.00077056884765625,0.0
0,32112640,3.814697265625e-05,0.00069427490234375,0.0
0,32243712,1.52587890625e-05,0.00063323974609375,0.0
0,32374784,3.814697265625e-05,0.0005950927734375,0.0
0,32505856,2.288818359375e-05,0.0004119873046875,0.0
0,32636928,3.0517578125e-05,0.00052642822265625,0.0
0,32768000,1.3971903237951806e-05,0.0004081266472138554,0.0
0,32899072,1.52587890625e-05,0.0005340576171875,0.0
0,33030144,3.0517578125e-05,0.00032806396484375,0.0
0,33161216,2.288818359375e-05,0.00048065185546875,0.0
0,33292288,2.288818359375e-05,0.0005035400390625,0.0
0,33423360,3.0517578125e-05,0.00038909912109375,0.0
0,33554432,1.52587890625e-05,0.00040435791015625,0.0
0,33685504,4.57763671875e-05,0.0004730224609375,0.0
0,33816576,1.764871987951807e-05,0.00048460443335843374,0.0
