collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
3555328,0.35294117647058826,0.47058823529411764,0.0
3571712,0.3488372093023256,0.32558139534883723,0.0
3588096,0.40625,0.4375,0.0
3604480,0.2826086956521739,0.34782608695652173,0.021739130434782608
3620864,0.14285714285714285,0.35714285714285715,0.0
3637248,0.5333333333333333,0.4,0.0
3653632,0.275,0.4,0.0
3670016,0.2926829268292683,0.3170731707317073,0.0
3686400,0.35714285714285715,0.39285714285714285,0.0
3702784,0.22413793103448276,0.22413793103448276,0.0
3719168,0.6363636363636364,0.36363636363636365,0.0
3735552,0.358974358974359,0.46153846153846156,0.0
3751936,0.2608695652173913,0.41304347826086957,0.0
3768320,0.4,0.28,0.0
3784704,0.2413793103448276,0.27586206896551724,0.0
3801088,0.42857142857142855,0.42857142857142855,0.0
3817472,0.39622641509433965,0.32075471698113206,0.0
3833856,0.43333333333333335,0.4,0.0
3850240,0.5294117647058824,0.3235294117647059,0.0
3866624,0.18518518518518517,0.2777777777777778,0.0
3883008,0.5,0.42857142857142855,0.0
3899392,0.26785714285714285,0.32142857142857145,0.0
3915776,0.36585365853658536,0.2682926829268293,0.0
3932160,0.46153846153846156,0.38461538461538464,0.0
3948544,0.19148936170212766,0.23404255319148937,0.0
3964928,0.26666666666666666,0.7333333333333333,0.0
3981312,0.5,0.20833333333333334,0.0
3997696,0.4375,0.4375,0.0
4014080,0.3055555555555556,0.5,0.027777777777777776
4030464,0.2127659574468085,0.1276595744680851,0.0
4046848,0.5,0.4090909090909091,0.0
4063232,0.34146341463414637,0.3170731707317073,0.0
4079616,0.4473684210526316,0.2894736842105263,0.0
4096000,0.36,0.4,0.0
4112384,0.17543859649122806,0.24561403508771928,0.0
4128768,0.4375,0.4375,0.0
4145152,0.4,0.425,0.0
4161536,0.27906976744186046,0.37209302325581395,0.0
4177920,0.4634146341463415,0.2682926829268293,0.0
4194304,0.29411764705882354,0.19607843137254902,0.0
4210688,0.5384615384615384,0.38461538461538464,0.0
4227072,0.375,0.3,0.0
4243456,0.4375,0.3125,0.0
4259840,0.2571428571428571,0.42857142857142855,0.0
4276224,0.2698412698412698,0.19047619047619047,0.0
4292608,0.6666666666666666,0.3333333333333333,0.0
4308992,0.32653061224489793,0.3673469387755102,0.0
4325376,0.42105263157894735,0.3157894736842105,0.0
4341760,0.47058823529411764,0.29411764705882354,0.0
4358144,0.22448979591836735,0.2653061224489796,0.0
4374528,0.7333333333333333,0.26666666666666666,0.0
4390912,0.2391304347826087,0.2608695652173913,0.0
4407296,0.4594594594594595,0.2972972972972973,0.0
4423680,0.37037037037037035,0.2962962962962963,0.0
4440064,0.2,0.23636363636363636,0.0
4456448,0.6666666666666666,0.26666666666666666,0.0
4472832,0.3684210526315789,0.22807017543859648,0.0
4489216,0.4117647058823529,0.38235294117647056,0.0
4505600,0.5714285714285714,0.3142857142857143,0.0
4521984,0.22916666666666666,0.25,0.0
4538368,0.38461538461538464,0.6153846153846154,0.0
4554752,0.3870967741935484,0.3548387096774194,0.0
4571136,0.42857142857142855,0.25,0.0
4587520,0.40625,0.375,0.0
4603904,0.2545454545454545,0.2,0.0
4620288,0.6666666666666666,0.3333333333333333,0.0
4636672,0.4772727272727273,0.22727272727272727,0.0
4653056,0.4166666666666667,0.2777777777777778,0.0
4669440,0.45454545454545453,0.38636363636363635,0.0
4685824,0.32727272727272727,0.16363636363636364,0.0
4702208,0.55,0.35,0.05
4718592,0.2619047619047619,0.2619047619047619,0.0
4734976,0.358974358974359,0.41025641025641024,0.0
4751360,0.425,0.275,0.0
4767744,0.25,0.25,0.0
4784128,0.8,0.13333333333333333,0.0
4800512,0.4888888888888889,0.2,0.0
4816896,0.34146341463414637,0.2926829268292683,0.0
4833280,0.5757575757575758,0.21212121212121213,0.0
4849664,0.35185185185185186,0.12962962962962962,0.0
4866048,0.5454545454545454,0.2727272727272727,0.0
4882432,0.3114754098360656,0.29508196721311475,0.0
4898816,0.5172413793103449,0.27586206896551724,0.0
4915200,0.4642857142857143,0.32142857142857145,0.0
4931584,0.2,0.15555555555555556,0.0
4947968,0.5263157894736842,0.42105263157894735,0.0
4964352,0.3728813559322034,0.2542372881355932,0.0
4980736,0.5517241379310345,0.27586206896551724,0.0
4997120,0.3783783783783784,0.43243243243243246,0.0
5013504,0.19607843137254902,0.27450980392156865,0.0
5029888,0.6666666666666666,0.3333333333333333,0.0
5046272,0.25,0.3333333333333333,0.0
5062656,0.4827586206896552,0.20689655172413793,0.0
5079040,0.4,0.35,0.0
5095424,0.2807017543859649,0.19298245614035087,0.0
5111808,0.45454545454545453,0.5,0.0
5128192,0.41304347826086957,0.2826086956521739,0.0
5144576,0.4642857142857143,0.25,0.0
5160960,0.5161290322580645,0.1935483870967742,0.0
5177344,0.24,0.16,0.0
5193728,0.6190476190476191,0.3333333333333333,0.0
5210112,0.40476190476190477,0.2857142857142857,0.0
5226496,0.5151515151515151,0.3939393939393939,0.0
5242880,0.4838709677419355,0.3225806451612903,0.0
