collected_frames,rew/potential_shaping,rew/step_penalty,rew/joint_vel_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
2523136,1.316067353822291,-0.620943244525492,-0.3024951587431133,-0.006526551893330179,-0.10581966093741357,-0.010370361058448907,-0.06755200403858908,0.008812141721136868,0.21117250923998654
2539520,1.2362086726352572,-0.620943244525492,-0.3029100871644914,-0.006171119872306008,-0.10574611043557525,-0.011620883269642945,-0.06847671492141671,0.00937134528066963,0.1297118482325459
2555904,1.2747811824083328,-0.620943244525492,-0.3043977189809084,-0.005896792968997033,-0.09592814755160362,-0.011654769477900118,-0.0636912239715457,0.0002251920523121953,0.17249446765345056
2572288,1.3731962656602263,-0.620943244525492,-0.3026494567748159,-0.004492900221521268,-0.10888591318507679,-0.011423300697060768,-0.06854215697967447,0.010868802317418158,0.2671280801296234
2588672,1.2853657910600305,-0.620943244525492,-0.3021359376143664,-0.00632862090060371,-0.10441659420030192,-0.011558632861124352,-0.0678383918129839,0.008947256952524185,0.18109161884058267
2605056,1.2692535473033786,-0.620943244525492,-0.30479073361493647,-0.005510566548764473,-0.10585183399962261,-0.011737376822566148,-0.06837420104420744,0.011093994369730353,0.16313957964302972
2621440,1.2895007645711303,-0.620943244525492,-0.30433655180968344,-0.0056206633198598865,-0.10063123842701316,-0.010974232769513037,-0.0648552956408821,0.008857180131599307,0.1909967190003954
2637824,1.3018496744334698,-0.620943244525492,-0.3033291243482381,-0.005277644635498291,-0.09959394513862208,-0.010001729773648549,-0.06509259826270863,0.0024169678799808025,0.20002834268962033
2654208,1.3434529909864068,-0.620943244525492,-0.3041183587629348,-0.005230089143879013,-0.09853123454377055,-0.01089234092796687,-0.06673981199855916,0.00872206490021199,0.24571996775921434
2670592,1.3197059985250235,-0.620943244525492,-0.30784653779119253,-0.005666984048730228,-0.10165218648035079,-0.01097671253955923,-0.06708009174326435,0.006196277565322816,0.21173651167191565
2686976,1.312559524551034,-0.620943244525492,-0.30485496623441577,-0.005596899274678435,-0.09910976170795038,-0.011691424442688003,-0.0681518052588217,0.009416383691132069,0.21162778820144013
2703360,1.2874492034316063,-0.620943244525492,-0.30250150384381413,-0.005921428779402049,-0.09214458125643432,-0.011176017564139329,-0.06506754862493835,0.004049540148116648,0.19374441460240632
2719744,1.3731825836002827,-0.620943244525492,-0.30352812865749,-0.005140101200595382,-0.09910513542126864,-0.010134676973393653,-0.06670121822389774,0.0014787144027650356,0.2691087767598219
2736128,1.4397313594818115,-0.620943244525492,-0.3048143775667995,-0.004403665301651927,-0.09921742268488742,-0.010140192265680525,-0.0687538989004679,0.007648696191608906,0.33910724171437323
2752512,1.2691286904737353,-0.620943244525492,-0.30384635576047003,-0.005804811749840155,-0.1013673801207915,-0.010872857121285051,-0.06746927439235151,0.0009195108432322741,0.1597442711063195
2768896,1.296829767525196,-0.620943244525492,-0.3034721980802715,-0.005894159290619427,-0.10364249954000115,-0.011277388388407417,-0.06833791476674378,0.009885510429739952,0.1931478704791516
2785280,1.3116347277536988,-0.620943244525492,-0.303374373819679,-0.00567283288546605,-0.10337147844256833,-0.011076617025537416,-0.06827139062806964,0.0052580240881070495,0.2041828137880657
2801664,1.3006536327302456,-0.620943244525492,-0.3041314478032291,-0.006492969099781476,-0.11188905982999131,-0.011627824751485605,-0.07328993087867275,0.0052580240881070495,0.17753718129824847
2818048,1.4511066349223256,-0.620943244525492,-0.3027145608793944,-0.004798112142452737,-0.09762476020841859,-0.01014146847592201,-0.06800185402971692,0.007134531042538583,0.3540171573404223
2834432,1.3337364327162504,-0.620943244525492,-0.30391582497395575,-0.0054743808941566385,-0.0960975707275793,-0.011739728099200875,-0.06518975508515723,0.007738773012533784,0.23811469139764085
2850816,1.2823408748954535,-0.620943244525492,-0.3023372779134661,-0.005181450113013852,-0.08773951599141583,-0.010549500861088745,-0.05996058971504681,-0.0027246836107224226,0.1929046044824645
2867200,1.277346432209015,-0.620943244525492,-0.30476330150850117,-0.005989202094497159,-0.09302691463381052,-0.011730185899068601,-0.06511284268344752,0.005077870446257293,0.1808586044353433
2883584,1.2799746878445148,-0.620943244525492,-0.3034553066827357,-0.005901840944716241,-0.09639985708054155,-0.01171119294303935,-0.06739514393848367,0.007179569453001022,0.1813476644747425
2899968,1.3895722953602672,-0.620943244525492,-0.3022600165568292,-0.0052466913184616715,-0.09961674260557629,-0.011977617134107277,-0.06882978233625181,0.0034002597676590085,0.2840984552167356
2916352,1.3230110751464963,-0.620943244525492,-0.30492665874771774,-0.006858835615275893,-0.09631068748421967,-0.010495196431293152,-0.06518537414376624,0.003625451819971204,0.22191651293542236
2932736,1.2849625200033188,-0.620943244525492,-0.30217287107370794,-0.006069558254239382,-0.0984472751733847,-0.011080677533755079,-0.06990721548208967,0.010444713989272714,0.18678638272103854
2949120,1.1933085452765226,-0.620943244525492,-0.3053339454345405,-0.005370994218537817,-0.09511102456599474,-0.011595734053116757,-0.06539690485806204,0.0008294340223073959,0.09038612847507466
2965504,1.229561872780323,-0.620943244525492,-0.30229856027290225,-0.0061646945505344775,-0.10218524682568386,-0.011700286813720595,-0.06894362077582628,0.0014336759923025966,0.11875986839004327
2981888,1.4377898871898651,-0.620943244525492,-0.30282004503533244,-0.004645070723199751,-0.09927762357983738,-0.010846947454410838,-0.07047094681183808,0.004518666886724532,0.3333046753832605
2998272,1.3632099302485585,-0.620943244525492,-0.30405871104449034,-0.006355943438393297,-0.10459732863819227,-0.011030517613107804,-0.07159604743355885,0.005727150826714933,0.2503552779380698
3014656,1.252398912794888,-0.620943244525492,-0.30198134388774633,-0.007806457779224729,-0.10435754671925679,-0.01271651936986018,-0.06715061579598114,0.010958879138343036,0.1484020474163117
3031040,1.1286884732544422,-0.620943244525492,-0.30276136309839785,-0.008420428090175847,-0.10375419014599174,-0.011927346873562783,-0.06349863315699622,0.0014336759923025966,0.01881693555333186
3047424,1.2641227217391133,-0.620943244525492,-0.30136691429652274,-0.006796505294914823,-0.09146196814253926,-0.011060370627092198,-0.0629106514970772,0.0014787144027650356,0.1710617797798477
3063808,1.4490570463240147,-0.620943244525492,-0.3037034475710243,-0.004585518785461318,-0.09982075361767784,-0.012270481907762587,-0.06906771438661963,0.005546997184865177,0.34421286048018374
3080192,1.3025381499901414,-0.620943244525492,-0.3046966982074082,-0.005744115267589223,-0.09325068222824484,-0.013094002082652878,-0.06673779650009237,0.0073146846843883395,0.2053862941393163
3096576,1.2757603777572513,-0.620943244525492,-0.304669069359079,-0.004906361014946015,-0.09057717100949958,-0.010873371946217958,-0.06431872872053646,0.004049540148116648,0.18352196970954537
3112960,1.3191923880949616,-0.620943244525492,-0.30183140747249126,-0.005009720462112455,-0.09173913847189397,-0.010800129537528846,-0.06397581414785236,0.0024169678799808025,0.22730989116826095
3129344,1.3028756771236658,-0.620943244525492,-0.3013130989857018,-0.0043221391842962475,-0.0831885501393117,-0.010003589071857277,-0.06197059212718159,0.004563705297186971,0.22569816096802242
3145728,1.4902813639491796,-0.620943244525492,-0.30220250808633864,-0.003934813324121933,-0.09359524678438902,-0.010891060748690506,-0.07062199970823713,0.014043870032764971,0.4021363529609516
3162112,1.3319374630227685,-0.620943244525492,-0.30084267165511847,-0.004538707009487553,-0.08638622268335894,-0.0112055850768229,-0.0640964254271239,0.007873888243921101,0.2517984876758419
3178496,1.3065580744296312,-0.620943244525492,-0.30276768119074404,-0.005038416533352574,-0.09295253618620336,-0.010699526916141622,-0.0653489762917161,0.0025070447009056807,0.21131473034620285
3194880,1.2367652179673314,-0.620943244525492,-0.30224348697811365,-0.0043915957776334835,-0.08459645800758153,-0.010841005045222118,-0.06390410620952025,0.010444713989272714,0.160290034575155
3211264,1.2892785239964724,-0.620943244525492,-0.3027141555212438,-0.006069541876058793,-0.08876551734283566,-0.010308471646567341,-0.06009051756700501,-0.00015385786537081003,0.2002332074334845
3227648,1.455633514560759,-0.620943244525492,-0.3028530045412481,-0.004981883166692569,-0.11474313115468249,-0.010825704910530476,-0.07782563721411861,0.0012084839399904013,0.3246693816035986
3244032,1.2181209493428469,-0.620943244525492,-0.3023089268244803,-0.005058095368440263,-0.10501608398044482,-0.009780914209841285,-0.0707238323520869,0.010200779302977026,0.11449061729945242
3260416,1.2645943565294147,-0.620943244525492,-0.301721247844398,-0.004060817866047728,-0.08544635231373832,-0.010253614920657128,-0.0676496415399015,0.005682112416252494,0.18020154457190074
3276800,1.2810135893523693,-0.620943244525492,-0.3035386230330914,-0.005854269320479943,-0.0911158398957923,-0.009826874935242813,-0.06705966361914761,0.003021209849976003,0.18569627180113457
3293184,1.2857869509607553,-0.620943244525492,-0.3035699080210179,-0.005662061339535285,-0.103421475389041,-0.010664981302397791,-0.06617625572835095,0.0034002597676590085,0.17874927609227598
3309568,1.484977931715548,-0.620943244525492,-0.3026489659678191,-0.00501330063889327,-0.10427453360171057,-0.009535665813018568,-0.06769736457499675,0.006530289072543383,0.38139512634370476
3325952,1.2532775336876512,-0.620943244525492,-0.3028785972855985,-0.0051652532965817954,-0.09546454745577648,-0.011633424888714217,-0.0678441226191353,0.0025070447009056807,0.15185536671197042
3342336,1.2696685045957565,-0.620943244525492,-0.3022603993304074,-0.005668564845109358,-0.08284323802217841,-0.011954020461416803,-0.05920780805172399,0.01623564586043358,0.2030268592061475
3358720,1.27527357917279,-0.620943244525492,-0.30165908788330853,-0.006730419318046188,-0.09373425703961402,-0.01147344949276885,-0.0636737429886125,0.0003152688732370734,0.1773746446997393
3375104,1.230543965473771,-0.620943244525492,-0.3016201846767217,-0.006927869046194246,-0.10644600406521931,-0.011775376558944117,-0.06595880497479811,0.004518666886724532,0.12139114383899141
3391488,1.4848533943295479,-0.620943244525492,-0.3035313163418323,-0.004517403516729246,-0.10873362194979563,-0.01059583743699477,-0.06974517097114585,0.0006492803804576397,0.36743607046082616
3407872,1.3369958130642772,-0.620943244525492,-0.3030311467591673,-0.005810299233417027,-0.11377111752517521,-0.010964374589093495,-0.07020142080727965,0.01122910960111767,0.22350331133930013
3424256,1.3104969840496778,-0.620943244525492,-0.30222539068199694,-0.006679929691017605,-0.10234626283636317,-0.01141980604006676,-0.06662181261344813,0.013619781704619527,0.21388030835078098
3440640,1.249012884683907,-0.620943244525492,-0.301244375994429,-0.005978301302093314,-0.09724140667822212,-0.011072950721427333,-0.06455809142789803,0.006710442714393139,0.1546849450096488
3457024,1.2573791397735476,-0.620943244525492,-0.3002973604016006,-0.0059322884953871835,-0.10318285541143268,-0.011408697668230161,-0.0682181951997336,-0.002300595282576978,0.14509589082445018
3473408,1.3985548047348857,-0.620943244525492,-0.3000321292784065,-0.005339826337149134,-0.10761167079908773,-0.010124418306077132,-0.06669578439323232,0.0033552213571965694,0.2911629209993407
3489792,1.3093051295727491,-0.620943244525492,-0.30315323802642524,-0.005230741740888334,-0.1013306513777934,-0.010455139003170189,-0.06755517519195564,0.002642159932292998,0.20327909459592775
3506176,1.3057258184999228,-0.620943244525492,-0.3019173485226929,-0.005308866260747891,-0.10103246156359091,-0.011404182187106926,-0.06597018087632023,0.004094578558579087,0.20324410626199096
3522560,1.2956788567826152,-0.620943244525492,-0.3022204930894077,-0.005373505198804196,-0.10841413453454152,-0.011016686490620486,-0.06642847499460913,0.007359723094850779,0.1886420343653299
3538944,1.3341069584712386,-0.620943244525492,-0.30371958995237947,-0.005543839426536579,-0.09978423471329734,-0.010848092279047705,-0.06350846638088115,0.001992879551835358,0.23175236280076206
3555328,1.4436181811615825,-0.620943244525492,-0.29928872850723565,-0.0042845379139180295,-0.10212040072656237,-0.011770609562518075,-0.06987880650558509,0.0023268910590559244,0.33765872986987233
3571712,1.2823088569566607,-0.620943244525492,-0.30121551314368844,-0.006112408220360521,-0.1070387966465205,-0.012385952461045235,-0.06502681484562345,0.008902218542061746,0.17848833365133032
3588096,1.2882466036826372,-0.620943244525492,-0.3045913812238723,-0.007183349687693408,-0.10642770555568859,-0.010821922529430594,-0.06668595745577477,0.006755481124855578,0.1783485059859231
3604480,1.2673980752006173,-0.620943244525492,-0.3023860426619649,-0.005845661282364745,-0.09976337430998683,-0.01042504282668233,-0.06496165625867434,0.005727150826714933,0.1688001986767631
3620864,1.3148976601660252,-0.620943244525492,-0.30137827759608626,-0.0061027222727716435,-0.1029572146362625,-0.009867165586911142,-0.06647099679685198,-0.0016963533125817776,0.20548168930690736
3637248,1.4183374913409352,-0.620943244525492,-0.3025581717956811,-0.004061809161612473,-0.09686002493253909,-0.009938374223565916,-0.06496504702954553,0.005501958774402738,0.324512773193419
3653632,1.3082969477400184,-0.620943244525492,-0.2996548207011074,-0.004585302331179264,-0.09168048750143498,-0.01106148658436723,-0.06283042856375687,0.0035804134095087647,0.22112159087555483
3670016,1.293765090405941,-0.620943244525492,-0.2998022681567818,-0.004881316308456007,-0.09270129102515057,-0.01076575063780183,-0.063854614214506,0.006196277565322816,0.20701286068651825
3686400,1.2522935308516026,-0.620943244525492,-0.300640377914533,-0.005757208178692963,-0.0939126824378036,-0.010505505102628376,-0.06256435450632125,0.005077870446257293,0.16304801870137453
3702784,1.281121974810958,-0.620943244525492,-0.3027426821645349,-0.005075979175671819,-0.09310556168202311,-0.010288448989740573,-0.06155018764548004,0.0072696462739259005,0.19468551134923473
3719168,1.5056897541508079,-0.620943244525492,-0.3018885317724198,-0.005111797820973152,-0.10126320621930063,-0.011452769798779627,-0.07228554817265831,0.0054569203639402986,0.39820156228961423
3735552,1.3352283965796232,-0.620943244525492,-0.3019706322811544,-0.005439628512249328,-0.10137277183821425,-0.012285217919270508,-0.07276814678334631,0.005772189237177372,0.22622094026883133
3751936,1.2496522199362516,-0.620943244525492,-0.3032425313722342,-0.00609145679482026,-0.09415704669663683,-0.010563352574536111,-0.06718136789277196,0.0031112866709008813,0.1505844968778547
3768320,1.2272763000801206,-0.620943244525492,-0.3021953690331429,-0.006279240715230117,-0.09414242894854397,-0.011370756445103325,-0.06445978773990646,0.007134531042538583,0.13501999629079364
3784704,1.2581874839961529,-0.620943244525492,-0.30310875829309225,-0.005500825962371891,-0.09282846673158929,-0.010667800124792848,-0.062233873148215935,0.006800519535318017,0.1697050217189826
3801088,1.517893459647894,-0.620943244525492,-0.30041854619048536,-0.0035754130212808377,-0.09519274393096566,-0.010929513657174539,-0.06846442556707188,0.0033552213571965694,0.4217247797641903
3817472,1.3583682589232922,-0.620943244525492,-0.3026064990554005,-0.004265846082489588,-0.0993450676323846,-0.011896674273884855,-0.07055304243112914,0.013799935346469283,0.2625578083388973
3833856,1.2999789267778397,-0.620943244525492,-0.30097727035172284,-0.005061875348474132,-0.09130029007792473,-0.010164434570469894,-0.0677474777912721,0.007783811422996223,0.21156813763082027
3850240,1.1748853968456388,-0.620943244525492,-0.30031890398822725,-0.00503146692426526,-0.08787429379299283,-0.011257849582761992,-0.06319060700479895,0.013664820115081966,0.09993384830886498
3866624,1.258643914014101,-0.620943244525492,-0.3026752935256809,-0.004643136335289455,-0.08629564775037579,-0.010439923389640171,-0.06396658011362888,0.003021209849976003,0.17270128818199737
3883008,1.4175661811605096,-0.620943244525492,-0.3007664594333619,-0.00398610724369064,-0.0903787299466785,-0.00953915124409832,-0.06400412577204406,0.0044285900657996535,0.33237694107810967
3899392,1.3483711536973715,-0.620943244525492,-0.30088920542038977,-0.004858809994402691,-0.08874745422508568,-0.010424663560115732,-0.06582128521404229,0.006845557945780456,0.26353204011684284
3915776,1.3371958285570145,-0.620943244525492,-0.30285343644209206,-0.005287637552100932,-0.09613488893955946,-0.01153385092766257,-0.06499386052018963,0.010444713989272714,0.24589360819663852
3932160,1.2531919619068503,-0.620943244525492,-0.30222596507519484,-0.005961817510979017,-0.09916108299512416,-0.010001196191296913,-0.06337469306890853,0.007738773012533784,0.15926272931392305
3948544,1.2354567749425769,-0.620943244525492,-0.30263786390423775,-0.005835234140249668,-0.0842263180820737,-0.011063383484724909,-0.059796639980049804,0.004004501737654209,0.15495857995119877
3964928,1.5052021257579327,-0.620943244525492,-0.30016191815957427,-0.004835402378375875,-0.1042288905591704,-0.009422897426702548,-0.06882321630837396,-0.0013623418053612113,0.39542419579811394
3981312,1.3659195872023702,-0.620943244525492,-0.3023195101413876,-0.005344283981685294,-0.09689281892497092,-0.009805028304981533,-0.06848130709840916,0.020619197515770793,0.28275258670328185
3997696,1.2547745266929269,-0.620943244525492,-0.30128465965390205,-0.0048372434175689705,-0.09615190949989483,-0.010169061868509743,-0.06403805242734961,0.007828849833458662,0.16517919866601005
4014080,1.2587548233568668,-0.620943244525492,-0.3019057719502598,-0.004969304543919861,-0.09086709990515374,-0.009929344116244465,-0.06264820534852333,0.0025520831113681197,0.17004393172101118
4030464,1.30136997718364,-0.620943244525492,-0.2993666031397879,-0.003932234798412537,-0.08372752903960645,-0.010556767032539938,-0.06209084510919638,0.007648696191608906,0.2284014473843854
4046848,1.4871490662917495,-0.620943244525492,-0.3003721085842699,-0.004605143549269997,-0.09752322756685317,-0.009382771342643537,-0.0660068548459094,0.007179569453001022,0.3954952851636335
4063232,1.3084436021745205,-0.620943244525492,-0.3023721273057163,-0.005121078349475283,-0.09668140613939613,-0.011536714497196954,-0.06526547329849564,0.008343014982528985,0.21486655221087858
4079616,1.2868228117004037,-0.620943244525492,-0.2993334976490587,-0.004956879212841159,-0.10557245963718742,-0.010805905410961714,-0.06667613628087565,0.012591451406478882,0.19112612283788621
4096000,1.2820635605603456,-0.620943244525492,-0.3019340541213751,-0.004483902015635977,-0.09447196807013825,-0.010689398761314806,-0.06370775995310396,0.004518666886724532,0.19035188981797546
4112384,1.3191600944846869,-0.620943244525492,-0.3013801136985421,-0.005510995299118804,-0.09641355316853151,-0.010618670137773734,-0.06490431234124117,0.0035353749990463257,0.22292457123694476
4128768,1.438979746773839,-0.620943244525492,-0.3032903515268117,-0.0038660260161123006,-0.09490730235120282,-0.010375081328675151,-0.06977915640163701,0.003914424916729331,0.3397329963045195
4145152,1.283074477687478,-0.620943244525492,-0.30220210226252675,-0.0042144602521148045,-0.0968513413099572,-0.010980357212247327,-0.06319908573641442,0.008433091803453863,0.19311697490047663
4161536,1.3004615614190698,-0.620943244525492,-0.29904495016671717,-0.005056899946794147,-0.0917879039188847,-0.00885869026024011,-0.06281920670880936,0.004653782118111849,0.21660444235021714
4177920,1.2887376751750708,-0.620943244525492,-0.30088121304288507,-0.005278535238176119,-0.08936963079031557,-0.00901306086598197,-0.06348528477246873,0.014738188707269728,0.21450488304253668
4194304,1.3415610576048493,-0.620943244525492,-0.3023222910705954,-0.004683906458012643,-0.08981472210143693,-0.009872052949503995,-0.06588944667601027,0.010958879138343036,0.2589942675549537
4210688,1.4943291787058115,-0.620943244525492,-0.29896190552972257,-0.004294478809242719,-0.08897658713976853,-0.01010144742394914,-0.06677793081325945,0.004942755214869976,0.4092163344612345
4227072,1.2954911859706044,-0.620943244525492,-0.29912922251969576,-0.0058157500679953955,-0.09657400363357738,-0.011178466520505026,-0.06688967018271796,0.009930548840202391,0.20489137404365465
4243456,1.2670467337593436,-0.620943244525492,-0.3002288497518748,-0.004586669718264602,-0.08155148511286825,-0.010523693199502304,-0.06493675932870246,0.009885510429739952,0.1941615233081393
4259840,1.2977587161585689,-0.620943244525492,-0.3002645105589181,-0.004928503114570049,-0.08318629767745733,-0.010485731028893497,-0.06523079454200342,0.001947841141372919,0.2146674664109014
4276224,1.2856367556378245,-0.620943244525492,-0.3010438960045576,-0.005049958108429564,-0.0967146314214915,-0.010564193056779914,-0.06626797161879949,0.01207728625740856,0.19713014049921185
4292608,1.4917798098176718,-0.620943244525492,-0.3005087119527161,-0.004665427282816381,-0.10530510079115629,-0.011487985157145886,-0.07283306398312561,0.008162861340679228,0.38419912953395396
4308992,1.3743253787979484,-0.620943244525492,-0.30365339457057416,-0.004638821184926201,-0.0910706571303308,-0.010138243771507405,-0.06936254116590135,0.00791892665438354,0.28243739053141326
4325376,1.2662482503801584,-0.620943244525492,-0.30070175451692194,-0.005139665361639345,-0.0789188064809423,-0.01037749246461317,-0.06447587331058457,0.011003917548805475,0.1966953216760885
4341760,1.2762917149811983,-0.620943244525492,-0.30211501149460673,-0.00553821759604034,-0.08817825818550773,-0.010929111303994432,-0.06392729101935402,0.01203224784694612,0.19669282381073572
4358144,1.3276604562997818,-0.620943244525492,-0.2985748201608658,-0.005108784413096146,-0.08900698239449412,-0.009076124682906084,-0.06092318403534591,0.005122908856719732,0.24915022119239438
4374528,1.3391029303893447,-0.620943244525492,-0.30327461822889745,-0.0038921969116927357,-0.08169731555972248,-0.008838486817694502,-0.05827478153514676,0.009750395198352635,0.2719326608348638
4390912,1.3856245977804065,-0.620943244525492,-0.29880740586668253,-0.003995349463366438,-0.0848033080692403,-0.010756878553365823,-0.06514783209422603,0.005637074005790055,0.30680765327997506
4407296,1.3292147060856223,-0.620943244525492,-0.3020477630198002,-0.003690792627821793,-0.08825674059335142,-0.01041327160783112,-0.06691588100511581,0.012591451406478882,0.24953845085110515
4423680,1.2699636602774262,-0.620943244525492,-0.29996501724235713,-0.004011480026747449,-0.08369206258794293,-0.0110182745338534,-0.06438132401672192,0.006620365893468261,0.19257261703023687
4440064,1.2985226763412356,-0.620943244525492,-0.3022449743002653,-0.004160988892181194,-0.08651976226246916,-0.010247365287796129,-0.06529296335065737,0.005122908856719732,0.21423627795593347
4456448,1.4012893913313746,-0.620943244525492,-0.29772254452109337,-0.0034337141423748108,-0.09291303207282908,-0.009889357832435053,-0.0663310410163831,0.00867702648974955,0.318733470980078
4472832,1.3351395279169083,-0.620943244525492,-0.3037320668809116,-0.0040635324257891625,-0.09302654134808108,-0.010410931186925154,-0.06607607097248547,0.015856595942750573,0.25274373561842367
4489216,1.3405912835150957,-0.620943244525492,-0.29823840176686645,-0.004983679275028408,-0.09752775827655569,-0.010582969262031838,-0.06796100377687253,0.008343014982528985,0.24869722613948397
4505600,1.2180500393733382,-0.620943244525492,-0.3018160490319133,-0.0045661209551326465,-0.09218768682330847,-0.010214936824922916,-0.06347753049340099,0.015811557532288134,0.1406560124596581
4521984,1.3375512640923262,-0.620943244525492,-0.29841813282109797,-0.004255228752299445,-0.08577993811923079,-0.01055083172104787,-0.06304913654457778,0.005637074005790055,0.2601918125292286
4538368,1.5171135431155562,-0.620943244525492,-0.30085181375034153,-0.004354192285973113,-0.1085416732239537,-0.009870372912700986,-0.0706336711300537,0.0012535223504528403,0.4031720799393952
4554752,1.3677072823047638,-0.620943244525492,-0.30222325259819627,-0.004855376831983449,-0.09617208765121177,-0.010705850210797507,-0.06609722279245034,0.014449215726926923,0.281159455771558
4571136,1.315267181955278,-0.620943244525492,-0.3014926484320313,-0.005045267167588463,-0.09853355278028175,-0.010971391478960868,-0.065977523336187,0.009281268459744751,0.22158482013037428
4587520,1.2773394836112857,-0.620943244525492,-0.2973361099138856,-0.005132993130246177,-0.08704990387195721,-0.010089164796227124,-0.062135748798027635,0.007783811422996223,0.20243611410842277
4603904,1.313054627738893,-0.620943244525492,-0.29963298654183745,-0.003974336555984337,-0.08212345786159858,-0.008753425903705647,-0.061263119481736794,0.00937134528066963,0.2457353904028423
4620288,1.532964683137834,-0.620943244525492,-0.2988791116513312,-0.003948659617890371,-0.09557799939648248,-0.009609007986000506,-0.07029007677920163,0.006530289072543383,0.44024686166085303
4636672,1.3110427018254995,-0.620943244525492,-0.29981762426905334,-0.004444950012839399,-0.0928077225398738,-0.010632049968990032,-0.06487104168627411,0.01739909138996154,0.2349251577979885
4653056,1.2379498789086938,-0.620943244525492,-0.30140333948656917,-0.005291599522024626,-0.09773233463056386,-0.010825043420481961,-0.06510396717931144,0.010958879138343036,0.14760922000277787
4669440,1.3308516182005405,-0.620943244525492,-0.296847045654431,-0.005006876812331029,-0.09230287635000423,-0.00950730675685918,-0.06548896740423515,0.012726566637866199,0.2534818561398424
4685824,1.3537818724289536,-0.620943244525492,-0.3000414405250922,-0.004528702284005703,-0.07809659940539859,-0.009149414152489044,-0.05994209731579758,0.014693150413222611,0.29577351617626846
4702208,1.424382540397346,-0.620943244525492,-0.2996255661128089,-0.0034051745215037954,-0.09367175164516084,-0.009272074781620177,-0.06560188543517143,0.008207899751141667,0.3400707357795909
4718592,1.3484135624021292,-0.620943244525492,-0.30098128877580166,-0.00476066597548197,-0.09410075779305771,-0.01015856213052757,-0.06275837251450866,0.006151239154860377,0.26086190016940236
4734976,1.3107267590239644,-0.620943244525492,-0.29998934734612703,-0.004913261902402155,-0.09071013715583831,-0.010095934187120292,-0.06668879452627152,0.006800519535318017,0.22418654983630404
4751360,1.3199551422148943,-0.620943244525492,-0.29767640796490014,-0.005222725823841756,-0.09662408143049106,-0.009738697102875449,-0.06517338388948701,0.012591451406478882,0.2371680487995036
4767744,1.3144223904237151,-0.620943244525492,-0.2995437711942941,-0.005200481591600692,-0.09272209962364286,-0.010283302079187706,-0.06287591514410451,0.007828849833458662,0.23068241868168116
4784128,1.4817210538312793,-0.620943244525492,-0.2985375199932605,-0.003902126056345878,-0.08832737963530235,-0.00956816384132253,-0.06480367042240687,0.011852094205096364,0.40749103273265064
4800512,1.33576191496104,-0.620943244525492,-0.29995681159198284,-0.004352314501375076,-0.08882787133916281,-0.00947331343559199,-0.0654759566532448,0.018986625247634947,0.26571901328861713
4816896,1.3128743069246411,-0.620943244525492,-0.3001461641397327,-0.0048516577644477366,-0.0919427964836359,-0.009789596842892934,-0.0651099777314812,0.008857180131599307,0.22894803248345852
4833280,1.2339497618377209,-0.620943244525492,-0.29846081882715225,-0.004780817878781818,-0.08765942568425089,-0.0120651318502496,-0.0665237192879431,0.01679484941996634,0.16031144181033596
4849664,1.2813195446506143,-0.620943244525492,-0.3000767811900005,-0.004973746599716833,-0.08958741842070594,-0.010768243766506203,-0.06314634750015102,0.01679484941996634,0.20861859552678652
4866048,1.4373384760692716,-0.620943244525492,-0.2976258823182434,-0.004508122916377033,-0.09415536711458117,-0.009802488370041829,-0.06815570459002629,0.004897716804407537,0.347045365779195
4882432,1.3969132415950298,-0.620943244525492,-0.29895450943149626,-0.005335692072549136,-0.09835487673990428,-0.010537645146541763,-0.07070247468072921,0.011139032780192792,0.3032238222658634
4898816,1.3122943127527833,-0.620943244525492,-0.29866326530463994,-0.00576478296352434,-0.0944840083247982,-0.00996645638224436,-0.06453639475512318,0.011987209436483681,0.22992336907191202
4915200,1.2162192929536104,-0.620943244525492,-0.3011670464184135,-0.004608311250194674,-0.07654099055798724,-0.011444264557212591,-0.06023604309302755,0.00932630687020719,0.1506056913494831
4931584,1.2188538536429405,-0.620943244525492,-0.29939467390067875,-0.00478263608601992,-0.08385156613076106,-0.010761716628621798,-0.06046189530752599,0.006061162333935499,0.14471927719569067
4947968,1.4237778233364224,-0.620943244525492,-0.29887107061222196,-0.0033758332110664924,-0.09480328200152144,-0.010285995129379444,-0.0671079758903943,0.006620365893468261,0.33501077053369954
4964352,1.3764524944126606,-0.620943244525492,-0.2986509562470019,-0.003537243541359203,-0.08494215417886153,-0.010716981007135473,-0.06693233441910706,0.015901634353213012,0.3066311985021457
4980736,1.3188899913802743,-0.620943244525492,-0.2987995974253863,-0.004076964420164586,-0.09281218377873302,-0.011653279892925639,-0.06985419261036441,0.013060578145086765,0.23381109809270129
4997120,1.272724005393684,-0.620943244525492,-0.29841856355778873,-0.004393707509734668,-0.0910098475869745,-0.010319344444724265,-0.06312173823243938,0.006800519535318017,0.19131806952646002
5013504,1.3239855840802193,-0.620943244525492,-0.2994222182314843,-0.004045709476486081,-0.08835739950882271,-0.010283671348588541,-0.0620610443293117,0.0035353749990463257,0.2424076628522016
5029888,1.4784631067886949,-0.620943244525492,-0.29902276769280434,-0.003485557598651212,-0.08812059738556854,-0.008914673220715486,-0.06462114566238597,0.008162861340679228,0.4015179621055722
