collected_frames,var_decomp/shaping,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
15728640,0.015535105019807816,0.0196990929543972,0.08244235813617706,-0.02008937858045101,0.14199680089950562,0.2674633860588074,0.797809898853302,0.022128652781248093,9.765545845031738
15859712,0.16675417125225067,0.005719751585274935,0.05936799198389053,0.0025060807820409536,0.15884298086166382,0.5707541704177856,1.9366722106933594,0.14489702880382538,8.230584144592285
15990784,0.3394438624382019,0.004793503321707249,0.1690237671136856,0.06730104237794876,0.11835014820098877,0.6691784262657166,3.6591551303863525,0.04439319670200348,7.823344707489014
16121856,0.0003297323710285127,0.036036714911460876,0.1355864405632019,0.035518012940883636,0.0018869438208639622,0.6073980331420898,1.6189934015274048,-0.05335133522748947,7.961404323577881
16252928,0.08649174124002457,0.001291956752538681,0.1398988962173462,0.057951439172029495,0.18266887962818146,0.6540477275848389,1.8391247987747192,0.02026834897696972,8.008259773254395
16384000,0.21251456439495087,0.039714738726615906,0.16257168352603912,0.08742737025022507,0.12193267792463303,0.7313315868377686,1.490110993385315,0.006171125452965498,8.24342155456543
16515072,0.23284395039081573,0.006726034451276064,0.09869883954524994,0.07509592175483704,0.2035255879163742,0.5523543357849121,3.31132173538208,0.007903330959379673,6.622955799102783
16646144,0.16031739115715027,0.03793778643012047,0.04852881282567978,0.10073435306549072,0.005280313082039356,0.37007230520248413,1.8935750722885132,0.030660610646009445,8.447142601013184
16777216,0.15867619216442108,-0.005015866365283728,-0.022534221410751343,0.035099923610687256,0.2524484097957611,0.7386788129806519,1.4088371992111206,0.01586037687957287,8.436498641967773
16908288,0.24322980642318726,0.03009839728474617,0.0529407374560833,0.03191052004694939,0.14151616394519806,0.5412999987602234,1.6594674587249756,-0.002037463476881385,8.41190242767334
17039360,0.432834267616272,0.011370208114385605,0.07811310887336731,0.1483142375946045,0.2033839225769043,0.44143909215927124,2.680379867553711,-0.015266988426446915,7.102133274078369
17170432,0.037228021770715714,0.010127795860171318,-0.054645996540784836,-0.002383340382948518,0.07389745861291885,0.6219781041145325,1.5792707204818726,0.03449077531695366,8.700883865356445
17301504,0.14484737813472748,0.038074176758527756,0.032085515558719635,-0.00945611298084259,0.16766279935836792,0.4017741084098816,1.8795158863067627,-0.041969068348407745,8.400489807128906
17432576,0.21505554020404816,-0.00661831721663475,-0.02003554254770279,0.0038819939363747835,0.01499160286039114,0.309650719165802,2.0131449699401855,0.13894233107566833,8.33040714263916
17563648,0.16299451887607574,0.05661843717098236,0.09868888556957245,0.03999471664428711,0.14155824482440948,0.7459686994552612,2.0632808208465576,-0.05439862981438637,7.951801776885986
17694720,0.3981359004974365,-0.05452405661344528,0.08442462235689163,0.08768557012081146,0.10918416827917099,0.5883188843727112,3.3329555988311768,-0.045634761452674866,6.644647121429443
17825792,0.05836858972907066,0.04319611191749573,-0.030080271884799004,0.019053520634770393,-0.03631352260708809,0.6165031790733337,1.1392395496368408,0.017715204507112503,9.010931015014648
17956864,0.030898211523890495,-0.003051788778975606,0.08500763028860092,0.04631064832210541,0.24545222520828247,0.8573006391525269,1.2707369327545166,0.14121924340724945,8.455570220947266
18087936,0.2729729413986206,-0.003475107252597809,0.10281608253717422,0.13976919651031494,0.48322027921676636,0.8200852870941162,2.1514575481414795,-0.1313135027885437,7.3155694007873535
18219008,0.12635664641857147,0.02034127525985241,0.036220747977495193,-0.006679035257548094,0.05627886578440666,0.9562238454818726,1.1612606048583984,0.055073484778404236,8.691399574279785
18350080,0.4884166121482849,0.007738720625638962,0.022814620286226273,0.16606925427913666,0.042618777602910995,0.4043401777744293,3.2573750019073486,-0.057180024683475494,7.040359020233154
18481152,0.23670600354671478,0.028089910745620728,0.055545374751091,-0.002670119283720851,0.07141388952732086,0.3906787037849426,2.3075404167175293,0.04843008145689964,8.091917037963867
18612224,0.3011781871318817,0.027033481746912003,0.13638706505298615,0.10306736826896667,0.17998521029949188,0.26109516620635986,3.2047581672668457,0.02738250605762005,8.241510391235352
