collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
6684672,-0.08721158329856751,-0.014212885893224855,0.00819963634848371,-0.18484294448987404,-0.18473690585894575,0.02098955014444102,-0.2277531191589372,0.021423671943328344,-0.25062970286419756
6815744,-0.08196568718676574,-0.020920344931639592,0.0581856174169689,0.02625021436069343,0.04773747409703699,0.1936498514873351,0.5139976515691584,0.008924493510389403,-0.048368665440012386
6946816,-0.13987100847464914,-0.0041614097493158685,0.028925139219898758,0.026781155053531732,-0.0031060664756182676,-0.10818470461887723,-0.4989906432264194,0.047848745107170444,0.14213112807451916
7077888,-0.17828572795640352,-0.004625086392946417,0.0074378665384737756,0.01775893039325043,0.06371127122780931,0.04191117566311319,-0.5833917469831194,0.023257464230719737,-0.07962073061416429
7208960,0.11981714662641281,-0.01997695372627093,-0.043798045124621536,0.058620381689453875,0.004894056563656903,0.007268787911100032,0.6985478857684932,-0.007623217915623953,-0.03945352467436671
7340032,0.10471890742809314,-0.0021516123662196525,0.026084374730701937,-0.03987897674611883,-0.04003668158404537,0.11797294174992885,0.3917673308703011,-0.011981348017965911,0.2654078265066252
7471104,-0.2229825886129877,0.007342770349337461,0.05661739049522628,-0.08514791894273943,-0.0695488742838306,0.20865967591392168,0.05254034372305648,0.059653524400021314,0.23750691327887907
7602176,-0.17545290716439282,-0.00046942178144405316,-0.03563328437123264,-0.06286828309520784,0.01208602472668793,-0.039063171394975046,-0.3986048071663528,-0.015513209148132747,-0.2603088911515741
7733248,0.08305393549581673,0.026604223854447016,0.05446047324508712,-0.11880005960488599,-0.013614460490178473,-0.11760806260405918,-0.3279905791332423,-0.002722077847715893,0.2551461277245673
7864320,-0.1949936137881559,0.026554941096982677,0.036662075488416546,-0.046103783944776364,0.022115072011317762,-0.14892395090713026,-0.02283141679876413,0.015184422561733172,0.4866307234027232
7995392,-0.0786391310507914,-0.03380165160671515,0.03273332370285297,-0.05924765400228976,0.0391606389808956,0.09202499685356087,0.37110776770277587,-0.03166751708354808,0.2616173190165703
8126464,-0.12125311207385514,-0.010045709624367774,0.006715318012631454,-0.011648458063579517,0.03397096481552451,0.051090881103758645,-0.6010046123520325,0.002654395004059557,-0.16161654895019092
8257536,-0.03608196827963059,0.014236471678292973,0.016440537640153224,-0.010112627278928562,-0.07083234891114894,-0.016307910154529228,0.7017640329587597,0.008264680977089031,0.12595942212146785
8388608,-0.03987528544206671,0.044018695345543604,0.053998013894275276,-0.15712089072141067,-0.22869424836743318,0.07920233689619285,-0.28182740290564473,0.030827046535533458,0.0844360798918995
8519680,-0.10549512059479903,0.006130422492879828,0.011785717499621262,0.01124953249270021,-0.15268672839546807,0.05598174302581799,-0.12688015300613448,0.04969540912981602,0.48009517336276314
8650752,0.015329697493816784,0.016666081994158796,0.03837284488184275,-0.023297970097048107,0.03802501767781444,0.14827655563316158,-0.6510772506648601,0.01619901649849352,-0.05275556505880394
8781824,-0.02992187215540632,0.0025957239744772613,-0.0322037106997577,-0.0010981260300962907,0.005624391365798715,-0.055733513328809596,-0.1330489824243823,-0.07273485933387523,-0.6670388206873966
8912896,0.09762759703929141,-0.01615557477838971,-0.07593225359942937,-0.0078113025975866225,-0.07774804848370613,-0.0671603337716715,0.4946531422360005,-0.01605219634972462,0.14685955114420016
9043968,-0.22441224934912654,-0.007868761811149134,0.02816609405272334,-0.034442218125898774,-0.17625319503842055,-0.0353194870367181,0.34603531976929686,0.015183264550368884,0.13231941026629782
9175040,0.0017260502586055938,-0.022929823983667753,0.11644190755099487,-0.018894926897165615,-0.1298205093662376,0.21164615757135835,0.152103486981576,0.04124856330282218,0.30518857408757205
9306112,-0.0014292190119703163,-0.01592254990761807,-0.023463137836020644,-0.05603086625944603,-0.102069270580098,-0.13655065659678164,-0.11662654928191607,0.008282256319078382,0.5396254942070708
9437184,-0.15518342724304413,0.0186288484244048,0.05414630086733945,-0.04339867076835039,-0.001295164425242032,0.020017711642934925,0.47610982149894243,0.06279721692873239,0.16842283820100945
9568256,0.19177372145871283,-0.008183624364562624,0.0002919182503270171,-0.061687561881124744,0.012546174586001815,0.052709656167147206,0.4986897490590294,-0.031238098658877347,-0.142879495574217
