attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,6422528,0.00018310546875,7.62939453125e-06,0.0
0,6553600,0.0,0.0,0.0
0,6684672,0.0001220703125,0.0,0.0
0,6815744,0.0001983642578125,0.0,0.0
0,6946816,0.0002899169921875,0.0,0.0
0,7077888,0.00020599365234375,0.0,0.0
0,7208960,0.00030517578125,0.0,0.0
0,7340032,5.340576171875e-05,7.62939453125e-06,0.0
0,7471104,0.00018310546875,0.0,0.0
0,7602176,1.470726656626506e-06,0.0,0.0
0,7733248,0.0001678466796875,0.0,0.0
0,7864320,9.918212890625e-05,0.0,0.0
0,7995392,4.57763671875e-05,0.0,0.0
0,8126464,9.1552734375e-05,7.62939453125e-06,0.0
0,8257536,6.866455078125e-05,0.0,0.0
0,8388608,0.000396728515625,7.62939453125e-06,0.0
0,8519680,0.0001678466796875,0.0,0.0
0,8650752,0.0002492881682981928,0.0,0.0
0,8781824,0.0003814697265625,0.0,0.0
0,8912896,0.0003509521484375,0.0,0.0
0,9043968,0.0001678466796875,0.0,0.0
0,9175040,0.0001373291015625,0.0,0.0
0,9306112,0.000274658203125,0.0,0.0
0,9437184,0.00020599365234375,0.0,0.0
0,9568256,0.00030517578125,0.0,0.0
0,9699328,2.2796263177710842e-05,0.0,0.0
0,9830400,0.0002899169921875,0.0,0.0
0,9961472,0.00019073486328125,0.0,0.0
0,10092544,9.918212890625e-05,0.0,0.0
0,10223616,2.288818359375e-05,0.0,0.0
0,10354688,0.00026702880859375,0.0,0.0
0,10485760,0.00091552734375,0.0,0.0
1,10616832,2.288818359375e-05,0.0,0.0
1,10747904,0.0008831713573042169,7.35363328313253e-07,0.0
1,10878976,0.00087738037109375,0.0,0.0
1,11010048,0.0003509521484375,0.0,0.0
1,11141120,0.00122833251953125,7.62939453125e-06,0.0
1,11272192,0.000274658203125,0.0,0.0
1,11403264,0.0002899169921875,0.0,0.0
1,11534336,0.000518798828125,0.0,0.0
1,11665408,0.000213623046875,0.0,0.0
1,11796480,0.0,0.0,0.0
1,11927552,0.0,0.0,0.0
1,12058624,7.62939453125e-05,0.0,0.0
1,12189696,0.0001220703125,0.0,0.0
1,12320768,4.57763671875e-05,0.0,0.0
1,12451840,6.866455078125e-05,0.0,0.0
1,12582912,1.52587890625e-05,0.0,0.0
1,12713984,1.52587890625e-05,0.0,0.0
1,12845056,2.206089984939759e-05,0.0,0.0
1,12976128,5.340576171875e-05,0.0,0.0
