collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
21757952,0.00049591064453125,0.00012969970703125,0.0
21889024,0.00057220458984375,0.0001220703125,0.0
22020096,0.0005340576171875,8.392333984375e-05,0.0
22151168,0.00061798095703125,7.62939453125e-05,0.0
22282240,0.00040592055722891567,0.00023752235504518072,0.0
22413312,0.00042724609375,0.00026702880859375,0.0
22544384,0.000579833984375,9.918212890625e-05,0.0
22675456,0.00058746337890625,0.0001373291015625,0.0
22806528,0.00032806396484375,7.62939453125e-05,0.0
22937600,0.0005035400390625,0.0001220703125,0.0
23068672,0.000457763671875,9.1552734375e-05,0.0
23199744,0.00072479248046875,0.0001068115234375,0.0
23330816,0.0007250682417168675,0.00012427640248493976,0.0
23461888,0.00048828125,0.0001983642578125,0.0
23592960,0.00063323974609375,0.00014495849609375,0.0
23724032,0.00072479248046875,0.0001678466796875,0.0
23855104,0.0002899169921875,0.00014495849609375,0.0
23986176,0.000396728515625,5.340576171875e-05,0.0
24117248,0.00052642822265625,0.00011444091796875,0.0
24248320,0.00043487548828125,0.00012969970703125,0.0
24379392,0.0005103421498493975,0.00018384083207831326,0.0
24510464,0.00029754638671875,0.000244140625,0.0
24641536,0.00041961669921875,0.000152587890625,0.0
24772608,0.00045013427734375,5.340576171875e-05,0.0
24903680,0.000579833984375,6.103515625e-05,0.0
25034752,0.00025177001953125,0.00016021728515625,0.0
25165824,0.00022125244140625,9.918212890625e-05,0.0
25296896,0.0002288818359375,6.103515625e-05,0.0
25427968,0.00023678699171686746,9.853868599397591e-05,0.0
25559040,0.0001373291015625,0.0001068115234375,0.0
25690112,0.00019073486328125,6.866455078125e-05,0.0
25821184,0.00012969970703125,0.00011444091796875,0.0
25952256,0.00012969970703125,0.00014495849609375,0.0
26083328,0.00020599365234375,0.00012969970703125,0.0
26214400,0.000152587890625,0.0001220703125,0.0
26345472,0.0001068115234375,0.0001220703125,0.0
26476544,0.00011398131588855421,0.00017133965549698794,0.0
26607616,9.1552734375e-05,0.00018310546875,0.0
26738688,0.00012969970703125,0.00016021728515625,0.0
26869760,8.392333984375e-05,0.000213623046875,0.0
27000832,6.103515625e-05,9.918212890625e-05,0.0
27131904,9.1552734375e-05,8.392333984375e-05,0.0
27262976,7.62939453125e-05,7.62939453125e-05,0.0
27394048,0.0001220703125,0.00017547607421875,0.0
27525120,0.00012133494917168675,0.0001941359186746988,0.0
27656192,9.918212890625e-05,0.00025177001953125,0.0
27787264,0.00012969970703125,0.000152587890625,0.0
27918336,8.392333984375e-05,7.62939453125e-05,0.0
28049408,6.103515625e-05,0.00017547607421875,0.0
28180480,0.00011444091796875,0.00022125244140625,0.0
28311552,8.392333984375e-05,0.00017547607421875,0.0
28442624,9.918212890625e-05,9.918212890625e-05,0.0
28573696,0.00010148013930722892,0.00018604692206325302,0.0
28704768,0.0001068115234375,0.00022125244140625,0.0
28835840,0.0001220703125,0.000213623046875,0.0
28966912,0.0001068115234375,0.0001678466796875,0.0
29097984,5.340576171875e-05,0.00016021728515625,0.0
29229056,0.00011444091796875,0.0001068115234375,0.0
29360128,7.62939453125e-05,9.918212890625e-05,0.0
29491200,5.340576171875e-05,0.00014495849609375,0.0
29622272,9.853868599397591e-05,0.00018678228539156626,0.0
29753344,0.0001373291015625,0.0002288818359375,0.0
29884416,0.0001220703125,0.00014495849609375,0.0
30015488,6.103515625e-05,0.00019073486328125,0.0
30146560,9.1552734375e-05,0.000152587890625,0.0
30277632,0.00014495849609375,0.0001373291015625,0.0
